evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1832.40625,112592.11458333333
0.051,1260.0,45903.3
0.052,1077.7272727272727,61162.27272727273
0.053,1091.5555555555557,57497.666666666664
0.054,739.7,40702.7
0.055,779.9166666666666,28524.416666666668
0.056,1009.0666666666667,43653.933333333334
0.057,1766.5833333333333,110615.16666666667
0.058,260.0,683.0
0.059,1439.0555555555557,88761.0
0.06,1009.5,37979.25
0.061,950.8571428571429,55956.07142857143
0.062,1510.3978494623657,101027.0
0.063,1250.2,94278.2
0.064,1165.2,77053.6
0.065,1719.8,91848.13333333333
0.066,1431.1538461538462,100235.69230769231
0.067,1221.4705882352941,67328.5294117647
0.068,1693.7,120997.5
0.069,1553.2857142857142,94612.85714285714
0.07,1350.7,59946.1
0.071,1717.6666666666667,112190.44444444444
0.072,669.4615384615385,45080.53846153846
0.073,1731.375,109949.31944444444
0.074,892.5454545454545,49019.27272727273
0.075,1531.85,85879.55
0.076,1506.7,76838.6
0.077,1032.8,53784.65
0.078,845.5333333333333,48752.8
0.079,1377.4117647058824,88503.4705882353
0.08,1124.2727272727273,46838.09090909091
0.081,945.6111111111111,41748.666666666664
0.082,822.0714285714286,40352.0
0.083,2198.0,117161.83333333333
0.084,743.7,40263.8
0.085,1723.9787234042553,112664.74468085106
0.086,1909.3636363636363,132713.54545454544
0.087,1637.8181818181818,115218.72727272728
0.088,765.7857142857143,41381.857142857145
0.089,1252.3125,87885.75
0.09,1301.3,68924.5
0.091,957.0666666666667,47792.73333333333
0.092,1198.7692307692307,79309.61538461539
0.093,918.25,54373.25
0.094,607.6363636363636,21464.636363636364
0.095,988.8,65796.8
0.096,1276.0,71672.25
0.097,1291.641791044776,68352.59701492537
0.098,523.375,17905.75
0.099,878.5555555555555,54139.88888888889
0.1,1613.2222222222222,101128.77777777778
0.101,397.1,6763.3
0.102,1467.5454545454545,112511.63636363637
0.103,1386.5,77049.75
0.104,697.1333333333333,30146.066666666666
0.105,470.9166666666667,35307.666666666664
0.106,307.85714285714283,5076.714285714285
0.107,905.0,62279.77777777778
0.108,1425.701754385965,74557.98245614035
0.109,874.0,40284.555555555555
0.11,983.375,68557.375
0.111,837.9375,43119.9375
0.112,919.9,79278.2
0.113,1438.7333333333333,90231.0
0.114,1168.4615384615386,77415.23076923077
0.115,747.2222222222222,22593.222222222223
0.116,1022.7,63110.5
0.117,561.1333333333333,27892.533333333333
0.118,1109.857142857143,56905.857142857145
0.119,1376.4285714285713,78121.85714285714
0.12,1222.542372881356,63761.96610169492
0.121,480.6666666666667,32351.0
0.122,1079.8181818181818,87884.0
0.123,424.625,9606.0
0.124,493.0,24685.666666666668
0.125,960.6,50230.46666666667
0.126,663.0952380952381,38454.71428571428
0.127,854.3846153846154,37761.38461538462
0.128,704.8461538461538,40844.38461538462
0.129,472.54545454545456,11432.181818181818
0.13,970.4615384615385,65945.15384615384
0.131,538.25,16317.25
0.132,867.5897435897435,32153.79487179487
0.133,759.1111111111111,34369.666666666664
0.134,688.25,30224.625
0.135,926.5454545454545,68619.18181818182
0.136,751.5714285714286,38247.357142857145
0.137,877.6363636363636,52568.545454545456
0.138,737.3333333333334,44275.5
0.139,804.9411764705883,44278.0
0.14,495.8125,21214.5625
0.141,700.7058823529412,33533.76470588235
0.142,508.38461538461536,22856.923076923078
0.143,1076.7173913043478,58358.82608695652
0.144,397.44444444444446,25340.88888888889
0.145,1028.0,75037.66666666667
0.146,626.8461538461538,24664.923076923078
0.147,953.9166666666666,50709.583333333336
0.148,818.1,42318.1
0.149,530.6666666666666,22406.666666666668
0.15,495.875,35466.125
0.151,1340.1818181818182,102035.27272727272
0.152,963.4285714285714,57207.5
0.153,429.1111111111111,25538.777777777777
0.154,633.3,49308.4
0.155,1405.8292682926829,76290.17073170732
0.156,1273.7857142857142,69839.85714285714
0.157,812.4285714285714,66524.0
0.158,827.6363636363636,48198.454545454544
0.159,184.14285714285714,1440.2857142857142
0.16,268.5,4073.5833333333335
0.161,561.7857142857143,19464.571428571428
0.162,891.5,51138.5
0.163,1031.6,57845.3
0.164,971.0,39143.7
0.165,1169.7,60840.8
0.166,410.64285714285717,18727.928571428572
0.167,697.8076923076923,28936.153846153848
0.168,568.5833333333334,21600.333333333332
0.169,1403.1333333333334,106284.0
0.17,634.1666666666666,33760.5
0.171,576.1875,20824.5625
0.172,560.0,26222.272727272728
0.173,393.25,20269.75
0.174,598.1538461538462,26268.23076923077
0.175,157.3,511.4
0.176,1018.6470588235294,60284.64705882353
0.177,526.875,43308.25
0.178,951.8,44085.62857142857
0.179,339.92857142857144,12919.785714285714
0.18,327.54545454545456,9779.90909090909
0.181,1182.6666666666667,77783.88888888889
0.182,569.25,26509.75
0.183,175.0,2918.9285714285716
0.184,186.125,2472.0
0.185,804.0,47863.153846153844
0.186,458.625,18962.5
0.187,818.375,41554.5
0.188,134.57142857142858,1321.142857142857
0.189,754.25,51942.5
0.19,835.5,37774.03333333333
0.191,988.0,59781.75
0.192,464.9166666666667,35790.25
0.193,677.5454545454545,37533.818181818184
0.194,423.8,20094.6
0.195,1263.2,75639.0
0.196,732.8,41167.4
0.197,615.5,38015.166666666664
0.198,547.4736842105264,28121.36842105263
0.199,539.6153846153846,25649.384615384617
0.2,165.0,3388.285714285714
0.201,196.7058823529412,2565.6470588235293
0.202,501.5,12450.5625
0.203,664.8181818181819,30563.18181818182
0.204,660.6666666666666,42230.166666666664
0.205,461.125,24513.75
0.206,402.44444444444446,16079.0
0.207,281.22222222222223,8623.888888888889
0.208,822.9166666666666,57902.083333333336
0.209,535.0,37674.5
0.21,610.2857142857143,28352.64285714286
0.211,371.5,20147.25
0.212,748.9166666666666,55078.583333333336
0.213,714.7857142857143,40086.57142857143
0.214,207.0,12881.57142857143
0.215,518.8571428571429,38740.642857142855
0.216,112.4,302.8
0.217,707.7692307692307,32238.846153846152
0.218,348.7,19874.5
0.219,671.0909090909091,37650.27272727273
0.22,316.25,12855.25
0.221,93.0,166.0
0.222,449.8333333333333,28836.333333333332
0.223,369.2,18381.3
0.224,381.5,20583.5
0.225,560.05,32108.65
0.226,221.0,12993.25
0.227,483.4166666666667,23839.25
0.228,627.9166666666666,32448.083333333332
0.229,704.5714285714286,39989.57142857143
0.23,341.6666666666667,28259.5
0.231,502.25,20077.875
0.232,502.7692307692308,27073.076923076922
0.233,273.3333333333333,20063.88888888889
0.234,308.09090909090907,5377.363636363636
0.235,279.44444444444446,14321.333333333334
0.236,387.25,19834.625
0.237,256.3333333333333,4701.6
0.238,118.77777777777777,238.11111111111111
0.239,220.88888888888889,3432.5555555555557
0.24,211.2,4026.0
0.241,175.5,1097.2
0.242,615.0,32687.2
0.243,298.6875,9750.625
0.244,682.1666666666666,47788.083333333336
0.245,314.3076923076923,15402.384615384615
0.246,345.875,26255.125
0.247,632.3333333333334,46559.77777777778
0.248,608.0,28514.736842105263
0.249,586.9090909090909,28380.636363636364
0.25,162.77777777777777,6433.555555555556
0.251,296.5,11675.666666666666
0.252,132.375,698.875
0.253,502.6666666666667,37206.0
0.254,364.6,24924.8
0.255,508.7692307692308,24340.0
0.256,129.14285714285714,376.2857142857143
0.257,255.63636363636363,5932.181818181818
0.258,433.0,15656.333333333334
0.259,126.6,332.2
0.26,242.05555555555554,5463.888888888889
0.261,379.25,12347.666666666666
0.262,906.8333333333334,54234.833333333336
0.263,467.07142857142856,27079.285714285714
0.264,386.0,16041.142857142857
0.265,340.75,18196.0
0.266,147.75,5512.875
0.267,251.8,6775.0
0.268,463.45454545454544,15170.272727272728
0.269,264.8888888888889,4331.888888888889
0.27,532.1818181818181,27550.18181818182
0.271,103.18181818181819,230.8181818181818
0.272,91.55555555555556,560.9444444444445
0.273,326.625,15731.8125
0.274,835.75,66722.08333333333
0.275,657.1428571428571,41062.857142857145
0.276,487.8,34534.0
0.277,276.09090909090907,15272.09090909091
0.278,254.25,8838.333333333334
0.279,482.2,18260.0
0.28,392.625,39543.0
0.281,83.33333333333333,122.44444444444444
0.282,212.33333333333334,13905.833333333334
0.283,142.8125,996.0625
0.284,282.1666666666667,13312.75
0.285,200.6,3187.266666666667
0.286,163.25,1268.8333333333333
0.287,424.22222222222223,13611.444444444445
0.288,252.7,3985.5
0.289,449.8333333333333,35089.166666666664
0.29,351.2,16245.3
0.291,125.0909090909091,3279.909090909091
0.292,156.85714285714286,1308.857142857143
0.293,290.125,14103.625
0.294,220.55555555555554,8909.666666666666
0.295,196.625,8690.0625
0.296,126.75,364.75
0.297,91.63636363636364,161.72727272727272
0.298,366.2,27116.8
0.299,451.6363636363636,20849.727272727272
0.3,406.15384615384613,30525.076923076922
0.301,314.0,13453.57142857143
0.302,467.55555555555554,38489.444444444445
0.303,169.1818181818182,2893.6363636363635
0.304,680.6363636363636,41320.545454545456
0.305,165.1818181818182,8380.09090909091
0.306,233.0,3794.846153846154
0.307,216.8,5388.7
0.308,168.42857142857142,934.7142857142857
0.309,425.5,25070.166666666668
0.31,214.44444444444446,12017.222222222223
0.311,144.85714285714286,1354.142857142857
0.312,128.42857142857142,411.2857142857143
0.313,297.85714285714283,13289.857142857143
0.314,114.11111111111111,320.0
0.315,139.11111111111111,4159.777777777777
0.316,111.42857142857143,248.28571428571428
0.317,86.66666666666667,123.5
0.318,184.72727272727272,2205.3636363636365
0.319,104.25,236.25
0.32,223.52941176470588,3332.9411764705883
0.321,175.5,3409.0
0.322,94.61538461538461,183.30769230769232
0.323,192.9090909090909,3668.7272727272725
0.324,167.4,1878.1
0.325,342.8888888888889,16645.666666666668
0.326,318.25,11143.375
0.327,301.7692307692308,9947.461538461539
0.328,177.22222222222223,9763.666666666666
0.329,630.3333333333334,46532.11111111111
0.33,110.7,794.8
0.331,200.125,664.625
0.332,76.0,130.25
0.333,94.75,136.0
0.334,141.625,3951.0
0.335,144.9090909090909,1718.8181818181818
0.336,100.33333333333333,263.3333333333333
0.337,248.125,18658.875
0.338,130.7058823529412,867.7647058823529
0.339,263.2857142857143,4528.571428571428
0.34,179.14285714285714,5323.714285714285
0.341,417.7142857142857,12446.142857142857
0.342,96.28571428571429,252.38095238095238
0.343,81.33333333333333,104.33333333333333
0.344,220.66666666666666,9921.444444444445
0.345,390.125,15586.0
0.346,118.0,808.625
0.347,145.5,1831.4
0.348,240.2,4781.9
0.349,119.0,4032.8636363636365
0.35,117.28571428571429,235.57142857142858
0.351,186.41666666666666,12284.666666666666
0.352,111.0,399.1666666666667
0.353,114.0,622.7
0.354,312.25,12667.5
0.355,94.78571428571429,208.57142857142858
0.356,158.5,1750.1
0.357,378.0,10963.166666666666
0.358,112.0625,184.875
0.359,300.4,13477.6
0.36,78.33333333333333,95.33333333333333
0.361,226.8181818181818,8173.0
0.362,113.125,267.0
0.363,517.8,21548.9
0.364,216.91666666666666,2302.6666666666665
0.365,198.83333333333334,8640.111111111111
0.366,393.0,28124.714285714286
0.367,109.8,402.2
0.368,248.25,6133.416666666667
0.369,105.66666666666667,228.66666666666666
0.37,118.8,252.4
0.371,173.25,1993.875
0.372,126.0,740.1666666666666
0.373,109.33333333333333,239.08333333333334
0.374,140.33333333333334,1463.1666666666667
0.375,164.25,3328.25
0.376,168.86666666666667,6205.933333333333
0.377,143.5625,749.0
0.378,89.36363636363636,127.45454545454545
0.379,129.88888888888889,715.8888888888889
0.38,201.2,3766.2
0.381,103.6,200.2
0.382,353.875,18095.0
0.383,103.0,212.8
0.384,173.0,466.6666666666667
0.385,219.77777777777777,7086.555555555556
0.386,321.8888888888889,8809.222222222223
0.387,103.72727272727273,195.36363636363637
0.388,97.81818181818181,451.72727272727275
0.389,115.88888888888889,332.6666666666667
0.39,109.81818181818181,1714.4545454545455
0.391,105.11111111111111,271.77777777777777
0.392,163.8,2999.0
0.393,119.18181818181819,3187.0
0.394,84.2,165.6
0.395,93.2,151.4
0.396,191.44444444444446,12687.666666666666
0.397,151.0,2770.375
0.398,337.1111111111111,8464.0
0.399,129.08333333333334,10217.5
0.4,98.0,181.33333333333334
