evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1854.718309859155,115219.45070422535
0.051,1111.2,44811.46666666667
0.052,1072.1875,58097.25
0.053,1140.608695652174,60424.34782608696
0.054,950.3333333333334,56058.933333333334
0.055,1129.1875,59393.9375
0.056,1087.2631578947369,49163.78947368421
0.057,1597.8636363636363,89808.22727272728
0.058,573.7272727272727,14845.0
0.059,1560.1,101777.75
0.06,1088.7,39396.2
0.061,939.8125,50271.875
0.062,1490.8489208633093,95150.26618705037
0.063,1221.3076923076924,98255.23076923077
0.064,1000.75,56792.125
0.065,1618.6666666666667,81388.45833333333
0.066,1515.75,102624.41666666667
0.067,1210.0,63988.142857142855
0.068,1552.0,105632.25
0.069,1490.8181818181818,88537.45454545454
0.07,1626.888888888889,91451.16666666667
0.071,1277.7058823529412,73570.82352941176
0.072,842.7333333333333,51826.0
0.073,1803.9166666666667,117072.66666666667
0.074,714.9333333333333,36840.26666666667
0.075,1556.9615384615386,82016.57692307692
0.076,1203.7857142857142,61948.0
0.077,973.8461538461538,49736.653846153844
0.078,931.85,43079.25
0.079,1336.76,85521.92
0.08,1017.55,47534.35
0.081,896.1428571428571,37613.0
0.082,992.0,50617.15789473684
0.083,1581.2222222222222,80745.33333333333
0.084,961.9375,62863.5625
0.085,1706.8933333333334,108792.8
0.086,1610.235294117647,116763.35294117648
0.087,1173.0555555555557,76248.22222222222
0.088,635.0,29123.227272727272
0.089,1249.6818181818182,82355.18181818182
0.09,962.9444444444445,47891.11111111111
0.091,790.9545454545455,36499.63636363636
0.092,1234.9411764705883,84607.35294117648
0.093,1149.1176470588234,72004.17647058824
0.094,772.0555555555555,40005.666666666664
0.095,1016.0666666666667,62722.933333333334
0.096,1215.4666666666667,66656.86666666667
0.097,1242.6666666666667,63710.555555555555
0.098,644.6923076923077,21925.846153846152
0.099,1061.4166666666667,59332.916666666664
0.1,1408.2727272727273,83862.90909090909
0.101,603.5833333333334,33386.833333333336
0.102,1765.357142857143,136978.07142857142
0.103,1596.0,94993.7
0.104,856.5217391304348,41816.82608695652
0.105,714.2352941176471,46462.82352941176
0.106,338.4,8973.4
0.107,756.5333333333333,42097.8
0.108,1230.4814814814815,64058.641975308645
0.109,653.8571428571429,26549.428571428572
0.11,980.875,54747.25
0.111,924.8571428571429,51064.57142857143
0.112,907.3888888888889,70901.27777777778
0.113,1217.7,73232.15
0.114,1004.05,62551.95
0.115,574.3529411764706,16337.764705882353
0.116,958.0,68087.6
0.117,634.8823529411765,31821.529411764706
0.118,1344.1052631578948,79280.57894736843
0.119,868.8333333333334,45752.75
0.12,1271.84,65826.10666666667
0.121,564.4666666666667,36692.86666666667
0.122,1065.2222222222222,76786.38888888889
0.123,417.0769230769231,16528.23076923077
0.124,706.2666666666667,47707.666666666664
0.125,794.8181818181819,37184.318181818184
0.126,708.48,40638.52
0.127,985.7826086956521,53677.391304347824
0.128,605.6470588235294,32477.058823529413
0.129,411.375,12138.875
0.13,727.84,47019.0
0.131,449.9,13082.8
0.132,921.3770491803278,37221.42622950819
0.133,789.0833333333334,33411.5
0.134,795.7692307692307,36085.153846153844
0.135,1019.3333333333334,68615.66666666667
0.136,909.8,53077.0
0.137,869.3076923076923,50395.53846153846
0.138,907.9473684210526,56464.94736842105
0.139,647.3214285714286,38376.67857142857
0.14,611.6,27495.2
0.141,680.85,29888.0
0.142,614.8421052631579,26546.0
0.143,1066.9384615384615,55566.153846153844
0.144,415.7142857142857,20049.785714285714
0.145,1281.888888888889,87736.22222222222
0.146,885.4761904761905,54087.619047619046
0.147,829.2142857142857,43483.42857142857
0.148,975.2352941176471,49490.0
0.149,450.2,19083.666666666668
0.15,438.84615384615387,31049.30769230769
0.151,1143.6666666666667,79905.86666666667
0.152,928.7142857142857,49522.80952380953
0.153,407.27272727272725,22938.727272727272
0.154,947.4,74192.6
0.155,1165.0535714285713,63510.125
0.156,1185.2777777777778,62041.88888888889
0.157,1087.0,86876.27272727272
0.158,1098.2666666666667,70831.2
0.159,470.5833333333333,27633.333333333332
0.16,259.22222222222223,3352.8888888888887
0.161,497.4,15749.6
0.162,926.9230769230769,48680.53846153846
0.163,989.1538461538462,58474.53846153846
0.164,960.9333333333333,41782.333333333336
0.165,1024.0,56986.294117647056
0.166,370.625,16400.125
0.167,765.1282051282051,33787.53846153846
0.168,702.1304347826087,46288.782608695656
0.169,1235.578947368421,87580.0
0.17,619.5714285714286,31252.785714285714
0.171,650.1111111111111,23625.055555555555
0.172,534.8421052631579,32078.78947368421
0.173,385.5,17907.85714285714
0.174,796.4285714285714,37736.07142857143
0.175,129.8,376.26666666666665
0.176,945.1304347826087,49870.608695652176
0.177,488.24,37164.36
0.178,861.7560975609756,39061.58536585366
0.179,379.44444444444446,14641.722222222223
0.18,374.8125,13947.375
0.181,1213.0,85572.5
0.182,664.9285714285714,33965.92857142857
0.183,259.27777777777777,6418.222222222223
0.184,275.6111111111111,7318.777777777777
0.185,962.0869565217391,55283.086956521736
0.186,680.3684210526316,41379.47368421053
0.187,802.2307692307693,48129.07692307692
0.188,416.6923076923077,28467.384615384617
0.189,592.75,38995.25
0.19,724.4864864864865,32592.756756756757
0.191,815.6666666666666,48807.166666666664
0.192,344.1111111111111,23915.333333333332
0.193,674.4444444444445,39429.22222222222
0.194,437.46666666666664,20710.2
0.195,699.0714285714286,35022.42857142857
0.196,633.2631578947369,33419.0
0.197,440.3333333333333,25376.444444444445
0.198,663.9090909090909,47285.59090909091
0.199,465.3888888888889,21817.444444444445
0.2,250.8181818181818,5253.818181818182
0.201,227.52173913043478,4768.0
0.202,424.82608695652175,9130.434782608696
0.203,534.3333333333334,23155.8
0.204,591.578947368421,31774.684210526317
0.205,430.1,20256.2
0.206,766.4285714285714,51225.92857142857
0.207,357.29411764705884,19780.764705882353
0.208,642.625,43483.3125
0.209,380.55555555555554,25146.333333333332
0.21,597.0,29951.809523809523
0.211,344.2142857142857,17402.571428571428
0.212,722.8823529411765,46637.470588235294
0.213,723.3076923076923,38376.89743589744
0.214,230.6,11142.65
0.215,534.5714285714286,39103.76190476191
0.216,132.35714285714286,792.7857142857143
0.217,602.0,25803.352941176472
0.218,357.0769230769231,30859.923076923078
0.219,591.3846153846154,31942.30769230769
0.22,255.22222222222223,6193.222222222223
0.221,443.125,19447.375
0.222,376.8666666666667,23089.2
0.223,402.2,18342.933333333334
0.224,324.5,15517.92857142857
0.225,555.4333333333333,27035.0
0.226,219.15384615384616,18744.615384615383
0.227,441.15,23093.95
0.228,687.0909090909091,42101.5
0.229,903.7142857142857,58595.92857142857
0.23,706.0,55355.5
0.231,750.05,32339.4
0.232,428.125,22023.6875
0.233,255.6,18072.9
0.234,319.06666666666666,7618.0
0.235,313.0,13714.76923076923
0.236,336.72727272727275,14728.0
0.237,225.34615384615384,3327.6923076923076
0.238,459.06666666666666,17152.333333333332
0.239,271.5416666666667,5575.916666666667
0.24,265.375,9954.375
0.241,166.3846153846154,924.0
0.242,469.57142857142856,23407.214285714286
0.243,296.85,9609.7
0.244,689.4285714285714,51511.0
0.245,405.5,19056.75
0.246,283.90909090909093,19149.545454545456
0.247,542.0,35291.0
0.248,508.85714285714283,21533.678571428572
0.249,449.375,19686.8125
0.25,152.14285714285714,4473.214285714285
0.251,240.75,7008.5
0.252,172.92857142857142,4894.857142857143
0.253,648.4166666666666,48588.75
0.254,839.7272727272727,50437.27272727273
0.255,452.6,21110.933333333334
0.256,133.2,410.26666666666665
0.257,243.5,5451.5
0.258,630.8333333333334,37406.22222222222
0.259,116.92307692307692,283.46153846153845
0.26,235.56666666666666,4768.566666666667
0.261,345.92857142857144,10686.285714285714
0.262,757.5,48739.416666666664
0.263,381.8888888888889,21085.444444444445
0.264,303.3636363636364,10896.272727272728
0.265,389.375,15980.6875
0.266,340.73333333333335,18429.533333333333
0.267,508.3333333333333,26062.916666666668
0.268,421.2857142857143,12303.57142857143
0.269,284.4166666666667,4875.25
0.27,381.94736842105266,16996.684210526317
0.271,167.0,10548.5625
0.272,129.8181818181818,2676.4545454545455
0.273,292.85,13015.95
0.274,589.5263157894736,42835.89473684211
0.275,490.5,28776.8
0.276,429.4166666666667,28829.5
0.277,319.1764705882353,20250.647058823528
0.278,221.22222222222223,6278.388888888889
0.279,390.1111111111111,11555.666666666666
0.28,357.3333333333333,35160.555555555555
0.281,227.1764705882353,13694.176470588236
0.282,395.8181818181818,25191.363636363636
0.283,168.83333333333334,7552.333333333333
0.284,516.9411764705883,30587.58823529412
0.285,212.34782608695653,7621.652173913043
0.286,153.47058823529412,1064.8823529411766
0.287,377.09090909090907,11264.181818181818
0.288,223.375,3291.125
0.289,370.05555555555554,27783.277777777777
0.29,326.1818181818182,14778.181818181818
0.291,121.0,2796.923076923077
0.292,146.66666666666666,1286.9333333333334
0.293,355.53846153846155,23919.53846153846
0.294,269.1818181818182,8730.727272727272
0.295,165.92,5940.72
0.296,217.84615384615384,7776.0
0.297,103.0,360.1111111111111
0.298,335.29411764705884,21085.29411764706
0.299,378.6,15520.466666666667
0.3,335.29411764705884,23377.29411764706
0.301,284.54545454545456,23005.636363636364
0.302,427.7142857142857,38697.57142857143
0.303,201.9375,6146.9375
0.304,584.6666666666666,44189.2
0.305,178.85,7788.1
0.306,221.72222222222223,3714.5
0.307,221.0625,7080.84375
0.308,150.0,823.5333333333333
0.309,307.3076923076923,12819.23076923077
0.31,204.3,10826.9
0.311,137.0,1094.4444444444443
0.312,150.41666666666666,1570.0833333333333
0.313,323.55555555555554,12677.444444444445
0.314,106.91666666666667,280.0
0.315,194.46153846153845,5595.923076923077
0.316,198.3846153846154,3776.923076923077
0.317,223.44444444444446,13545.111111111111
0.318,180.13333333333333,2234.266666666667
0.319,214.57142857142858,6311.0
0.32,203.3,2849.05
0.321,195.27272727272728,2843.5454545454545
0.322,124.0,2152.777777777778
0.323,191.23076923076923,3482.153846153846
0.324,161.4090909090909,2211.2272727272725
0.325,360.38461538461536,24100.53846153846
0.326,272.95,8943.05
0.327,301.1764705882353,9391.941176470587
0.328,152.53846153846155,6823.153846153846
0.329,629.1666666666666,42856.5
0.33,102.14285714285714,639.2142857142857
0.331,303.5,6874.9375
0.332,122.125,1054.125
0.333,101.11111111111111,160.44444444444446
0.334,130.9,3180.7
0.335,173.0,4384.375
0.336,95.77777777777777,209.55555555555554
0.337,241.71428571428572,12208.714285714286
0.338,122.54166666666667,718.9166666666666
0.339,190.73333333333332,2417.266666666667
0.34,284.2857142857143,8744.714285714286
0.341,317.94444444444446,10747.388888888889
0.342,98.53846153846153,284.9230769230769
0.343,151.7,4338.6
0.344,381.0625,20034.4375
0.345,348.9,12600.9
0.346,311.92857142857144,13979.714285714286
0.347,181.53333333333333,9090.733333333334
0.348,203.46153846153845,3701.3076923076924
0.349,114.07407407407408,3308.1111111111113
0.35,107.3,198.9
0.351,201.42857142857142,13165.07142857143
0.352,200.1,2283.6
0.353,113.46666666666667,690.5333333333333
0.354,291.9166666666667,10891.083333333334
0.355,98.17647058823529,215.1764705882353
0.356,184.9047619047619,6463.571428571428
0.357,369.4,9365.0
0.358,112.66666666666667,209.0
0.359,244.71428571428572,9670.714285714286
0.36,81.25,97.0
0.361,212.46153846153845,7115.153846153846
0.362,138.73333333333332,720.9333333333333
0.363,399.85714285714283,15473.285714285714
0.364,174.89473684210526,1517.7894736842106
0.365,169.53846153846155,6141.692307692308
0.366,286.1818181818182,17959.090909090908
0.367,107.46153846153847,341.84615384615387
0.368,235.875,4929.6875
0.369,123.71428571428571,419.42857142857144
0.37,113.55555555555556,224.22222222222223
0.371,170.30769230769232,1952.0
0.372,129.30769230769232,713.6923076923077
0.373,142.375,937.0
0.374,124.81818181818181,890.9090909090909
0.375,142.41666666666666,2266.9166666666665
0.376,233.36363636363637,9104.363636363636
0.377,177.25,1898.0
0.378,268.0,9909.545454545454
0.379,131.6153846153846,586.9230769230769
0.38,169.0,2721.1428571428573
0.381,98.0,169.875
0.382,281.6363636363636,13186.363636363636
0.383,103.0,187.125
0.384,151.44444444444446,523.7777777777778
0.385,191.35714285714286,5103.5
0.386,282.6363636363636,7235.181818181818
0.387,105.375,239.75
0.388,96.70588235294117,398.47058823529414
0.389,243.25,12960.166666666666
0.39,114.06666666666666,1406.0
0.391,103.9,255.0
0.392,142.85714285714286,2170.8571428571427
0.393,132.6153846153846,2893.230769230769
0.394,80.75,140.125
0.395,97.625,156.5
0.396,193.76923076923077,9400.23076923077
0.397,141.69230769230768,1853.076923076923
0.398,276.0,6405.0
0.399,119.25,7691.3125
0.4,90.5,164.75
