evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1862.74375,113875.51875
0.051,1195.1,57277.1
0.052,1072.1875,58097.25
0.053,1049.0,53624.40740740741
0.054,1034.6315789473683,62484.52631578947
0.055,1076.0,55917.41176470588
0.056,1228.9130434782608,57022.30434782609
0.057,1498.0,82454.70833333333
0.058,640.2,23304.266666666666
0.059,1591.7826086956522,101675.08695652174
0.06,1088.7,39396.2
0.061,850.65,42595.9
0.062,1529.5562913907286,99575.82119205299
0.063,1053.25,80028.625
0.064,1171.6,66312.9
0.065,1476.5555555555557,72555.33333333333
0.066,1478.04,100714.88
0.067,1384.4814814814815,82905.81481481482
0.068,1627.75,108589.6875
0.069,1181.9473684210527,60980.47368421053
0.07,1517.4285714285713,84733.95238095238
0.071,1151.0,63003.857142857145
0.072,1084.764705882353,64409.58823529412
0.073,1769.4347826086957,111992.75652173912
0.074,1018.75,63389.4
0.075,1466.7241379310344,74494.06896551725
0.076,1495.111111111111,86330.22222222222
0.077,993.6428571428571,51152.28571428572
0.078,881.3181818181819,42048.045454545456
0.079,1311.576923076923,82840.65384615384
0.08,973.52,45977.24
0.081,1117.9642857142858,60607.78571428572
0.082,896.4583333333334,42914.291666666664
0.083,1513.5652173913043,76087.04347826086
0.084,961.2222222222222,59554.444444444445
0.085,1771.411111111111,110590.23333333334
0.086,1385.6363636363637,95755.04545454546
0.087,1106.75,69648.4
0.088,947.8214285714286,55825.71428571428
0.089,1284.125,86160.83333333333
0.09,1065.7391304347825,49629.739130434784
0.091,796.5185185185185,39426.48148148148
0.092,1162.842105263158,78748.63157894737
0.093,1254.6315789473683,86948.36842105263
0.094,817.35,43540.9
0.095,917.8,53456.05
0.096,1160.0,60453.882352941175
0.097,1225.5982905982905,61487.05128205128
0.098,750.125,28915.9375
0.099,1036.0,52490.21428571428
0.1,1597.8125,93036.3125
0.101,797.3846153846154,44634.0
0.102,1546.7058823529412,115114.5294117647
0.103,1529.1666666666667,84925.41666666667
0.104,869.75,44796.28571428572
0.105,699.375,42312.041666666664
0.106,527.5,24527.428571428572
0.107,689.1764705882352,37238.17647058824
0.108,1339.704081632653,71594.36734693877
0.109,574.1764705882352,21987.823529411766
0.11,809.7142857142857,42859.333333333336
0.111,855.125,45168.541666666664
0.112,989.7391304347826,66454.30434782608
0.113,1041.9166666666667,61449.291666666664
0.114,926.0909090909091,56881.36363636364
0.115,525.1578947368421,14643.263157894737
0.116,932.0526315789474,60285.84210526316
0.117,831.44,61029.68
0.118,1344.1052631578948,79280.57894736843
0.119,908.3333333333334,47423.8
0.12,1349.3235294117646,68803.25490196078
0.121,535.8823529411765,32643.058823529413
0.122,1132.5714285714287,79458.38095238095
0.123,410.42857142857144,15414.285714285714
0.124,714.8947368421053,43955.42105263158
0.125,772.6428571428571,42310.142857142855
0.126,807.4814814814815,47133.555555555555
0.127,927.2692307692307,49148.03846153846
0.128,623.8571428571429,29901.47619047619
0.129,408.7894736842105,10887.263157894737
0.13,646.3666666666667,39626.76666666667
0.131,415.6363636363636,11901.272727272728
0.132,1008.8767123287671,44894.61643835616
0.133,1040.5882352941176,61675.529411764706
0.134,661.875,29339.6875
0.135,910.9473684210526,66481.21052631579
0.136,793.3157894736842,45533.78947368421
0.137,765.4,43693.0
0.138,854.44,55166.4
0.139,647.4,37172.0
0.14,533.7916666666666,22956.791666666668
0.141,700.9130434782609,28760.304347826088
0.142,688.6666666666666,34087.0
0.143,1073.576923076923,56085.38461538462
0.144,548.1666666666666,32235.11111111111
0.145,1248.1818181818182,83912.40909090909
0.146,966.7777777777778,59755.40740740741
0.147,789.6,40631.73333333333
0.148,905.2916666666666,47276.833333333336
0.149,490.7647058823529,21017.70588235294
0.15,565.2,34800.26666666667
0.151,1227.5625,84308.0625
0.152,892.4545454545455,47280.36363636364
0.153,504.53333333333336,25467.233333333334
0.154,856.7777777777778,64128.61111111111
0.155,1072.2238805970148,56455.22388059701
0.156,1120.1363636363637,58561.36363636364
0.157,857.375,61811.5
0.158,866.3333333333334,52390.23809523809
0.159,600.4285714285714,32578.5
0.16,253.0952380952381,4223.047619047619
0.161,615.5652173913044,24400.739130434784
0.162,904.4444444444445,47760.055555555555
0.163,740.578947368421,40294.84210526316
0.164,995.0555555555555,43898.944444444445
0.165,936.8095238095239,50110.80952380953
0.166,540.0,41902.36842105263
0.167,849.3584905660377,39701.58490566038
0.168,692.4814814814815,46970.81481481482
0.169,1211.3181818181818,81264.04545454546
0.17,644.4285714285714,39606.47619047619
0.171,570.5714285714286,20267.333333333332
0.172,521.1818181818181,29447.590909090908
0.173,414.0,17011.0625
0.174,866.578947368421,41847.0
0.175,153.88888888888889,558.7777777777778
0.176,877.56,45892.44
0.177,467.39285714285717,33706.25
0.178,783.8,33356.88
0.179,412.77272727272725,19997.045454545456
0.18,682.8695652173913,37642.13043478261
0.181,1037.8235294117646,70605.82352941176
0.182,596.8125,29745.3125
0.183,232.0952380952381,5515.476190476191
0.184,257.7,6599.3
0.185,925.8333333333334,52986.0
0.186,674.8333333333334,37679.625
0.187,1070.7222222222222,74099.38888888889
0.188,455.52941176470586,30227.352941176472
0.189,696.1666666666666,48030.72222222222
0.19,662.5531914893617,27227.17021276596
0.191,810.2222222222222,65627.22222222222
0.192,486.85,37179.95
0.193,706.8,39940.05
0.194,409.1666666666667,18042.833333333332
0.195,792.0,44628.555555555555
0.196,696.6666666666666,35387.666666666664
0.197,465.2307692307692,23587.69230769231
0.198,615.6666666666666,43353.958333333336
0.199,517.16,25168.48
0.2,396.9230769230769,21346.0
0.201,316.55172413793105,14168.137931034482
0.202,369.5357142857143,7718.464285714285
0.203,616.6315789473684,35313.63157894737
0.204,519.2608695652174,26536.608695652172
0.205,382.4166666666667,16944.583333333332
0.206,788.7222222222222,46592.72222222222
0.207,374.6363636363636,22471.0
0.208,612.3,37868.9
0.209,324.2307692307692,18469.76923076923
0.21,562.5652173913044,27426.08695652174
0.211,313.375,15240.5625
0.212,611.7727272727273,36380.318181818184
0.213,667.0,33081.02173913043
0.214,312.8695652173913,16862.956521739132
0.215,449.34615384615387,31611.423076923078
0.216,194.57894736842104,10697.315789473685
0.217,594.9473684210526,24507.36842105263
0.218,643.1666666666666,47054.444444444445
0.219,591.3846153846154,31942.30769230769
0.22,239.6,5641.9
0.221,490.07142857142856,22058.85714285714
0.222,338.05,18701.85
0.223,538.8823529411765,34017.0
0.224,652.2857142857143,39838.80952380953
0.225,614.25,33252.475
0.226,214.5,15513.875
0.227,441.15,23093.95
0.228,702.0370370370371,42622.92592592593
0.229,833.25,51629.75
0.23,574.3846153846154,42662.46153846154
0.231,694.0416666666666,30215.75
0.232,377.05263157894734,18583.0
0.233,225.94444444444446,10428.277777777777
0.234,279.6111111111111,6368.444444444444
0.235,295.5,12741.142857142857
0.236,271.93333333333334,10853.733333333334
0.237,222.67857142857142,3187.0714285714284
0.238,404.63157894736844,13841.368421052632
0.239,256.96153846153845,5154.692307692308
0.24,375.95454545454544,19971.454545454544
0.241,226.3125,3143.6875
0.242,414.2352941176471,19482.941176470587
0.243,290.42857142857144,9173.333333333334
0.244,584.4705882352941,42440.41176470588
0.245,347.0,14683.238095238095
0.246,283.90909090909093,19149.545454545456
0.247,608.1428571428571,36666.78571428572
0.248,429.9142857142857,17454.371428571427
0.249,482.36842105263156,20467.0
0.25,266.05555555555554,10481.388888888889
0.251,235.875,5730.125
0.252,226.58823529411765,7135.529411764706
0.253,726.6428571428571,49727.42857142857
0.254,721.4,39207.6
0.255,551.8571428571429,34265.857142857145
0.256,128.52941176470588,373.52941176470586
0.257,230.28571428571428,4721.214285714285
0.258,601.3157894736842,35442.21052631579
0.259,181.52631578947367,4117.421052631579
0.26,231.36363636363637,4415.0
0.261,371.6470588235294,13827.70588235294
0.262,762.0,52956.21428571428
0.263,366.4736842105263,19982.736842105263
0.264,286.0833333333333,10005.166666666666
0.265,350.42105263157896,13489.78947368421
0.266,299.6111111111111,15381.666666666666
0.267,523.4,27244.0
0.268,398.6666666666667,11490.0
0.269,236.3125,3701.3125
0.27,356.2857142857143,15394.52380952381
0.271,160.64705882352942,9933.764705882353
0.272,127.54166666666667,2530.375
0.273,261.9583333333333,10886.041666666666
0.274,542.9565217391304,39130.47826086957
0.275,403.2307692307692,22170.384615384617
0.276,427.73333333333335,24223.933333333334
0.277,319.1764705882353,20250.647058823528
0.278,207.0,5415.619047619048
0.279,390.1111111111111,11555.666666666666
0.28,267.42857142857144,22677.214285714286
0.281,255.6818181818182,17783.5
0.282,380.3333333333333,23297.416666666668
0.283,160.03846153846155,6979.076923076923
0.284,405.32,26611.52
0.285,234.25925925925927,8779.0
0.286,243.33333333333334,6016.444444444444
0.287,377.09090909090907,11264.181818181818
0.288,234.42105263157896,3308.9473684210525
0.289,336.95238095238096,23916.619047619046
0.29,294.53846153846155,12549.0
0.291,208.625,7015.9375
0.292,155.23529411764707,1257.0
0.293,327.8125,19696.1875
0.294,238.84615384615384,7402.461538461538
0.295,199.28571428571428,8740.642857142857
0.296,301.1764705882353,14157.35294117647
0.297,114.16666666666667,424.125
0.298,345.05263157894734,19480.684210526317
0.299,372.1666666666667,13838.555555555555
0.3,302.2,19950.0
0.301,258.8666666666667,16965.6
0.302,385.5,28701.75
0.303,181.05,4947.75
0.304,584.6666666666666,44189.2
0.305,171.95454545454547,7098.363636363636
0.306,220.91304347826087,4340.434782608696
0.307,212.41176470588235,6683.411764705882
0.308,183.7058823529412,2070.1176470588234
0.309,303.8666666666667,11820.733333333334
0.31,217.0,9329.916666666666
0.311,132.33333333333334,868.75
0.312,147.30769230769232,1464.4615384615386
0.313,257.38461538461536,8821.692307692309
0.314,105.66666666666667,259.73333333333335
0.315,215.0,7436.315789473684
0.316,198.3846153846154,3776.923076923077
0.317,197.45454545454547,11103.454545454546
0.318,183.58823529411765,2347.705882352941
0.319,439.0,17668.9
0.32,198.30434782608697,2643.478260869565
0.321,195.27272727272728,2843.5454545454545
0.322,120.5,1950.3
0.323,191.85714285714286,3377.785714285714
0.324,156.5,2041.75
0.325,325.8666666666667,20916.6
0.326,268.56,8159.44
0.327,257.0,7017.608695652174
0.328,158.8125,5791.8125
0.329,584.6428571428571,37494.57142857143
0.33,103.78947368421052,595.0
0.331,312.1764705882353,8594.70588235294
0.332,115.4,873.1
0.333,96.5,145.85714285714286
0.334,126.9090909090909,2899.6363636363635
0.335,160.0,3573.7
0.336,93.4,202.3
0.337,216.89473684210526,9262.105263157895
0.338,117.64285714285714,639.3928571428571
0.339,231.77777777777777,3632.722222222222
0.34,282.5625,8514.75
0.341,322.3333333333333,14460.57142857143
0.342,99.17857142857143,301.0357142857143
0.343,135.42857142857142,3132.0714285714284
0.344,333.0,14940.545454545454
0.345,317.6923076923077,10929.538461538461
0.346,301.06666666666666,13058.466666666667
0.347,194.1764705882353,8713.058823529413
0.348,200.8235294117647,3234.0588235294117
0.349,126.96774193548387,3161.967741935484
0.35,101.61538461538461,184.76923076923077
0.351,313.8888888888889,16221.666666666666
0.352,227.15384615384616,4010.3076923076924
0.353,111.13636363636364,688.1818181818181
0.354,258.4117647058824,8250.058823529413
0.355,101.47368421052632,228.8421052631579
0.356,184.7826086956522,5995.086956521739
0.357,293.92857142857144,6803.785714285715
0.358,112.66666666666667,209.0
0.359,226.05555555555554,7661.5
0.36,76.71428571428571,96.85714285714286
0.361,203.92857142857142,6614.857142857143
0.362,132.38888888888889,643.9444444444445
0.363,403.6666666666667,15472.466666666667
0.364,169.75,1447.5
0.365,158.36666666666667,5364.566666666667
0.366,270.4166666666667,16470.916666666668
0.367,116.0,485.53333333333336
0.368,289.1666666666667,10462.111111111111
0.369,208.92307692307693,7119.461538461538
0.37,111.36363636363636,215.27272727272728
0.371,167.07142857142858,1830.642857142857
0.372,115.72222222222223,548.1666666666666
0.373,132.78947368421052,805.421052631579
0.374,136.16666666666666,941.4444444444445
0.375,128.46666666666667,1833.0666666666666
0.376,228.24,8126.36
0.377,173.52380952380952,1844.2857142857142
0.378,254.58333333333334,9111.833333333334
0.379,124.1875,502.8125
0.38,140.72727272727272,1825.090909090909
0.381,93.0,160.55555555555554
0.382,250.92307692307693,11173.153846153846
0.383,122.44444444444444,687.5555555555555
0.384,132.0,420.64285714285717
0.385,171.7058823529412,4221.705882352941
0.386,266.5,6643.916666666667
0.387,107.94117647058823,246.76470588235293
0.388,97.54166666666667,414.125
0.389,211.0,10392.066666666668
0.39,112.11111111111111,1190.8333333333333
0.391,103.9,255.0
0.392,119.63636363636364,1419.8181818181818
0.393,148.5,3756.5625
0.394,81.22222222222223,140.77777777777777
0.395,97.625,156.5
0.396,204.73333333333332,8793.4
0.397,156.92857142857142,1952.4285714285713
0.398,259.4,6373.8
0.399,114.89473684210526,6497.315789473684
0.4,100.0,182.16666666666666
