evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1847.2582159624412,117394.25352112677
0.051,1463.0,94494.75757575757
0.052,1014.6923076923077,56555.230769230766
0.053,1234.8529411764705,59790.14705882353
0.054,1244.25,60141.607142857145
0.055,1070.3157894736842,72425.52631578948
0.056,1280.1315789473683,83436.34210526316
0.057,1072.6818181818182,81285.77272727272
0.058,1025.111111111111,54391.0
0.059,1130.2105263157894,58274.63157894737
0.06,1010.3939393939394,53929.93939393939
0.061,1251.4666666666667,62700.26666666667
0.062,1608.854271356784,95457.29648241206
0.063,1046.030303030303,51701.454545454544
0.064,1157.1153846153845,59122.769230769234
0.065,1336.0645161290322,71487.80645161291
0.066,751.5483870967741,31700.16129032258
0.067,1218.28125,68988.375
0.068,903.9629629629629,51664.51851851852
0.069,1374.0416666666667,86862.875
0.07,1090.107142857143,51551.32142857143
0.071,1125.6923076923076,59659.0
0.072,633.25,28244.1875
0.073,1648.3417721518988,102256.32911392405
0.074,915.3333333333334,35959.6
0.075,1453.6470588235295,94089.11764705883
0.076,890.03125,62311.40625
0.077,1217.6296296296296,66276.25925925926
0.078,1228.8333333333333,82521.4
0.079,1293.8,85082.52
0.08,1419.225806451613,89278.12903225806
0.081,1181.5277777777778,56061.416666666664
0.082,925.6086956521739,46464.34782608696
0.083,1242.25,65618.0
0.084,1067.59375,61282.4375
0.085,1818.1017964071857,117824.09580838324
0.086,1291.0740740740741,82987.88888888889
0.087,1135.735294117647,74041.0294117647
0.088,1010.7241379310345,54268.620689655174
0.089,1250.8620689655172,93008.55172413793
0.09,950.3076923076923,48745.730769230766
0.091,1155.5384615384614,74415.11538461539
0.092,1358.4,85797.12
0.093,788.7297297297297,41858.02702702703
0.094,838.3793103448276,41115.24137931035
0.095,861.7222222222222,54074.833333333336
0.096,1269.4583333333333,71068.0
0.097,1547.8027210884354,87393.12244897959
0.098,991.9142857142857,46568.05714285714
0.099,1270.0,71564.23076923077
0.1,550.7142857142857,29184.714285714286
0.101,1122.36,66940.24
0.102,857.1785714285714,45525.357142857145
0.103,1182.08,68527.56
0.104,801.7058823529412,36669.41176470588
0.105,1332.0,93159.90476190476
0.106,1199.15625,80321.3125
0.107,1045.45,59695.6
0.108,1438.4968944099378,76521.86956521739
0.109,1155.3030303030303,67884.36363636363
0.11,879.7894736842105,61211.63157894737
0.111,707.7,47827.36666666667
0.112,1293.4444444444443,87634.44444444444
0.113,947.4117647058823,51625.205882352944
0.114,1149.1538461538462,84423.46153846153
0.115,1065.9565217391305,75869.04347826086
0.116,1361.3333333333333,80563.61904761905
0.117,968.0967741935484,56021.6129032258
0.118,886.72,46711.16
0.119,886.6521739130435,58840.17391304348
0.12,1218.9448818897638,57770.92913385827
0.121,736.8695652173913,50122.47826086957
0.122,714.030303030303,41023.57575757576
0.123,618.6,32741.866666666665
0.124,681.6086956521739,40065.82608695652
0.125,1205.5384615384614,73168.38461538461
0.126,1105.8333333333333,71510.41666666667
0.127,876.3793103448276,67946.1724137931
0.128,434.08,17590.16
0.129,846.1304347826087,33564.86956521739
0.13,939.6,50668.8
0.131,986.84375,56906.71875
0.132,970.2972972972973,43246.873873873876
0.133,1101.4666666666667,60214.166666666664
0.134,840.4848484848485,41188.63636363636
0.135,617.8461538461538,32584.0
0.136,544.8461538461538,18825.923076923078
0.137,675.9354838709677,42947.48387096774
0.138,1031.7142857142858,50099.75
0.139,760.0,39745.94871794872
0.14,337.03125,8306.28125
0.141,728.5135135135135,40667.10810810811
0.142,823.7272727272727,42708.51515151515
0.143,1132.8021978021977,55237.47252747253
0.144,988.0344827586207,54992.8275862069
0.145,1128.7222222222222,70965.75
0.146,641.6470588235294,34894.44117647059
0.147,606.1714285714286,21489.6
0.148,757.8148148148148,42819.59259259259
0.149,721.96875,40228.40625
0.15,693.483870967742,38281.32258064516
0.151,650.5806451612904,29115.354838709678
0.152,1134.9615384615386,71673.30769230769
0.153,944.5757575757576,59142.21212121212
0.154,894.8333333333334,48207.875
0.155,989.4578313253012,47744.2891566265
0.156,655.16,28149.92
0.157,624.3333333333334,36252.545454545456
0.158,527.4230769230769,35645.769230769234
0.159,661.1515151515151,42313.15151515151
0.16,991.1153846153846,67922.26923076923
0.161,699.8636363636364,36541.77272727273
0.162,683.1935483870968,33896.77419354839
0.163,617.5333333333333,37126.26666666667
0.164,925.8536585365854,63302.78048780488
0.165,879.4285714285714,49126.642857142855
0.166,646.0333333333333,37962.6
0.167,878.202380952381,40798.98809523809
0.168,666.3714285714286,43107.37142857143
0.169,1151.655172413793,70085.75862068965
0.17,552.05,42539.45
0.171,872.1818181818181,58208.86363636364
0.172,251.4,4607.48
0.173,826.8709677419355,51051.54838709677
0.174,960.8333333333334,71665.3
0.175,792.516129032258,49790.06451612903
0.176,592.6206896551724,30007.896551724138
0.177,547.375,34889.575
0.178,703.2982456140351,34742.228070175435
0.179,739.3076923076923,33441.92307692308
0.18,1085.65625,79386.40625
0.181,469.4347826086956,20041.91304347826
0.182,248.6153846153846,4236.2692307692305
0.183,679.1379310344828,43198.8275862069
0.184,842.9565217391304,59599.608695652176
0.185,1040.6666666666667,80074.07407407407
0.186,437.57575757575756,16383.787878787878
0.187,515.060606060606,42334.878787878784
0.188,846.3103448275862,57658.0
0.189,731.1851851851852,42525.11111111111
0.19,903.4202898550725,49257.159420289856
0.191,752.5,41594.40625
0.192,372.32142857142856,20140.285714285714
0.193,879.9583333333334,62106.333333333336
0.194,361.46666666666664,16129.0
0.195,548.8823529411765,26733.735294117647
0.196,640.1379310344828,26826.724137931036
0.197,348.4074074074074,15116.666666666666
0.198,368.52,14104.16
0.199,634.5405405405405,37796.86486486487
0.2,494.2631578947368,17219.263157894737
0.201,332.93548387096774,15116.741935483871
0.202,785.6666666666666,38581.816666666666
0.203,465.6,23112.88
0.204,411.6666666666667,23041.666666666668
0.205,549.9666666666667,33698.6
0.206,363.14285714285717,9485.214285714286
0.207,511.2,23058.85714285714
0.208,402.81481481481484,16591.666666666668
0.209,326.6363636363636,20883.18181818182
0.21,453.0833333333333,16914.541666666668
0.211,698.3333333333334,39328.708333333336
0.212,543.7083333333334,27065.166666666668
0.213,550.7884615384615,25625.634615384617
0.214,432.7586206896552,29139.275862068964
0.215,507.23809523809524,29857.095238095237
0.216,443.7,21380.9
0.217,359.6896551724138,17133.103448275862
0.218,442.4,14832.366666666667
0.219,506.4074074074074,29983.666666666668
0.22,463.23333333333335,21397.933333333334
0.221,481.0,28316.60714285714
0.222,644.5172413793103,41927.24137931035
0.223,607.5294117647059,34561.41176470588
0.224,362.9428571428571,23101.114285714284
0.225,471.2647058823529,30852.147058823528
0.226,709.15,38396.25
0.227,423.35,15647.45
0.228,488.04545454545456,28842.136363636364
0.229,412.23333333333335,20196.4
0.23,337.0,9452.111111111111
0.231,536.1739130434783,25854.304347826088
0.232,578.24,37272.64
0.233,272.51724137931035,12624.241379310344
0.234,196.69565217391303,4572.565217391304
0.235,255.04166666666666,7687.583333333333
0.236,618.55,40177.3
0.237,345.44444444444446,10920.361111111111
0.238,555.3448275862069,34196.8275862069
0.239,355.7857142857143,18174.39285714286
0.24,634.1428571428571,33774.78571428572
0.241,847.5,51179.0
0.242,305.6666666666667,9666.37037037037
0.243,365.0,14919.045454545454
0.244,303.1666666666667,13453.791666666666
0.245,645.4444444444445,47915.555555555555
0.246,511.82142857142856,23603.714285714286
0.247,404.3448275862069,20039.03448275862
0.248,263.10526315789474,5873.973684210527
0.249,448.5925925925926,31145.333333333332
0.25,267.27777777777777,5814.444444444444
0.251,334.8333333333333,16351.291666666666
0.252,433.7931034482759,31574.862068965518
0.253,225.40740740740742,6714.925925925926
0.254,394.9032258064516,21998.129032258064
0.255,512.25,26258.821428571428
0.256,471.3478260869565,25915.608695652172
0.257,277.13513513513516,10432.351351351352
0.258,408.54545454545456,27243.409090909092
0.259,262.1515151515151,13616.212121212122
0.26,275.0285714285714,7491.571428571428
0.261,264.48,7814.2
0.262,480.35,17742.45
0.263,330.4,13186.5
0.264,398.5,10769.888888888889
0.265,639.1153846153846,53158.11538461538
0.266,224.60714285714286,11185.25
0.267,295.0,12837.592592592593
0.268,168.1851851851852,6975.814814814815
0.269,338.2857142857143,11130.761904761905
0.27,275.0833333333333,12003.208333333334
0.271,295.6,14835.95
0.272,322.2857142857143,13545.085714285715
0.273,294.22222222222223,14656.111111111111
0.274,503.2916666666667,27609.875
0.275,205.32,12177.12
0.276,385.4583333333333,16538.875
0.277,340.14285714285717,13926.714285714286
0.278,295.6666666666667,12988.454545454546
0.279,710.0,45979.42857142857
0.28,257.6363636363636,9409.818181818182
0.281,329.35,19735.15
0.282,321.94117647058823,26013.58823529412
0.283,211.1627906976744,9775.60465116279
0.284,185.95652173913044,9680.91304347826
0.285,121.43243243243244,888.7567567567568
0.286,186.3181818181818,2469.5
0.287,219.21428571428572,12633.642857142857
0.288,267.35,10587.3
0.289,329.6666666666667,19811.571428571428
0.29,308.8095238095238,13270.333333333334
0.291,487.81481481481484,18868.0
0.292,237.58823529411765,9840.029411764706
0.293,276.35714285714283,9625.5
0.294,381.12,15892.12
0.295,158.31578947368422,5997.9473684210525
0.296,358.29411764705884,18735.70588235294
0.297,252.16666666666666,15823.333333333334
0.298,329.4642857142857,12960.964285714286
0.299,155.45,1815.8
0.3,340.04,14718.48
0.301,195.5909090909091,2599.6363636363635
0.302,124.88,955.56
0.303,310.2857142857143,8462.82142857143
0.304,145.69230769230768,1083.0
0.305,306.6818181818182,19949.0
0.306,386.76190476190476,14250.142857142857
0.307,210.02380952380952,5663.714285714285
0.308,220.1153846153846,10480.653846153846
0.309,209.86363636363637,6592.0
0.31,162.53846153846155,2672.8846153846152
0.311,277.57142857142856,9367.047619047618
0.312,241.23529411764707,9511.470588235294
0.313,394.2692307692308,21557.384615384617
0.314,278.55172413793105,14095.379310344828
0.315,183.45454545454547,7126.727272727273
0.316,218.75,9323.1
0.317,285.0,14372.695652173914
0.318,117.75,710.7045454545455
0.319,417.4375,19468.4375
0.32,249.42857142857142,10487.857142857143
0.321,237.83870967741936,10159.516129032258
0.322,355.1304347826087,12115.173913043478
0.323,211.75,7000.5
0.324,381.05,25945.6
0.325,153.6,1830.36
0.326,144.05,1085.1
0.327,192.1304347826087,3819.7391304347825
0.328,100.84615384615384,174.69230769230768
0.329,260.72727272727275,18755.18181818182
0.33,107.34782608695652,609.8695652173913
0.331,258.3529411764706,14380.588235294117
0.332,261.1034482758621,11398.724137931034
0.333,207.25,9980.916666666666
0.334,143.4,1097.5
0.335,190.0,5122.952380952381
0.336,150.52631578947367,2920.7368421052633
0.337,404.6190476190476,25526.14285714286
0.338,173.4,6983.333333333333
0.339,188.82142857142858,8944.607142857143
0.34,154.25,1805.8
0.341,163.57894736842104,5826.894736842105
0.342,196.6551724137931,10773.965517241379
0.343,203.10714285714286,5181.214285714285
0.344,138.6,1378.1
0.345,173.42307692307693,3465.153846153846
0.346,113.70588235294117,221.94117647058823
0.347,238.03571428571428,8982.75
0.348,138.63636363636363,2170.7727272727275
0.349,152.84615384615384,2557.6153846153848
0.35,213.05263157894737,3947.7894736842104
0.351,152.125,4266.0
0.352,237.84615384615384,5860.384615384615
0.353,124.76744186046511,1178.6976744186047
0.354,194.9090909090909,7952.272727272727
0.355,294.72222222222223,11272.611111111111
0.356,251.73333333333332,9921.666666666666
0.357,216.38095238095238,7323.761904761905
0.358,161.875,1713.2916666666667
0.359,130.2,4015.4
0.36,219.27272727272728,13816.227272727272
0.361,153.125,3564.3333333333335
0.362,172.0,3118.3846153846152
0.363,135.07692307692307,1821.7307692307693
0.364,301.0952380952381,15478.857142857143
0.365,137.390243902439,5642.4390243902435
0.366,171.08333333333334,4231.833333333333
0.367,126.85,832.55
0.368,224.0,14459.227272727272
0.369,132.7826086956522,2035.1739130434783
0.37,129.3913043478261,2223.913043478261
0.371,95.36,249.84
0.372,261.95652173913044,9498.130434782608
0.373,132.45,1515.0
0.374,188.11111111111111,6952.148148148148
0.375,154.71428571428572,1694.0714285714287
0.376,163.1904761904762,2068.190476190476
0.377,114.3,2639.3333333333335
0.378,200.95833333333334,5539.083333333333
0.379,210.125,8375.333333333334
0.38,112.15,3988.25
0.381,219.68965517241378,14601.344827586207
0.382,172.47368421052633,8501.315789473685
0.383,140.2962962962963,1957.7407407407406
0.384,170.66666666666666,2093.266666666667
0.385,160.28571428571428,4173.190476190476
0.386,218.3793103448276,8868.034482758621
0.387,146.6,1831.55
0.388,118.86363636363636,972.3409090909091
0.389,134.14285714285714,830.5714285714286
0.39,110.22222222222223,415.6666666666667
0.391,152.8125,4114.28125
0.392,194.6315789473684,4023.315789473684
0.393,113.3157894736842,602.7368421052631
0.394,193.05263157894737,7090.421052631579
0.395,115.84210526315789,380.36842105263156
0.396,239.15,13000.55
0.397,192.41666666666666,8399.208333333334
0.398,135.0,2124.769230769231
0.399,113.61904761904762,304.23809523809524
0.4,122.36363636363636,349.1818181818182
