evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1847.4475524475524,115426.65734265734
0.051,1699.35,106117.55
0.052,811.2222222222222,44025.444444444445
0.053,1286.3214285714287,60422.03571428572
0.054,1320.2,73409.0
0.055,1171.2857142857142,79595.42857142857
0.056,1125.7619047619048,65394.09523809524
0.057,1185.0666666666666,97079.33333333333
0.058,670.8333333333334,24325.25
0.059,929.0833333333334,47821.166666666664
0.06,1122.44,64259.12
0.061,1426.125,71964.25
0.062,1726.139534883721,102886.3953488372
0.063,1070.3461538461538,55497.38461538462
0.064,1068.7894736842106,57572.78947368421
0.065,1211.8,57510.85
0.066,834.5555555555555,32931.77777777778
0.067,1403.1764705882354,82591.4705882353
0.068,835.2105263157895,55685.63157894737
0.069,1324.3333333333333,82341.0
0.07,909.3333333333334,38901.166666666664
0.071,996.6875,48333.125
0.072,539.3333333333334,23902.533333333333
0.073,1596.8367346938776,95825.38775510204
0.074,751.695652173913,27244.739130434784
0.075,1526.08,88493.16
0.076,941.0416666666666,66140.04166666667
0.077,956.8421052631579,36037.0
0.078,1088.95,80810.55
0.079,1362.95,91532.75
0.08,1343.4285714285713,82775.5
0.081,1149.0645161290322,49689.25806451613
0.082,1082.9333333333334,60797.6
0.083,1322.0555555555557,72189.0
0.084,1148.764705882353,60983.470588235294
0.085,1779.0826446280992,115431.19008264462
0.086,1363.1176470588234,83685.23529411765
0.087,1255.0434782608695,76835.56521739131
0.088,967.8095238095239,56906.42857142857
0.089,1235.764705882353,92649.4705882353
0.09,1038.235294117647,61204.0
0.091,1044.6153846153845,56870.38461538462
0.092,1611.5,106789.65
0.093,733.1818181818181,36042.09090909091
0.094,1001.8947368421053,55347.84210526316
0.095,891.5833333333334,58582.833333333336
0.096,1252.642857142857,81839.85714285714
0.097,1722.9782608695652,103612.08695652174
0.098,794.0833333333334,33578.666666666664
0.099,1121.8823529411766,69957.41176470589
0.1,365.85714285714283,7159.571428571428
0.101,1276.4666666666667,86010.66666666667
0.102,549.8333333333334,30955.333333333332
0.103,1317.7368421052631,81112.84210526316
0.104,711.7931034482758,24028.758620689656
0.105,1478.076923076923,109002.69230769231
0.106,1275.24,85699.84
0.107,1103.6875,65425.1875
0.108,1497.157894736842,82486.33333333333
0.109,1266.5294117647059,75062.17647058824
0.11,1115.7692307692307,86311.46153846153
0.111,662.9,49434.95
0.112,1067.2777777777778,61102.5
0.113,746.8076923076923,34775.38461538462
0.114,893.0625,65179.9375
0.115,995.1666666666666,56723.916666666664
0.116,1879.3636363636363,126988.81818181818
0.117,711.0434782608696,37291.04347826087
0.118,845.421052631579,40695.31578947369
0.119,671.0625,46938.8125
0.12,1215.8987341772151,57181.0253164557
0.121,747.3529411764706,51308.58823529412
0.122,747.2857142857143,46480.09523809524
0.123,426.04545454545456,14630.227272727272
0.124,734.4705882352941,39602.117647058825
0.125,1462.2142857142858,100639.85714285714
0.126,754.5,43389.22222222222
0.127,966.2173913043479,78467.91304347826
0.128,383.88235294117646,14483.764705882353
0.129,917.3076923076923,39691.53846153846
0.13,842.1333333333333,45508.86666666667
0.131,1004.2941176470588,65265.117647058825
0.132,1024.7611940298507,45807.701492537315
0.133,1182.3333333333333,64267.619047619046
0.134,615.15,21653.35
0.135,859.5,51984.9375
0.136,721.4666666666667,29213.466666666667
0.137,576.3636363636364,33565.954545454544
0.138,891.75,32726.4375
0.139,584.0,28449.777777777777
0.14,379.6842105263158,9703.263157894737
0.141,716.1818181818181,39717.36363636364
0.142,802.8333333333334,34253.944444444445
0.143,1071.9649122807018,49153.78947368421
0.144,1216.7058823529412,61789.470588235294
0.145,981.7777777777778,49778.61111111111
0.146,599.0833333333334,28479.541666666668
0.147,534.6818181818181,18066.090909090908
0.148,747.1428571428571,48967.09523809524
0.149,710.6521739130435,37349.434782608696
0.15,827.2352941176471,47947.294117647056
0.151,675.7916666666666,25676.583333333332
0.152,1460.7222222222222,92504.88888888889
0.153,1001.96,63107.8
0.154,556.4375,20459.6875
0.155,889.1818181818181,39100.69090909091
0.156,727.7368421052631,33033.57894736842
0.157,757.3333333333334,51418.27777777778
0.158,654.7142857142857,47670.28571428572
0.159,506.125,32424.875
0.16,824.7894736842105,49481.52631578947
0.161,667.4285714285714,36875.92857142857
0.162,803.6190476190476,38483.19047619047
0.163,653.8333333333334,25099.61111111111
0.164,1003.96,68496.96
0.165,762.578947368421,45968.94736842105
0.166,579.0454545454545,30782.136363636364
0.167,727.5846153846154,32991.95384615385
0.168,876.1666666666666,61458.375
0.169,1086.3809523809523,68673.85714285714
0.17,620.6,46533.0
0.171,1146.6363636363637,98791.09090909091
0.172,135.06666666666666,311.1333333333333
0.173,781.3333333333334,41282.71428571428
0.174,871.1363636363636,64347.0
0.175,853.9375,58894.5625
0.176,544.4761904761905,32966.52380952381
0.177,720.1923076923077,50597.846153846156
0.178,580.2368421052631,25128.92105263158
0.179,594.6470588235294,18973.882352941175
0.18,1166.625,84304.25
0.181,340.5882352941176,9938.70588235294
0.182,295.46153846153845,5699.153846153846
0.183,478.53333333333336,21873.6
0.184,462.1333333333333,25562.733333333334
0.185,1158.35,88392.05
0.186,295.76190476190476,5571.523809523809
0.187,400.3181818181818,30157.454545454544
0.188,984.0,68139.19047619047
0.189,776.8235294117648,40408.882352941175
0.19,810.35,39975.525
0.191,847.0909090909091,46960.5
0.192,467.25,28084.55
0.193,1068.0714285714287,80429.35714285714
0.194,357.6470588235294,21961.941176470587
0.195,638.1904761904761,36426.619047619046
0.196,630.4666666666667,27664.8
0.197,426.05,20285.15
0.198,361.94736842105266,14330.263157894737
0.199,652.3478260869565,42870.86956521739
0.2,656.25,24968.666666666668
0.201,271.1904761904762,13346.142857142857
0.202,827.1282051282051,42075.53846153846
0.203,422.6875,22280.4375
0.204,352.53846153846155,12953.692307692309
0.205,586.8235294117648,36847.76470588235
0.206,423.625,14664.375
0.207,515.3846153846154,18953.923076923078
0.208,438.6666666666667,19284.333333333332
0.209,341.77272727272725,18159.136363636364
0.21,343.11764705882354,8573.64705882353
0.211,772.875,38465.5
0.212,563.9333333333333,33723.666666666664
0.213,679.7058823529412,33578.26470588235
0.214,371.7894736842105,26234.947368421053
0.215,657.7333333333333,41571.333333333336
0.216,541.6666666666666,31940.666666666668
0.217,334.1333333333333,14146.133333333333
0.218,391.3478260869565,11351.347826086956
0.219,373.47058823529414,17302.529411764706
0.22,267.72727272727275,11320.181818181818
0.221,458.6470588235294,34717.58823529412
0.222,594.3809523809524,35028.42857142857
0.223,485.6363636363636,22892.454545454544
0.224,346.1111111111111,22634.166666666668
0.225,616.4090909090909,41766.36363636364
0.226,610.5,26126.428571428572
0.227,343.64285714285717,8934.92857142857
0.228,573.0555555555555,35206.666666666664
0.229,484.5217391304348,25369.391304347828
0.23,317.9047619047619,8798.42857142857
0.231,564.7333333333333,25585.266666666666
0.232,332.6470588235294,14167.529411764706
0.233,318.6521739130435,15860.695652173914
0.234,223.33333333333334,6770.333333333333
0.235,226.16666666666666,7125.25
0.236,873.3636363636364,50887.454545454544
0.237,211.63636363636363,3836.090909090909
0.238,369.125,13345.3125
0.239,277.0625,10708.5
0.24,620.8421052631579,35139.21052631579
0.241,1033.4545454545455,56160.454545454544
0.242,209.16666666666666,4358.611111111111
0.243,240.54545454545453,10970.454545454546
0.244,289.53333333333336,15782.2
0.245,901.75,73978.125
0.246,427.73333333333335,16875.066666666666
0.247,574.5555555555555,31839.5
0.248,258.60714285714283,6165.607142857143
0.249,519.95,36639.4
0.25,267.54545454545456,4633.818181818182
0.251,210.0625,11037.375
0.252,468.8421052631579,30679.21052631579
0.253,280.8333333333333,9970.555555555555
0.254,438.23809523809524,20818.904761904763
0.255,585.0625,34222.8125
0.256,518.9285714285714,35666.71428571428
0.257,279.51612903225805,9881.354838709678
0.258,379.2307692307692,24435.76923076923
0.259,258.05555555555554,10026.222222222223
0.26,156.15,3312.25
0.261,262.0769230769231,8930.153846153846
0.262,574.2666666666667,22975.733333333334
0.263,361.53333333333336,15941.0
0.264,317.0,5562.75
0.265,687.1666666666666,61790.944444444445
0.266,236.94444444444446,15264.777777777777
0.267,327.5,16534.15
0.268,137.6,1337.0
0.269,254.8181818181818,8774.545454545454
0.27,322.85714285714283,18459.0
0.271,210.0,3813.3333333333335
0.272,251.32,10851.16
0.273,121.6470588235294,1792.2941176470588
0.274,507.26666666666665,33979.0
0.275,215.3125,13995.0
0.276,291.3888888888889,12507.388888888889
0.277,451.3636363636364,16571.18181818182
0.278,399.5,19422.636363636364
0.279,465.125,29052.125
0.28,288.0,10624.882352941177
0.281,341.05882352941177,23044.235294117647
0.282,537.875,54772.625
0.283,211.23076923076923,9406.653846153846
0.284,133.25,685.3333333333334
0.285,113.25,657.8928571428571
0.286,153.46666666666667,1307.3333333333333
0.287,225.13636363636363,15279.181818181818
0.288,265.7142857142857,8146.857142857143
0.289,407.8125,25969.8125
0.29,386.6,18451.4
0.291,548.9375,23953.625
0.292,221.8,5994.9
0.293,365.6842105263158,14113.368421052632
0.294,491.07142857142856,17327.571428571428
0.295,155.7037037037037,5536.407407407408
0.296,331.25,21808.083333333332
0.297,210.3846153846154,11748.384615384615
0.298,399.76190476190476,17196.0
0.299,128.0,808.5333333333333
0.3,336.3,15251.3
0.301,224.375,3477.9375
0.302,122.47058823529412,381.4117647058824
0.303,329.7916666666667,9554.75
0.304,143.35294117647058,1012.0588235294117
0.305,247.28571428571428,10116.642857142857
0.306,440.4375,18017.375
0.307,212.68965517241378,7314.103448275862
0.308,268.9375,16684.6875
0.309,204.88888888888889,7988.777777777777
0.31,149.61111111111111,3050.277777777778
0.311,131.14285714285714,1670.7142857142858
0.312,221.2608695652174,5150.434782608696
0.313,351.9,19288.1
0.314,264.1,13001.75
0.315,224.21428571428572,11086.5
0.316,229.78571428571428,4220.357142857143
0.317,228.25,12715.083333333334
0.318,124.6774193548387,795.0
0.319,274.6363636363636,9953.545454545454
0.32,225.8,8101.9
0.321,270.625,17427.375
0.322,395.0,11225.125
0.323,239.52380952380952,9193.666666666666
0.324,302.15384615384613,20786.0
0.325,145.21052631578948,1903.9473684210527
0.326,114.4,723.8
0.327,196.06666666666666,4674.866666666667
0.328,108.55555555555556,191.77777777777777
0.329,295.2307692307692,23664.53846153846
0.33,108.66666666666667,582.2666666666667
0.331,225.8181818181818,14325.363636363636
0.332,286.09090909090907,13694.681818181818
0.333,237.64705882352942,13933.823529411764
0.334,167.14285714285714,1506.0
0.335,203.33333333333334,3211.5
0.336,146.57142857142858,1325.9285714285713
0.337,518.6,35628.2
0.338,142.57142857142858,3225.5714285714284
0.339,184.89473684210526,7597.631578947368
0.34,140.61111111111111,1549.1666666666667
0.341,163.42857142857142,7640.428571428572
0.342,228.05882352941177,17311.41176470588
0.343,134.68421052631578,483.1578947368421
0.344,184.9,2569.1
0.345,203.94444444444446,3969.5
0.346,113.0,271.55555555555554
0.347,270.3809523809524,11701.714285714286
0.348,142.14285714285714,2884.1428571428573
0.349,115.0,534.25
0.35,177.14285714285714,2689.785714285714
0.351,104.45454545454545,225.54545454545453
0.352,280.8235294117647,7982.705882352941
0.353,105.8695652173913,637.695652173913
0.354,217.91666666666666,7595.583333333333
0.355,230.1,10074.9
0.356,226.76190476190476,5847.238095238095
0.357,261.2,10093.733333333334
0.358,124.41176470588235,347.3529411764706
0.359,130.31578947368422,4998.315789473684
0.36,245.11111111111111,16815.38888888889
0.361,118.5625,501.9375
0.362,138.71428571428572,2253.285714285714
0.363,148.26666666666668,2341.0666666666666
0.364,392.57142857142856,23063.571428571428
0.365,103.88,417.6
0.366,161.11111111111111,823.5555555555555
0.367,112.27272727272727,200.27272727272728
0.368,208.06666666666666,11389.933333333332
0.369,151.13333333333333,3022.5333333333333
0.37,125.52631578947368,2623.842105263158
0.371,93.28571428571429,298.07142857142856
0.372,316.875,13357.0625
0.373,139.1764705882353,1757.3529411764705
0.374,214.41176470588235,9658.764705882353
0.375,137.4,755.5
0.376,186.46666666666667,2813.4666666666667
0.377,109.0,3559.95
0.378,237.4,8456.2
0.379,175.92857142857142,3761.1428571428573
0.38,130.33333333333334,6562.083333333333
0.381,185.44444444444446,10349.333333333334
0.382,218.9,15148.4
0.383,120.83333333333333,1636.888888888889
0.384,217.88888888888889,3332.222222222222
0.385,182.0,6577.7692307692305
0.386,293.22222222222223,14096.5
0.387,153.13333333333333,2379.5333333333333
0.388,113.81481481481481,627.1851851851852
0.389,115.53333333333333,416.46666666666664
0.39,119.9090909090909,510.27272727272725
0.391,156.94444444444446,1900.7777777777778
0.392,108.0,419.0
0.393,112.07142857142857,453.7142857142857
0.394,185.92857142857142,6165.428571428572
0.395,130.58333333333334,491.4166666666667
0.396,259.6470588235294,15221.411764705883
0.397,193.41176470588235,7160.823529411765
0.398,155.0,3158.5882352941176
0.399,114.47058823529412,321.8235294117647
0.4,104.85714285714286,207.42857142857142
