evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1708.380281690141,108884.38497652582
0.051,1259.2857142857142,74272.25
0.052,1417.0645161290322,88578.09677419355
0.053,958.4166666666666,55454.47222222222
0.054,960.6923076923077,51634.0
0.055,1217.5,60230.84375
0.056,1098.425,70498.425
0.057,1156.842105263158,62050.63157894737
0.058,1412.2916666666667,65158.583333333336
0.059,1154.0666666666666,70908.7
0.06,704.1071428571429,33084.107142857145
0.061,1211.5384615384614,61214.846153846156
0.062,1659.816593886463,107105.16593886462
0.063,1591.1818181818182,102200.0
0.064,1532.0,99905.96875
0.065,1185.25,66465.525
0.066,851.0833333333334,53230.541666666664
0.067,1514.8,99121.25714285714
0.068,1277.9310344827586,76426.27586206897
0.069,1043.3703703703704,52513.92592592593
0.07,1132.871794871795,65525.666666666664
0.071,1396.0,91916.48148148147
0.072,902.4615384615385,35774.0
0.073,1675.585,107975.74
0.074,1014.8620689655172,49547.44827586207
0.075,1055.1724137931035,68422.41379310345
0.076,1116.5416666666667,56186.958333333336
0.077,1072.7894736842106,52011.18421052631
0.078,969.4642857142857,55172.07142857143
0.079,844.21875,41059.125
0.08,1070.469387755102,59404.08163265306
0.081,1255.142857142857,69543.85714285714
0.082,995.425,41711.85
0.083,820.1034482758621,36366.275862068964
0.084,1284.8837209302326,79432.44186046511
0.085,1643.1910828025477,100098.01910828025
0.086,1046.695652173913,46111.260869565216
0.087,873.9629629629629,43001.333333333336
0.088,1337.774193548387,77199.0
0.089,1296.107142857143,85087.60714285714
0.09,1348.3513513513512,76970.54054054055
0.091,1121.6216216216217,53986.72972972973
0.092,1210.8648648648648,73706.4054054054
0.093,973.3548387096774,45393.41935483871
0.094,1028.7878787878788,55001.606060606064
0.095,900.5151515151515,49883.06060606061
0.096,1147.741935483871,65170.032258064515
0.097,1615.3488372093022,92590.33720930232
0.098,820.44,38448.28
0.099,1198.3333333333333,66103.06666666667
0.1,604.0909090909091,19891.0
0.101,1042.1904761904761,65081.78571428572
0.102,987.0344827586207,50659.379310344826
0.103,998.1153846153846,48511.96153846154
0.104,1506.3478260869565,116891.30434782608
0.105,1067.96875,48561.90625
0.106,992.0,60692.333333333336
0.107,1363.2727272727273,82475.45454545454
0.108,1456.179190751445,78872.46242774566
0.109,1058.148148148148,62309.96296296296
0.11,620.1481481481482,22325.0
0.111,999.9444444444445,67519.88888888889
0.112,1222.84375,77945.5
0.113,570.25,30960.305555555555
0.114,718.6666666666666,30749.366666666665
0.115,944.25,56230.275
0.116,1059.851851851852,64436.22222222222
0.117,1113.6206896551723,67430.72413793103
0.118,793.0384615384615,41707.153846153844
0.119,872.3870967741935,57909.32258064516
0.12,1327.051282051282,68465.01923076923
0.121,906.4,53751.62857142857
0.122,1053.4545454545455,62980.454545454544
0.123,1155.9583333333333,74291.25
0.124,733.2758620689655,36959.68965517241
0.125,799.3666666666667,49686.7
0.126,630.8387096774194,27650.774193548386
0.127,932.6666666666666,56049.28571428572
0.128,1045.3055555555557,64092.055555555555
0.129,513.6060606060606,34646.818181818184
0.13,502.875,23678.041666666668
0.131,789.1612903225806,45951.58064516129
0.132,1049.049180327869,49324.12295081967
0.133,1098.735294117647,67835.76470588235
0.134,1077.2121212121212,67081.30303030302
0.135,734.551724137931,43687.41379310345
0.136,1071.28,59336.08
0.137,645.0,36576.882352941175
0.138,633.8529411764706,37062.64705882353
0.139,592.448275862069,27531.44827586207
0.14,715.75,35529.791666666664
0.141,920.0833333333334,49412.805555555555
0.142,858.6428571428571,43414.57142857143
0.143,955.6869565217391,44147.89565217392
0.144,652.8055555555555,39526.63888888889
0.145,452.7352941176471,18918.58823529412
0.146,741.9032258064516,35043.41935483871
0.147,783.4333333333333,34551.4
0.148,941.7727272727273,52566.0
0.149,789.1724137931035,53758.8275862069
0.15,791.3636363636364,48641.30303030303
0.151,543.84,27082.9
0.152,676.25,34189.545454545456
0.153,846.7567567567568,54926.86486486487
0.154,761.5483870967741,38267.1935483871
0.155,934.7518796992481,48076.06015037594
0.156,645.030303030303,32836.242424242424
0.157,1070.896551724138,71539.93103448275
0.158,760.170731707317,35863.560975609755
0.159,706.3478260869565,35061.47826086957
0.16,649.078947368421,31656.815789473683
0.161,892.0681818181819,50962.318181818184
0.162,885.7741935483871,68965.2258064516
0.163,907.75,56191.34375
0.164,601.5263157894736,34165.81578947369
0.165,674.56,36976.68
0.166,674.8928571428571,48998.67857142857
0.167,1091.5979381443299,58261.31958762887
0.168,509.4516129032258,25805.935483870966
0.169,781.4545454545455,49556.969696969696
0.17,363.45454545454544,26309.727272727272
0.171,777.5769230769231,52279.88461538462
0.172,608.8387096774194,27728.483870967742
0.173,636.0526315789474,40852.0
0.174,637.1621621621622,33420.0
0.175,713.0196078431372,44142.333333333336
0.176,1077.8484848484848,68793.36363636363
0.177,875.2727272727273,50079.51515151515
0.178,736.7125,37011.5625
0.179,453.22222222222223,14347.518518518518
0.18,560.2692307692307,37811.03846153846
0.181,485.6875,18919.59375
0.182,978.3170731707318,68696.26829268293
0.183,597.1578947368421,33293.15789473684
0.184,631.9032258064516,34786.3870967742
0.185,681.3214285714286,32795.46428571428
0.186,594.2333333333333,33600.333333333336
0.187,794.5,50331.77272727273
0.188,670.0967741935484,37947.32258064516
0.189,256.6,10556.666666666666
0.19,618.3225806451613,30314.709677419356
0.191,368.61538461538464,16660.30769230769
0.192,695.4634146341464,38901.46341463415
0.193,896.4,61664.22222222222
0.194,768.969696969697,40491.666666666664
0.195,586.6333333333333,28096.733333333334
0.196,646.5945945945946,37383.35135135135
0.197,569.5142857142857,37055.8
0.198,541.9666666666667,32751.2
0.199,442.5,20752.8
0.2,513.3793103448276,30824.310344827587
0.201,709.75,44281.75
0.202,510.92857142857144,22406.803571428572
0.203,186.0,1477.888888888889
0.204,605.9615384615385,25307.96153846154
0.205,488.83870967741933,27180.677419354837
0.206,658.4857142857143,33783.28571428572
0.207,478.8235294117647,22382.0
0.208,787.0,48152.46153846154
0.209,478.7586206896552,16756.310344827587
0.21,532.421052631579,21050.36842105263
0.211,688.8620689655172,41557.75862068965
0.212,711.2727272727273,45111.27272727273
0.213,647.2105263157895,36333.42105263158
0.214,507.2972972972973,23919.0
0.215,626.4814814814815,25578.296296296296
0.216,425.85185185185185,25639.37037037037
0.217,352.2631578947368,15148.236842105263
0.218,778.8148148148148,50410.92592592593
0.219,553.9310344827586,32164.172413793105
0.22,571.75,36849.78571428572
0.221,491.2758620689655,32900.96551724138
0.222,503.17857142857144,33256.46428571428
0.223,695.5757575757576,39098.90909090909
0.224,609.4615384615385,40152.61538461538
0.225,587.7166666666667,26451.233333333334
0.226,563.4333333333333,29767.2
0.227,489.7692307692308,34302.61538461538
0.228,349.9032258064516,9678.290322580646
0.229,320.54545454545456,12047.454545454546
0.23,320.2972972972973,18108.64864864865
0.231,496.0285714285714,27000.22857142857
0.232,505.83870967741933,30572.870967741936
0.233,458.64516129032256,20618.225806451614
0.234,529.3235294117648,26411.117647058825
0.235,572.7857142857143,37816.21428571428
0.236,525.9166666666666,25510.5
0.237,352.7647058823529,13658.0
0.238,386.2962962962963,15431.444444444445
0.239,286.46153846153845,15699.346153846154
0.24,246.2962962962963,6557.444444444444
0.241,435.19354838709677,23373.451612903227
0.242,499.64285714285717,33983.21428571428
0.243,587.0952380952381,38871.80952380953
0.244,238.17948717948718,7160.384615384615
0.245,288.258064516129,15038.741935483871
0.246,387.48387096774195,23084.0
0.247,423.71875,18679.5
0.248,228.80851063829786,8981.36170212766
0.249,378.25,23362.89285714286
0.25,562.0,25826.0
0.251,347.375,10615.708333333334
0.252,379.0869565217391,16778.304347826088
0.253,395.1,23508.65
0.254,390.1923076923077,21774.115384615383
0.255,390.3,18210.3
0.256,384.7878787878788,15453.272727272728
0.257,389.8181818181818,23118.545454545456
0.258,236.26666666666668,12017.866666666667
0.259,533.6296296296297,33849.2962962963
0.26,265.5348837209302,7483.46511627907
0.261,287.2413793103448,12301.137931034482
0.262,231.33333333333334,9156.185185185184
0.263,477.78125,37936.375
0.264,250.10526315789474,11781.736842105263
0.265,286.9259259259259,11182.555555555555
0.266,288.3333333333333,8392.037037037036
0.267,267.1363636363636,12943.727272727272
0.268,207.14285714285714,9651.190476190477
0.269,313.0833333333333,15304.958333333334
0.27,473.8,26899.514285714286
0.271,309.57575757575756,9626.272727272728
0.272,268.05263157894734,7079.078947368421
0.273,329.962962962963,18355.925925925927
0.274,297.46153846153845,9867.73076923077
0.275,288.51851851851853,12823.37037037037
0.276,323.09090909090907,12332.30303030303
0.277,466.6060606060606,31301.18181818182
0.278,214.0,8907.0
0.279,330.6666666666667,15646.181818181818
0.28,512.6666666666666,31365.11111111111
0.281,301.1764705882353,17445.29411764706
0.282,321.9375,14002.3125
0.283,302.9756097560976,14486.560975609756
0.284,316.44444444444446,14805.222222222223
0.285,402.2352941176471,19207.70588235294
0.286,175.0,3877.7096774193546
0.287,238.58333333333334,21147.75
0.288,226.45714285714286,7691.028571428571
0.289,265.9130434782609,8331.695652173914
0.29,376.2631578947368,15497.263157894737
0.291,289.1818181818182,13305.5
0.292,391.5,19653.63888888889
0.293,208.8181818181818,3736.681818181818
0.294,334.94736842105266,15877.631578947368
0.295,193.6578947368421,5016.5526315789475
0.296,248.38709677419354,8485.322580645161
0.297,365.81081081081084,20314.81081081081
0.298,440.69565217391306,23819.0
0.299,204.6,11103.96
0.3,322.61538461538464,17364.03846153846
0.301,244.06666666666666,4407.166666666667
0.302,362.69565217391306,18034.0
0.303,275.2,15478.6
0.304,197.76923076923077,7956.192307692308
0.305,202.08333333333334,4362.0
0.306,255.94444444444446,6604.555555555556
0.307,152.61764705882354,6525.176470588235
0.308,288.3333333333333,12721.666666666666
0.309,173.3846153846154,6719.5
0.31,208.71428571428572,6637.178571428572
0.311,162.70833333333334,3790.0833333333335
0.312,277.4583333333333,14575.083333333334
0.313,259.7368421052632,6290.789473684211
0.314,215.4848484848485,5284.878787878788
0.315,281.6923076923077,11992.653846153846
0.316,300.0833333333333,15384.083333333334
0.317,102.3,265.45
0.318,217.43243243243242,10393.432432432432
0.319,208.13793103448276,5928.620689655172
0.32,220.15384615384616,11109.384615384615
0.321,285.45454545454544,14910.818181818182
0.322,177.6153846153846,7807.807692307692
0.323,279.8636363636364,15165.727272727272
0.324,214.34782608695653,5012.304347826087
0.325,197.61904761904762,6245.428571428572
0.326,196.45454545454547,7996.863636363636
0.327,245.0,10958.227272727272
0.328,257.2352941176471,9822.529411764706
0.329,150.1875,1211.90625
0.33,186.09375,3157.78125
0.331,128.25,823.375
0.332,228.85714285714286,8797.07142857143
0.333,190.94736842105263,2176.315789473684
0.334,196.21212121212122,3769.212121212121
0.335,166.57575757575756,4104.515151515152
0.336,216.0,9774.130434782608
0.337,175.8,6339.6
0.338,112.13333333333334,332.8
0.339,240.0,7074.321428571428
0.34,109.78947368421052,246.10526315789474
0.341,310.2857142857143,14564.52380952381
0.342,204.85714285714286,4615.428571428572
0.343,218.30769230769232,7984.461538461538
0.344,141.74193548387098,3046.8709677419356
0.345,132.22727272727272,987.4090909090909
0.346,268.2631578947368,12616.421052631578
0.347,133.39285714285714,1086.7142857142858
0.348,137.22222222222223,892.2592592592592
0.349,185.25,3646.8888888888887
0.35,227.15,14373.575
0.351,297.24,15924.76
0.352,222.48,10052.72
0.353,147.6060606060606,3460.5151515151515
0.354,329.0,12923.35294117647
0.355,263.30434782608694,18361.043478260868
0.356,99.04166666666667,201.79166666666666
0.357,190.47368421052633,10307.631578947368
0.358,209.85,6963.5
0.359,216.60714285714286,7851.321428571428
0.36,263.5416666666667,10444.208333333334
0.361,216.05555555555554,16914.055555555555
0.362,171.16666666666666,2291.0333333333333
0.363,249.66666666666666,9800.904761904761
0.364,120.55,1094.35
0.365,139.3030303030303,3534.151515151515
0.366,244.3684210526316,15049.842105263158
0.367,107.15384615384616,280.0
0.368,131.5185185185185,1977.962962962963
0.369,146.72,1951.92
0.37,242.63636363636363,15099.227272727272
0.371,289.7037037037037,12127.296296296296
0.372,151.54166666666666,5322.041666666667
0.373,240.0,5476.6551724137935
0.374,115.17857142857143,584.9642857142857
0.375,169.6086956521739,5249.217391304348
0.376,200.75862068965517,9346.275862068966
0.377,141.55,1157.35
0.378,92.27272727272727,147.6818181818182
0.379,132.92,1224.92
0.38,149.0625,1109.75
0.381,95.5,150.625
0.382,162.4375,2586.5625
0.383,145.8,4452.52
0.384,248.14285714285714,8505.25
0.385,227.20833333333334,16202.916666666666
0.386,148.0909090909091,1470.909090909091
0.387,118.29166666666667,807.5
0.388,154.0,5715.088235294118
0.389,229.73076923076923,10804.615384615385
0.39,103.84615384615384,207.53846153846155
0.391,123.0,622.7142857142857
0.392,153.8148148148148,1529.2222222222222
0.393,117.16,636.88
0.394,110.17857142857143,318.2857142857143
0.395,107.45454545454545,498.6818181818182
0.396,107.9375,425.9375
0.397,155.10714285714286,3507.214285714286
0.398,109.73076923076923,318.65384615384613
0.399,236.8181818181818,10383.272727272728
0.4,150.7058823529412,6449.35294117647
