evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1744.4535714285714,107417.2357142857
0.051,1179.7608695652175,69024.41304347826
0.052,1161.1052631578948,61824.21052631579
0.053,826.075,30670.85
0.054,1210.7567567567567,68873.27027027027
0.055,1090.75,52604.925
0.056,1181.1923076923076,62117.03846153846
0.057,1072.3333333333333,46978.51111111111
0.058,1126.909090909091,56146.121212121216
0.059,1456.3095238095239,86376.38095238095
0.06,1089.90625,50217.90625
0.061,1304.5714285714287,64793.0
0.062,1600.2631578947369,102873.15789473684
0.063,995.9705882352941,65387.82352941176
0.064,1025.1142857142856,59821.42857142857
0.065,908.0689655172414,32429.793103448275
0.066,912.7777777777778,48667.96296296296
0.067,946.0857142857143,51639.514285714286
0.068,641.4594594594595,24342.432432432433
0.069,1554.2916666666667,100058.75
0.07,1255.4418604651162,68781.02325581395
0.071,1037.8064516129032,64109.903225806454
0.072,1320.972972972973,86380.1081081081
0.073,1599.627802690583,99774.15246636771
0.074,1269.4054054054054,66044.81081081081
0.075,690.2413793103449,27197.96551724138
0.076,1646.6176470588234,96552.29411764706
0.077,1363.0,76470.16326530612
0.078,1211.75,63967.675
0.079,1572.1515151515152,93917.93939393939
0.08,1077.4444444444443,52220.77777777778
0.081,927.875,43640.0625
0.082,1054.695652173913,53335.434782608696
0.083,837.8780487804878,40096.46341463415
0.084,1229.8108108108108,70853.05405405405
0.085,1623.5744680851064,102654.52127659574
0.086,1221.2285714285715,71990.25714285714
0.087,1214.3076923076924,72652.48717948717
0.088,1140.7894736842106,74177.44736842105
0.089,1112.0212765957447,56263.97872340425
0.09,1100.1470588235295,74155.76470588235
0.091,621.6666666666666,28771.151515151516
0.092,1016.0,45805.93103448276
0.093,1067.4814814814815,63935.03703703704
0.094,1298.8148148148148,108207.66666666667
0.095,1082.46875,52382.25
0.096,1143.2941176470588,73649.5
0.097,1486.5409836065573,77264.66803278688
0.098,1221.5185185185185,62555.25925925926
0.099,746.0,27383.842105263157
0.1,958.625,43500.53125
0.101,872.7674418604652,44372.53488372093
0.102,1345.7916666666667,93611.91666666667
0.103,1241.9705882352941,87146.67647058824
0.104,795.25,36934.1875
0.105,1107.4634146341464,64303.09756097561
0.106,1287.611111111111,89814.61111111111
0.107,956.7631578947369,60031.92105263158
0.108,1504.4972677595629,79221.8087431694
0.109,772.8421052631579,40713.39473684211
0.11,800.2592592592592,40764.59259259259
0.111,985.4444444444445,56889.933333333334
0.112,1239.225,73164.025
0.113,1106.1666666666667,71029.80952380953
0.114,828.1578947368421,44999.13157894737
0.115,706.7647058823529,36595.60784313725
0.116,998.974358974359,57811.97435897436
0.117,755.5,34968.14705882353
0.118,1007.5333333333333,72224.46666666666
0.119,1360.878048780488,90304.21951219512
0.12,1139.0677966101696,58727.91525423729
0.121,1095.0,63224.846153846156
0.122,608.804347826087,41304.5
0.123,699.2121212121212,41461.93939393939
0.124,725.6428571428571,36626.96428571428
0.125,687.1363636363636,32594.68181818182
0.126,794.046511627907,44218.16279069767
0.127,678.6764705882352,35421.58823529412
0.128,721.4285714285714,36342.02857142857
0.129,1033.96875,67357.6875
0.13,1056.764705882353,61927.76470588235
0.131,790.3095238095239,45607.42857142857
0.132,1208.11875,63066.7875
0.133,948.6785714285714,57906.67857142857
0.134,625.25,27121.75
0.135,761.275,49992.75
0.136,761.1951219512196,41742.31707317073
0.137,683.175,33971.425
0.138,395.4634146341463,20797.317073170732
0.139,809.9473684210526,48486.60526315789
0.14,967.421052631579,55701.07894736842
0.141,1212.8275862068965,74590.86206896552
0.142,870.2666666666667,53196.6
0.143,1000.2275862068966,46284.503448275864
0.144,485.4871794871795,20214.153846153848
0.145,784.0625,49144.84375
0.146,1101.4324324324325,82779.5945945946
0.147,731.375,42328.0
0.148,651.6511627906976,32164.906976744187
0.149,793.027027027027,46963.0
0.15,927.4418604651163,60969.04651162791
0.151,903.2222222222222,51864.46666666667
0.152,938.875,52054.225
0.153,897.1395348837209,54702.20930232558
0.154,948.9459459459459,47028.05405405405
0.155,1145.4552845528456,55573.544715447155
0.156,676.425,30636.65
0.157,636.1212121212121,37206.72727272727
0.158,565.7058823529412,24901.91176470588
0.159,746.0357142857143,51550.92857142857
0.16,939.2857142857143,57471.31428571429
0.161,837.7567567567568,43394.78378378379
0.162,965.8205128205128,55860.58974358974
0.163,942.2727272727273,50438.59090909091
0.164,1106.7307692307693,62178.846153846156
0.165,620.4102564102565,43754.64102564102
0.166,572.75,23444.5625
0.167,811.0588235294117,35069.68907563025
0.168,972.8684210526316,56420.60526315789
0.169,756.2058823529412,36838.41176470588
0.17,725.0,43983.56756756757
0.171,780.1794871794872,42522.5641025641
0.172,832.6129032258065,59701.41935483871
0.173,1044.46875,67657.0625
0.174,803.6666666666666,38104.142857142855
0.175,863.5128205128206,46973.53846153846
0.176,825.4651162790698,51503.25581395349
0.177,650.4054054054054,39340.94594594595
0.178,865.5050505050505,47046.181818181816
0.179,688.4347826086956,36002.608695652176
0.18,972.5121951219512,53106.60975609756
0.181,577.3333333333334,33222.93939393939
0.182,382.64102564102564,10868.71794871795
0.183,644.4615384615385,39538.153846153844
0.184,598.483870967742,32895.16129032258
0.185,599.1428571428571,31062.285714285714
0.186,741.7083333333334,40169.166666666664
0.187,400.9189189189189,17460.783783783783
0.188,490.42857142857144,29336.25
0.189,732.0666666666667,47983.566666666666
0.19,652.1756756756756,26017.472972972973
0.191,970.7073170731708,68501.9756097561
0.192,616.3333333333334,30914.444444444445
0.193,626.7941176470588,40037.23529411765
0.194,547.1351351351351,37595.83783783784
0.195,716.0,34918.12903225807
0.196,582.625,34369.6
0.197,251.0,8047.285714285715
0.198,408.56666666666666,15945.6
0.199,572.5666666666667,34035.333333333336
0.2,481.56410256410254,25611.23076923077
0.201,653.2258064516129,30632.387096774193
0.202,533.6282051282051,23721.05128205128
0.203,538.0,29461.022727272728
0.204,591.5,33196.75
0.205,810.5714285714286,49583.57142857143
0.206,453.40625,22450.875
0.207,447.59375,32718.71875
0.208,514.2647058823529,24268.382352941175
0.209,382.56756756756755,22225.837837837837
0.21,869.0769230769231,55597.11538461538
0.211,597.2857142857143,34338.885714285716
0.212,926.8333333333334,64154.566666666666
0.213,636.5873015873016,35003.84126984127
0.214,315.2647058823529,17022.970588235294
0.215,435.8780487804878,20768.09756097561
0.216,626.1515151515151,35333.51515151515
0.217,639.6428571428571,37672.0
0.218,494.71875,30344.6875
0.219,551.1428571428571,26560.057142857142
0.22,445.5769230769231,29391.53846153846
0.221,698.1944444444445,45408.333333333336
0.222,507.64864864864865,35300.54054054054
0.223,375.5652173913044,13362.304347826086
0.224,507.7857142857143,32379.928571428572
0.225,491.359375,27453.890625
0.226,548.7560975609756,28955.70731707317
0.227,208.03846153846155,2675.576923076923
0.228,483.6190476190476,28476.02380952381
0.229,523.7407407407408,29591.814814814814
0.23,441.1764705882353,22914.264705882353
0.231,422.2162162162162,17757.27027027027
0.232,309.5217391304348,11064.91304347826
0.233,453.037037037037,24150.555555555555
0.234,389.41379310344826,17678.103448275862
0.235,412.70588235294116,22273.264705882353
0.236,598.0333333333333,29111.633333333335
0.237,339.2142857142857,10557.7
0.238,698.3478260869565,41430.04347826087
0.239,351.6666666666667,14455.733333333334
0.24,271.2962962962963,9462.814814814816
0.241,354.8636363636364,15832.59090909091
0.242,300.03333333333336,11763.466666666667
0.243,317.1818181818182,20557.727272727272
0.244,421.3421052631579,21445.105263157893
0.245,323.2093023255814,18232.232558139534
0.246,399.44736842105266,23126.236842105263
0.247,296.94871794871796,18555.30769230769
0.248,393.27272727272725,15945.10909090909
0.249,529.551724137931,24064.310344827587
0.25,235.11111111111111,9285.518518518518
0.251,628.695652173913,42333.17391304348
0.252,465.1333333333333,17620.033333333333
0.253,388.7931034482759,21801.344827586207
0.254,591.5806451612904,31485.90322580645
0.255,328.9310344827586,15299.103448275862
0.256,410.4166666666667,18324.291666666668
0.257,267.1111111111111,10387.277777777777
0.258,235.92307692307693,4870.192307692308
0.259,547.5294117647059,27790.91176470588
0.26,251.08,10744.38
0.261,454.0,26276.76
0.262,256.60714285714283,12475.42857142857
0.263,359.8965517241379,16838.172413793105
0.264,568.0,29720.416666666668
0.265,352.27272727272725,14436.545454545454
0.266,271.39285714285717,9229.785714285714
0.267,214.94444444444446,7307.583333333333
0.268,440.9714285714286,17595.514285714286
0.269,224.7,8873.4
0.27,308.0740740740741,12807.888888888889
0.271,272.55,8026.75
0.272,283.78,8599.54
0.273,249.0625,10391.21875
0.274,326.52,17404.04
0.275,290.56666666666666,13301.0
0.276,454.2,25832.866666666665
0.277,488.5806451612903,21564.354838709678
0.278,305.17857142857144,11514.642857142857
0.279,324.2,22340.175
0.28,364.6969696969697,18373.939393939392
0.281,353.8181818181818,22512.545454545456
0.282,318.44444444444446,12142.185185185184
0.283,234.175,10929.525
0.284,183.96875,6794.875
0.285,446.11764705882354,24685.20588235294
0.286,479.52,26143.16
0.287,137.375,5459.791666666667
0.288,270.14285714285717,8866.214285714286
0.289,246.375,14287.0625
0.29,187.8235294117647,4716.176470588235
0.291,182.625,10469.125
0.292,211.0810810810811,9335.18918918919
0.293,357.9259259259259,21333.814814814814
0.294,259.4848484848485,13813.333333333334
0.295,223.06666666666666,5193.111111111111
0.296,185.32258064516128,7369.354838709677
0.297,373.4761904761905,20875.904761904763
0.298,157.29032258064515,6749.193548387097
0.299,204.0,6015.25
0.3,487.2093023255814,28613.232558139534
0.301,179.0952380952381,6676.761904761905
0.302,183.7674418604651,7059.302325581395
0.303,286.9347826086956,9393.826086956522
0.304,318.0357142857143,15440.57142857143
0.305,271.14285714285717,13797.028571428571
0.306,143.58333333333334,900.8888888888889
0.307,201.70212765957447,4327.872340425532
0.308,285.7586206896552,8714.068965517241
0.309,244.55555555555554,10208.222222222223
0.31,341.11764705882354,21836.176470588234
0.311,231.4,10711.08
0.312,275.72,16878.88
0.313,240.73333333333332,12671.233333333334
0.314,290.6388888888889,13924.25
0.315,140.73333333333332,2401.0333333333333
0.316,315.25925925925924,14378.333333333334
0.317,121.16666666666667,651.4583333333334
0.318,216.25714285714287,6258.685714285714
0.319,241.16,7386.68
0.32,219.41666666666666,6422.333333333333
0.321,307.7837837837838,20430.0
0.322,287.77777777777777,11268.555555555555
0.323,120.36363636363636,930.8636363636364
0.324,182.21428571428572,10756.714285714286
0.325,193.36,5114.08
0.326,225.03333333333333,8967.2
0.327,201.26666666666668,4827.466666666666
0.328,148.6,4125.775
0.329,344.0,15989.08
0.33,205.16981132075472,11145.849056603774
0.331,258.6111111111111,12538.638888888889
0.332,166.15151515151516,5218.606060606061
0.333,281.14814814814815,11148.185185185184
0.334,264.5135135135135,10105.432432432432
0.335,256.0,12975.130434782608
0.336,212.6,8622.24
0.337,175.6551724137931,8127.310344827586
0.338,233.1818181818182,3397.2727272727275
0.339,215.09375,11112.15625
0.34,194.7826086956522,6092.04347826087
0.341,214.2,8353.266666666666
0.342,273.7391304347826,8878.478260869566
0.343,173.91666666666666,12156.875
0.344,135.27027027027026,2153.135135135135
0.345,149.54166666666666,2881.1666666666665
0.346,229.46875,15252.90625
0.347,175.73076923076923,7544.615384615385
0.348,276.34285714285716,10505.285714285714
0.349,132.29032258064515,832.6451612903226
0.35,248.72413793103448,7524.379310344828
0.351,212.28571428571428,6404.214285714285
0.352,177.58620689655172,7609.862068965517
0.353,119.26666666666667,749.7166666666667
0.354,95.0,168.25
0.355,225.3,7697.633333333333
0.356,109.52,281.16
0.357,138.64,2491.48
0.358,194.25925925925927,8171.111111111111
0.359,138.31034482758622,2692.0689655172414
0.36,214.35897435897436,11257.923076923076
0.361,142.6,3158.5333333333333
0.362,148.33333333333334,1751.0
0.363,171.16666666666666,6237.444444444444
0.364,271.0740740740741,14444.592592592593
0.365,133.83783783783784,1422.054054054054
0.366,268.1666666666667,9431.4
0.367,175.85714285714286,2004.4285714285713
0.368,198.60714285714286,8432.214285714286
0.369,140.66666666666666,1168.7666666666667
0.37,133.46666666666667,1103.2333333333333
0.371,123.62962962962963,476.2962962962963
0.372,192.88,9257.88
0.373,162.20689655172413,5980.206896551724
0.374,208.0344827586207,9547.586206896553
0.375,121.92307692307692,1107.6538461538462
0.376,200.79310344827587,6072.482758620689
0.377,144.83333333333334,3925.6041666666665
0.378,230.10714285714286,13512.142857142857
0.379,149.53571428571428,5209.071428571428
0.38,260.04761904761904,18552.761904761905
0.381,165.44444444444446,3948.962962962963
0.382,158.57692307692307,5499.461538461538
0.383,180.14285714285714,10579.32142857143
0.384,128.13793103448276,3091.5862068965516
0.385,183.59375,6049.75
0.386,192.59375,5019.53125
0.387,152.0,2249.2083333333335
0.388,120.13157894736842,2338.2105263157896
0.389,151.1,3007.8
0.39,179.4516129032258,5447.290322580645
0.391,166.62962962962962,5163.37037037037
0.392,262.0416666666667,8658.5
0.393,107.17857142857143,396.2142857142857
0.394,221.91176470588235,8344.941176470587
0.395,124.05714285714286,638.3428571428572
0.396,206.92857142857142,6669.607142857143
0.397,171.1818181818182,8530.5
0.398,167.8181818181818,9985.666666666666
0.399,144.26923076923077,6029.076923076923
0.4,244.44444444444446,14471.222222222223
