evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1700.3066666666666,102848.44888888889
0.051,872.95,43210.2
0.052,870.5294117647059,30971.91176470588
0.053,1151.4333333333334,53600.0
0.054,994.1428571428571,39134.42857142857
0.055,1279.896551724138,83218.55172413793
0.056,1309.32,87926.24
0.057,1232.1363636363637,77105.27272727272
0.058,943.3333333333334,40551.03703703704
0.059,1182.8947368421052,74429.57894736843
0.06,948.695652173913,54884.782608695656
0.061,1141.516129032258,58481.032258064515
0.062,1737.6645569620252,107797.24050632911
0.063,890.7407407407408,40758.37037037037
0.064,997.6,55374.8
0.065,856.0,42516.545454545456
0.066,1220.0,76974.6551724138
0.067,1381.090909090909,80219.95454545454
0.068,1035.423076923077,52070.230769230766
0.069,1087.1818181818182,53455.454545454544
0.07,1260.4137931034484,66521.06896551725
0.071,1125.3846153846155,53876.269230769234
0.072,1165.5,68607.93333333333
0.073,1593.5329341317365,97535.65269461078
0.074,1252.9130434782608,70266.21739130435
0.075,1227.3103448275863,63866.724137931036
0.076,933.0689655172414,52569.379310344826
0.077,1461.157894736842,87212.78947368421
0.078,821.578947368421,50451.21052631579
0.079,1187.235294117647,54371.882352941175
0.08,994.1714285714286,67178.65714285715
0.081,965.695652173913,44476.04347826087
0.082,1367.4571428571428,79007.94285714286
0.083,982.9629629629629,54653.77777777778
0.084,945.7317073170732,59142.87804878049
0.085,1501.2170542635658,90974.98449612403
0.086,978.0,47020.89655172414
0.087,1268.4285714285713,80877.78571428571
0.088,1197.0,65333.606060606064
0.089,1028.4642857142858,52600.0
0.09,822.6923076923077,48084.230769230766
0.091,713.1052631578947,30584.78947368421
0.092,1301.0,74478.5294117647
0.093,1496.7777777777778,84917.61111111111
0.094,1089.7037037037037,67766.11111111111
0.095,1002.9,45795.025
0.096,1241.9130434782608,74611.0
0.097,1471.7621951219512,79320.67073170732
0.098,1350.4583333333333,89249.41666666667
0.099,549.8333333333334,16084.083333333334
0.1,742.3333333333334,31929.037037037036
0.101,861.0344827586207,45192.620689655174
0.102,1339.2083333333333,77676.375
0.103,865.8076923076923,58607.57692307692
0.104,1020.060606060606,55109.757575757576
0.105,853.7666666666667,42567.7
0.106,695.7368421052631,39555.36842105263
0.107,846.5483870967741,50542.58064516129
0.108,1516.4604316546763,84411.92086330935
0.109,1032.7916666666667,79873.33333333333
0.11,1119.2333333333333,67933.86666666667
0.111,992.5483870967741,51984.06451612903
0.112,1172.7391304347825,67401.43478260869
0.113,990.4347826086956,62810.434782608696
0.114,1005.0869565217391,50058.260869565216
0.115,875.2105263157895,48839.52631578947
0.116,824.1851851851852,50813.88888888889
0.117,417.6,20427.1
0.118,854.5428571428571,48096.42857142857
0.119,1029.7333333333333,62623.566666666666
0.12,1396.145038167939,72517.52671755725
0.121,937.3333333333334,49430.40740740741
0.122,813.047619047619,39702.90476190476
0.123,950.8148148148148,62888.74074074074
0.124,596.5263157894736,21243.42105263158
0.125,1141.8275862068965,66652.86206896552
0.126,514.741935483871,18918.709677419356
0.127,597.4193548387096,28408.516129032258
0.128,601.1470588235294,33538.76470588235
0.129,567.5,18091.208333333332
0.13,855.9117647058823,53652.44117647059
0.131,976.4347826086956,64768.30434782609
0.132,1160.9642857142858,60093.017857142855
0.133,618.8,29166.2
0.134,835.1428571428571,45624.92857142857
0.135,958.1935483870968,59418.41935483871
0.136,900.7037037037037,54128.03703703704
0.137,860.0,39128.88888888889
0.138,794.975,42230.175
0.139,366.06666666666666,13539.5
0.14,811.5,37940.2
0.141,823.0769230769231,50374.846153846156
0.142,810.2222222222222,45647.194444444445
0.143,968.4368932038835,46036.446601941745
0.144,837.4583333333334,40712.416666666664
0.145,574.5217391304348,27620.739130434784
0.146,638.3333333333334,44390.433333333334
0.147,752.9047619047619,37786.23809523809
0.148,1001.78125,57006.75
0.149,688.9655172413793,35211.75862068965
0.15,793.3913043478261,42137.739130434784
0.151,542.0,32138.41379310345
0.152,758.0,38813.53125
0.153,860.76,68552.68
0.154,1387.923076923077,90278.65384615384
0.155,1065.7395833333333,54306.6875
0.156,611.6153846153846,34067.192307692305
0.157,936.9310344827586,54900.58620689655
0.158,855.16,39987.12
0.159,821.9473684210526,46423.57894736842
0.16,852.8928571428571,55682.21428571428
0.161,629.3,36541.933333333334
0.162,180.1578947368421,3451.1052631578946
0.163,438.96153846153845,16481.73076923077
0.164,837.1481481481482,45753.88888888889
0.165,608.6071428571429,27321.321428571428
0.166,873.4545454545455,51455.59090909091
0.167,939.7121212121212,47737.030303030304
0.168,962.1071428571429,54339.357142857145
0.169,821.1818181818181,47113.63636363636
0.17,597.5588235294117,27002.117647058825
0.171,709.88,40439.72
0.172,519.7916666666666,25997.166666666668
0.173,661.2758620689655,31948.655172413793
0.174,777.1666666666666,48172.791666666664
0.175,946.6571428571428,76777.65714285715
0.176,605.2413793103449,35466.68965517241
0.177,579.8181818181819,25958.18181818182
0.178,821.3333333333334,40116.73684210526
0.179,572.4857142857143,25025.057142857142
0.18,788.4444444444445,34932.851851851854
0.181,183.87878787878788,1259.6060606060605
0.182,797.3846153846154,52462.88461538462
0.183,489.39130434782606,19115.347826086956
0.184,600.7619047619048,31263.47619047619
0.185,681.4583333333334,31960.666666666668
0.186,676.875,33725.666666666664
0.187,550.972972972973,36558.81081081081
0.188,574.8387096774194,32935.41935483871
0.189,750.25,48029.15
0.19,562.5964912280701,24855.245614035088
0.191,570.6153846153846,25529.423076923078
0.192,574.1304347826087,33418.17391304348
0.193,567.75,24972.78125
0.194,618.8,37380.86666666667
0.195,442.5769230769231,28579.653846153848
0.196,501.6666666666667,27053.380952380954
0.197,772.6071428571429,57782.53571428572
0.198,434.5217391304348,21762.739130434784
0.199,676.5294117647059,38615.882352941175
0.2,650.4117647058823,42006.5
0.201,509.5,21148.941176470587
0.202,713.7377049180328,35681.45901639344
0.203,524.7916666666666,26394.416666666668
0.204,502.10714285714283,22658.035714285714
0.205,495.30434782608694,24022.217391304348
0.206,775.8421052631579,59004.21052631579
0.207,603.6896551724138,36276.58620689655
0.208,476.9230769230769,37266.807692307695
0.209,395.28,19441.48
0.21,387.22222222222223,18581.777777777777
0.211,634.0,45419.666666666664
0.212,656.4516129032259,42659.290322580644
0.213,335.5777777777778,8896.288888888888
0.214,287.6,5676.36
0.215,708.6363636363636,39838.36363636364
0.216,365.82758620689657,12616.896551724138
0.217,633.1515151515151,42111.36363636364
0.218,256.5,9481.45
0.219,266.34375,8396.5625
0.22,691.1153846153846,43315.42307692308
0.221,403.62068965517244,16447.96551724138
0.222,389.030303030303,18947.969696969696
0.223,561.4827586206897,31402.55172413793
0.224,235.0,10305.76923076923
0.225,308.3076923076923,5998.48717948718
0.226,422.10714285714283,23416.214285714286
0.227,425.30434782608694,21871.739130434784
0.228,522.0,21707.625
0.229,282.60869565217394,9030.652173913044
0.23,735.24,38167.64
0.231,361.6923076923077,24102.23076923077
0.232,523.6,31844.76
0.233,277.4,6007.56
0.234,415.3076923076923,23992.53846153846
0.235,377.1578947368421,23643.315789473683
0.236,451.51851851851853,19825.40740740741
0.237,366.1923076923077,11827.365384615385
0.238,257.11538461538464,10074.615384615385
0.239,221.76470588235293,11075.117647058823
0.24,724.2142857142857,50456.642857142855
0.241,406.38461538461536,20059.53846153846
0.242,332.6666666666667,15961.916666666666
0.243,731.55,32734.5
0.244,468.9428571428571,28444.714285714286
0.245,366.2142857142857,25902.25
0.246,455.5263157894737,28780.57894736842
0.247,413.23809523809524,16915.04761904762
0.248,345.6818181818182,14858.15909090909
0.249,469.29411764705884,22933.235294117647
0.25,369.2,18911.133333333335
0.251,381.05,16168.5
0.252,399.26666666666665,26856.7
0.253,577.2105263157895,32009.157894736843
0.254,200.6875,5190.34375
0.255,508.90909090909093,25256.5
0.256,274.53846153846155,10226.692307692309
0.257,176.93333333333334,655.4666666666667
0.258,124.34615384615384,389.9230769230769
0.259,234.0,16487.04761904762
0.26,213.22857142857143,2995.8285714285716
0.261,292.93333333333334,12072.433333333332
0.262,451.04347826086956,23258.130434782608
0.263,518.9,29255.666666666668
0.264,233.54545454545453,14596.045454545454
0.265,343.85185185185185,14954.148148148148
0.266,217.41666666666666,7474.333333333333
0.267,347.44,21181.6
0.268,257.77272727272725,16637.909090909092
0.269,300.6666666666667,12709.285714285714
0.27,344.12,22691.4
0.271,285.71875,12245.625
0.272,197.53658536585365,3756.3658536585367
0.273,187.95652173913044,2848.1739130434785
0.274,222.83333333333334,6162.166666666667
0.275,284.32,6622.6
0.276,199.88888888888889,8600.944444444445
0.277,392.4347826086956,27693.17391304348
0.278,228.75,7700.75
0.279,330.40909090909093,13129.272727272728
0.28,233.75,3907.05
0.281,523.0555555555555,28235.777777777777
0.282,258.0,14285.90909090909
0.283,239.63636363636363,6145.727272727273
0.284,214.55555555555554,9518.888888888889
0.285,297.4736842105263,21223.736842105263
0.286,517.9,28696.65
0.287,316.1333333333333,11492.666666666666
0.288,400.3333333333333,17239.95238095238
0.289,397.3,17898.15
0.29,289.52941176470586,8735.764705882353
0.291,119.68181818181819,480.90909090909093
0.292,431.68,23017.68
0.293,324.95652173913044,14806.304347826086
0.294,232.9655172413793,2733.448275862069
0.295,175.11428571428573,6416.8
0.296,213.1,7235.6
0.297,291.5,15136.884615384615
0.298,488.0625,36198.875
0.299,186.80769230769232,8701.423076923076
0.3,249.92592592592592,10280.777777777777
0.301,232.875,10424.53125
0.302,196.58333333333334,12590.25
0.303,313.1764705882353,8208.058823529413
0.304,162.0,3008.470588235294
0.305,237.45454545454547,11997.181818181818
0.306,390.5,12975.777777777777
0.307,148.40740740740742,2012.0740740740741
0.308,250.92857142857142,9107.357142857143
0.309,136.55,610.7
0.31,120.375,291.875
0.311,248.42857142857142,4566.428571428572
0.312,235.84,8622.44
0.313,199.23529411764707,3518.9411764705883
0.314,163.88,2544.88
0.315,383.2307692307692,16794.03846153846
0.316,168.03703703703704,2996.740740740741
0.317,266.64285714285717,15496.17857142857
0.318,146.25,1896.4
0.319,185.47058823529412,3894.176470588235
0.32,241.27777777777777,4248.722222222223
0.321,172.91666666666666,5429.875
0.322,188.30434782608697,3441.0
0.323,138.06666666666666,556.3333333333334
0.324,348.625,19029.4375
0.325,192.9090909090909,4815.848484848485
0.326,142.95454545454547,1353.1818181818182
0.327,242.25925925925927,5215.555555555556
0.328,187.44827586206895,2933.655172413793
0.329,180.1153846153846,8102.615384615385
0.33,160.75862068965517,2082.9310344827586
0.331,132.41666666666666,573.6666666666666
0.332,314.46666666666664,7552.933333333333
0.333,174.61904761904762,6037.238095238095
0.334,153.66666666666666,2409.0666666666666
0.335,308.2,15043.7
0.336,262.6896551724138,17364.172413793105
0.337,143.9047619047619,1432.142857142857
0.338,148.75,1369.5
0.339,166.125,2158.5416666666665
0.34,266.77777777777777,13071.777777777777
0.341,155.04,1422.56
0.342,162.8108108108108,3430.972972972973
0.343,141.14285714285714,6808.785714285715
0.344,471.875,28302.5625
0.345,97.42857142857143,199.0
0.346,128.5,558.5
0.347,163.7037037037037,7882.148148148148
0.348,261.32142857142856,13308.107142857143
0.349,340.15,15960.7
0.35,247.75862068965517,13504.931034482759
0.351,332.625,14417.958333333334
0.352,215.8235294117647,8958.117647058823
0.353,177.02777777777777,8940.25
0.354,122.1304347826087,717.695652173913
0.355,265.1304347826087,8171.608695652174
0.356,190.1,2964.15
0.357,123.0625,412.0
0.358,208.80769230769232,10761.423076923076
0.359,232.58823529411765,7664.35294117647
0.36,292.0952380952381,15297.857142857143
0.361,283.0625,14217.375
0.362,240.7058823529412,7275.588235294118
0.363,196.45833333333334,4247.583333333333
0.364,256.93333333333334,5339.2
0.365,146.6206896551724,2143.7586206896553
0.366,283.24,10295.16
0.367,200.17391304347825,9920.652173913044
0.368,183.7037037037037,10129.074074074075
0.369,251.96875,6158.5
0.37,155.27777777777777,6535.166666666667
0.371,135.07142857142858,706.0714285714286
0.372,153.15384615384616,3310.0384615384614
0.373,154.16666666666666,1952.7916666666667
0.374,272.4761904761905,9944.47619047619
0.375,109.72,191.72
0.376,110.4,226.4
0.377,132.2439024390244,1461.2926829268292
0.378,188.94444444444446,5123.388888888889
0.379,105.63636363636364,1167.0
0.38,180.1904761904762,2787.0476190476193
0.381,158.57575757575756,2132.787878787879
0.382,148.8235294117647,1927.764705882353
0.383,117.82352941176471,699.5882352941177
0.384,178.34782608695653,6379.173913043478
0.385,137.0,465.85
0.386,113.5625,458.625
0.387,162.03703703703704,6131.444444444444
0.388,139.73684210526315,1985.2105263157894
0.389,186.07407407407408,5021.555555555556
0.39,117.58823529411765,1363.0
0.391,268.7647058823529,13044.0
0.392,120.0,526.3181818181819
0.393,194.89473684210526,5632.8421052631575
0.394,151.04347826086956,3739.695652173913
0.395,165.85,4449.25
0.396,138.625,1525.0
0.397,144.11111111111111,6464.166666666667
0.398,235.25,9201.07142857143
0.399,107.94117647058823,309.8235294117647
0.4,173.0,3626.1111111111113
