evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1625.3720930232557,95953.96899224806
0.051,1601.0588235294117,89308.29411764706
0.052,1461.1764705882354,82612.76470588235
0.053,617.0,9795.4
0.054,1088.6,63895.9
0.055,1043.125,49683.1875
0.056,1177.55,60351.75
0.057,1166.0625,72591.125
0.058,1460.9473684210527,101031.05263157895
0.059,869.875,57155.875
0.06,1033.65,66289.3
0.061,1004.1875,49738.375
0.062,1626.216,100686.0
0.063,1244.5384615384614,70979.76923076923
0.064,1309.5,59112.833333333336
0.065,1044.8666666666666,42813.0
0.066,1204.0,87993.90909090909
0.067,993.4375,50665.3125
0.068,1194.9,86178.9
0.069,500.6666666666667,21556.066666666666
0.07,1007.5,51209.166666666664
0.071,1273.4666666666667,63136.53333333333
0.072,1238.5185185185185,68146.37037037036
0.073,1650.3673469387754,100909.3469387755
0.074,1351.1,81217.1
0.075,911.0,49947.1875
0.076,1008.25,45195.875
0.077,679.8666666666667,37687.2
0.078,1070.55,76629.95
0.079,801.625,48405.75
0.08,884.3,36452.1
0.081,909.5625,47477.5625
0.082,745.3333333333334,32226.533333333333
0.083,1333.3333333333333,69819.33333333333
0.084,1061.6666666666667,81791.83333333333
0.085,1762.4875,117475.475
0.086,1383.857142857143,89088.42857142857
0.087,824.1428571428571,33265.42857142857
0.088,1079.8,57406.0
0.089,1375.6666666666667,56805.5
0.09,1212.8461538461538,83703.84615384616
0.091,922.5,34905.0
0.092,459.88235294117646,14289.64705882353
0.093,1430.25,89998.16666666667
0.094,961.8888888888889,67588.05555555556
0.095,627.2,22238.0
0.096,1389.9,76927.5
0.097,1416.655172413793,76140.75862068965
0.098,1526.8181818181818,105807.95454545454
0.099,1257.5555555555557,78529.05555555556
0.1,1006.0,64509.875
0.101,957.4117647058823,52680.0
0.102,994.0526315789474,54859.15789473684
0.103,950.6875,61409.9375
0.104,852.65,47622.5
0.105,730.6923076923077,22594.23076923077
0.106,974.4444444444445,71191.94444444444
0.107,890.7142857142857,40197.57142857143
0.108,1352.2625,67728.7625
0.109,1133.5625,66857.5625
0.11,1049.1333333333334,69891.0
0.111,1629.142857142857,97756.28571428571
0.112,1482.4375,96427.25
0.113,702.1333333333333,38936.8
0.114,1534.2666666666667,85069.0
0.115,587.2142857142857,37651.642857142855
0.116,1248.0869565217392,84258.56521739131
0.117,524.8,39673.4
0.118,1160.6315789473683,77319.52631578948
0.119,688.1904761904761,41278.0
0.12,1412.063492063492,75724.36507936507
0.121,688.9375,40204.0625
0.122,779.1176470588235,29728.941176470587
0.123,695.9565217391304,43415.34782608696
0.124,463.0,25258.3
0.125,1242.4615384615386,87311.92307692308
0.126,1028.36,60663.96
0.127,791.4285714285714,36350.78571428572
0.128,958.3846153846154,50930.42307692308
0.129,506.6923076923077,30796.46153846154
0.13,556.4166666666666,35053.166666666664
0.131,414.1666666666667,20780.0
0.132,1365.4,71678.32857142857
0.133,774.1176470588235,42424.41176470588
0.134,751.8947368421053,45279.36842105263
0.135,943.85,64724.25
0.136,957.7222222222222,57720.72222222222
0.137,907.7058823529412,48991.64705882353
0.138,444.11764705882354,18490.882352941175
0.139,919.8571428571429,52815.76190476191
0.14,871.7142857142857,61272.42857142857
0.141,577.1666666666666,22452.583333333332
0.142,1081.7777777777778,57720.11111111111
0.143,1026.3174603174602,49158.31746031746
0.144,1081.2857142857142,56020.21428571428
0.145,401.47058823529414,10824.411764705883
0.146,697.4117647058823,38713.0
0.147,558.7142857142857,26590.0
0.148,939.8461538461538,59411.53846153846
0.149,717.3333333333334,29613.416666666668
0.15,314.27777777777777,10427.555555555555
0.151,846.8181818181819,48334.818181818184
0.152,692.7647058823529,34426.294117647056
0.153,656.9230769230769,43055.53846153846
0.154,685.8333333333334,42181.72222222222
0.155,738.3076923076923,29762.0
0.156,1096.4705882352941,84641.0
0.157,766.8333333333334,59641.333333333336
0.158,1098.0625,42473.4375
0.159,683.3571428571429,35705.642857142855
0.16,487.1875,28395.0
0.161,915.0833333333334,57839.916666666664
0.162,793.047619047619,52592.333333333336
0.163,564.4545454545455,44425.27272727273
0.164,990.3571428571429,61464.857142857145
0.165,484.0833333333333,33448.5
0.166,715.0,53039.04
0.167,1045.2173913043478,45066.282608695656
0.168,682.3333333333334,27493.533333333333
0.169,599.2727272727273,36448.545454545456
0.17,469.42857142857144,26787.35714285714
0.171,794.0454545454545,60691.318181818184
0.172,967.1666666666666,54286.666666666664
0.173,617.6666666666666,48267.666666666664
0.174,717.1875,38835.5625
0.175,262.125,6537.875
0.176,944.4,69340.1
0.177,694.4117647058823,46737.294117647056
0.178,784.1818181818181,32374.81818181818
0.179,531.125,56396.3125
0.18,1143.111111111111,59681.944444444445
0.181,393.5,32441.545454545456
0.182,1360.8333333333333,98832.5
0.183,590.7857142857143,32753.071428571428
0.184,128.77777777777777,378.6666666666667
0.185,393.0833333333333,15057.833333333334
0.186,356.95,22952.45
0.187,277.14285714285717,2888.5714285714284
0.188,525.5714285714286,50954.0
0.189,535.7333333333333,21090.4
0.19,577.25,26142.78125
0.191,697.9,37453.3
0.192,1106.0666666666666,93604.66666666667
0.193,1059.75,84844.5
0.194,725.6842105263158,29103.947368421053
0.195,193.46153846153845,2884.6153846153848
0.196,911.6363636363636,71959.0
0.197,422.14285714285717,15925.285714285714
0.198,555.8181818181819,28319.727272727272
0.199,414.3125,22113.6875
0.2,277.2857142857143,8045.714285714285
0.201,665.047619047619,32318.095238095237
0.202,863.4827586206897,44140.93103448276
0.203,625.5,33144.4375
0.204,607.2,51065.13333333333
0.205,354.5625,8859.9375
0.206,643.0769230769231,51448.92307692308
0.207,635.9375,50032.6875
0.208,630.4545454545455,35303.63636363636
0.209,399.2857142857143,13236.357142857143
0.21,513.6923076923077,26516.923076923078
0.211,505.4736842105263,27637.78947368421
0.212,472.3,19064.45
0.213,384.05882352941177,12148.235294117647
0.214,358.42857142857144,28783.785714285714
0.215,396.27272727272725,14765.818181818182
0.216,368.25,25892.25
0.217,397.63157894736844,22700.42105263158
0.218,1011.3,53606.9
0.219,233.4,5611.2
0.22,480.75,30012.8
0.221,302.0,28090.583333333332
0.222,317.1111111111111,4682.111111111111
0.223,379.05,22888.65
0.224,483.26666666666665,39101.13333333333
0.225,541.0909090909091,29818.60606060606
0.226,175.1764705882353,3002.294117647059
0.227,476.45454545454544,18835.227272727272
0.228,813.2857142857143,41634.5
0.229,216.71428571428572,4753.857142857143
0.23,365.9230769230769,11489.384615384615
0.231,629.0,36563.90909090909
0.232,891.3333333333334,55213.73333333333
0.233,301.875,9815.875
0.234,367.42857142857144,15736.42857142857
0.235,416.57894736842104,12485.947368421053
0.236,448.7142857142857,20039.14285714286
0.237,247.04166666666666,5962.458333333333
0.238,325.3125,19233.5625
0.239,493.7857142857143,18471.714285714286
0.24,276.84615384615387,10091.23076923077
0.241,390.1,23837.7
0.242,265.53846153846155,7947.076923076923
0.243,624.6666666666666,33914.88888888889
0.244,832.1538461538462,56435.0
0.245,601.4705882352941,40198.117647058825
0.246,298.8235294117647,15633.35294117647
0.247,743.0,46319.63636363636
0.248,262.17391304347825,10707.391304347826
0.249,102.85714285714286,203.85714285714286
0.25,476.6,26007.8
0.251,416.2307692307692,12482.076923076924
0.252,559.578947368421,37566.0
0.253,104.93333333333334,173.73333333333332
0.254,255.1875,14495.3125
0.255,352.36842105263156,14074.947368421053
0.256,242.28571428571428,7717.428571428572
0.257,417.75,17301.375
0.258,477.5,23616.166666666668
0.259,491.5,31703.64285714286
0.26,157.0,1240.8947368421052
0.261,277.7692307692308,9414.153846153846
0.262,236.0,4565.875
0.263,389.44444444444446,20096.0
0.264,543.4117647058823,31205.176470588234
0.265,484.60869565217394,27946.956521739132
0.266,359.7142857142857,8658.785714285714
0.267,546.4,32683.2
0.268,246.86666666666667,15732.333333333334
0.269,380.46666666666664,15286.8
0.27,544.1538461538462,45182.07692307692
0.271,445.0,26685.647058823528
0.272,204.95,8225.2
0.273,425.6923076923077,19108.53846153846
0.274,303.7,5900.9
0.275,314.09090909090907,13982.636363636364
0.276,163.08333333333334,6200.25
0.277,222.625,2982.5625
0.278,678.0,48860.0
0.279,262.35714285714283,9161.57142857143
0.28,198.7,5828.0
0.281,275.0833333333333,10072.916666666666
0.282,404.3529411764706,20482.823529411766
0.283,268.5,5020.625
0.284,245.6875,9254.0625
0.285,246.1818181818182,9610.181818181818
0.286,629.0,48870.375
0.287,193.33333333333334,3395.8333333333335
0.288,331.7692307692308,11866.615384615385
0.289,92.6,186.1
0.29,134.875,436.5
0.291,143.75,1109.25
0.292,108.83333333333333,194.33333333333334
0.293,315.57894736842104,14968.631578947368
0.294,117.9,379.2
0.295,346.70588235294116,13409.176470588236
0.296,104.5,334.3333333333333
0.297,152.66666666666666,2241.2
0.298,150.45454545454547,1293.8181818181818
0.299,300.2,14420.8
0.3,245.0,13661.23076923077
0.301,376.09090909090907,21092.0
0.302,252.3,9386.1
0.303,156.15384615384616,1351.8461538461538
0.304,401.1111111111111,33040.333333333336
0.305,172.28571428571428,1139.5714285714287
0.306,311.57142857142856,15203.714285714286
0.307,241.48275862068965,6445.6551724137935
0.308,168.55555555555554,1008.0
0.309,372.1666666666667,15451.833333333334
0.31,190.33333333333334,9862.083333333334
0.311,233.65,6761.55
0.312,113.16666666666667,342.8333333333333
0.313,97.18181818181819,157.36363636363637
0.314,259.4117647058824,9040.470588235294
0.315,195.0,7878.384615384615
0.316,239.63636363636363,26942.0
0.317,486.0,22642.0
0.318,160.2,3314.75
0.319,314.06666666666666,31572.733333333334
0.32,292.27777777777777,17446.88888888889
0.321,384.5,19105.5
0.322,154.53846153846155,2905.076923076923
0.323,112.9090909090909,212.45454545454547
0.324,175.0625,1276.125
0.325,132.42857142857142,876.7142857142857
0.326,568.0,22692.333333333332
0.327,195.0909090909091,3080.7272727272725
0.328,196.75,5726.833333333333
0.329,100.25,206.375
0.33,169.89473684210526,5935.368421052632
0.331,261.2307692307692,16622.846153846152
0.332,105.6923076923077,474.38461538461536
0.333,276.52941176470586,16602.0
0.334,183.84615384615384,1203.5384615384614
0.335,108.55555555555556,182.11111111111111
0.336,212.88235294117646,5790.470588235294
0.337,212.4,3017.1
0.338,99.0,216.54545454545453
0.339,144.58823529411765,1233.5882352941176
0.34,144.36363636363637,4598.727272727273
0.341,164.55555555555554,3074.777777777778
0.342,210.375,9838.5
0.343,127.0,470.0
0.344,135.3846153846154,805.6923076923077
0.345,120.5,1909.1
0.346,299.7,12940.0
0.347,118.6,388.3333333333333
0.348,181.53333333333333,5469.666666666667
0.349,257.53333333333336,19114.8
0.35,338.125,15438.375
0.351,128.08333333333334,553.6666666666666
0.352,187.0,5118.538461538462
0.353,209.86206896551724,10222.379310344828
0.354,542.7,45514.1
0.355,105.07142857142857,253.78571428571428
0.356,130.58333333333334,684.75
0.357,95.9,129.0
0.358,191.625,4358.375
0.359,95.0,218.06666666666666
0.36,116.27272727272727,234.9090909090909
0.361,289.0,9738.625
0.362,184.23076923076923,15482.0
0.363,265.6875,7966.9375
0.364,115.33333333333333,251.77777777777777
0.365,111.05555555555556,674.0555555555555
0.366,182.11111111111111,1918.5555555555557
0.367,214.625,4126.375
0.368,85.22222222222223,126.0
0.369,98.8,229.8
0.37,117.38461538461539,582.0
0.371,105.13333333333334,312.06666666666666
0.372,615.4615384615385,24881.76923076923
0.373,101.0909090909091,173.8181818181818
0.374,119.55555555555556,372.5
0.375,260.72727272727275,9666.363636363636
0.376,247.71428571428572,6254.571428571428
0.377,126.41666666666667,3595.375
0.378,96.28571428571429,140.57142857142858
0.379,149.1818181818182,1570.4545454545455
0.38,495.42857142857144,25817.714285714286
0.381,176.72727272727272,11493.636363636364
0.382,126.18181818181819,358.6363636363636
0.383,263.6875,17326.3125
0.384,192.375,9714.875
0.385,105.75,559.6875
0.386,139.66666666666666,1572.7777777777778
0.387,155.0,6499.0
0.388,117.33333333333333,1030.952380952381
0.389,105.8,255.4
0.39,169.26666666666668,7551.066666666667
0.391,139.3846153846154,8326.0
0.392,81.875,134.75
0.393,109.07142857142857,231.0
0.394,93.14285714285714,108.57142857142857
0.395,99.9375,202.125
0.396,209.0,9808.833333333334
0.397,196.66666666666666,4443.0
0.398,103.8,159.53333333333333
0.399,140.14285714285714,8832.857142857143
0.4,102.8,485.1
