evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1691.655172413793,114763.3448275862
0.051,677.6666666666666,10315.333333333334
0.052,1504.5,91470.0
0.053,1147.5,54991.0
0.054,1485.0,42973.0
0.055,367.0,14903.5
0.056,1272.3333333333333,78960.66666666667
0.057,4001.0,318842.0
0.058,584.3333333333334,1721.6666666666667
0.059,1641.0,171528.0
0.06,1378.5,74526.0
0.061,939.6666666666666,25515.333333333332
0.062,927.7272727272727,34031.0
0.063,317.0,2209.0
0.064,197.66666666666666,1947.0
0.067,141.66666666666666,189.0
0.068,2104.0,82873.66666666667
0.069,100.0,105.0
0.07,1417.0,32291.0
0.071,257.0,1709.5
0.072,643.0,7808.0
0.073,1725.7333333333333,118099.4
0.074,327.5,1276.5
0.075,523.5,16727.0
0.076,105.0,135.0
0.077,584.0,19667.0
0.078,1220.5,83301.25
0.079,313.5,440.0
0.08,733.6666666666666,31294.0
0.081,1665.0,124796.0
0.082,1274.6666666666667,73387.0
0.083,439.3333333333333,24153.0
0.084,1329.0,85649.8
0.085,1414.2666666666667,91647.73333333334
0.086,405.5,11492.25
0.087,787.0,4699.0
0.088,863.0,34455.5
0.089,723.5,15906.5
0.09,831.0,34474.0
0.091,3122.0,352272.0
0.092,348.3333333333333,876.0
0.093,273.0,648.0
0.094,2076.6666666666665,145207.66666666666
0.095,1319.5,66915.0
0.096,921.0,53723.0
0.097,1226.7058823529412,64178.117647058825
0.098,263.0,6087.333333333333
0.099,1187.75,76801.5
0.1,333.0,1796.0
0.101,4001.0,295065.0
0.102,507.0,12668.5
0.103,1102.75,63961.0
0.104,600.5,24808.0
0.105,1120.25,76093.25
0.106,1771.142857142857,125660.14285714286
0.107,342.0,3906.0
0.108,1410.5,66455.90909090909
0.109,208.5,452.5
0.11,316.0,9630.5
0.111,417.25,16619.25
0.112,293.3333333333333,7190.0
0.113,2736.0,154082.5
0.114,883.0,30387.5
0.115,1212.5,98731.0
0.116,90.0,326.0
0.117,109.66666666666667,181.33333333333334
0.118,899.25,56250.0
0.119,209.0,383.0
0.12,1905.8333333333333,96710.83333333333
0.121,630.5,17259.5
0.122,819.6666666666666,26289.666666666668
0.123,77.0,97.0
0.125,108.33333333333333,185.33333333333334
0.127,290.0,697.25
0.128,107.0,184.0
0.129,326.3333333333333,8015.666666666667
0.13,1040.6666666666667,93589.66666666667
0.131,336.5,3955.0
0.132,1233.75,70457.83333333333
0.133,1462.0,73391.0
0.134,330.0,5310.666666666667
0.135,372.0,5683.5
0.136,108.0,112.0
0.137,128.0,286.5
0.138,741.0,18514.0
0.139,1044.0,4822.0
0.14,297.5,11853.0
0.141,518.0,18242.5
0.142,991.0,55293.333333333336
0.143,1675.5,82008.0
0.144,1114.0,68157.2
0.145,140.0,159.0
0.146,123.0,243.0
0.147,1625.0,122168.0
0.149,97.0,161.0
0.151,133.33333333333334,224.33333333333334
0.152,1856.0,122656.0
0.153,726.5,41467.0
0.154,1576.5,69475.5
0.155,828.1666666666666,38319.833333333336
0.156,628.3333333333334,11939.666666666666
0.157,333.6666666666667,32935.666666666664
0.158,1776.0,104388.0
0.159,124.0,211.5
0.16,81.0,147.0
0.161,2013.6666666666667,162769.66666666666
0.162,1067.0,79521.75
0.163,423.0,22161.0
0.164,257.0,618.0
0.165,825.6666666666666,38585.333333333336
0.167,4001.0,286341.5
0.168,71.0,86.0
0.169,512.0,6516.0
0.171,1116.0,24826.5
0.172,1446.0,118512.0
0.173,258.3333333333333,1212.0
0.174,217.0,656.6666666666666
0.175,114.66666666666667,166.0
0.176,827.3333333333334,45852.0
0.177,84.0,95.0
0.178,1037.6,36942.0
0.179,715.6666666666666,69321.33333333333
0.181,1390.3333333333333,82661.33333333333
0.182,965.6,47577.4
0.183,269.5,1434.5
0.184,119.33333333333333,268.5
0.185,93.0,97.0
0.187,1148.0,40005.0
0.188,109.0,112.0
0.189,96.0,155.0
0.19,599.1666666666666,27922.5
0.191,754.75,38465.5
0.192,2065.0,165614.5
0.193,270.0,1699.5
0.194,1500.5,87038.5
0.195,395.3333333333333,7175.0
0.196,1951.0,155008.0
0.197,82.0,105.0
0.198,2091.5,179775.0
0.199,2075.0,109535.0
0.2,1490.0,67950.0
0.201,473.0,3720.0
0.202,299.1666666666667,4449.666666666667
0.203,255.5,5727.0
0.204,364.5,12295.5
0.205,64.0,85.0
0.206,91.0,99.0
0.207,160.5,203.0
0.208,1281.4,70569.8
0.209,412.75,12637.0
0.212,274.4,1568.0
0.213,556.0,32811.166666666664
0.214,1381.5,51180.5
0.215,400.0,13118.0
0.216,206.0,551.5
0.217,967.5,50206.0
0.218,101.0,153.0
0.219,82.75,96.25
0.22,702.5,69797.5
0.221,303.6666666666667,8441.666666666666
0.222,108.5,164.5
0.223,181.5,1035.5
0.224,220.5,1736.5
0.225,643.75,26554.0
0.226,111.0,114.0
0.227,85.5,153.0
0.228,107.0,160.0
0.229,170.0,3573.0
0.23,266.0,1969.5
0.231,208.66666666666666,920.6666666666666
0.232,301.75,14850.0
0.233,91.5,127.5
0.234,123.0,149.0
0.235,1063.0,64127.0
0.236,111.0,215.5
0.237,532.3333333333334,53584.0
0.238,86.0,98.0
0.239,1452.0,99600.0
0.24,166.0,240.0
0.241,234.0,894.0
0.242,70.0,98.0
0.243,526.6666666666666,32525.833333333332
0.244,75.5,94.5
0.246,74.0,100.0
0.247,137.66666666666666,550.3333333333334
0.248,375.0,23262.0
0.249,1425.0,98715.33333333333
0.251,423.6666666666667,11135.333333333334
0.252,460.25,9829.5
0.253,96.33333333333333,237.33333333333334
0.254,100.0,142.5
0.255,700.6666666666666,22994.0
0.256,86.0,105.0
0.257,514.0,14097.5
0.259,72.5,90.5
0.26,115.0,204.0
0.261,46.0,89.0
0.262,929.0,75303.0
0.263,294.5,9064.5
0.265,74.0,101.0
0.266,264.0,2649.0
0.267,104.5,150.5
0.268,70.0,89.0
0.269,604.25,33721.25
0.27,449.6,28333.4
0.271,126.0,255.0
0.272,96.2,304.8
0.274,554.3333333333334,48818.333333333336
0.275,76.0,92.33333333333333
0.276,865.5,46985.25
0.277,99.66666666666667,192.66666666666666
0.278,526.5,11148.5
0.279,152.0,197.0
0.281,199.0,1954.6666666666667
0.282,92.0,139.0
0.283,125.0,618.25
0.284,941.0,52955.0
0.285,106.0,163.33333333333334
0.287,70.5,99.0
0.288,265.0,55548.5
0.289,571.6666666666666,35689.333333333336
0.29,106.0,167.0
0.291,146.66666666666666,540.3333333333334
0.292,83.0,94.5
0.293,87.5,91.5
0.294,1287.5,119963.5
0.295,120.0,194.0
0.296,390.5,11748.375
0.297,98.0,112.0
0.298,48.0,91.0
0.3,95.0,99.0
0.302,88.0,112.0
0.303,87.33333333333333,102.0
0.305,680.0,41240.5
0.306,94.0,104.0
0.307,254.0,3266.0
0.308,96.0,182.0
0.31,96.5,331.0
0.311,352.5,7966.0
0.312,71.5,108.0
0.313,112.0,441.75
0.314,117.33333333333333,514.6666666666666
0.315,96.6,155.6
0.316,123.0,419.25
0.318,84.33333333333333,142.66666666666666
0.319,78.0,91.0
0.32,235.75,3076.0
0.321,655.0,18279.0
0.322,92.0,109.5
0.324,396.0,22995.333333333332
0.325,699.0,159694.0
0.326,75.0,88.0
0.327,226.5,1800.0
0.328,138.66666666666666,343.0
0.329,606.5,57462.5
0.33,65.0,183.0
0.331,81.5,90.0
0.332,130.0,497.6666666666667
0.333,86.0,136.0
0.334,60.0,106.0
0.336,139.75,1145.5
0.337,84.0,101.0
0.338,127.33333333333333,394.6666666666667
0.34,84.5,91.0
0.341,106.0,116.0
0.342,707.5,60953.0
0.343,115.33333333333333,244.66666666666666
0.344,73.0,93.5
0.345,90.33333333333333,114.33333333333333
0.346,79.0,112.5
0.347,106.5,181.0
0.348,89.5,102.0
0.349,117.33333333333333,742.6666666666666
0.35,72.5,92.5
0.351,399.0,8277.0
0.352,98.5,169.0
0.353,675.5,50539.0
0.354,82.6,122.2
0.355,204.66666666666666,2210.6666666666665
0.356,204.6,16242.0
0.357,84.0,96.0
0.358,92.0,207.0
0.359,83.0,105.0
0.36,97.5,132.0
0.361,94.0,222.0
0.362,82.5,151.5
0.364,71.0,115.0
0.365,486.5,55156.5
0.366,1364.0,81148.0
0.368,97.0,119.0
0.369,127.5,275.0
0.37,104.0,112.5
0.372,173.5,589.0
0.373,88.0,104.5
0.374,378.0,1945.0
0.376,101.5,151.0
0.377,67.0,257.0
0.379,92.5,195.75
0.38,96.0,100.0
0.382,108.0,160.5
0.383,74.0,152.0
0.384,122.66666666666667,450.0
0.385,104.0,305.5
0.386,98.0,178.0
0.387,241.0,1002.0
0.388,99.75,855.5
0.389,77.5,88.5
0.39,78.5,99.0
0.391,143.75,1191.75
0.392,109.0,159.0
0.393,97.33333333333333,157.66666666666666
0.395,405.25,13345.0
0.396,89.0,110.0
0.399,353.5,8393.0
