evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1736.5882352941176,114079.83193277312
0.051,902.0454545454545,37025.454545454544
0.052,1529.8,90789.6
0.053,676.4615384615385,28673.153846153848
0.054,1452.6875,77135.625
0.055,1193.15,68866.3
0.056,1144.1,60116.0
0.057,1242.1666666666667,87403.66666666667
0.058,1268.5833333333333,79437.16666666667
0.059,812.4666666666667,55936.666666666664
0.06,867.5882352941177,34898.0
0.061,1317.0,87566.70588235294
0.062,1513.1923076923076,92306.55128205128
0.063,1011.7857142857143,41589.92857142857
0.064,1427.2631578947369,91113.57894736843
0.065,1010.8,63241.0
0.066,1696.6923076923076,109908.30769230769
0.067,905.0555555555555,65559.61111111111
0.068,1144.7777777777778,39992.333333333336
0.069,1153.7058823529412,76975.70588235294
0.07,1601.923076923077,97297.61538461539
0.071,909.375,58362.25
0.072,1452.0,87505.35
0.073,1696.0934579439252,113239.59813084113
0.074,1184.388888888889,56640.72222222222
0.075,997.3333333333334,53203.46666666667
0.076,1364.2777777777778,107644.05555555556
0.077,806.8823529411765,58591.64705882353
0.078,1479.8095238095239,98832.42857142857
0.079,1353.25,75459.1875
0.08,825.4,46783.46666666667
0.081,1108.1666666666667,59905.0
0.082,1061.4285714285713,63827.357142857145
0.083,764.9230769230769,37602.692307692305
0.084,1355.9375,94363.25
0.085,1475.3125,92573.075
0.086,753.6315789473684,35829.21052631579
0.087,1052.25,46682.0
0.088,770.8181818181819,31443.18181818182
0.089,1273.8,76547.46666666666
0.09,587.625,23217.5625
0.091,1810.0,146083.23076923078
0.092,606.9333333333333,16839.8
0.093,668.875,25008.75
0.094,963.6666666666666,48515.73333333333
0.095,942.3636363636364,74203.81818181818
0.096,1306.3333333333333,76469.77777777778
0.097,1516.1341463414635,84687.24390243902
0.098,1321.0714285714287,100198.28571428571
0.099,1271.0,99668.625
0.1,779.3,37059.9
0.101,1674.2,122031.0
0.102,394.15384615384613,7634.692307692308
0.103,783.0,33480.38888888889
0.104,594.7647058823529,27514.352941176472
0.105,969.1,61889.4
0.106,1197.1666666666667,69770.91666666667
0.107,621.2222222222222,31214.944444444445
0.108,1515.851851851852,79149.70370370371
0.109,516.5,31483.214285714286
0.11,975.0909090909091,47802.09090909091
0.111,787.8947368421053,41679.52631578947
0.112,586.3333333333334,18989.416666666668
0.113,1067.9333333333334,60824.4
0.114,1438.0714285714287,88105.57142857143
0.115,717.5555555555555,39478.944444444445
0.116,662.0,43470.13333333333
0.117,721.8,28505.6
0.118,791.75,60562.916666666664
0.119,640.9285714285714,33664.357142857145
0.12,1162.8181818181818,52256.61818181818
0.121,878.5714285714286,57835.857142857145
0.122,609.4375,15044.875
0.123,1022.6,58700.8
0.124,801.25,52289.0
0.125,571.75,27848.3
0.126,1957.6363636363637,137308.72727272726
0.127,606.6086956521739,21531.695652173912
0.128,806.8,44212.8
0.129,469.0416666666667,21682.75
0.13,1055.7142857142858,86934.07142857143
0.131,554.2857142857143,20298.14285714286
0.132,978.0597014925373,46833.28358208955
0.133,1154.5454545454545,54758.454545454544
0.134,352.61538461538464,15375.923076923076
0.135,777.4615384615385,41614.38461538462
0.136,1038.7619047619048,57192.09523809524
0.137,979.4375,74248.625
0.138,845.5,47363.25
0.139,571.5454545454545,11477.636363636364
0.14,637.625,29892.75
0.141,449.0,13236.8
0.142,666.4705882352941,39224.58823529412
0.143,1277.5121951219512,59784.58536585366
0.144,680.0588235294117,31050.58823529412
0.145,523.5833333333334,29014.666666666668
0.146,761.7857142857143,35542.21428571428
0.147,978.8125,58361.125
0.148,168.7,3163.4
0.149,632.2666666666667,27779.2
0.15,467.3157894736842,31765.052631578947
0.151,658.8421052631579,30626.157894736843
0.152,925.6111111111111,50287.944444444445
0.153,842.25,55731.625
0.154,819.0526315789474,45356.89473684211
0.155,1043.7441860465117,52388.46511627907
0.156,649.6363636363636,20866.636363636364
0.157,523.6,29157.733333333334
0.158,1097.6666666666667,63898.666666666664
0.159,736.4285714285714,52534.5
0.16,848.6363636363636,54396.36363636364
0.161,728.6666666666666,47049.8
0.162,854.7894736842105,56976.47368421053
0.163,802.8333333333334,36708.416666666664
0.164,636.5,31172.722222222223
0.165,557.6428571428571,17224.785714285714
0.166,533.4666666666667,33470.2
0.167,1044.4324324324325,52891.89189189189
0.168,585.75,26474.666666666668
0.169,704.5294117647059,33200.58823529412
0.17,311.53333333333336,10401.066666666668
0.171,1571.090909090909,83530.0
0.172,1109.0,77019.8125
0.173,582.4,31299.533333333333
0.174,410.8333333333333,25946.5
0.175,619.0,33155.5
0.176,1159.764705882353,80307.58823529411
0.177,407.4,18104.95
0.178,823.7551020408164,35790.183673469386
0.179,405.70588235294116,23243.470588235294
0.18,457.53846153846155,21102.69230769231
0.181,496.2857142857143,27522.5
0.182,682.0434782608696,30364.956521739132
0.183,440.25,18639.05
0.184,317.7857142857143,10076.785714285714
0.185,370.72727272727275,17032.0
0.186,558.3333333333334,28220.61111111111
0.187,644.0,39102.055555555555
0.188,514.3333333333334,28736.61111111111
0.189,89.375,126.0
0.19,930.0370370370371,53010.37037037037
0.191,772.25,42407.333333333336
0.192,1297.6,70326.0
0.193,676.3076923076923,33410.692307692305
0.194,1205.1818181818182,79822.72727272728
0.195,328.0,15241.2
0.196,550.3333333333334,30935.61111111111
0.197,572.4166666666666,36032.583333333336
0.198,790.75,45562.833333333336
0.199,564.8461538461538,22570.076923076922
0.2,699.4375,34121.6875
0.201,441.75,23546.4
0.202,626.7931034482758,35055.24137931035
0.203,898.9285714285714,47994.642857142855
0.204,948.0,56937.307692307695
0.205,648.0,27737.545454545456
0.206,494.89473684210526,34237.36842105263
0.207,447.14285714285717,21386.214285714286
0.208,521.6538461538462,31217.615384615383
0.209,354.7,13593.1
0.21,706.2727272727273,38826.36363636364
0.211,471.2,23737.4
0.212,667.1052631578947,32654.894736842107
0.213,403.4642857142857,20378.428571428572
0.214,1091.7857142857142,54518.0
0.215,1279.9166666666667,84123.58333333333
0.216,313.0769230769231,3502.769230769231
0.217,439.0,32782.17647058824
0.218,372.1333333333333,14103.666666666666
0.219,289.125,6240.375
0.22,715.8461538461538,44522.07692307692
0.221,529.6470588235294,24721.70588235294
0.222,308.6363636363636,23765.363636363636
0.223,333.8181818181818,14451.181818181818
0.224,532.3076923076923,28681.53846153846
0.225,377.44117647058823,12905.382352941177
0.226,382.9,14738.6
0.227,141.92307692307693,7381.461538461538
0.228,264.3125,12403.4375
0.229,313.46153846153845,19225.69230769231
0.23,227.5,1512.0
0.231,444.25,36941.333333333336
0.232,679.3157894736842,50824.84210526316
0.233,777.2142857142857,36541.07142857143
0.234,383.53333333333336,15667.733333333334
0.235,399.9,19492.2
0.236,403.57142857142856,22604.5
0.237,337.6190476190476,13642.666666666666
0.238,440.10526315789474,25578.947368421053
0.239,270.0,12584.125
0.24,259.25,5131.125
0.241,200.6,3239.2
0.242,722.6923076923077,46160.0
0.243,403.6875,21115.125
0.244,323.9230769230769,11973.384615384615
0.245,437.46153846153845,15482.153846153846
0.246,121.88888888888889,256.8888888888889
0.247,459.8333333333333,13596.5
0.248,369.6842105263158,14717.578947368422
0.249,547.6153846153846,37971.692307692305
0.25,118.36363636363636,445.90909090909093
0.251,479.6875,27708.75
0.252,364.2857142857143,16274.214285714286
0.253,212.625,8024.75
0.254,483.1111111111111,19165.222222222223
0.255,286.09090909090907,6586.727272727273
0.256,203.23076923076923,11050.384615384615
0.257,366.75,13233.875
0.258,301.75,13914.5
0.259,512.0,42701.230769230766
0.26,401.2307692307692,16686.384615384617
0.261,312.5,10099.3
0.262,532.9166666666666,36497.833333333336
0.263,262.0,5566.0
0.264,403.25,20204.875
0.265,264.77777777777777,8857.444444444445
0.266,217.0,8642.818181818182
0.267,320.55,18029.8
0.268,283.375,18667.0
0.269,294.0,12535.35294117647
0.27,257.72727272727275,12938.727272727272
0.271,88.7,143.7
0.272,189.9375,7859.375
0.273,658.7777777777778,47441.444444444445
0.274,384.2,36158.6
0.275,483.1818181818182,37416.0
0.276,401.3076923076923,19980.30769230769
0.277,421.42105263157896,17743.21052631579
0.278,450.2857142857143,33106.76190476191
0.279,105.0,180.41666666666666
0.28,103.0,304.4
0.281,253.08333333333334,3533.9166666666665
0.282,342.2307692307692,12130.538461538461
0.283,131.73333333333332,1087.0
0.284,463.7142857142857,38411.57142857143
0.285,328.7692307692308,16414.384615384617
0.286,120.84615384615384,398.53846153846155
0.287,228.9,13985.7
0.288,401.46153846153845,38368.692307692305
0.289,274.3333333333333,11100.416666666666
0.29,134.0,595.0
0.291,466.46666666666664,26089.8
0.292,348.27777777777777,27314.166666666668
0.293,180.75,5772.5
0.294,551.5384615384615,42785.230769230766
0.295,115.0,754.2666666666667
0.296,320.06666666666666,17250.4
0.297,90.78571428571429,171.64285714285714
0.298,259.44444444444446,8148.333333333333
0.299,180.5,1335.0
0.3,312.8333333333333,7801.166666666667
0.301,117.625,367.5
0.302,483.55555555555554,32566.055555555555
0.303,291.1764705882353,8198.058823529413
0.304,419.6666666666667,19688.333333333332
0.305,296.15384615384613,9828.384615384615
0.306,165.64705882352942,3446.764705882353
0.307,141.4090909090909,4112.454545454545
0.308,133.57142857142858,938.2857142857143
0.309,129.3846153846154,390.2307692307692
0.31,251.25,14631.333333333334
0.311,154.625,2105.25
0.312,121.27272727272727,572.1818181818181
0.313,153.4,10318.066666666668
0.314,205.7,3728.1
0.315,118.625,713.6875
0.316,154.46153846153845,998.4615384615385
0.317,310.46153846153845,15690.615384615385
0.318,91.68181818181819,547.7727272727273
0.319,103.15384615384616,741.6153846153846
0.32,177.33333333333334,1635.2666666666667
0.321,149.27272727272728,1843.8181818181818
0.322,154.44444444444446,1336.5555555555557
0.323,160.33333333333334,1028.5555555555557
0.324,529.6923076923077,24950.46153846154
0.325,269.5,18015.9
0.326,229.0,12493.8
0.327,265.3888888888889,12221.333333333334
0.328,276.875,17138.5
0.329,317.5,22680.5
0.33,104.55555555555556,488.55555555555554
0.331,242.5,13445.5
0.332,266.90909090909093,8904.90909090909
0.333,288.625,27488.5
0.334,258.7857142857143,6096.428571428572
0.335,448.6363636363636,33433.90909090909
0.336,191.92307692307693,8219.692307692309
0.337,122.3076923076923,4552.7692307692305
0.338,197.63636363636363,5903.818181818182
0.339,223.5,16582.375
0.34,101.7,239.2
0.341,151.1,920.2
0.342,226.88235294117646,18266.470588235294
0.343,156.0,1323.5
0.344,157.0,1539.0
0.345,141.5,4344.071428571428
0.346,90.25,138.75
0.347,236.66666666666666,7574.555555555556
0.348,180.25,2488.3125
0.349,120.3076923076923,389.38461538461536
0.35,102.27272727272727,436.45454545454544
0.351,140.11111111111111,1120.4444444444443
0.352,220.77777777777777,6988.333333333333
0.353,196.83333333333334,7824.375
0.354,125.33333333333333,1049.4666666666667
0.355,397.3333333333333,22561.5
0.356,129.75,5215.3125
0.357,262.55555555555554,7314.0
0.358,186.8181818181818,9224.181818181818
0.359,91.9375,214.625
0.36,125.9,640.3
0.361,138.64705882352942,547.5294117647059
0.362,99.0909090909091,235.36363636363637
0.363,93.5,185.57142857142858
0.364,261.45454545454544,11968.545454545454
0.365,274.09090909090907,24946.090909090908
0.366,321.54545454545456,20861.18181818182
0.367,99.4,300.2
0.368,118.28571428571429,417.85714285714283
0.369,131.47058823529412,470.88235294117646
0.37,123.0909090909091,449.0
0.371,116.0,606.7857142857143
0.372,217.36363636363637,10661.272727272728
0.373,173.23076923076923,6330.615384615385
0.374,213.66666666666666,10942.4
0.375,137.8,886.3
0.376,176.4,1435.6
0.377,153.26666666666668,6204.533333333334
0.378,132.54545454545453,1655.2727272727273
0.379,134.9,1898.5
0.38,85.33333333333333,130.66666666666666
0.381,128.11111111111111,684.3333333333334
0.382,108.61538461538461,256.15384615384613
0.383,102.5,346.0
0.384,110.25,274.0
0.385,136.875,648.0
0.386,220.23076923076923,3905.4615384615386
0.387,138.875,2151.625
0.388,102.17647058823529,508.1764705882353
0.389,218.63636363636363,9245.90909090909
0.39,176.0,2872.6875
0.391,186.66666666666666,7627.222222222223
0.392,149.125,708.875
0.393,92.06666666666666,150.33333333333334
0.394,119.0,936.75
0.395,167.8421052631579,3039.684210526316
0.396,168.28571428571428,8810.714285714286
0.397,198.57142857142858,3991.714285714286
0.398,125.27272727272727,309.8181818181818
0.399,209.83333333333334,4493.833333333333
0.4,153.16666666666666,1928.6666666666667
