evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1778.2061403508771,106598.45175438597
0.051,1227.25,73072.44444444444
0.052,851.1666666666666,48997.53333333333
0.053,1217.871794871795,82107.41025641025
0.054,1327.1923076923076,73880.73076923077
0.055,1107.0,51520.0625
0.056,803.1,38227.666666666664
0.057,1282.076923076923,80961.46153846153
0.058,1097.875,53173.65625
0.059,1027.857142857143,48257.4
0.06,1239.3555555555556,71670.2
0.061,764.3846153846154,38012.53846153846
0.062,1735.6239316239316,113586.7094017094
0.063,513.4,24779.12
0.064,967.84375,46043.53125
0.065,1249.375,58302.5625
0.066,1236.5405405405406,80177.16216216216
0.067,1548.969696969697,84771.57575757576
0.068,1590.32,83932.12
0.069,908.4285714285714,56317.69047619047
0.07,1326.44,71673.28
0.071,1297.2692307692307,80332.84615384616
0.072,1153.0,60872.0
0.073,1680.2574257425742,105286.9900990099
0.074,1040.64,64552.16
0.075,1371.2307692307693,90963.48717948717
0.076,836.5675675675676,45761.64864864865
0.077,882.5813953488372,50604.441860465115
0.078,1219.5666666666666,77486.96666666666
0.079,1144.2727272727273,79138.86363636363
0.08,1246.7777777777778,66793.05555555556
0.081,960.6060606060606,57087.78787878788
0.082,1410.9642857142858,77788.25
0.083,1259.6774193548388,83678.25806451614
0.084,1514.3333333333333,93493.53333333334
0.085,1544.1818181818182,97738.88636363637
0.086,1022.7428571428571,50754.885714285716
0.087,1224.75,69461.275
0.088,875.2,31499.75
0.089,1122.2,63326.36666666667
0.09,589.2432432432432,23963.324324324323
0.091,1678.607142857143,118354.60714285714
0.092,1003.2777777777778,58073.86111111111
0.093,784.7647058823529,31496.08823529412
0.094,959.4230769230769,49091.846153846156
0.095,871.9090909090909,42343.0
0.096,964.4358974358975,52981.4358974359
0.097,1590.890625,87508.171875
0.098,810.4848484848485,36754.30303030303
0.099,909.2058823529412,44466.64705882353
0.1,739.84375,45006.46875
0.101,1009.7037037037037,52735.96296296296
0.102,1151.5,69567.35714285714
0.103,765.225,39236.075
0.104,1010.2413793103449,56335.34482758621
0.105,921.9666666666667,51324.73333333333
0.106,1281.46875,87200.40625
0.107,1330.1935483870968,82825.09677419355
0.108,1409.7540983606557,74574.49726775957
0.109,990.3333333333334,59115.94871794872
0.11,971.1794871794872,50606.48717948718
0.111,1257.1379310344828,76829.79310344828
0.112,911.1785714285714,51232.07142857143
0.113,1291.4642857142858,76621.85714285714
0.114,742.9565217391304,32902.913043478264
0.115,734.2,40120.6
0.116,721.875,36261.583333333336
0.117,1209.764705882353,73475.29411764706
0.118,991.1282051282051,60498.46153846154
0.119,1056.32,54664.24
0.12,1155.9096385542168,52128.903614457835
0.121,777.9285714285714,46604.73809523809
0.122,848.030303030303,40136.0
0.123,901.5625,53637.6875
0.124,853.2258064516129,34239.93548387097
0.125,796.060606060606,40931.21212121212
0.126,748.5,44092.5625
0.127,617.8181818181819,23931.954545454544
0.128,906.030303030303,56769.84848484849
0.129,1104.3157894736842,69219.26315789473
0.13,734.1785714285714,42111.07142857143
0.131,858.0816326530612,49781.489795918365
0.132,1305.060606060606,67735.62121212122
0.133,1143.9166666666667,70211.58333333333
0.134,597.6428571428571,25063.964285714286
0.135,553.9318181818181,26524.272727272728
0.136,614.5365853658536,23105.51219512195
0.137,643.9354838709677,33811.1935483871
0.138,474.0,15064.142857142857
0.139,729.0,33777.5
0.14,663.1666666666666,30602.027777777777
0.141,1228.8484848484848,93705.51515151515
0.142,913.40625,47890.25
0.143,951.7086614173228,48007.83464566929
0.144,681.225,30957.425
0.145,898.4333333333333,57123.26666666667
0.146,574.6153846153846,32841.97435897436
0.147,901.8125,43167.75
0.148,567.5483870967741,24385.0
0.149,511.21875,24239.0
0.15,598.074074074074,27055.962962962964
0.151,869.030303030303,55858.69696969697
0.152,468.34285714285716,19855.685714285715
0.153,902.0,50245.51282051282
0.154,993.7297297297297,66039.78378378379
0.155,918.9215686274509,40706.1568627451
0.156,827.0,53379.275862068964
0.157,1446.148148148148,108349.03703703704
0.158,504.0882352941176,18839.176470588234
0.159,1053.3333333333333,61645.09523809524
0.16,772.695652173913,44451.434782608696
0.161,515.875,31007.833333333332
0.162,576.7272727272727,27128.242424242424
0.163,1151.36,81026.04
0.164,422.7931034482759,14058.379310344828
0.165,780.060606060606,44318.454545454544
0.166,803.5151515151515,37517.242424242424
0.167,866.8317757009346,42766.86915887851
0.168,804.578947368421,49685.89473684211
0.169,980.8965517241379,63590.620689655174
0.17,647.9487179487179,28344.28205128205
0.171,820.2631578947369,40486.13157894737
0.172,966.9354838709677,66646.3870967742
0.173,734.1794871794872,38259.05128205128
0.174,571.2,29385.0
0.175,980.2558139534884,52685.79069767442
0.176,665.6129032258065,32461.612903225807
0.177,823.4074074074074,52233.96296296296
0.178,794.9012345679013,36295.83950617284
0.179,477.8857142857143,18646.457142857143
0.18,406.7692307692308,18890.17948717949
0.181,415.7586206896552,26795.275862068964
0.182,935.1764705882352,47778.64705882353
0.183,1022.4285714285714,54950.31428571429
0.184,628.3,41845.05
0.185,665.1315789473684,30632.815789473683
0.186,633.1351351351351,37186.45945945946
0.187,943.219512195122,55315.85365853659
0.188,553.2162162162163,36868.83783783784
0.189,407.4193548387097,20085.612903225807
0.19,650.95,29299.1625
0.191,782.8846153846154,47015.07692307692
0.192,548.6428571428571,30925.464285714286
0.193,624.6206896551724,32708.896551724138
0.194,429.0,27971.217391304348
0.195,485.0416666666667,27929.416666666668
0.196,400.4074074074074,18345.185185185186
0.197,845.1666666666666,48164.26666666667
0.198,599.6578947368421,39933.55263157895
0.199,634.2121212121212,30624.848484848484
0.2,543.1290322580645,36684.096774193546
0.201,605.53125,33575.5
0.202,608.081081081081,26180.635135135137
0.203,515.1333333333333,25838.3
0.204,511.42857142857144,34737.142857142855
0.205,629.609756097561,30648.756097560974
0.206,596.0882352941177,32937.794117647056
0.207,819.7352941176471,45999.64705882353
0.208,648.0285714285715,41558.171428571426
0.209,610.5142857142857,35976.74285714285
0.21,529.0851063829788,24814.127659574468
0.211,196.86363636363637,9769.40909090909
0.212,523.1578947368421,31017.78947368421
0.213,575.2586206896551,28150.08620689655
0.214,741.1290322580645,39510.77419354839
0.215,505.13513513513516,23331.324324324323
0.216,795.6190476190476,52125.90476190476
0.217,334.2,14031.3
0.218,540.7741935483871,29914.1935483871
0.219,591.8787878787879,38352.90909090909
0.22,365.65384615384613,19080.846153846152
0.221,204.78571428571428,2981.75
0.222,532.375,23052.03125
0.223,559.7916666666666,24201.875
0.224,369.6060606060606,15166.848484848484
0.225,357.98214285714283,13828.857142857143
0.226,598.53125,36012.84375
0.227,518.5333333333333,28447.0
0.228,625.1818181818181,30619.969696969696
0.229,513.3611111111111,34262.22222222222
0.23,334.27272727272725,12368.59090909091
0.231,321.65625,16009.40625
0.232,268.07142857142856,13776.5
0.233,398.55882352941177,18428.764705882353
0.234,430.64,23786.52
0.235,396.5357142857143,12673.892857142857
0.236,579.04,28481.36
0.237,356.84313725490193,16201.35294117647
0.238,298.93548387096774,9587.451612903225
0.239,526.7916666666666,29244.583333333332
0.24,230.875,6213.5
0.241,221.33333333333334,2866.6666666666665
0.242,556.4848484848485,30291.696969696968
0.243,372.6923076923077,23311.923076923078
0.244,251.86666666666667,10238.333333333334
0.245,397.5238095238095,19854.809523809523
0.246,396.32,19604.2
0.247,247.0,7355.653846153846
0.248,262.35714285714283,9232.97619047619
0.249,330.35714285714283,7504.178571428572
0.25,415.96774193548384,25084.25806451613
0.251,260.51851851851853,16020.703703703704
0.252,244.22727272727272,8580.272727272728
0.253,285.42857142857144,15112.857142857143
0.254,466.20588235294116,31888.08823529412
0.255,273.5882352941176,25736.647058823528
0.256,285.2413793103448,6052.379310344828
0.257,362.6875,20598.09375
0.258,573.1851851851852,25489.51851851852
0.259,609.1111111111111,32373.194444444445
0.26,259.0652173913044,9733.217391304348
0.261,415.86206896551727,17125.103448275862
0.262,423.9,21160.266666666666
0.263,269.0952380952381,8373.42857142857
0.264,437.2258064516129,28214.870967741936
0.265,352.83870967741933,19341.74193548387
0.266,281.48275862068965,8907.034482758621
0.267,245.52173913043478,11487.08695652174
0.268,271.0625,13379.9375
0.269,364.51851851851853,16640.0
0.27,267.2162162162162,9908.405405405405
0.271,257.41379310344826,11215.689655172413
0.272,229.5686274509804,7190.254901960784
0.273,578.9090909090909,31421.227272727272
0.274,298.82608695652175,8732.08695652174
0.275,435.05263157894734,23577.42105263158
0.276,272.13793103448273,10265.827586206897
0.277,401.86206896551727,28235.03448275862
0.278,381.6666666666667,17127.166666666668
0.279,254.6153846153846,15159.423076923076
0.28,203.95238095238096,10238.047619047618
0.281,534.5714285714286,28787.380952380954
0.282,281.64,13857.08
0.283,241.37777777777777,10475.822222222223
0.284,380.94736842105266,20619.842105263157
0.285,212.6818181818182,4233.045454545455
0.286,159.35,1723.95
0.287,292.9642857142857,18597.10714285714
0.288,320.6666666666667,18781.59259259259
0.289,284.35714285714283,9913.964285714286
0.29,341.46153846153845,17984.653846153848
0.291,236.91666666666666,6823.666666666667
0.292,459.13793103448273,19851.44827586207
0.293,220.66666666666666,4069.8888888888887
0.294,459.6666666666667,30084.5
0.295,309.09090909090907,13624.727272727272
0.296,287.40625,12636.25
0.297,255.34782608695653,17166.91304347826
0.298,193.23529411764707,7537.558823529412
0.299,423.875,25125.75
0.3,221.8695652173913,4082.217391304348
0.301,377.0689655172414,19166.44827586207
0.302,177.04761904761904,2039.6666666666667
0.303,284.3103448275862,10394.344827586207
0.304,185.86666666666667,4015.266666666667
0.305,131.0952380952381,605.9047619047619
0.306,229.90625,9028.875
0.307,203.3783783783784,5814.324324324324
0.308,257.64864864864865,17351.432432432433
0.309,117.25,411.25
0.31,149.83333333333334,1354.4166666666667
0.311,232.21875,14216.625
0.312,110.97222222222223,473.22222222222223
0.313,156.0909090909091,1808.590909090909
0.314,246.42857142857142,9581.964285714286
0.315,184.1818181818182,7644.69696969697
0.316,236.05882352941177,9670.764705882353
0.317,133.85185185185185,1509.6666666666667
0.318,157.02857142857144,5293.657142857143
0.319,211.12,9222.36
0.32,280.04761904761904,11221.380952380952
0.321,387.44444444444446,27069.444444444445
0.322,104.9,181.3
0.323,316.5,10752.214285714286
0.324,324.10526315789474,16490.36842105263
0.325,226.94736842105263,13339.473684210527
0.326,212.25,6838.083333333333
0.327,275.42857142857144,10152.75
0.328,214.74193548387098,7444.4838709677415
0.329,289.72972972972974,11549.756756756757
0.33,246.48076923076923,8075.923076923077
0.331,254.8235294117647,20797.176470588234
0.332,183.125,8322.21875
0.333,188.46153846153845,5623.7307692307695
0.334,171.24242424242425,3075.3333333333335
0.335,293.55172413793105,14216.827586206897
0.336,326.9655172413793,19939.068965517243
0.337,244.87878787878788,17344.272727272728
0.338,180.55555555555554,4596.2962962962965
0.339,162.2,7286.32
0.34,175.03333333333333,2635.866666666667
0.341,225.27272727272728,5247.954545454545
0.342,204.55263157894737,10940.026315789473
0.343,137.6153846153846,2442.423076923077
0.344,190.16,7193.0
0.345,219.46875,11898.09375
0.346,269.1333333333333,13667.966666666667
0.347,186.24,4861.68
0.348,167.79166666666666,2728.125
0.349,188.82758620689654,2771.448275862069
0.35,210.2962962962963,10124.74074074074
0.351,230.58064516129033,5536.387096774193
0.352,108.84615384615384,196.65384615384616
0.353,295.4736842105263,11812.605263157895
0.354,181.8695652173913,6308.0
0.355,336.3809523809524,19674.14285714286
0.356,289.32142857142856,11153.285714285714
0.357,185.4814814814815,3119.814814814815
0.358,219.45714285714286,9053.114285714286
0.359,166.85,3010.9
0.36,209.4375,8334.9375
0.361,203.5,10058.5
0.362,191.79166666666666,4760.0
0.363,136.2173913043478,1114.0
0.364,224.10344827586206,13541.689655172413
0.365,104.97142857142858,803.1714285714286
0.366,141.57142857142858,5220.761904761905
0.367,200.4090909090909,5898.863636363636
0.368,193.5483870967742,6907.709677419355
0.369,158.30434782608697,2216.8260869565215
0.37,163.32,4095.0
0.371,221.10344827586206,8934.310344827587
0.372,133.74074074074073,1476.8148148148148
0.373,162.16129032258064,4044.2258064516127
0.374,179.5,3504.0454545454545
0.375,177.0,5041.8
0.376,156.25,2646.964285714286
0.377,125.78048780487805,1357.1707317073171
0.378,211.1081081081081,6874.216216216216
0.379,161.59259259259258,8096.7037037037035
0.38,159.0,3475.5
0.381,201.3181818181818,7113.181818181818
0.382,188.75,5569.0625
0.383,207.04347826086956,9864.130434782608
0.384,275.2631578947368,15222.947368421053
0.385,177.53846153846155,7497.192307692308
0.386,192.24137931034483,8835.413793103447
0.387,147.7391304347826,1929.3478260869565
0.388,167.59259259259258,7748.814814814815
0.389,95.95,161.3
0.39,122.77777777777777,2675.5925925925926
0.391,131.30769230769232,4871.576923076923
0.392,199.76,10071.48
0.393,215.3181818181818,7504.863636363636
0.394,127.57894736842105,3889.3684210526317
0.395,127.18181818181819,3998.2272727272725
0.396,200.10526315789474,7319.0526315789475
0.397,105.54545454545455,855.7272727272727
0.398,190.34375,3473.1875
0.399,123.0,520.0
0.4,132.75,1221.1875
