evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1688.9118942731277,104946.20264317181
0.051,1104.6969696969697,45078.21212121212
0.052,1186.878048780488,69779.80487804877
0.053,1196.896551724138,85918.93103448275
0.054,1313.1785714285713,77646.03571428571
0.055,1715.969696969697,87691.72727272728
0.056,1172.851851851852,70083.37037037036
0.057,1011.0588235294117,56540.617647058825
0.058,1169.969696969697,55380.78787878788
0.059,1259.7142857142858,77661.65714285715
0.06,1044.0882352941176,45033.44117647059
0.061,1103.121212121212,57951.30303030303
0.062,1618.8597285067874,100292.3891402715
0.063,901.0909090909091,52435.333333333336
0.064,1507.9310344827586,91232.93103448275
0.065,1237.2916666666667,70621.08333333333
0.066,997.3478260869565,68386.73913043478
0.067,1019.3055555555555,53968.833333333336
0.068,1350.1891891891892,65685.0
0.069,1397.52,83169.2
0.07,1109.9333333333334,71763.2
0.071,1154.6896551724137,81407.96551724138
0.072,1083.6923076923076,47952.846153846156
0.073,1532.7354497354497,99469.81481481482
0.074,887.3076923076923,43344.94871794872
0.075,1411.25,80778.05555555556
0.076,1195.9117647058824,84324.08823529411
0.077,865.1379310344828,51153.34482758621
0.078,1173.25,65816.875
0.079,1020.7407407407408,59669.40740740741
0.08,889.4333333333333,45621.433333333334
0.081,1163.404761904762,66931.21428571429
0.082,995.75,38689.625
0.083,974.2758620689655,54952.75862068965
0.084,919.2972972972973,44757.24324324324
0.085,1550.6887417218543,95399.02649006623
0.086,1259.1923076923076,76925.07692307692
0.087,1447.037037037037,92743.81481481482
0.088,1363.878048780488,76202.14634146342
0.089,1024.9032258064517,56832.87096774193
0.09,745.0454545454545,26798.136363636364
0.091,1239.516129032258,81447.80645161291
0.092,937.7777777777778,43248.7037037037
0.093,1155.0357142857142,66244.25
0.094,786.448275862069,46111.10344827586
0.095,1228.7692307692307,72363.05128205128
0.096,1481.5757575757575,97433.81818181818
0.097,1626.8779069767443,88783.40697674418
0.098,1356.0714285714287,103637.07142857143
0.099,1191.34375,72803.8125
0.1,724.6666666666666,40594.52380952381
0.101,1066.3478260869565,57899.13043478261
0.102,1103.8947368421052,67782.76315789473
0.103,1022.2051282051282,51302.666666666664
0.104,1104.6470588235295,75743.17647058824
0.105,1042.5833333333333,64343.666666666664
0.106,782.0645161290323,42171.87096774193
0.107,779.1,45210.9
0.108,1298.8333333333333,67927.62345679013
0.109,892.4848484848485,50153.06060606061
0.11,964.3111111111111,72260.53333333334
0.111,818.6,35280.775
0.112,913.6666666666666,58108.846153846156
0.113,969.4285714285714,46674.90476190476
0.114,624.2941176470588,27794.323529411766
0.115,963.2571428571429,62394.62857142857
0.116,844.75,51187.53571428572
0.117,673.5714285714286,35222.142857142855
0.118,998.1842105263158,51275.0
0.119,1077.2285714285715,70487.82857142857
0.12,1066.0661764705883,49670.44117647059
0.121,855.3928571428571,46661.5
0.122,861.4285714285714,43163.52380952381
0.123,725.8222222222222,44189.26666666667
0.124,617.7777777777778,28559.296296296296
0.125,519.439024390244,23304.024390243903
0.126,833.3870967741935,50224.354838709674
0.127,679.7714285714286,44744.94285714286
0.128,972.0689655172414,56481.48275862069
0.129,890.9756097560976,52721.60975609756
0.13,956.09375,66164.71875
0.131,998.3333333333334,58560.148148148146
0.132,1244.3311688311687,63028.33766233766
0.133,849.4047619047619,49591.833333333336
0.134,922.8536585365854,57914.80487804878
0.135,683.2083333333334,44255.916666666664
0.136,912.5483870967741,54297.967741935485
0.137,491.93548387096774,18529.90322580645
0.138,814.7254901960785,41306.470588235294
0.139,638.46875,31865.53125
0.14,640.6944444444445,33758.47222222222
0.141,831.5641025641025,46077.282051282054
0.142,831.2857142857143,58589.71428571428
0.143,916.6722689075631,45923.23529411765
0.144,915.3548387096774,46112.41935483871
0.145,877.0,55230.7
0.146,1260.9354838709678,85412.90322580645
0.147,990.7096774193549,60575.903225806454
0.148,759.7073170731708,41897.48780487805
0.149,443.5,19460.113636363636
0.15,603.53125,27985.59375
0.151,813.081081081081,42858.48648648649
0.152,690.4883720930233,39148.813953488374
0.153,744.8333333333334,45000.3
0.154,679.5806451612904,36038.87096774193
0.155,1039.4431818181818,52796.943181818184
0.156,676.2571428571429,33768.4
0.157,1109.7307692307693,71085.65384615384
0.158,759.6451612903226,50803.032258064515
0.159,588.6428571428571,34574.53571428572
0.16,1158.0357142857142,71817.92857142857
0.161,734.8928571428571,45086.03571428572
0.162,798.5,36649.0
0.163,768.7352941176471,44091.91176470588
0.164,675.4193548387096,35261.903225806454
0.165,853.6296296296297,50330.74074074074
0.166,815.5757575757576,48545.969696969696
0.167,852.6404494382023,41999.11235955056
0.168,486.0,20613.266666666666
0.169,782.8275862068965,43504.8275862069
0.17,704.9736842105264,38448.34210526316
0.171,597.875,42263.625
0.172,692.375,44479.28125
0.173,655.5588235294117,37109.67647058824
0.174,681.6,43012.36
0.175,592.2647058823529,31900.70588235294
0.176,656.6111111111111,45815.22222222222
0.177,986.0714285714286,76593.60714285714
0.178,872.9861111111111,42047.180555555555
0.179,571.28125,39671.84375
0.18,588.175,35613.525
0.181,590.325,27580.8
0.182,743.40625,44375.84375
0.183,780.7272727272727,47286.393939393936
0.184,371.0769230769231,10722.384615384615
0.185,705.2452830188679,44560.77358490566
0.186,690.0714285714286,39561.642857142855
0.187,574.7333333333333,24584.933333333334
0.188,469.6666666666667,24482.78787878788
0.189,345.18518518518516,13328.518518518518
0.19,554.9855072463768,26301.695652173912
0.191,294.10714285714283,8997.464285714286
0.192,712.3125,45748.03125
0.193,640.59375,42874.53125
0.194,990.8235294117648,60498.76470588235
0.195,906.6111111111111,49528.75
0.196,564.7352941176471,29317.470588235294
0.197,805.1935483870968,54715.6129032258
0.198,878.6363636363636,51638.93939393939
0.199,637.4222222222222,33911.8
0.2,705.7222222222222,46014.75
0.201,530.9310344827586,24123.58620689655
0.202,774.4545454545455,39456.56060606061
0.203,493.26666666666665,21368.933333333334
0.204,667.7083333333334,35758.125
0.205,441.2432432432432,25851.594594594593
0.206,572.8285714285714,41639.74285714285
0.207,659.8064516129032,36633.8064516129
0.208,580.5,28448.772727272728
0.209,904.09375,58053.34375
0.21,613.4857142857143,33535.34285714286
0.211,654.2727272727273,36125.51515151515
0.212,549.3611111111111,30265.527777777777
0.213,448.7241379310345,21501.603448275862
0.214,256.4193548387097,12368.612903225807
0.215,669.9090909090909,35435.27272727273
0.216,673.1724137931035,35137.1724137931
0.217,787.52,54864.76
0.218,615.9655172413793,36513.41379310345
0.219,368.0,17528.153846153848
0.22,300.5833333333333,10826.583333333334
0.221,407.9318181818182,19909.454545454544
0.222,216.41666666666666,14880.5
0.223,546.0,30660.0
0.224,657.6842105263158,30548.105263157893
0.225,323.2857142857143,12034.55357142857
0.226,338.2105263157895,12369.842105263158
0.227,578.6470588235294,29582.970588235294
0.228,421.8076923076923,17712.884615384617
0.229,372.82142857142856,28264.428571428572
0.23,627.4090909090909,31532.363636363636
0.231,430.775,20615.625
0.232,327.86206896551727,12634.448275862069
0.233,412.2432432432432,28968.108108108107
0.234,420.77272727272725,24319.227272727272
0.235,325.0357142857143,13832.5
0.236,252.25,15902.625
0.237,235.8679245283019,5430.528301886792
0.238,524.7619047619048,29309.47619047619
0.239,733.0833333333334,37292.041666666664
0.24,306.14285714285717,15365.542857142857
0.241,386.1,18856.6
0.242,412.4642857142857,25805.714285714286
0.243,300.7142857142857,20269.785714285714
0.244,280.1333333333333,17285.433333333334
0.245,580.76,39227.24
0.246,330.7142857142857,16108.028571428571
0.247,278.5217391304348,11095.91304347826
0.248,246.3272727272727,9234.054545454546
0.249,418.65,28200.5
0.25,426.90909090909093,20479.727272727272
0.251,265.67857142857144,9253.214285714286
0.252,412.6923076923077,16696.76923076923
0.253,435.7,19908.433333333334
0.254,326.741935483871,15351.09677419355
0.255,445.3333333333333,30013.708333333332
0.256,299.5483870967742,6844.032258064516
0.257,281.2857142857143,10428.57142857143
0.258,276.0416666666667,8435.208333333334
0.259,174.8,10710.35
0.26,348.5,15154.25
0.261,550.0909090909091,22440.045454545456
0.262,268.3666666666667,5484.833333333333
0.263,304.59375,22321.96875
0.264,300.04761904761904,11590.47619047619
0.265,219.13636363636363,3090.681818181818
0.266,286.8888888888889,9003.055555555555
0.267,211.7826086956522,10989.95652173913
0.268,507.88461538461536,31512.69230769231
0.269,295.03846153846155,13743.26923076923
0.27,380.85185185185185,23386.666666666668
0.271,335.8888888888889,17566.333333333332
0.272,266.6842105263158,15189.771929824561
0.273,284.72727272727275,13887.818181818182
0.274,212.95652173913044,11299.521739130434
0.275,302.30555555555554,18856.583333333332
0.276,163.76,3468.56
0.277,349.5,17272.447368421053
0.278,318.6296296296296,11378.666666666666
0.279,214.88888888888889,2999.3888888888887
0.28,322.6,14102.233333333334
0.281,321.75,11307.15625
0.282,324.54285714285714,18540.571428571428
0.283,306.90909090909093,13382.872727272726
0.284,274.27272727272725,13254.636363636364
0.285,321.5,20413.666666666668
0.286,585.7407407407408,39039.81481481482
0.287,252.1304347826087,8497.91304347826
0.288,262.625,14523.5
0.289,271.8095238095238,15335.238095238095
0.29,232.52777777777777,7408.555555555556
0.291,419.2142857142857,21827.678571428572
0.292,221.32432432432432,8923.351351351352
0.293,186.03846153846155,4543.384615384615
0.294,171.6,5564.733333333334
0.295,208.43243243243242,8859.378378378378
0.296,179.57692307692307,6014.153846153846
0.297,348.88461538461536,15833.692307692309
0.298,182.5909090909091,1812.5454545454545
0.299,192.35294117647058,6882.14705882353
0.3,210.5,3930.5714285714284
0.301,253.55172413793105,12270.724137931034
0.302,181.77777777777777,5208.592592592592
0.303,258.875,13203.0
0.304,373.1818181818182,26797.757575757576
0.305,174.59375,7663.375
0.306,167.10344827586206,2696.4827586206898
0.307,203.82051282051282,8126.025641025641
0.308,204.8,8004.0
0.309,310.8611111111111,8060.416666666667
0.31,254.37142857142857,11586.285714285714
0.311,165.60714285714286,2390.285714285714
0.312,134.3793103448276,674.3448275862069
0.313,204.89655172413794,5398.827586206897
0.314,238.6315789473684,8658.894736842105
0.315,352.4074074074074,25551.62962962963
0.316,249.8,9059.45
0.317,130.26666666666668,537.0666666666667
0.318,227.6315789473684,7340.105263157895
0.319,247.0,13064.666666666666
0.32,248.20833333333334,6899.375
0.321,492.85,23071.9
0.322,228.04761904761904,15030.809523809523
0.323,144.0952380952381,3262.4761904761904
0.324,162.73076923076923,2128.3846153846152
0.325,376.48148148148147,15094.185185185184
0.326,293.9230769230769,16954.615384615383
0.327,171.17241379310346,2931.793103448276
0.328,127.9090909090909,588.6363636363636
0.329,182.06896551724137,2920.6206896551726
0.33,126.53571428571429,1143.857142857143
0.331,208.96,10260.24
0.332,126.66666666666667,634.1851851851852
0.333,128.85,5127.15
0.334,139.44444444444446,5408.5
0.335,153.35714285714286,3032.8571428571427
0.336,331.7368421052632,18587.0
0.337,270.92857142857144,9773.67857142857
0.338,190.68421052631578,6478.421052631579
0.339,127.26666666666667,1417.1666666666667
0.34,141.8846153846154,3177.846153846154
0.341,135.23076923076923,439.38461538461536
0.342,215.30769230769232,9071.153846153846
0.343,198.125,6546.375
0.344,238.47058823529412,4070.3529411764707
0.345,189.93548387096774,3820.1612903225805
0.346,89.17647058823529,134.0
0.347,120.7,646.9666666666667
0.348,224.08,11413.6
0.349,197.41176470588235,7022.235294117647
0.35,213.72222222222223,4836.277777777777
0.351,232.15,14665.55
0.352,273.9166666666667,24589.333333333332
0.353,142.3095238095238,2169.690476190476
0.354,124.15,686.15
0.355,154.56666666666666,2403.5333333333333
0.356,173.61290322580646,3627.6451612903224
0.357,100.35,184.85
0.358,143.41935483870967,3766.8387096774195
0.359,183.48,10466.36
0.36,201.0,2507.8333333333335
0.361,273.74074074074076,9880.25925925926
0.362,187.71428571428572,5424.571428571428
0.363,126.71428571428571,1461.642857142857
0.364,201.45833333333334,11231.125
0.365,142.82857142857142,4301.057142857143
0.366,149.2962962962963,8704.925925925925
0.367,127.75,684.2083333333334
0.368,162.375,3030.5625
0.369,235.0,7118.92
0.37,127.84,1355.28
0.371,155.04545454545453,3318.2272727272725
0.372,134.45,4816.85
0.373,144.875,3997.03125
0.374,249.92307692307693,11047.192307692309
0.375,234.4090909090909,8384.454545454546
0.376,226.3,5851.95
0.377,167.41379310344828,4795.793103448276
0.378,164.61904761904762,2500.3333333333335
0.379,170.30769230769232,13119.038461538461
0.38,194.6,4232.714285714285
0.381,93.5,181.04545454545453
0.382,159.96,2673.4
0.383,199.57692307692307,8718.653846153846
0.384,165.19230769230768,2792.3846153846152
0.385,106.4,342.4
0.386,198.0952380952381,4063.1428571428573
0.387,152.4814814814815,1214.888888888889
0.388,173.05714285714285,4524.942857142857
0.389,221.94736842105263,8090.0526315789475
0.39,111.03846153846153,246.80769230769232
0.391,118.15625,1695.5
0.392,117.8695652173913,412.82608695652175
0.393,227.14285714285714,8142.714285714285
0.394,179.6,7970.48
0.395,141.33333333333334,3118.6666666666665
0.396,115.25,251.85714285714286
0.397,163.03846153846155,2543.076923076923
0.398,193.79166666666666,4240.208333333333
0.399,88.94444444444444,145.05555555555554
0.4,124.45454545454545,704.0
