evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1733.8699186991869,106281.60162601626
0.051,984.5384615384615,44252.846153846156
0.052,1072.3333333333333,58287.166666666664
0.053,1377.9375,75474.5
0.054,1662.9411764705883,125685.94117647059
0.055,1030.642857142857,42527.71428571428
0.056,592.3888888888889,25885.055555555555
0.057,1009.65,38557.8
0.058,728.6875,50057.75
0.059,1106.7222222222222,66455.05555555556
0.06,1655.076923076923,102327.61538461539
0.061,857.4615384615385,57321.153846153844
0.062,1691.7572815533981,108761.99029126213
0.063,1631.4166666666667,83529.16666666667
0.064,1615.1666666666667,101814.0
0.065,1634.0,110831.4705882353
0.066,912.2,45507.4
0.067,1176.8181818181818,65230.0
0.068,746.8461538461538,28240.76923076923
0.069,1293.0588235294117,77581.05882352941
0.07,1123.7692307692307,73720.76923076923
0.071,950.6666666666666,62403.73333333333
0.072,898.2857142857143,36609.142857142855
0.073,1789.579831932773,116050.13445378152
0.074,1224.3333333333333,53918.833333333336
0.075,1261.8333333333333,74798.05555555556
0.076,1170.8461538461538,65774.0
0.077,1574.9,112008.7
0.078,1232.5454545454545,69834.36363636363
0.079,1426.3,84743.1
0.08,640.4285714285714,9868.714285714286
0.081,1090.4,63858.13333333333
0.082,1768.2727272727273,107900.63636363637
0.083,941.0714285714286,58390.5
0.084,762.5882352941177,33732.882352941175
0.085,1692.6022727272727,104318.71590909091
0.086,1076.5333333333333,60205.26666666667
0.087,1308.1739130434783,82328.52173913043
0.088,915.4545454545455,36799.59090909091
0.089,1363.25,73292.8125
0.09,840.2142857142857,38258.71428571428
0.091,927.8235294117648,53905.117647058825
0.092,1097.2307692307693,77415.84615384616
0.093,1168.6666666666667,79995.86666666667
0.094,781.3076923076923,24040.53846153846
0.095,916.5238095238095,45055.42857142857
0.096,714.2,33489.13333333333
0.097,1745.2823529411764,104774.56470588235
0.098,951.8095238095239,49558.47619047619
0.099,1234.25,80960.2
0.1,1163.1818181818182,52973.181818181816
0.101,1632.0,115438.61111111111
0.102,784.4117647058823,41730.76470588235
0.103,924.4285714285714,50890.92857142857
0.104,1050.0454545454545,54292.09090909091
0.105,1285.3529411764705,57903.35294117647
0.106,422.5,15070.57142857143
0.107,1267.7142857142858,78534.78571428571
0.108,1789.112359550562,97849.10112359551
0.109,806.8235294117648,47398.470588235294
0.11,635.2,25752.4
0.111,661.952380952381,32833.142857142855
0.112,1299.8947368421052,69240.21052631579
0.113,888.3529411764706,37174.94117647059
0.114,898.75,61602.9375
0.115,1319.9,82213.8
0.116,437.93333333333334,15416.866666666667
0.117,427.94736842105266,14800.578947368422
0.118,728.4615384615385,41339.38461538462
0.119,688.6086956521739,36570.217391304344
0.12,1157.7176470588236,55758.870588235295
0.121,556.4,20157.25
0.122,940.4375,51627.1875
0.123,960.4,53109.933333333334
0.124,749.9333333333333,44300.2
0.125,894.7222222222222,54240.61111111111
0.126,645.4545454545455,37025.0
0.127,770.5333333333333,62014.4
0.128,672.1333333333333,31844.933333333334
0.129,947.9333333333333,53800.13333333333
0.13,528.6111111111111,19092.555555555555
0.131,422.1666666666667,14318.916666666666
0.132,986.2352941176471,45924.220588235294
0.133,550.5555555555555,29934.666666666668
0.134,614.7692307692307,20370.076923076922
0.135,741.0952380952381,53043.09523809524
0.136,264.46153846153845,7744.615384615385
0.137,807.7777777777778,54370.166666666664
0.138,804.25,50765.375
0.139,975.3571428571429,62753.357142857145
0.14,962.6111111111111,60190.5
0.141,808.5,46084.142857142855
0.142,881.7058823529412,50700.35294117647
0.143,1112.4179104477612,59943.08955223881
0.144,731.6666666666666,39198.0
0.145,621.6875,40725.625
0.146,934.0,56649.882352941175
0.147,654.5882352941177,43192.94117647059
0.148,432.29411764705884,23093.823529411766
0.149,577.3333333333334,22613.916666666668
0.15,277.9,11707.0
0.151,893.95,52751.15
0.152,905.5294117647059,49240.76470588235
0.153,303.72727272727275,4616.363636363636
0.154,742.4615384615385,34656.153846153844
0.155,1025.351851851852,49957.555555555555
0.156,611.9473684210526,30159.263157894737
0.157,723.9090909090909,55291.40909090909
0.158,716.6470588235294,35164.94117647059
0.159,587.7857142857143,30887.928571428572
0.16,640.1111111111111,31980.38888888889
0.161,561.1111111111111,27189.5
0.162,913.9230769230769,40987.61538461538
0.163,497.23809523809524,13055.47619047619
0.164,902.9375,44294.9375
0.165,807.35,41912.55
0.166,704.4166666666666,31374.75
0.167,1083.9074074074074,51213.81481481482
0.168,899.9411764705883,61538.58823529412
0.169,1206.2307692307693,91326.69230769231
0.17,679.1578947368421,34526.63157894737
0.171,587.0769230769231,39077.38461538462
0.172,916.1428571428571,40976.57142857143
0.173,206.84615384615384,3367.3846153846152
0.174,525.8333333333334,25887.666666666668
0.175,1078.3846153846155,49990.769230769234
0.176,510.5,29763.625
0.177,1272.5384615384614,95364.23076923077
0.178,782.1578947368421,42277.57894736842
0.179,1011.8260869565217,68292.26086956522
0.18,477.93333333333334,30541.4
0.181,616.75,33103.75
0.182,383.7083333333333,17876.375
0.183,603.9166666666666,39968.083333333336
0.184,1398.0,75951.0
0.185,934.2857142857143,51993.47619047619
0.186,866.55,43483.7
0.187,368.3125,10649.875
0.188,342.8,10171.0
0.189,679.0588235294117,49272.64705882353
0.19,791.0714285714286,40580.92857142857
0.191,818.578947368421,50112.36842105263
0.192,286.6,11860.12
0.193,361.26666666666665,13443.2
0.194,370.0,8987.75
0.195,765.0909090909091,39401.63636363636
0.196,283.65,5092.45
0.197,302.6818181818182,5703.909090909091
0.198,501.2307692307692,24926.846153846152
0.199,718.6,48158.85
0.2,337.2,9440.2
0.201,223.25,5522.833333333333
0.202,588.7692307692307,29535.846153846152
0.203,446.7,24861.0
0.204,821.8235294117648,41434.882352941175
0.205,248.34782608695653,10360.478260869566
0.206,329.1818181818182,13810.59090909091
0.207,923.9047619047619,70139.57142857143
0.208,235.6,2642.733333333333
0.209,424.3529411764706,39347.0
0.21,229.04347826086956,5929.521739130435
0.211,720.2352941176471,32380.29411764706
0.212,373.72222222222223,16216.833333333334
0.213,251.94285714285715,6517.257142857143
0.214,958.3846153846154,54441.307692307695
0.215,422.05882352941177,13557.64705882353
0.216,182.2,7632.3
0.217,328.0,21317.846153846152
0.218,553.3571428571429,23156.928571428572
0.219,500.5,21162.333333333332
0.22,398.6111111111111,19190.88888888889
0.221,397.11538461538464,15144.846153846154
0.222,212.53846153846155,6140.461538461538
0.223,500.5,37736.5
0.224,123.33333333333333,277.77777777777777
0.225,357.17241379310343,16407.241379310344
0.226,553.5,26233.125
0.227,304.44444444444446,15590.111111111111
0.228,460.1666666666667,18812.75
0.229,373.70588235294116,16469.823529411766
0.23,580.3157894736842,29602.105263157893
0.231,340.0,10252.9375
0.232,466.1363636363636,22478.81818181818
0.233,599.125,47276.1875
0.234,333.6363636363636,13245.636363636364
0.235,301.2352941176471,5291.176470588235
0.236,646.6666666666666,31993.0
0.237,422.4736842105263,15715.105263157895
0.238,570.75,32655.75
0.239,530.9285714285714,23102.071428571428
0.24,429.6,21126.466666666667
0.241,462.45454545454544,16358.09090909091
0.242,456.07142857142856,32957.71428571428
0.243,334.46666666666664,12593.8
0.244,101.53846153846153,193.23076923076923
0.245,254.21428571428572,9890.42857142857
0.246,215.0,9047.07142857143
0.247,301.39130434782606,13913.08695652174
0.248,289.23809523809524,11680.095238095239
0.249,394.94117647058823,21053.58823529412
0.25,532.7857142857143,17151.285714285714
0.251,464.44444444444446,14780.555555555555
0.252,440.5,28862.666666666668
0.253,306.0,3605.5
0.254,741.25,44887.833333333336
0.255,317.39130434782606,16186.04347826087
0.256,309.8333333333333,18288.083333333332
0.257,317.7142857142857,14055.0
0.258,355.84615384615387,11228.23076923077
0.259,365.7368421052632,20873.157894736843
0.26,238.20833333333334,5233.25
0.261,608.25,30624.0625
0.262,346.9230769230769,14284.23076923077
0.263,234.86666666666667,3096.133333333333
0.264,443.4782608695652,32518.782608695652
0.265,220.0,8746.105263157895
0.266,353.07142857142856,9931.0
0.267,343.95,23642.5
0.268,320.72727272727275,12000.227272727272
0.269,201.0,5515.2
0.27,362.05,22895.1
0.271,413.27272727272725,23465.272727272728
0.272,222.61111111111111,5762.722222222223
0.273,363.0,26431.76923076923
0.274,242.78571428571428,20828.785714285714
0.275,621.0,33465.41176470588
0.276,193.73684210526315,6585.789473684211
0.277,191.69230769230768,9334.615384615385
0.278,107.84615384615384,203.23076923076923
0.279,360.0,22805.7
0.28,287.0,6313.8
0.281,223.86363636363637,10472.727272727272
0.282,388.7647058823529,26254.058823529413
0.283,180.46428571428572,2073.8571428571427
0.284,144.94117647058823,3422.176470588235
0.285,172.14285714285714,1963.7857142857142
0.286,255.93333333333334,9568.4
0.287,291.93333333333334,13970.333333333334
0.288,339.625,17324.875
0.289,171.33333333333334,2145.8333333333335
0.29,282.0,10707.8
0.291,195.6,10304.333333333334
0.292,197.125,2558.9375
0.293,376.2,20534.466666666667
0.294,133.4375,1809.9375
0.295,291.67857142857144,10531.392857142857
0.296,387.55555555555554,34285.61111111111
0.297,143.8181818181818,7753.454545454545
0.298,233.14285714285714,3372.3571428571427
0.299,128.66666666666666,1245.0
0.3,214.85,8436.25
0.301,235.16666666666666,8288.416666666666
0.302,207.78571428571428,8959.642857142857
0.303,106.92857142857143,302.0
0.304,193.0,3044.714285714286
0.305,222.1,8332.2
0.306,224.57142857142858,3256.4285714285716
0.307,289.5416666666667,19226.666666666668
0.308,190.11111111111111,1962.6666666666667
0.309,119.25,323.875
0.31,200.42105263157896,5064.0526315789475
0.311,218.125,4810.1875
0.312,104.25,348.5
0.313,180.84615384615384,5309.307692307692
0.314,117.6923076923077,946.2307692307693
0.315,288.0,19337.352941176472
0.316,312.4166666666667,6288.416666666667
0.317,182.13333333333333,2958.0
0.318,188.69565217391303,4910.739130434783
0.319,195.4375,10564.875
0.32,107.88888888888889,726.3333333333334
0.321,106.8,265.6666666666667
0.322,270.53333333333336,9119.4
0.323,241.88235294117646,16191.117647058823
0.324,134.41666666666666,600.6666666666666
0.325,146.22222222222223,794.3333333333334
0.326,406.14285714285717,34598.142857142855
0.327,255.92307692307693,12955.615384615385
0.328,302.6875,16568.375
0.329,105.84615384615384,247.23076923076923
0.33,99.0,601.8095238095239
0.331,263.5,14366.25
0.332,101.0,159.5
0.333,292.0625,15679.0
0.334,126.11538461538461,4108.115384615385
0.335,424.94117647058823,13579.823529411764
0.336,343.73333333333335,11227.666666666666
0.337,120.33333333333333,386.55555555555554
0.338,104.11111111111111,136.0
0.339,109.9,235.7
0.34,216.72222222222223,20020.277777777777
0.341,170.8,937.4
0.342,228.95238095238096,10263.285714285714
0.343,152.8095238095238,1566.5238095238096
0.344,104.0,267.1666666666667
0.345,310.1111111111111,11595.777777777777
0.346,114.78571428571429,763.6428571428571
0.347,245.47368421052633,5602.631578947368
0.348,108.41666666666667,185.91666666666666
0.349,133.0,489.27272727272725
0.35,148.92857142857142,904.6428571428571
0.351,118.85714285714286,393.5
0.352,101.53333333333333,443.6666666666667
0.353,283.5,9022.6
0.354,327.35714285714283,24224.071428571428
0.355,285.4,13312.466666666667
0.356,165.5,3375.375
0.357,291.8888888888889,18097.666666666668
0.358,218.61904761904762,12056.142857142857
0.359,358.3333333333333,21542.583333333332
0.36,202.7,5560.8
0.361,141.5,556.0
0.362,101.44444444444444,201.55555555555554
0.363,175.25,6747.5
0.364,195.875,12048.125
0.365,110.6470588235294,665.9411764705883
0.366,363.06666666666666,18336.333333333332
0.367,168.1,5450.3
0.368,380.92857142857144,14914.57142857143
0.369,149.9,5828.0
0.37,101.85714285714286,225.0
0.371,250.41666666666666,16672.666666666668
0.372,163.71428571428572,9537.857142857143
0.373,158.5,6694.3
0.374,168.64285714285714,2289.0714285714284
0.375,254.0,10326.692307692309
0.376,105.0,193.33333333333334
0.377,140.52173913043478,3427.521739130435
0.378,235.8235294117647,6897.764705882353
0.379,240.08333333333334,9060.0
0.38,128.9047619047619,887.952380952381
0.381,208.77777777777777,9543.333333333334
0.382,207.5,14258.7
0.383,202.46666666666667,6985.066666666667
0.384,212.38888888888889,7866.111111111111
0.385,154.33333333333334,6998.222222222223
0.386,184.15384615384616,5441.2307692307695
0.387,89.92857142857143,128.78571428571428
0.388,142.66666666666666,3413.9333333333334
0.389,134.45454545454547,749.6363636363636
0.39,287.4166666666667,8912.666666666666
0.391,134.30769230769232,1440.6153846153845
0.392,132.3125,606.875
0.393,295.1666666666667,9464.166666666666
0.394,250.71428571428572,11328.714285714286
0.395,183.77777777777777,11329.777777777777
0.396,116.42857142857143,529.0714285714286
0.397,96.07692307692308,354.53846153846155
0.398,93.13333333333334,233.93333333333334
0.399,252.7,5143.1
0.4,114.0,637.8
