evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,503.3333333333333,16490.0
0.052,660.6666666666666,29508.333333333332
0.054,945.0,20511.5
0.055,961.0,61059.0
0.056,484.5,12521.25
0.058,87.0,97.0
0.06,766.5,42578.0
0.061,465.0,9175.0
0.062,1087.0,72997.0
0.063,749.0,30758.0
0.064,504.0,18888.0
0.065,960.0,185635.0
0.066,383.0,16237.0
0.067,599.4,46452.2
0.068,113.0,115.0
0.07,644.0,19247.0
0.071,465.0,684.0
0.073,1236.75,81353.75
0.074,344.0,2812.0
0.075,961.0,144655.0
0.077,398.0,7714.666666666667
0.078,106.0,111.0
0.079,1092.0,84369.0
0.081,961.0,62870.0
0.082,90.0,208.0
0.083,1286.0,56666.0
0.084,961.0,105945.0
0.085,1170.75,74593.25
0.087,140.0,507.0
0.09,895.5,46037.5
0.091,828.6666666666666,43045.333333333336
0.093,404.0,10203.0
0.094,296.0,5684.0
0.096,348.0,4747.0
0.097,1191.0,91555.0
0.099,443.0,1930.0
0.101,221.0,357.0
0.103,654.0,42841.0
0.104,960.0,92347.0
0.105,961.0,127033.0
0.108,861.0,69904.66666666667
0.109,469.3333333333333,33345.0
0.11,2144.0,210374.0
0.111,109.0,414.0
0.113,73.0,89.0
0.115,133.0,194.0
0.116,859.0,29708.0
0.12,802.3333333333334,42350.666666666664
0.121,1118.5,64058.0
0.122,161.0,560.0
0.123,158.5,226.0
0.124,962.0,221323.0
0.126,480.0,1794.0
0.128,316.0,10638.0
0.129,521.0,3255.0
0.132,690.2,33444.2
0.134,670.6666666666666,52678.0
0.135,70.0,103.0
0.136,210.5,448.5
0.137,945.0,78806.0
0.138,297.0,13186.0
0.139,398.6666666666667,17795.333333333332
0.14,292.25,5400.5
0.141,304.0,2241.0
0.142,1130.0,37879.0
0.143,392.3333333333333,4806.666666666667
0.144,685.0,20766.0
0.145,615.0,68171.0
0.146,214.66666666666666,34428.0
0.147,427.0,19742.0
0.148,545.0,71426.5
0.149,116.5,163.5
0.151,961.0,239915.0
0.152,529.25,44009.0
0.153,686.0,15357.0
0.154,413.25,19477.0
0.155,709.8333333333334,36438.333333333336
0.157,169.0,428.0
0.158,1773.0,96067.0
0.16,318.5,35091.0
0.161,783.0,87192.5
0.162,395.0,3350.0
0.163,83.0,149.0
0.164,2397.0,171237.0
0.167,505.0,5753.5
0.169,191.0,675.0
0.17,367.5,10439.0
0.172,489.25,13439.5
0.174,225.5,1226.5
0.175,93.5,130.5
0.176,1944.0,220568.0
0.177,445.0,1436.0
0.178,443.0,22419.5
0.179,665.0,8542.0
0.18,93.0,173.0
0.181,199.0,2107.0
0.182,107.0,339.0
0.183,302.5,27069.0
0.185,263.0,1375.0
0.187,528.6666666666666,8837.333333333334
0.188,601.0,14128.0
0.189,372.0,1394.0
0.19,94.5,333.25
0.192,794.5,37639.0
0.194,1185.75,64262.5
0.195,109.0,242.5
0.196,272.0,4470.0
0.197,99.66666666666667,134.0
0.198,378.75,16972.75
0.2,460.3333333333333,9426.0
0.201,174.0,1166.0
0.202,251.0,12073.666666666666
0.204,91.0,112.0
0.205,128.0,168.0
0.208,684.5,42217.5
0.209,265.5,3588.0
0.212,1245.0,59231.0
0.213,870.3333333333334,44123.333333333336
0.215,175.0,450.0
0.216,111.0,232.0
0.217,979.0,17496.0
0.218,323.5,5445.0
0.219,2049.0,231902.0
0.22,282.0,12443.5
0.221,101.0,374.0
0.223,106.5,348.5
0.224,94.0,97.0
0.226,141.0,589.5
0.227,78.0,149.0
0.228,1506.0,91637.0
0.229,487.5,10070.0
0.231,154.0,868.0
0.233,273.0,5477.0
0.234,1311.0,55838.0
0.235,1340.0,53440.0
0.236,58.0,59.0
0.237,224.33333333333334,2152.6666666666665
0.238,1440.6666666666667,136246.66666666666
0.239,227.5,1231.5
0.241,78.0,148.0
0.242,3752.0,218585.0
0.243,107.0,108.0
0.244,106.0,234.5
0.245,1018.0,54316.0
0.247,321.6666666666667,39868.0
0.249,1229.3333333333333,61643.666666666664
0.25,1861.5,75027.5
0.251,163.0,364.0
0.253,104.0,194.0
0.255,83.0,138.66666666666666
0.256,142.0,533.0
0.259,1450.0,32166.0
0.26,226.0,1583.5
0.262,398.0,35942.0
0.263,94.0,102.0
0.264,96.0,146.0
0.266,1903.0,120752.0
0.267,771.0,84459.0
0.268,480.0,8690.0
0.269,344.0,12035.0
0.272,175.0,1264.3333333333333
0.274,114.0,163.0
0.275,132.5,288.0
0.276,121.0,451.3333333333333
0.278,613.5,21112.0
0.279,1176.0,125773.0
0.28,413.0,49568.5
0.282,914.5,43981.5
0.284,456.0,26698.0
0.285,124.0,257.0
0.286,116.0,179.0
0.29,489.5,77105.0
0.291,92.66666666666667,286.0
0.292,3635.0,191515.0
0.294,202.0,2345.0
0.296,93.0,104.0
0.302,89.0,104.0
0.303,239.33333333333334,20520.666666666668
0.304,1725.0,84716.0
0.305,499.0,47843.0
0.307,183.5,2129.0
0.308,91.0,144.0
0.311,189.5,672.0
0.315,77.0,92.0
0.316,285.5,4082.25
0.317,158.0,763.5
0.319,74.0,94.0
0.32,828.6666666666666,42208.333333333336
0.321,277.5,23483.5
0.322,90.0,234.0
0.323,156.0,614.0
0.325,100.0,103.0
0.326,111.0,895.0
0.328,160.5,461.0
0.329,881.25,54711.5
0.33,74.0,345.0
0.331,116.0,631.0
0.332,182.0,1454.0
0.333,197.0,855.0
0.334,113.0,245.0
0.335,657.0,36861.0
0.336,85.0,148.0
0.337,114.0,115.0
0.339,279.0,2894.5
0.342,123.0,208.0
0.345,300.0,3752.0
0.346,606.5,36925.0
0.348,97.0,336.0
0.349,599.5,58115.5
0.35,69.0,84.0
0.352,113.0,493.0
0.354,122.0,204.0
0.355,610.0,16340.0
0.357,130.0,369.0
0.358,231.5,1926.5
0.359,174.0,823.0
0.36,90.0,299.3333333333333
0.361,745.0,23961.0
0.364,654.0,18477.0
0.367,237.0,730.0
0.368,91.0,188.0
0.369,266.5,6453.0
0.37,290.3333333333333,31444.666666666668
0.371,100.0,159.0
0.374,158.33333333333334,2570.3333333333335
0.375,123.0,232.5
0.376,436.0,13115.0
0.377,80.25,464.25
0.38,877.0,128994.0
0.381,325.0,7251.0
0.382,310.5,6108.5
0.383,101.0,190.0
0.384,88.0,151.0
0.385,340.0,7525.0
0.386,560.0,18485.0
0.387,141.0,163.0
0.388,186.16666666666666,14594.0
0.389,347.0,8058.0
0.391,199.0,2579.0
0.392,88.0,100.0
0.394,163.0,652.0
0.395,130.0,480.5
0.397,103.0,195.0
0.398,276.0,3830.0
0.399,283.5,3755.5
