evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,629.0,37498.0
0.051,370.5,6933.5
0.052,581.0,28968.0
0.056,881.0,41491.0
0.058,290.0,10401.0
0.059,1852.0,262865.0
0.062,986.6666666666666,73658.33333333333
0.065,925.0,54730.0
0.068,467.0,29960.666666666668
0.069,428.0,2583.0
0.073,362.0,30057.0
0.074,976.5,28549.5
0.075,2151.0,92915.0
0.076,266.0,4987.0
0.078,796.0,18199.0
0.083,97.0,98.0
0.085,1552.0,106755.0
0.086,588.0,20019.0
0.087,467.0,655.0
0.088,387.5,30792.5
0.089,930.3333333333334,76191.33333333333
0.092,777.6666666666666,20657.666666666668
0.093,288.0,5986.5
0.094,546.0,26006.5
0.096,753.5,9313.0
0.098,827.5,40692.5
0.1,276.3333333333333,1747.3333333333333
0.104,610.5,74639.5
0.105,867.0,39952.0
0.106,312.0,5641.0
0.107,369.0,537.0
0.109,1074.0,51135.0
0.11,559.3333333333334,29414.0
0.113,284.0,433.0
0.115,789.0,40040.0
0.116,700.0,18615.0
0.122,127.0,176.0
0.125,466.0,37361.0
0.126,175.0,278.0
0.132,358.0,3576.0
0.133,712.0,38124.0
0.134,1028.0,38323.0
0.135,279.6666666666667,3743.6666666666665
0.137,1111.0,57725.0
0.139,859.0,95314.0
0.142,163.0,934.0
0.143,266.5,10474.0
0.146,199.0,317.0
0.15,989.0,75956.0
0.153,109.0,151.0
0.154,684.0,14953.0
0.155,674.2,32661.4
0.156,2216.0,117219.0
0.157,425.0,15287.0
0.158,165.0,406.0
0.161,1132.0,51256.0
0.162,2433.0,161973.0
0.163,1489.5,200656.0
0.169,251.0,6034.5
0.17,417.75,22176.0
0.172,238.0,2269.5
0.174,580.0,36565.5
0.176,812.0,13528.0
0.178,85.0,100.0
0.179,1769.0,193028.0
0.18,1053.0,49773.0
0.181,129.0,144.0
0.183,778.0,84461.0
0.184,401.0,5769.0
0.185,2050.0,134646.0
0.187,238.0,1264.0
0.189,324.0,2332.0
0.19,3237.5,214519.0
0.191,1553.0,123890.5
0.192,170.0,560.0
0.193,3141.0,205235.0
0.194,680.0,10789.0
0.195,103.0,658.0
0.196,1632.6666666666667,115359.66666666667
0.197,75.0,242.0
0.2,211.5,8857.0
0.202,800.0,78694.0
0.203,233.33333333333334,2931.3333333333335
0.204,514.6666666666666,27271.0
0.205,258.5,2991.0
0.207,164.0,886.0
0.208,505.0,22748.5
0.21,842.5,54845.0
0.211,2123.5,175444.5
0.213,227.0,2776.0
0.215,1030.0,66382.0
0.217,315.0,1336.0
0.218,77.0,108.0
0.22,178.0,816.0
0.221,117.0,143.0
0.224,2044.5,148873.0
0.225,172.0,2707.0
0.227,383.0,19005.0
0.228,166.0,207.0
0.229,143.0,573.0
0.23,107.0,193.0
0.231,123.0,206.0
0.232,2049.5,111101.0
0.233,133.0,242.0
0.234,90.0,102.0
0.236,75.0,124.5
0.237,270.0,4801.0
0.238,3214.0,277802.0
0.24,577.3333333333334,33860.0
0.241,2577.0,157754.0
0.243,764.0,49276.0
0.245,573.5,8578.0
0.248,150.5,3346.5
0.249,619.0,21516.0
0.251,59.0,92.0
0.252,127.0,673.0
0.253,126.0,398.5
0.255,134.33333333333334,1687.3333333333333
0.257,146.0,657.0
0.26,91.0,151.0
0.261,844.0,39103.5
0.264,74.0,85.0
0.265,161.0,432.0
0.268,195.0,1201.5
0.269,420.0,23548.0
0.27,86.0,138.0
0.271,213.5,2281.5
0.272,301.5,10940.5
0.274,93.0,202.0
0.275,132.33333333333334,1112.6666666666667
0.278,87.0,124.5
0.279,2056.0,106206.5
0.28,108.0,199.0
0.283,245.5,8754.5
0.287,228.0,1691.0
0.291,59.0,149.0
0.295,544.0,2592.0
0.296,415.0,22717.5
0.297,161.0,799.5
0.298,809.0,63916.5
0.3,209.5,1220.0
0.303,464.0,26959.0
0.305,105.0,210.0
0.306,335.0,8365.0
0.307,210.0,1096.0
0.308,657.0,15700.0
0.311,118.0,442.0
0.314,1265.0,206907.0
0.315,143.0,354.0
0.317,486.25,16412.25
0.321,286.0,3971.5
0.322,217.0,2064.0
0.323,146.5,286.0
0.325,174.5,1086.5
0.326,272.0,3369.0
0.327,59.0,100.0
0.328,161.0,609.0
0.329,151.0,867.0
0.33,186.0,850.0
0.331,345.0,27120.0
0.332,133.0,311.0
0.333,103.33333333333333,356.6666666666667
0.335,178.0,766.0
0.336,158.0,357.0
0.338,514.5,22336.0
0.339,276.0,16827.5
0.34,99.0,233.0
0.342,60.0,80.0
0.344,736.5,23125.0
0.345,292.0,3592.0
0.346,138.5,478.5
0.347,384.5,41789.0
0.349,108.0,275.5
0.351,213.0,7685.0
0.353,129.33333333333334,275.0
0.357,93.0,97.0
0.359,234.33333333333334,1982.6666666666667
0.36,98.0,133.0
0.362,1247.0,49154.0
0.364,239.0,3165.0
0.368,91.5,106.0
0.371,660.0,21787.0
0.374,158.75,1772.25
0.375,143.0,257.0
0.377,150.0,1062.0
0.379,127.0,749.0
0.382,150.0,460.0
0.386,90.5,98.5
0.387,116.0,376.5
0.388,102.0,345.0
0.391,174.5,458.5
0.393,92.0,95.0
0.398,1164.0,34041.0
0.4,92.0,96.5
