evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,566.0,24120.333333333332
0.051,444.0,15366.0
0.054,1111.5,48456.0
0.055,138.0,156.0
0.057,178.5,3121.0
0.059,544.0,23007.0
0.062,821.3333333333334,44207.333333333336
0.063,917.3333333333334,56459.333333333336
0.066,864.0,15831.0
0.068,240.0,4836.0
0.069,148.0,3811.0
0.071,348.0,2263.0
0.073,1492.5,116028.0
0.074,566.0,28892.5
0.075,232.0,1194.0
0.076,634.0,43698.0
0.077,870.25,53733.75
0.079,173.0,1425.0
0.08,273.0,402.0
0.084,450.0,29023.0
0.085,1218.5,95994.5
0.093,1119.5,62737.5
0.095,300.0,904.0
0.097,925.0,46403.0
0.102,925.0,37638.0
0.105,615.0,16940.0
0.107,85.0,200.0
0.108,1239.5,67658.5
0.109,607.0,34668.0
0.11,924.0,80693.0
0.112,1350.0,88609.0
0.115,149.0,249.0
0.117,196.0,397.0
0.118,95.0,110.0
0.121,975.0,109231.0
0.122,1082.0,29808.0
0.123,190.5,988.0
0.125,585.0,34987.0
0.126,566.0,9901.0
0.128,512.5,50111.5
0.129,1851.0,157536.0
0.13,98.0,113.0
0.131,91.0,93.0
0.132,1850.0,197365.0
0.135,190.0,2930.0
0.136,252.0,8467.0
0.137,469.0,2381.0
0.139,857.0,35757.0
0.142,320.0,2241.0
0.143,506.0,9301.0
0.144,378.0,2410.0
0.146,779.0,29337.0
0.147,331.0,12255.0
0.151,726.5,81182.5
0.152,80.0,132.0
0.157,231.0,2563.0
0.159,1851.0,202626.0
0.162,127.0,295.0
0.163,970.0,81599.0
0.165,148.0,798.0
0.167,278.5,9084.0
0.168,484.0,15168.0
0.17,82.0,95.0
0.171,131.0,573.0
0.173,140.0,219.0
0.176,108.0,137.0
0.177,174.0,862.0
0.178,263.0,3939.5
0.179,247.5,4104.5
0.18,398.0,8937.0
0.183,1380.6666666666667,131318.66666666666
0.184,167.0,315.0
0.185,125.0,190.0
0.187,80.0,94.0
0.188,1389.0,222790.5
0.192,179.0,4265.0
0.197,1417.0,69314.0
0.199,685.0,38696.333333333336
0.2,119.0,336.0
0.201,2048.5,121441.5
0.202,291.25,11056.0
0.204,92.0,109.0
0.205,1035.0,8888.0
0.209,1597.0,135170.66666666666
0.21,259.0,1918.0
0.211,170.5,552.5
0.212,89.0,106.0
0.213,302.0,1504.0
0.216,2063.0,166301.5
0.218,143.0,621.0
0.22,83.0,132.0
0.221,94.0,204.0
0.222,1476.3333333333333,104645.0
0.225,59.0,155.0
0.226,181.0,439.0
0.227,466.0,8017.0
0.229,623.0,16939.0
0.23,676.6666666666666,37041.333333333336
0.231,113.0,297.0
0.233,90.0,104.0
0.234,77.0,158.0
0.236,309.3333333333333,5552.666666666667
0.237,216.0,1278.5
0.238,369.0,3933.0
0.24,311.0,13433.0
0.241,299.5,18432.0
0.242,151.0,357.0
0.243,123.0,357.5
0.244,1302.0,207633.0
0.246,67.0,83.0
0.248,108.0,163.0
0.249,270.0,9567.0
0.253,134.5,287.5
0.257,362.5,6391.5
0.26,756.3333333333334,51860.0
0.261,220.0,651.0
0.262,183.0,4267.666666666667
0.264,186.0,1721.5
0.269,130.0,147.0
0.27,95.0,103.0
0.271,1915.0,114383.5
0.272,375.0,15007.0
0.273,173.0,1021.0
0.274,119.0,188.0
0.275,124.0,198.0
0.276,97.0,202.0
0.278,339.0,8980.0
0.281,822.0,186555.0
0.283,107.0,692.0
0.284,1675.0,181747.0
0.285,101.0,104.0
0.286,83.5,96.0
0.29,363.0,6224.5
0.291,138.5,355.0
0.295,213.33333333333334,2074.3333333333335
0.296,535.0,23699.0
0.297,211.33333333333334,1459.6666666666667
0.298,92.0,150.0
0.3,1763.0,112269.0
0.301,76.0,103.0
0.303,397.5,5700.5
0.304,448.0,7051.0
0.305,1737.0,42187.0
0.306,156.0,264.0
0.309,489.5,13179.5
0.31,129.0,479.0
0.311,206.0,548.0
0.312,1882.0,80726.0
0.313,100.0,150.5
0.314,84.0,100.0
0.315,110.0,530.0
0.316,109.0,249.0
0.317,668.0,26076.0
0.32,471.0,16330.0
0.321,132.0,1290.0
0.326,82.0,100.0
0.327,107.0,342.0
0.328,103.0,265.6666666666667
0.33,238.0,5407.0
0.333,94.0,205.0
0.338,169.75,9263.25
0.339,242.0,1819.0
0.342,122.0,211.0
0.347,637.0,17557.0
0.348,102.0,259.0
0.351,82.0,175.0
0.352,112.5,241.0
0.353,70.5,426.0
0.355,127.0,190.0
0.357,190.0,514.0
0.358,835.0,91153.0
0.359,127.0,343.5
0.36,223.5,1270.5
0.365,82.0,94.0
0.369,144.0,507.0
0.371,144.0,1039.5
0.372,171.5,1918.0
0.373,110.0,281.0
0.38,88.0,263.0
0.382,532.0,111170.0
0.383,309.5,7105.0
0.386,98.0,152.0
0.387,97.0,315.0
0.388,92.0,747.0
0.39,73.0,147.0
0.391,98.0,300.0
0.392,328.0,4422.0
0.398,1053.0,47070.0
0.399,400.0,12195.0
