evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,554.6,25884.8
0.051,695.0,32023.666666666668
0.052,642.25,29241.25
0.058,657.0,25823.666666666668
0.06,330.6666666666667,13065.333333333334
0.061,135.5,150.0
0.062,608.0,32038.0
0.063,849.0,46643.0
0.065,532.0,35599.5
0.066,533.0,25069.0
0.068,1122.0,90643.0
0.069,526.0,14865.0
0.071,372.0,3484.5
0.072,1083.0,9526.0
0.073,472.0,28324.0
0.075,515.0,8604.0
0.078,69.0,99.0
0.081,925.0,41055.0
0.082,173.0,348.0
0.084,1851.0,105694.0
0.085,652.0,20372.333333333332
0.086,717.0,21118.0
0.087,89.0,101.0
0.088,186.0,572.0
0.09,925.0,82820.0
0.091,121.0,163.0
0.092,501.5,84602.0
0.093,844.0,77741.0
0.094,1176.0,62889.0
0.095,925.0,82728.0
0.096,956.0,68815.0
0.097,629.0,53205.0
0.099,485.75,8598.25
0.1,925.0,28097.0
0.102,95.0,436.0
0.105,146.0,212.0
0.106,803.0,48440.5
0.107,653.0,14629.0
0.108,629.8333333333334,20414.833333333332
0.109,492.0,33801.0
0.112,404.0,66618.33333333333
0.113,461.8,49884.8
0.116,180.5,681.0
0.117,1089.5,48235.5
0.118,88.0,94.0
0.12,272.2,27356.4
0.121,81.0,196.0
0.122,926.0,142900.0
0.123,819.0,51610.0
0.124,337.5,9162.5
0.127,291.0,1957.0
0.129,928.0,46773.0
0.13,247.0,2911.0
0.132,381.0,2239.0
0.133,161.0,292.5
0.136,105.0,111.0
0.137,196.0,380.0
0.14,350.0,502.0
0.142,95.0,105.0
0.143,90.0,560.5
0.144,613.0,34112.5
0.146,416.0,16470.0
0.147,790.0,6243.0
0.152,1080.5,127484.5
0.153,394.2,9793.6
0.155,348.0,9235.0
0.156,2869.0,278341.0
0.159,79.0,107.0
0.16,619.5,13438.0
0.163,654.0,67383.0
0.166,50.0,71.0
0.167,309.6666666666667,5151.333333333333
0.168,69.0,88.0
0.169,134.0,141.0
0.17,474.5,38072.0
0.171,1417.3333333333333,87807.0
0.173,4001.0,227121.0
0.174,2472.0,232522.0
0.175,1162.0,52013.0
0.176,294.0,1213.0
0.177,356.0,7970.0
0.178,1121.6666666666667,106023.33333333333
0.18,2037.5,151747.0
0.181,236.66666666666666,5237.0
0.182,231.0,1965.0
0.183,2838.3333333333335,190932.0
0.187,427.3333333333333,9224.666666666666
0.188,389.0,4061.5
0.189,350.0,6134.0
0.19,1697.0,105287.5
0.191,162.0,2242.5
0.192,656.0,78285.0
0.193,710.0,59854.0
0.194,796.0,33660.333333333336
0.196,124.5,167.0
0.197,195.0,529.0
0.198,121.0,363.0
0.199,129.0,307.0
0.201,134.0,238.5
0.202,115.0,166.0
0.203,456.0,20571.0
0.204,1280.0,100811.33333333333
0.205,450.5,18817.5
0.206,91.0,92.0
0.208,1424.5,58399.5
0.209,452.75,31733.75
0.21,315.3333333333333,18545.0
0.213,280.0,7089.0
0.215,71.0,94.0
0.216,222.0,3819.0
0.217,939.5,55914.5
0.219,90.0,154.0
0.22,92.0,131.0
0.221,422.6666666666667,21383.0
0.222,325.0,7434.0
0.223,180.0,454.0
0.225,1236.6666666666667,62707.0
0.226,199.0,1461.0
0.227,1213.25,61502.0
0.228,672.0,43326.5
0.229,782.0,24961.0
0.23,815.0,35140.0
0.231,260.5,7745.5
0.232,258.3333333333333,4436.0
0.233,581.0,21678.666666666668
0.234,757.3333333333334,36473.0
0.235,346.0,18103.5
0.238,440.5,48880.5
0.239,779.0,68497.0
0.24,2583.5,178988.0
0.241,479.5,25970.5
0.242,802.0,26079.0
0.245,142.0,284.0
0.247,186.0,938.0
0.248,1265.0,114698.66666666667
0.249,104.0,112.0
0.251,105.0,338.0
0.253,167.0,557.0
0.254,1118.0,45782.0
0.256,85.0,112.0
0.257,1685.0,192878.0
0.259,109.0,296.0
0.261,147.0,948.0
0.262,123.0,247.5
0.263,166.5,941.0
0.264,385.0,7710.0
0.265,83.0,90.0
0.268,159.5,1301.5
0.269,104.0,299.0
0.271,288.0,2898.0
0.272,86.0,107.0
0.273,249.0,5060.5
0.275,176.0,433.0
0.276,86.0,164.0
0.277,765.0,19891.0
0.278,155.0,382.0
0.28,133.0,231.0
0.284,94.0,442.0
0.285,861.0,34941.0
0.286,432.5,12614.5
0.289,629.5,60096.0
0.29,345.0,4496.0
0.291,63.0,81.0
0.294,103.0,145.0
0.295,58.0,89.0
0.299,434.0,10075.0
0.3,143.0,285.0
0.301,148.0,1703.0
0.303,105.0,155.0
0.306,155.0,280.0
0.307,186.66666666666666,1095.6666666666667
0.308,90.0,92.0
0.31,85.0,95.0
0.311,77.0,200.0
0.316,632.0,18609.0
0.318,174.0,1585.0
0.32,82.8,127.0
0.321,313.0,3955.0
0.322,103.0,117.0
0.325,92.0,177.0
0.326,87.0,198.0
0.329,401.0,34684.0
0.33,294.0,5689.0
0.331,516.0,5925.0
0.333,281.0,3517.0
0.334,264.0,4852.0
0.335,79.0,108.0
0.337,126.5,273.0
0.338,84.0,228.0
0.339,104.0,494.0
0.341,74.0,93.0
0.345,169.0,1122.0
0.349,65.0,102.0
0.351,295.0,2239.0
0.353,116.0,199.0
0.354,161.0,733.0
0.355,84.0,149.0
0.356,298.0,1711.0
0.358,155.33333333333334,954.6666666666666
0.359,194.0,1335.0
0.363,131.0,147.0
0.365,75.25,389.75
0.366,73.0,93.0
0.368,125.0,533.0
0.37,100.0,159.0
0.372,109.0,141.0
0.376,238.0,4976.0
0.378,283.0,4297.0
0.379,195.33333333333334,3013.6666666666665
0.384,203.5,557.0
0.386,99.0,219.0
0.388,187.0,3147.75
0.39,94.0,157.5
0.391,599.0,28316.0
0.392,99.0,107.0
0.397,469.0,32704.0
0.399,96.0,167.0
