evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,875.0,79938.0
0.062,584.5,47499.5
0.103,846.0,53460.0
0.159,341.0,2820.0
0.16,667.0,16893.0
0.197,4001.0,284499.0
0.201,105.0,114.0
0.207,82.0,93.0
0.225,772.0,23449.0
0.254,101.0,107.0
0.29,135.0,302.0
0.31,225.0,590.0
0.33,65.0,116.0
0.338,531.0,24190.0
0.346,109.0,557.0
0.365,197.0,1542.0
0.373,170.0,574.0
