evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,430.0,22185.0
0.051,574.3333333333334,21488.333333333332
0.052,819.0,27043.0
0.053,1135.5,32616.5
0.054,1026.0,65860.0
0.055,846.0,67473.0
0.057,302.0,10710.0
0.059,703.2,53380.8
0.062,951.5,44781.75
0.064,417.3333333333333,12008.666666666666
0.065,770.0,19899.0
0.066,266.0,465.5
0.067,543.5,30696.0
0.068,1119.5,64703.5
0.071,372.0,17755.0
0.072,286.0,656.0
0.073,942.0,71461.0
0.075,531.3333333333334,23635.666666666668
0.076,488.0,20432.0
0.077,523.0,23638.333333333332
0.078,2459.0,141548.0
0.079,548.0,34497.5
0.081,414.0,19261.0
0.083,1192.0,83898.0
0.084,84.0,89.0
0.085,1001.0,41846.333333333336
0.087,274.0,19568.0
0.088,407.0,15392.0
0.09,819.0,70029.0
0.091,699.5,42642.5
0.093,380.0,9221.5
0.094,308.5,16152.5
0.095,819.0,126120.5
0.097,530.0,25660.666666666668
0.098,195.0,2071.0
0.099,893.0,24747.0
0.1,1240.5,111704.0
0.101,820.0,59037.0
0.103,239.0,3171.0
0.107,259.0,3783.0
0.108,441.5,16477.833333333332
0.109,247.5,6430.5
0.11,49.0,90.0
0.111,558.5,33896.0
0.112,492.0,37953.0
0.113,1316.0,80982.66666666667
0.114,731.6666666666666,34755.333333333336
0.116,225.0,637.5
0.118,245.0,1048.0
0.12,381.5,10933.5
0.121,961.0,69536.5
0.124,513.0,7139.666666666667
0.125,986.5,65833.5
0.126,799.0,99637.66666666667
0.127,556.0,17254.0
0.129,217.0,2388.0
0.13,1235.0,84759.5
0.131,95.0,99.0
0.132,928.25,48403.25
0.133,77.0,145.0
0.135,387.75,21062.5
0.136,817.0,160481.0
0.137,294.0,6563.5
0.138,381.6666666666667,60649.666666666664
0.139,232.0,3439.0
0.14,197.25,737.5
0.141,87.0,138.0
0.143,818.0,174998.0
0.145,395.6666666666667,10897.666666666666
0.149,265.0,6094.5
0.151,163.0,1386.0
0.152,737.0,27437.0
0.153,836.0,58319.5
0.155,2459.0,234073.0
0.156,266.0,6400.0
0.157,212.0,352.0
0.158,123.0,204.0
0.159,106.0,157.0
0.16,1485.6666666666667,88377.66666666667
0.161,1531.5,75100.5
0.163,1534.6666666666667,84012.33333333333
0.164,119.5,151.0
0.165,572.0,5790.0
0.166,215.0,530.0
0.167,1589.6666666666667,92203.0
0.168,86.0,93.5
0.17,209.0,688.0
0.172,507.0,53228.0
0.174,817.0,90753.0
0.175,678.0,30511.0
0.177,73.0,83.0
0.178,1333.6666666666667,68792.0
0.18,1169.0,75213.4
0.181,308.0,5297.0
0.182,187.0,1531.0
0.183,1658.0,110296.33333333333
0.184,4001.0,291250.0
0.186,4001.0,409487.0
0.188,2100.0,158463.0
0.189,3226.0,246881.0
0.19,165.0,4449.0
0.191,181.5,422.5
0.192,69.0,95.0
0.195,89.0,114.0
0.196,262.5,6991.5
0.197,2142.5,227695.0
0.198,138.0,292.0
0.199,4001.0,288785.3333333333
0.2,406.0,11309.0
0.202,1030.2,48251.6
0.203,267.0,2479.0
0.204,93.0,147.0
0.205,462.0,9387.0
0.206,88.5,101.0
0.207,955.0,45717.6
0.208,83.0,93.0
0.209,175.0,858.3333333333334
0.21,80.0,86.0
0.211,1178.6666666666667,87763.33333333333
0.212,1806.0,154637.0
0.213,122.66666666666667,970.0
0.214,140.0,193.0
0.215,87.0,94.0
0.216,2031.0,113338.0
0.217,109.0,212.0
0.219,516.3333333333334,9481.0
0.22,100.0,303.0
0.221,97.0,163.0
0.223,656.3333333333334,38479.166666666664
0.224,1956.0,240328.0
0.225,2771.5,223145.0
0.226,161.5,667.5
0.227,789.0,28470.0
0.228,322.0,3662.0
0.229,2262.0,98151.0
0.23,91.0,101.0
0.231,98.0,121.5
0.232,125.0,151.0
0.234,247.5,2025.0
0.235,308.0,10020.0
0.236,344.0,2403.0
0.238,3171.0,397186.0
0.24,291.0,2661.0
0.241,153.0,284.0
0.244,100.66666666666667,257.0
0.245,797.0,22690.0
0.246,77.5,106.0
0.247,326.3333333333333,2460.0
0.248,409.5,6525.5
0.249,122.0,595.0
0.25,1278.5,100226.0
0.252,79.0,98.0
0.253,360.0,9757.5
0.255,122.0,339.0
0.256,129.33333333333334,640.6666666666666
0.257,61.0,134.0
0.26,284.6666666666667,14307.0
0.261,244.5,1747.0
0.262,1251.0,74932.0
0.263,425.0,9601.0
0.264,132.0,398.0
0.265,755.0,98408.0
0.266,247.5,3234.5
0.267,154.0,473.0
0.27,428.75,13988.0
0.271,148.0,320.0
0.273,369.75,36812.0
0.274,90.0,117.0
0.276,200.0,2080.5
0.278,983.6666666666666,74352.66666666667
0.279,277.0,18240.5
0.28,182.0,368.0
0.281,181.5,2892.0
0.282,243.5,1687.0
0.283,74.33333333333333,435.6666666666667
0.284,207.0,11327.333333333334
0.285,101.0,146.0
0.287,512.2,40119.6
0.288,192.0,1262.0
0.289,254.0,1967.5
0.29,144.0,770.0
0.291,1404.0,86956.66666666667
0.292,130.0,372.0
0.295,131.5,1040.0
0.296,203.5,1973.0
0.297,303.5,8035.5
0.298,136.5,1143.0
0.299,69.0,85.0
0.3,357.5,39167.0
0.303,87.0,98.5
0.305,92.33333333333333,103.66666666666667
0.306,93.0,143.0
0.307,182.5,1196.5
0.309,121.5,202.0
0.31,89.0,211.0
0.311,681.3333333333334,42677.666666666664
0.312,95.0,96.0
0.313,131.0,730.0
0.316,84.0,95.0
0.317,88.0,101.0
0.318,129.0,916.8
0.319,95.0,97.0
0.322,123.0,190.0
0.325,213.0,1172.0
0.326,78.0,93.0
0.327,97.0,158.0
0.328,489.3333333333333,28901.0
0.33,252.5,5651.5
0.331,105.0,107.0
0.332,260.0,16130.5
0.334,84.0,96.0
0.336,158.0,505.0
0.337,76.5,101.5
0.338,2917.0,207949.0
0.339,126.5,252.5
0.341,55.0,88.0
0.342,147.0,515.0
0.343,107.0,396.5
0.344,73.0,99.0
0.345,79.0,97.0
0.346,153.5,696.0
0.347,101.0,472.0
0.35,196.5,2171.0
0.351,72.0,121.0
0.352,133.0,719.0
0.354,430.5,12123.0
0.355,600.5,44417.5
0.356,120.0,255.0
0.357,60.0,103.0
0.359,94.0,97.0
0.36,103.0,184.75
0.362,87.0,189.0
0.363,1076.0,117035.0
0.364,80.5,122.5
0.365,69.5,85.0
0.367,78.0,98.0
0.368,89.5,210.0
0.369,85.0,108.0
0.37,96.0,126.0
0.372,78.0,94.0
0.376,220.5,2764.0
0.377,163.5,2393.5
0.378,85.0,194.0
0.379,454.0,18184.0
0.38,168.0,991.0
0.382,108.66666666666667,170.33333333333334
0.383,93.66666666666667,115.33333333333333
0.384,77.66666666666667,93.0
0.386,85.0,90.0
0.387,908.5,61024.0
0.388,380.0,5973.0
0.389,200.0,2045.0
0.391,95.33333333333333,792.3333333333334
0.392,96.0,218.0
0.393,100.0,161.0
0.394,100.0,233.5
0.395,110.0,348.0
0.397,335.0,4905.5
0.398,82.0,99.0
