evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1117.0,82409.0
0.052,302.0,410.0
0.054,864.0,48751.0
0.055,303.0,2744.0
0.059,531.5,31299.5
0.062,525.0,64966.0
0.064,765.0,72081.0
0.069,469.0,55394.0
0.073,918.0,80402.0
0.074,752.0,8605.0
0.078,813.0,16264.0
0.079,622.0,26792.0
0.085,747.75,37796.75
0.087,1180.0,33183.0
0.088,817.0,167096.0
0.089,368.0,5235.0
0.091,933.0,2633.0
0.092,717.0,98599.0
0.095,95.0,112.0
0.096,772.75,25810.25
0.1,437.0,6294.0
0.108,918.0,37857.0
0.111,83.0,135.0
0.113,87.0,89.0
0.114,818.0,189437.0
0.116,2052.0,155429.0
0.117,495.0,30428.0
0.119,819.0,132219.0
0.127,819.0,218746.0
0.128,335.0,3705.5
0.129,310.0,2445.0
0.13,760.25,52440.75
0.131,620.0,57390.0
0.132,129.0,1733.0
0.133,93.0,98.0
0.135,187.0,259.0
0.136,779.0,32656.0
0.14,81.0,101.0
0.143,649.0,31310.0
0.145,436.0,49601.0
0.147,189.5,472.0
0.148,353.0,3643.0
0.155,785.0,11843.0
0.157,397.0,30508.0
0.162,1545.0,115325.0
0.163,451.0,3103.0
0.164,218.0,1443.0
0.167,92.0,257.0
0.168,247.0,1442.0
0.169,260.0,806.0
0.171,1639.0,275900.0
0.174,127.0,191.0
0.177,79.0,105.0
0.178,3955.5,251594.5
0.179,406.0,3202.0
0.18,303.0,1735.0
0.181,481.0,38417.0
0.184,662.0,8853.0
0.188,147.0,240.0
0.191,211.0,505.0
0.192,166.0,212.0
0.194,109.0,247.0
0.195,195.0,374.0
0.198,105.0,108.0
0.199,4001.0,383894.0
0.201,83.0,94.0
0.202,234.0,1222.0
0.205,83.0,107.0
0.206,527.0,41307.0
0.213,1221.5,51360.5
0.214,175.0,2417.0
0.215,4001.0,255345.0
0.216,84.0,94.0
0.217,461.0,41215.5
0.218,99.0,146.0
0.22,146.0,1227.0
0.222,168.0,596.0
0.225,798.3333333333334,32298.0
0.226,4001.0,270876.0
0.232,116.0,302.0
0.235,272.5,1343.0
0.236,298.0,25748.0
0.239,201.0,1542.0
0.24,88.0,98.0
0.242,152.0,439.0
0.243,4001.0,282024.0
0.245,108.0,282.0
0.246,587.0,28101.5
0.248,88.5,877.5
0.25,385.0,4142.0
0.252,85.0,109.0
0.253,143.0,237.0
0.255,165.0,1920.0
0.256,312.0,1427.0
0.259,96.0,101.0
0.262,2377.0,95296.0
0.264,92.0,112.0
0.271,147.66666666666666,224.66666666666666
0.272,145.5,711.5
0.277,190.0,347.0
0.278,560.0,19312.0
0.28,379.0,16783.0
0.281,123.0,138.0
0.284,57.0,104.0
0.29,79.0,200.0
0.295,209.0,929.0
0.297,81.0,90.0
0.306,204.0,1311.0
0.307,2044.0,151331.5
0.31,1709.0,137112.0
0.312,82.0,101.0
0.316,102.0,275.0
0.318,87.0,112.0
0.321,91.0,109.0
0.323,76.0,87.0
0.33,78.0,833.0
0.337,84.0,181.0
0.339,810.5,92190.0
0.342,157.0,426.0
0.344,176.0,474.0
0.347,89.0,101.0
0.348,79.0,131.0
0.354,84.0,93.0
0.355,265.0,6489.0
0.358,131.0,144.0
0.363,276.0,3186.0
0.369,98.0,191.0
0.371,92.0,216.0
0.375,96.0,258.0
0.377,86.0,107.0
0.382,106.0,296.0
0.383,492.5,15982.0
0.384,52.0,98.0
0.39,104.0,162.0
0.395,93.0,99.0
0.396,404.0,92237.0
0.398,79.0,160.0
0.4,381.0,7616.0
