evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,535.0,14312.5
0.051,227.0,298.0
0.052,614.5,34501.5
0.055,163.0,3038.0
0.058,638.0,2199.0
0.059,560.0,28824.0
0.062,1170.5,50195.75
0.063,559.0,10939.0
0.064,166.0,318.0
0.065,308.0,1898.0
0.07,609.25,20571.25
0.071,1020.0,50039.0
0.075,1124.0,53904.0
0.076,1573.0,152955.0
0.078,805.0,54414.0
0.08,514.0,8527.0
0.083,119.0,210.0
0.084,241.0,2835.0
0.085,489.6666666666667,36241.0
0.087,1741.0,46187.0
0.088,163.5,1398.5
0.089,805.0,46357.0
0.09,949.0,65967.0
0.092,708.0,21185.5
0.095,732.0,25998.0
0.098,809.0,61285.0
0.099,451.0,3112.0
0.101,284.0,12411.0
0.104,426.0,15912.0
0.105,1611.0,106515.0
0.107,416.0,23733.5
0.108,112.0,154.0
0.11,1720.0,107857.0
0.111,123.0,142.0
0.112,392.0,9126.0
0.113,204.0,4770.5
0.116,917.5,45706.0
0.118,294.0,6565.0
0.12,674.0,9103.0
0.121,1981.0,103992.0
0.122,105.0,183.0
0.123,1609.0,136969.0
0.126,359.0,19835.5
0.128,79.0,92.0
0.129,108.0,155.0
0.13,672.0,32837.0
0.132,1042.6666666666667,75612.0
0.133,65.0,87.0
0.134,1035.0,44999.0
0.135,176.0,361.0
0.138,414.0,12394.0
0.139,315.0,1298.0
0.141,157.0,247.0
0.145,456.0,8591.0
0.154,285.5,9630.5
0.155,60.0,618.0
0.157,187.0,536.0
0.158,547.0,10106.0
0.16,726.0,81579.5
0.162,96.0,103.0
0.163,121.0,296.0
0.164,741.5,73085.0
0.167,4001.0,335009.0
0.17,805.0,76163.0
0.171,167.0,1429.0
0.172,534.0,13536.0
0.174,118.5,173.0
0.177,182.0,348.0
0.178,696.0,112790.0
0.179,73.0,93.0
0.181,349.0,2439.0
0.185,135.0,507.0
0.186,897.3333333333334,100948.66666666667
0.188,1535.0,216276.0
0.19,530.8,13788.8
0.192,302.0,3351.5
0.193,339.5,16212.5
0.194,75.0,131.0
0.196,117.0,375.0
0.197,1242.0,69527.5
0.198,500.5,13135.5
0.201,4001.0,419021.0
0.202,1844.5,103883.0
0.204,4001.0,236966.0
0.205,333.0,5504.0
0.206,3563.0,235294.0
0.209,246.0,1034.0
0.21,535.6666666666666,8375.333333333334
0.211,283.0,3137.0
0.212,372.0,11412.0
0.217,106.0,156.5
0.218,4001.0,249561.0
0.22,98.0,110.0
0.221,67.0,97.0
0.222,863.0,103474.0
0.225,381.5,5767.0
0.227,4001.0,300249.0
0.228,273.3333333333333,3849.3333333333335
0.23,417.0,2491.0
0.232,620.0,29686.0
0.235,105.0,108.0
0.237,720.5,39391.5
0.238,1456.0,147884.0
0.239,2529.0,127924.0
0.24,100.0,331.0
0.241,542.0,151242.0
0.242,1754.0,115698.5
0.243,1310.0,63497.0
0.244,2995.0,189942.0
0.245,118.0,129.0
0.246,1172.0,49452.0
0.249,377.5,10425.0
0.251,96.0,108.0
0.253,721.5,46306.5
0.255,536.0,57386.0
0.26,335.0,2824.0
0.262,146.0,568.0
0.266,1941.5,113815.5
0.27,352.0,10971.0
0.276,198.0,1015.0
0.278,403.0,26983.0
0.279,75.0,96.0
0.28,725.0,129556.0
0.282,151.0,1257.0
0.284,86.5,150.5
0.285,144.0,336.0
0.286,562.0,22780.0
0.287,944.0,26307.0
0.29,292.5,12930.0
0.293,746.0,89803.0
0.295,362.0,11833.0
0.297,402.0,5146.0
0.298,135.0,157.0
0.299,606.0,34605.5
0.304,334.0,5292.0
0.307,163.0,1772.0
0.308,606.0,7738.0
0.311,371.0,8095.0
0.312,223.0,1511.0
0.313,120.0,354.0
0.314,510.0,7743.0
0.318,82.0,150.0
0.323,94.0,98.0
0.325,131.0,173.0
0.327,101.0,111.0
0.329,362.0,20525.0
0.33,125.0,2101.0
0.331,139.66666666666666,1096.0
0.332,172.5,751.0
0.334,74.0,144.33333333333334
0.335,3000.0,201517.0
0.336,168.0,1395.0
0.339,484.5,4802.5
0.34,81.0,141.0
0.35,183.0,2237.0
0.351,116.0,415.0
0.352,1493.0,62504.0
0.354,534.0,14186.0
0.356,93.33333333333333,188.0
0.357,85.0,109.0
0.358,91.0,99.0
0.362,75.0,94.0
0.365,80.0,200.0
0.366,205.0,450.0
0.369,100.5,199.0
0.371,192.0,979.0
0.373,150.0,271.0
0.375,475.0,46405.0
0.377,71.75,312.5
0.378,88.0,169.0
0.38,180.0,1424.0
0.383,197.0,578.0
0.385,90.0,185.0
0.386,102.0,325.0
0.388,74.0,973.0
0.389,506.0,9375.0
0.395,137.5,518.0
0.398,94.0,95.0
