evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,736.0,60996.666666666664
0.052,669.0,4550.0
0.054,987.0,56718.0
0.06,194.0,3362.0
0.061,580.5,26841.5
0.063,153.0,338.0
0.064,712.0,7977.0
0.066,219.0,10729.0
0.068,139.0,806.0
0.07,544.5,15332.5
0.073,585.5,29928.5
0.074,924.0,49444.0
0.079,271.0,5845.5
0.081,1519.0,146260.0
0.086,1557.0,84078.0
0.087,528.0,24791.5
0.09,446.0,78443.0
0.092,258.3333333333333,972.0
0.096,765.0,43434.0
0.097,762.5,53350.0
0.098,531.0,5230.0
0.1,721.0,27896.0
0.104,596.0,21869.0
0.108,1059.0,79336.0
0.111,756.5,20836.0
0.114,186.0,223.0
0.115,568.0,40269.5
0.116,152.0,418.0
0.119,793.0,67006.0
0.122,517.0,16629.0
0.125,743.0,19548.0
0.126,591.5,13852.5
0.127,677.0,10204.0
0.132,224.0,1825.0
0.133,92.0,100.0
0.134,1587.0,89296.0
0.14,342.0,7010.0
0.141,428.0,15192.0
0.142,433.0,7948.0
0.144,794.0,163186.0
0.145,355.0,992.0
0.147,476.0,10856.0
0.148,792.0,68683.0
0.159,1346.5,184207.5
0.161,75.0,95.0
0.162,207.0,2339.0
0.163,85.0,95.0
0.167,106.0,762.0
0.17,779.5,10522.5
0.175,145.0,565.0
0.177,1405.0,121588.0
0.182,114.0,336.0
0.183,178.0,444.0
0.184,185.0,1055.0
0.185,645.0,26636.0
0.187,113.0,154.0
0.19,117.0,161.0
0.192,344.0,3571.0
0.193,264.0,2420.0
0.196,124.0,378.0
0.198,644.0,56405.0
0.199,285.0,962.0
0.2,1123.0,59765.0
0.206,94.0,197.0
0.208,418.0,32104.666666666668
0.21,251.0,1697.5
0.212,1515.0,61260.0
0.213,84.0,94.0
0.219,1126.6666666666667,61120.0
0.22,1572.0,75334.0
0.221,427.0,62293.666666666664
0.225,59.0,617.0
0.227,2391.5,120663.5
0.228,89.0,244.0
0.229,368.0,2327.0
0.23,96.0,155.0
0.232,1969.0,124230.5
0.233,224.0,2575.0
0.234,700.5,29177.5
0.235,526.0,97911.0
0.236,619.0,11951.0
0.242,443.0,13005.0
0.243,81.0,132.0
0.246,226.5,1838.0
0.247,100.0,212.0
0.253,1405.0,143430.0
0.26,175.0,2615.0
0.265,126.0,325.0
0.275,107.0,151.5
0.278,265.0,3404.0
0.279,168.0,299.0
0.28,1598.0,80563.0
0.282,112.5,634.0
0.283,193.5,1492.0
0.286,460.0,13368.5
0.287,56.0,89.0
0.288,131.0,267.0
0.289,90.5,112.0
0.291,239.0,2016.5
0.293,82.0,85.0
0.294,74.0,96.0
0.298,1599.0,59800.0
0.301,219.0,479.0
0.306,87.0,104.0
0.309,380.0,10741.0
0.312,153.5,810.5
0.317,679.0,3136.0
0.318,1184.0,28192.0
0.32,308.0,4673.0
0.321,87.0,141.0
0.324,2304.0,176101.0
0.328,102.0,105.0
0.333,311.0,5915.0
0.336,150.0,187.0
0.34,271.0,5476.0
0.341,125.0,286.0
0.342,74.5,322.0
0.344,170.0,948.5
0.347,237.0,787.0
0.349,170.5,1108.0
0.355,230.0,3495.0
0.358,161.5,643.5
0.361,620.5,26881.5
0.364,89.0,93.0
0.365,68.0,91.0
0.366,95.0,139.0
0.368,159.0,355.0
0.378,98.0,101.0
0.382,90.0,92.0
0.383,131.0,283.0
0.389,93.0,184.0
0.39,91.0,146.0
0.396,90.0,141.0
0.399,452.0,25063.0
0.4,76.0,84.0
