evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,474.6666666666667,43171.333333333336
0.052,425.0,12573.0
0.054,442.5,18153.0
0.058,427.3333333333333,9329.0
0.059,164.0,169.0
0.061,750.0,34330.0
0.062,1139.25,68293.5
0.063,501.0,24926.0
0.064,731.0,18238.0
0.066,148.0,181.0
0.067,444.5,35244.5
0.068,321.0,5695.0
0.069,612.0,24015.0
0.07,648.5,60832.5
0.072,599.3333333333334,32648.0
0.073,659.5,57629.0
0.074,152.0,199.0
0.075,409.0,3660.0
0.076,1024.0,57284.0
0.08,757.0,61659.0
0.081,297.0,12807.0
0.083,82.0,113.0
0.085,403.0,28380.0
0.086,1386.0,175875.5
0.088,356.0,23701.0
0.089,757.0,82309.0
0.093,557.0,16089.0
0.094,260.0,680.0
0.097,493.0,11786.0
0.098,172.0,367.0
0.101,111.0,252.0
0.102,1111.5,24903.0
0.105,494.0,6412.0
0.106,102.0,126.0
0.107,747.0,19694.0
0.108,568.5,44512.0
0.11,915.0,59042.0
0.112,592.0,25429.0
0.114,885.3333333333334,90236.66666666667
0.115,755.0,43949.0
0.117,921.0,141790.0
0.119,756.5,42503.5
0.12,1039.0,58667.666666666664
0.122,274.0,3896.0
0.125,757.0,120699.0
0.128,241.0,5162.0
0.129,63.0,113.0
0.13,1025.6666666666667,55317.0
0.132,296.0,2528.0
0.134,792.0,40794.0
0.136,543.0,31347.0
0.137,462.0,22359.5
0.141,420.0,3057.5
0.142,137.0,150.0
0.143,543.0,50209.0
0.144,480.5,39356.0
0.145,92.0,93.0
0.147,261.0,3539.0
0.148,1514.0,62042.0
0.149,471.0,1866.0
0.15,431.0,42402.5
0.151,995.0,65629.0
0.154,467.25,13187.0
0.155,81.5,499.0
0.157,1916.0,107705.0
0.158,345.5,3977.5
0.159,2052.0,166507.0
0.161,658.0,43073.0
0.162,366.6666666666667,4039.3333333333335
0.163,801.5,50557.0
0.164,57.0,99.0
0.165,88.0,101.0
0.167,935.6666666666666,70953.33333333333
0.168,97.5,127.0
0.169,303.0,13639.0
0.17,265.5,3924.5
0.171,266.0,7303.333333333333
0.172,72.0,103.0
0.174,387.0,15967.0
0.175,107.0,115.0
0.176,719.0,66062.0
0.177,626.5,29333.5
0.178,1059.5,44180.0
0.18,161.0,635.0
0.182,515.0,10951.0
0.183,297.5,7125.5
0.184,67.5,84.5
0.185,267.3333333333333,7828.666666666667
0.187,1507.5,101109.0
0.189,1000.5,24219.5
0.19,539.6666666666666,22479.666666666668
0.191,1035.0,52494.0
0.193,81.0,103.0
0.194,649.0,27245.0
0.195,91.0,153.0
0.196,395.4,18208.8
0.197,141.0,363.0
0.2,551.0,14201.0
0.202,206.0,4089.0
0.203,4001.0,334168.0
0.206,99.0,141.0
0.207,148.0,329.5
0.209,145.0,195.0
0.211,132.5,195.0
0.212,824.0,53816.0
0.214,84.0,239.0
0.215,586.0,58498.5
0.217,250.0,1686.0
0.218,97.5,123.0
0.221,85.0,154.0
0.222,86.0,99.0
0.224,99.0,163.5
0.225,851.0,44037.5
0.226,4001.0,211901.0
0.23,1396.6666666666667,85796.66666666667
0.232,1821.0,98668.0
0.235,128.0,300.0
0.236,88.5,303.5
0.237,166.66666666666666,807.0
0.239,87.0,92.0
0.24,105.0,1092.0
0.241,405.3333333333333,12701.0
0.246,304.0,3986.0
0.247,918.5,54030.5
0.248,83.0,92.0
0.25,64.0,94.0
0.251,607.5,18061.0
0.254,372.5,10553.0
0.255,747.0,63084.75
0.257,374.0,2959.0
0.258,86.0,103.0
0.259,81.0,102.0
0.26,333.5,4848.0
0.263,92.0,107.0
0.265,665.0,86379.0
0.267,504.5,18511.75
0.269,139.0,306.0
0.273,91.0,138.0
0.274,829.0,83874.33333333333
0.276,4001.0,314734.0
0.277,1385.5,95596.5
0.28,79.0,93.0
0.283,1392.0,74863.0
0.284,118.0,145.5
0.286,1016.0,101811.5
0.288,223.33333333333334,2112.0
0.289,533.0,18804.0
0.291,62.0,112.0
0.292,321.0,1817.0
0.293,81.0,88.0
0.294,318.5,7251.0
0.298,210.5,4241.0
0.3,744.6666666666666,33519.0
0.301,2839.0,193972.0
0.303,98.0,125.0
0.304,65.0,82.0
0.305,107.0,607.0
0.306,75.0,87.0
0.307,237.66666666666666,4357.0
0.308,136.0,151.0
0.309,810.0,116014.0
0.313,171.0,558.0
0.314,301.0,3566.0
0.315,283.5,9897.5
0.316,93.0,108.0
0.317,113.0,365.5
0.318,62.0,516.0
0.32,523.0,4834.0
0.323,198.0,921.0
0.325,395.0,1860.0
0.326,953.0,64249.0
0.327,719.0,44908.5
0.329,2061.0,100477.0
0.33,94.0,108.0
0.332,222.0,2641.0
0.334,290.5,7220.5
0.335,81.0,87.0
0.337,142.0,697.0
0.338,285.0,7042.0
0.34,86.0,99.0
0.342,106.0,728.0
0.344,150.5,512.5
0.346,411.0,10578.0
0.347,523.0,129639.0
0.35,2059.0,127734.0
0.352,175.0,455.0
0.353,511.6666666666667,33946.0
0.355,101.0,168.0
0.356,59.0,86.0
0.36,95.0,198.0
0.362,103.0,186.0
0.364,98.0,157.0
0.365,62.0,507.0
0.366,183.0,1593.0
0.367,205.0,600.0
0.37,156.0,534.0
0.372,98.0,199.0
0.373,97.0,103.0
0.375,137.0,152.0
0.377,248.33333333333334,23722.333333333332
0.378,139.0,484.0
0.379,172.5,478.5
0.38,451.0,9572.0
0.383,87.0,199.0
0.384,1100.0,35333.0
0.385,134.0,650.0
0.386,119.0,155.0
0.387,140.0,543.0
0.388,85.5,298.0
0.389,160.0,1302.0
0.391,78.0,111.0
0.393,221.0,1032.0
0.398,71.0,245.0
0.399,183.66666666666666,3517.6666666666665
0.4,87.0,111.0
