evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,616.0,23965.0
0.055,616.0,66836.0
0.062,474.0,49259.0
0.065,226.0,1015.0
0.07,852.0,42422.0
0.071,394.0,20501.0
0.074,82.0,83.0
0.076,745.0,68834.0
0.085,946.0,45187.0
0.096,815.0,19903.0
0.101,87.0,114.0
0.106,1491.0,122495.0
0.108,659.0,44661.0
0.11,121.0,426.0
0.121,136.0,801.0
0.125,234.0,586.0
0.13,433.0,20450.0
0.133,747.0,87206.0
0.138,216.0,5123.0
0.141,376.0,9954.0
0.142,169.0,761.0
0.144,78.0,92.0
0.151,308.0,5317.0
0.155,84.0,102.0
0.172,381.0,9903.0
0.182,2769.0,166540.0
0.188,259.0,1457.0
0.213,113.0,221.0
0.217,90.0,101.0
0.22,202.0,623.0
0.222,1491.0,73514.0
0.24,462.0,31637.0
0.242,93.0,99.0
0.246,85.0,159.0
0.247,4001.0,495598.0
0.257,85.0,99.0
0.258,101.0,107.0
0.26,1070.5,137219.5
0.268,847.0,26654.0
0.271,1424.0,60582.0
0.274,140.0,862.0
0.276,362.0,10510.0
0.277,123.0,218.0
0.281,77.0,91.0
0.291,88.0,171.0
0.293,83.0,92.0
0.294,542.0,5933.0
0.296,78.0,98.0
0.298,96.0,213.5
0.305,188.0,556.0
0.31,520.0,86193.0
0.317,293.0,14863.0
0.318,119.0,122.0
0.326,1486.0,30969.0
0.327,166.0,303.0
0.349,532.0,19556.0
0.352,79.0,149.0
0.353,335.0,9143.0
0.354,300.0,2004.0
0.362,957.0,50060.0
0.369,127.0,869.0
0.371,255.0,6867.0
0.378,125.0,205.0
0.382,320.0,13506.0
0.386,130.0,202.0
0.392,153.0,1674.0
0.396,71.0,83.0
