evolution rate,geometric mean length lived,geometric mean species population time
0.05,699.0067532871075,36149.30167241314
0.051,363.2973988346187,2044.8344676281256
0.053,840.8888154803823,59157.43277898394
0.054,196.30908818888048,1152.7161842582318
0.055,737.0,27723.999999999996
0.056,1203.0,21406.999999999993
0.057,724.0,127440.00000000006
0.058,436.00000000000006,3079.0
0.059,420.8038497746653,7490.159070241886
0.06,719.6339445836315,53248.850930918794
0.062,604.814163764752,13358.266371836422
0.063,178.67782586756314,815.7517342256201
0.064,694.0440526037085,30084.168639187817
0.066,765.0,60632.00000000001
0.068,745.0000000000001,33633.0
0.072,724.0,49682.00000000001
0.073,592.3575402127153,21892.565860249062
0.074,658.7412371567002,11319.691018257492
0.075,191.40532907941724,1087.5026436749474
0.076,371.51043053997824,17420.624099038472
0.077,333.6856228287506,3655.820155813452
0.078,719.4859275899704,45527.74653988487
0.079,464.8515892196132,11882.840527415996
0.081,537.0,21847.000000000004
0.082,568.0721785125548,34514.77921123066
0.083,336.0,2301.9999999999995
0.084,459.93042952168315,10767.868173412973
0.085,700.5007825854813,33495.27482973867
0.086,723.0,56216.999999999985
0.087,284.0,37922.00000000001
0.088,2172.9999999999995,81530.0
0.089,782.7324025337384,32543.25705817848
0.09,551.4960043022149,67613.33709212764
0.091,783.6459439176306,40476.88391934233
0.092,391.8124551363829,5467.6547074591335
0.093,273.5616932247642,1086.4004786449611
0.094,272.0,2795.0000000000005
0.095,277.82188538702275,1839.6472487952685
0.096,469.00000000000006,21269.0
0.098,145.0,190.0
0.1,101.66612021711067,118.18629362155326
0.103,1447.0,97845.00000000004
0.105,675.8715136917576,32998.14286436731
0.106,254.99999999999997,665.0
0.107,674.3641449543414,27081.77355713618
0.109,889.3660663641265,44678.94707801429
0.11,742.3530157546342,8982.559768796422
0.111,329.0,1789.9999999999995
0.112,215.91955880952617,1705.5116210998501
0.114,588.9999999999999,17505.999999999996
0.115,586.0,23987.0
0.117,451.00000000000006,996.9999999999999
0.12,372.0,6332.707477848637
0.123,359.99999999999994,23845.999999999993
0.124,319.96887718146326,2566.0794116364245
0.125,466.0000000000001,1972.0
0.126,358.5944784850988,1573.6498975312143
0.127,725.0,107844.99999999999
0.128,113.99999999999999,139.0
0.129,523.1041961215757,31884.844362173062
0.13,74.0,94.0
0.131,512.195275261301,10244.355763053136
0.132,299.085433831634,6683.784712531497
0.133,170.7427249561601,359.7502897941587
0.134,502.0107507284687,7102.857884936291
0.136,613.0,22218.0
0.137,534.7709790181214,10822.530896236794
0.138,225.31100907976577,1541.0621155172198
0.139,683.0,50674.999999999985
0.14,87.0,112.00000000000001
0.141,88.0,92.0
0.143,195.0,6829.000000000004
0.144,331.99999999999994,10773.999999999998
0.145,543.4581768231203,14821.25011837376
0.146,129.50710793163637,219.47835085524852
0.147,344.5809048685083,2384.521545300021
0.149,117.4734012447073,252.90907457028902
0.151,324.64596100983607,6201.371783726565
0.153,280.9680101034931,1978.0987626716947
0.154,296.3441790215646,4521.886132978674
0.155,256.0,4667.000000000001
0.157,579.8825287262097,22344.376262377962
0.158,151.20566102373274,831.9212164984242
0.159,127.0,148.0
0.16,258.0,875.0000000000002
0.161,452.01769876853274,5836.92538927816
0.162,113.99999999999999,152.0
0.163,797.0000000000001,24819.999999999993
0.165,521.0,16628.999999999993
0.166,743.0295475304614,23384.951217208716
0.167,268.7986128754948,3217.1994868962315
0.168,4001.0,456767.0000000001
0.169,159.0,245.00000000000003
0.17,79.69316156358713,115.02173707608489
0.171,721.2003882417148,8992.904202758968
0.173,713.310729963796,35761.00310572161
0.175,86.16843969807043,123.81437719424994
0.177,841.9999999999998,17375.999999999996
0.178,278.29159906504725,2620.531950340573
0.179,186.57194741010224,731.1136938331837
0.18,447.26949370597583,5049.745439128591
0.181,311.0251183346111,1411.7765926131513
0.182,1093.7883707555136,32407.960225845745
0.183,87.68124086713189,141.4142849927121
0.184,103.80594360353892,187.0499070851647
0.186,434.0394394563412,5320.055459265071
0.187,702.0,15539.999999999998
0.189,275.90759322642793,2373.0436152755383
0.19,1439.9999999999998,61740.0
0.192,266.55220990849574,4878.542374836398
0.193,181.54928747939815,646.8506793620425
0.194,502.03485934743617,5935.104632607586
0.195,1943.042459649299,169500.07882594035
0.196,291.78245320786516,1762.9350526891226
0.198,522.819280440192,11997.514742645666
0.199,328.0,2328.0000000000005
0.2,819.6700555711425,10768.9879747356
0.201,112.43284881435966,172.5797992477018
0.202,218.16209922798447,3025.7195055567854
0.203,447.0,10902.0
0.204,86.0,101.0
0.207,132.97216143370176,329.8414083384966
0.208,320.6053969170205,2047.8000114978358
0.21,70.0,81.0
0.211,386.8077263116318,4450.702010024541
0.213,466.639046801701,9174.71045864664
0.214,659.5444400802218,6327.957566066813
0.215,211.19422340584984,1693.9155823121766
0.216,136.59239139395132,391.30756385762606
0.217,206.0,2757.0000000000005
0.218,161.0,408.0
0.219,4001.0,355491.0000000001
0.22,62.0,100.0
0.222,1881.6521995310395,172278.53412424892
0.224,2863.9999999999995,250816.00000000003
0.225,391.99999999999994,5790.999999999999
0.226,362.68995023297794,2606.443745796176
0.228,337.9940827884418,2490.9251293445186
0.229,1308.910997738196,76703.0021837477
0.23,76.0,134.0
0.234,234.94680248941458,1285.464896447974
0.235,286.1380785564899,3836.5961476287807
0.236,2898.0,133978.00000000003
0.237,482.0,13452.999999999996
0.238,96.4157663455516,98.86859966642594
0.239,97.0,115.99999999999999
0.24,112.99999999999999,121.0
0.242,2899.0,177483.00000000003
0.243,310.00806441123433,2855.2583070538462
0.245,313.99999999999994,2586.9999999999995
0.246,1734.0000000000005,98205.0
0.247,140.51524426902776,322.02652714085605
0.248,417.7008498914025,3707.8050110543827
0.249,77.0,90.0
0.25,588.9999999999999,27672.99999999999
0.251,200.85069081285232,1223.7646832622686
0.252,1305.0,152797.00000000003
0.254,92.0,101.0
0.255,420.01428547133963,5939.707400200786
0.256,221.95191466969698,626.231004418346
0.257,1960.0000000000005,100233.99999999999
0.258,252.8635995947222,2380.0533607463512
0.259,81.31420540102448,120.43255373859678
0.26,302.0,1632.0
0.261,2306.9999999999995,213233.00000000003
0.264,108.14804667676621,232.49516123997074
0.265,254.0,2255.0
0.27,183.1256399306225,1088.9242397889766
0.271,381.91622117946235,4209.343773083875
0.272,112.99999999999999,153.0
0.273,242.54694949545276,2837.4054843610666
0.274,95.0,97.0
0.275,86.0,149.0
0.276,457.0481375085123,9876.090319554592
0.278,112.37437430304118,170.5960140214302
0.279,789.2090977681389,10452.839996862098
0.28,214.04672387121462,672.2715225264269
0.281,81.0,96.0
0.282,558.0,84510.00000000003
0.283,70.62301009873588,211.79687884302248
0.285,136.0,459.99999999999994
0.286,115.72895496306587,216.98897775780236
0.287,173.97700997545624,586.8134286125361
0.289,148.0,751.9999999999998
0.29,72.0,109.00000000000001
0.291,197.42340286804904,1218.1005705605755
0.292,834.6551027578319,16228.217145294275
0.294,80.0,98.0
0.295,148.11732843769178,778.9886069534169
0.296,79.76841480184999,136.74794331177344
0.297,235.8474330714726,1279.8099388235837
0.298,92.951600308978,140.9929076230432
0.3,1476.9999999999998,195674.0000000001
0.301,769.0,115157.00000000004
0.302,323.8209381741705,4799.677489165286
0.304,1280.0,42173.99999999999
0.305,183.46661821704785,931.2378858272467
0.306,285.2288934676571,1973.8188942507425
0.307,363.6360680490022,7100.192233332539
0.31,86.0,103.0
0.312,97.0,109.00000000000001
0.313,176.91806012954132,552.4635734598255
0.315,163.43849214045287,1033.9190955907638
0.316,126.0,288.0
0.317,80.0,175.0
0.318,121.01035815067623,311.3941233475383
0.32,84.0,109.00000000000001
0.322,240.67138398565316,2477.988030201684
0.323,277.0,1638.0
0.324,79.0,92.0
0.325,450.0,87292.0
0.326,309.67339865831497,2925.1988860307797
0.327,342.0877080516047,4616.487300968129
0.329,3496.0,259658.99999999997
0.33,371.6692077641085,9741.294677813623
0.331,1041.0,45494.0
0.332,193.27447144535677,1259.301653834368
0.333,95.0,303.0
0.334,322.18938530001265,6261.579992302263
0.335,190.730175903028,784.5986235012142
0.336,442.0,15749.000000000007
0.337,1113.0498641121162,80838.56178829506
0.339,2475.0000000000005,143889.99999999994
0.34,1258.0000000000002,170778.99999999994
0.341,73.48469228349535,89.9944442729661
0.342,98.0,453.9999999999999
0.344,657.0,47945.00000000001
0.346,690.0,27678.000000000004
0.347,99.0,107.0
0.348,274.0,691.0000000000001
0.349,110.45361017187261,223.27561443202885
0.35,200.4666188210594,1061.5214416349258
0.351,101.87737727287644,133.04886320446334
0.356,72.0,101.0
0.359,247.283284689271,2481.3342722769703
0.361,113.99999999999999,250.99999999999997
0.364,133.0,629.9999999999999
0.367,93.0,94.0
0.368,172.49927536079682,1075.9670069291155
0.369,87.0,100.0
0.37,104.48923389517219,167.49328344742662
0.371,234.93616154181117,2081.746382247367
0.372,365.0,27049.0
0.373,168.48145298518767,1106.7899529721076
0.375,199.0,1355.9999999999998
0.376,150.351988197469,600.5023293247167
0.378,91.87486926724884,135.72580279519113
0.38,86.52736167605126,114.97980741872253
0.381,96.0,103.0
0.382,219.41741043043962,1874.7095775079401
0.383,290.0,3309.000000000001
0.385,158.86981732247398,630.4055711728128
0.387,96.4157663455516,169.99705879808627
0.388,107.74970997640783,348.3991963251351
0.389,96.0,106.0
0.39,92.0,242.0
0.391,677.0,19459.000000000007
0.392,108.21356915980962,187.0584811419193
0.393,277.4332243534789,4407.360688928308
0.395,77.0,96.0
0.396,269.4650790965102,1886.9645222981744
0.397,84.94704232638121,127.455874717488
0.398,290.46514420838866,2790.629319705504
0.399,91.0,100.0
