evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,458.5,22511.25
0.053,1070.0,73522.0
0.055,90.0,92.0
0.056,696.0,128961.0
0.057,713.0,2825.0
0.058,493.0,7209.333333333333
0.059,294.0,5632.0
0.06,1427.0,95009.0
0.061,213.0,6139.0
0.062,865.3333333333334,40182.0
0.064,1340.0,23621.0
0.067,462.0,4377.0
0.071,819.5,4532.0
0.073,323.0,9989.5
0.076,427.0,123902.0
0.077,223.5,365.0
0.079,523.0,1417.0
0.08,617.0,19878.0
0.083,133.0,250.0
0.084,164.0,593.5
0.086,633.0,33000.333333333336
0.088,2141.0,151707.0
0.089,391.0,8415.0
0.09,712.0,51908.0
0.092,457.0,16832.0
0.094,713.0,43640.0
0.095,270.0,15293.0
0.096,596.5,15422.5
0.099,602.6666666666666,12377.333333333334
0.1,452.5,30399.5
0.101,346.0,16132.0
0.104,277.0,14867.0
0.105,98.0,100.0
0.106,156.0,7329.0
0.107,376.3333333333333,6884.666666666667
0.108,1025.0,31246.0
0.11,1319.0,45751.0
0.113,77.0,134.0
0.114,713.0,58340.0
0.117,714.0,111702.0
0.119,651.5,16730.5
0.12,196.0,293.0
0.123,334.0,7844.0
0.124,160.0,371.0
0.125,138.0,158.0
0.128,480.5,26302.5
0.129,889.0,36580.0
0.13,733.0,27337.0
0.134,397.0,3864.0
0.135,713.0,128691.0
0.136,700.0,34984.0
0.137,713.5,158616.0
0.138,296.0,683.0
0.139,85.0,110.0
0.14,393.6666666666667,32145.333333333332
0.143,495.3333333333333,54894.666666666664
0.145,87.0,192.0
0.146,329.3333333333333,32176.666666666668
0.148,1047.0,54253.5
0.15,239.0,630.5
0.151,91.0,145.0
0.153,129.0,158.0
0.155,1627.0,102717.0
0.156,109.0,200.0
0.157,88.0,92.0
0.159,69.0,84.0
0.161,4001.0,362078.0
0.162,489.0,19891.0
0.164,303.3333333333333,3488.6666666666665
0.166,4001.0,258512.0
0.169,716.0,29289.0
0.171,370.5,14773.0
0.172,294.3333333333333,2875.3333333333335
0.173,94.0,101.0
0.174,1459.0,82288.66666666667
0.176,117.0,142.0
0.178,231.0,841.0
0.179,127.0,153.0
0.181,82.5,97.0
0.185,160.33333333333334,1860.3333333333333
0.186,94.0,104.0
0.187,3308.0,212398.0
0.188,1098.5,33803.5
0.19,343.0,12031.0
0.192,607.0,33800.0
0.193,3928.0,229072.0
0.194,4001.0,378758.0
0.195,2853.0,365345.0
0.197,86.0,190.0
0.198,2855.0,232318.0
0.199,150.0,496.0
0.2,363.0,1520.0
0.201,1131.0,64177.0
0.202,339.6666666666667,4933.0
0.204,4001.0,270875.0
0.208,85.0,155.0
0.209,484.0,5196.0
0.21,1531.3333333333333,111636.66666666667
0.212,3458.0,372404.0
0.213,2737.0,188237.0
0.214,740.5,29332.0
0.215,4001.0,362650.0
0.217,105.0,141.0
0.218,112.5,465.0
0.219,87.0,356.0
0.221,121.0,254.0
0.225,789.0,11811.0
0.228,1108.0,64863.0
0.235,443.0,7614.0
0.237,437.3333333333333,14976.666666666666
0.239,280.0,1090.0
0.241,96.5,137.0
0.242,512.0,68980.0
0.245,954.0,37335.0
0.246,1547.5,95475.0
0.247,108.0,151.0
0.248,4001.0,513839.0
0.251,104.0,146.0
0.252,124.0,791.0
0.254,57.0,101.0
0.255,339.0,1192.0
0.256,570.0,65331.0
0.258,69.0,86.0
0.26,111.0,340.5
0.263,158.0,519.0
0.265,226.0,2263.0
0.267,177.0,1268.0
0.271,1463.0,98898.0
0.274,86.0,151.0
0.275,847.0,41786.0
0.278,595.0,26580.0
0.28,129.0,264.0
0.281,321.0,3033.0
0.282,1512.3333333333333,80693.0
0.284,84.0,93.0
0.287,91.0,113.0
0.29,82.0,91.0
0.294,141.5,274.5
0.295,96.0,110.0
0.298,267.6666666666667,3236.0
0.301,1055.0,21893.0
0.302,81.0,99.0
0.303,830.5,26865.5
0.304,85.0,104.0
0.308,99.0,105.5
0.309,102.0,213.33333333333334
0.311,124.0,237.0
0.312,727.5,61030.0
0.313,111.0,228.0
0.314,507.0,8406.0
0.315,423.0,14056.5
0.317,126.0,197.0
0.324,82.0,93.0
0.327,121.0,156.0
0.329,385.0,6721.0
0.33,112.0,143.0
0.332,110.0,202.0
0.342,60.0,539.0
0.343,132.0,144.0
0.345,105.0,112.0
0.347,783.5,32082.0
0.35,69.0,86.0
0.351,88.0,142.0
0.352,152.5,4852.0
0.353,145.0,156.0
0.354,164.0,1023.0
0.356,123.5,692.5
0.358,110.0,196.0
0.363,94.0,101.0
0.364,103.0,286.0
0.365,175.0,1650.0
0.366,731.0,37776.5
0.367,112.33333333333333,522.0
0.369,105.0,152.5
0.37,347.3333333333333,11793.333333333334
0.371,991.0,39425.5
0.373,90.0,305.0
0.377,104.0,605.0
0.378,75.0,120.0
0.382,579.0,11640.0
0.383,71.0,92.0
0.384,121.0,254.0
0.385,159.0,611.0
0.386,534.0,24197.0
0.388,97.0,148.0
0.389,92.0,218.0
0.396,232.0,1234.0
0.397,598.0,22038.0
0.4,78.0,137.0
