evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,534.0,812.0
0.077,314.0,16684.5
0.087,151.0,186.0
0.1,259.0,13801.0
0.102,408.0,17029.0
0.13,693.0,45297.0
0.136,598.0,54099.0
0.148,694.0,87090.0
0.16,207.5,502.0
0.164,89.0,113.0
0.172,81.0,93.0
0.19,128.0,181.0
0.192,122.0,386.0
0.195,1971.0,128029.0
0.203,517.0,24058.0
0.209,861.0,27106.0
0.217,147.0,258.0
0.219,383.0,6544.0
0.233,1702.0,122824.0
0.263,93.0,105.0
0.307,597.0,11322.0
0.308,959.0,25751.0
0.389,847.0,110466.0
