evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,813.25,42360.0
0.051,411.0,6672.0
0.052,357.0,460.0
0.054,526.5,33881.0
0.056,310.0,20946.0
0.057,675.0,19367.0
0.059,793.0,63864.333333333336
0.06,544.0,14625.5
0.061,460.0,1756.0
0.062,723.8333333333334,35833.0
0.063,344.0,21287.0
0.064,810.0,48894.0
0.066,706.6666666666666,28160.333333333332
0.068,632.5,147820.5
0.069,402.5,30008.0
0.07,672.0,77672.0
0.071,766.0,42051.0
0.072,401.0,17312.25
0.075,559.6666666666666,6490.0
0.076,275.5,601.5
0.077,796.5,120780.5
0.08,541.0,80888.0
0.081,673.0,42442.5
0.083,610.5,6777.5
0.084,250.0,1014.0
0.085,759.5,4987.0
0.086,401.0,13632.0
0.087,335.0,501.0
0.089,675.0,39206.0
0.09,739.5,69044.25
0.091,152.5,2984.5
0.092,386.0,18811.0
0.093,116.0,159.0
0.094,509.0,28389.0
0.095,339.0,7402.0
0.096,296.3333333333333,12411.666666666666
0.097,526.0,33592.42857142857
0.098,464.0,1438.0
0.1,459.0,3057.0
0.101,485.0,28970.0
0.102,742.5,42463.0
0.103,467.0,27629.666666666668
0.104,143.5,178.0
0.105,634.75,40774.75
0.107,176.5,261.0
0.108,715.0,31949.5
0.109,264.0,7150.0
0.11,263.0,7278.5
0.111,329.0,6945.0
0.112,796.0,57798.5
0.114,357.0,15594.0
0.116,365.0,2714.0
0.117,612.0,44992.0
0.118,485.75,18278.75
0.119,1504.0,76893.0
0.12,1118.5,117262.5
0.121,474.3333333333333,60444.666666666664
0.123,422.0,5341.666666666667
0.124,463.0,6975.0
0.125,539.0,23829.5
0.126,442.0,8579.0
0.127,991.3333333333334,50535.333333333336
0.129,389.0,6818.0
0.13,231.5,5777.5
0.131,107.0,110.0
0.132,575.6,36696.8
0.133,437.0,18436.0
0.134,301.5,33134.5
0.137,137.5,966.5
0.138,658.0,47287.0
0.142,149.0,572.0
0.143,856.0,47736.0
0.145,122.0,154.0
0.146,675.0,62896.0
0.147,2027.0,228953.0
0.148,450.0,15041.0
0.149,133.0,452.0
0.152,64.0,93.0
0.153,825.3333333333334,42458.666666666664
0.154,523.5,33457.5
0.155,362.0,7723.0
0.156,469.0,4386.0
0.157,734.6666666666666,67487.33333333333
0.158,135.0,209.0
0.159,1642.6666666666667,170186.33333333334
0.16,2052.0,270413.0
0.161,767.0,31039.0
0.162,343.5,11653.5
0.163,2275.0,159222.0
0.164,350.0,7265.333333333333
0.165,1350.0,214570.0
0.166,985.3333333333334,115492.66666666667
0.167,831.75,58441.25
0.168,248.33333333333334,4357.0
0.169,57.0,60.0
0.17,531.3333333333334,15971.333333333334
0.172,80.0,101.0
0.173,1478.75,117497.25
0.174,74.0,112.0
0.176,1043.0,68383.8
0.177,154.0,998.0
0.179,810.3333333333334,19120.666666666668
0.181,865.0,22177.0
0.183,1705.6666666666667,115255.33333333333
0.184,130.0,326.0
0.186,4001.0,316052.0
0.188,2148.0,243492.5
0.189,1711.0,184094.5
0.19,1086.25,48233.5
0.191,979.75,65685.75
0.192,892.6666666666666,39585.333333333336
0.193,321.0,15651.0
0.195,1606.0,79175.5
0.196,644.0,61341.0
0.197,83.0,151.0
0.201,266.0,4761.0
0.202,1607.0,174882.33333333334
0.204,1759.5,145598.5
0.205,285.0,2480.0
0.206,234.0,1585.0
0.207,86.0,106.0
0.209,875.8333333333334,76825.33333333333
0.213,457.0,8918.0
0.214,180.0,511.0
0.215,665.0,24738.0
0.216,858.75,45762.0
0.219,726.0,45153.0
0.22,265.5,7555.5
0.221,443.0,10448.5
0.223,644.3333333333334,29742.666666666668
0.225,1049.0,41614.75
0.226,95.0,150.0
0.228,244.0,791.0
0.229,1567.5,127132.5
0.23,3388.0,232145.0
0.231,990.5,88377.0
0.232,331.0,2544.0
0.233,92.0,102.0
0.234,222.66666666666666,10415.0
0.235,100.0,155.0
0.236,632.0,27710.0
0.238,375.0,9043.0
0.239,151.0,414.0
0.24,2170.0,130292.0
0.242,133.0,318.0
0.245,91.0,124.0
0.246,202.66666666666666,7709.0
0.249,800.6666666666666,53213.0
0.252,224.0,1086.0
0.254,628.0,15347.0
0.255,673.0,25787.0
0.256,97.0,143.0
0.257,991.0,54707.0
0.259,1067.3333333333333,91055.33333333333
0.26,348.0,8460.666666666666
0.261,4001.0,335345.0
0.262,386.0,20562.5
0.263,1099.0,134093.0
0.265,237.5,6627.0
0.266,157.0,1106.0
0.269,3994.0,260381.0
0.271,72.0,82.0
0.272,104.0,511.5
0.273,120.33333333333333,405.3333333333333
0.274,4001.0,256935.0
0.275,148.5,525.0
0.277,85.66666666666667,177.66666666666666
0.279,226.0,2125.5
0.28,102.0,114.0
0.281,187.66666666666666,3272.3333333333335
0.284,2301.0,271666.0
0.285,2006.6666666666667,124236.66666666667
0.286,83.0,139.0
0.287,95.0,206.0
0.288,3029.0,265661.0
0.289,237.0,481.0
0.29,3042.0,180801.0
0.291,527.0,19405.0
0.295,77.5,495.5
0.296,93.0,140.0
0.297,66.0,99.0
0.299,220.0,1119.0
0.3,90.0,143.0
0.301,214.0,6135.5
0.302,518.0,24299.5
0.305,211.0,240.0
0.306,155.5,303.0
0.307,97.0,521.0
0.308,134.0,275.0
0.309,381.0,8608.0
0.31,80.0,152.0
0.311,671.25,23863.5
0.313,88.0,149.0
0.314,111.0,308.0
0.315,69.0,105.0
0.316,402.0,9482.0
0.318,159.0,816.0
0.319,341.0,4881.0
0.32,83.5,193.0
0.321,717.5,81640.0
0.322,411.25,16217.5
0.323,84.0,96.0
0.325,395.0,13721.0
0.327,80.0,105.0
0.329,77.5,119.5
0.33,99.5,195.0
0.331,151.0,775.0
0.332,169.75,1092.0
0.333,108.0,109.0
0.334,110.0,111.0
0.335,156.0,416.0
0.336,85.0,527.0
0.337,119.5,212.0
0.338,257.3333333333333,5878.333333333333
0.339,274.5,19502.0
0.34,108.5,179.0
0.341,1032.5,106657.0
0.343,100.0,104.0
0.347,477.5,9905.5
0.348,263.0,3837.0
0.349,50.0,124.0
0.35,136.0,159.0
0.352,102.0,184.0
0.353,125.0,1075.0
0.354,1092.6666666666667,57100.0
0.355,361.0,3743.0
0.356,546.0,17392.5
0.357,661.0,18790.0
0.358,547.0,9739.0
0.359,731.0,30141.0
0.36,172.0,2999.3333333333335
0.361,499.0,15053.0
0.362,97.33333333333333,115.33333333333333
0.364,114.33333333333333,308.0
0.367,90.5,179.0
0.371,169.0,638.0
0.373,319.0,14891.5
0.375,87.0,94.0
0.376,92.0,103.0
0.377,291.0,6198.0
0.378,87.0,105.0
0.379,213.0,1945.0
0.382,194.0,1901.0
0.385,70.0,105.0
0.386,333.0,3774.0
0.387,1812.0,96469.0
0.389,703.0,90688.5
0.39,254.0,2693.0
0.391,189.0,898.0
0.392,121.0,200.0
0.393,638.0,21924.0
0.395,205.33333333333334,6146.0
0.398,747.0,99803.5
0.399,241.33333333333334,7020.0
0.4,107.0,387.0
