evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,409.0,14768.5
0.057,657.0,32919.0
0.058,2112.0,68384.0
0.06,782.5,97141.5
0.062,370.0,31450.0
0.064,377.0,3880.5
0.065,628.0,9504.0
0.067,976.0,198864.0
0.07,144.0,6306.0
0.073,450.0,8571.666666666666
0.074,416.0,17479.0
0.077,1959.0,235821.0
0.08,1027.0,108664.0
0.083,1048.0,131012.0
0.087,1511.0,36621.0
0.089,132.0,183.0
0.094,1220.0,60285.0
0.097,1958.0,135344.0
0.099,854.0,27491.0
0.1,84.0,148.0
0.102,902.5,77483.0
0.104,535.0,31138.0
0.107,1802.6666666666667,127237.33333333333
0.108,1787.0,127176.0
0.11,525.0,30419.0
0.111,489.0,42247.0
0.112,327.0,4892.0
0.114,80.5,106.0
0.115,453.5,2561.5
0.116,733.5,38256.5
0.117,979.0,108384.0
0.118,370.0,15454.0
0.119,813.0,15405.0
0.122,216.5,5659.0
0.124,90.0,111.0
0.126,259.6666666666667,2076.0
0.128,97.0,108.0
0.129,212.5,9851.0
0.131,64.0,99.0
0.132,1959.0,199638.0
0.133,399.0,64980.0
0.134,528.0,28496.0
0.135,194.0,686.0
0.136,186.0,274.0
0.14,73.0,90.0
0.141,429.0,18378.0
0.143,480.5,11071.5
0.144,107.0,246.0
0.145,804.0,3229.0
0.146,1719.5,93528.5
0.147,512.0,3193.0
0.148,110.0,169.0
0.15,1035.0,40652.0
0.154,283.0,776.0
0.155,974.5,36254.5
0.157,377.3333333333333,61589.666666666664
0.158,4001.0,310492.0
0.159,674.0,11455.0
0.16,2124.5,153688.0
0.161,421.0,1859.0
0.169,386.0,8971.0
0.174,90.0,147.0
0.175,79.0,108.5
0.176,97.0,209.0
0.178,711.3333333333334,27336.666666666668
0.181,68.0,94.0
0.182,94.0,99.0
0.185,173.0,506.0
0.186,132.0,269.0
0.187,86.0,92.0
0.188,1044.0,74773.5
0.189,1474.3333333333333,71487.66666666667
0.19,148.0,1861.0
0.192,974.0,51595.0
0.193,436.5,17615.0
0.194,646.0,153038.0
0.195,978.0,37029.0
0.196,498.0,24573.0
0.198,826.0,36918.0
0.2,100.0,104.0
0.201,4001.0,371228.0
0.203,2989.0,330731.0
0.204,2018.0,240281.0
0.207,678.0,26631.0
0.208,213.0,3097.5
0.209,539.0,15833.0
0.21,70.0,88.0
0.213,946.0,37107.666666666664
0.214,139.0,451.0
0.217,565.0,49261.25
0.218,241.0,539.0
0.223,138.0,611.0
0.224,1312.3333333333333,95102.66666666667
0.225,178.0,474.0
0.227,391.5,15574.75
0.228,2042.5,200990.5
0.229,2882.0,219569.0
0.23,409.0,2225.0
0.232,88.0,167.0
0.235,114.0,140.0
0.236,488.5,19183.5
0.237,117.0,191.0
0.238,180.0,1489.0
0.242,578.0,71755.5
0.243,1101.0,60116.666666666664
0.245,636.0,7270.0
0.246,1773.0,259805.0
0.247,82.0,93.0
0.248,1318.0,32655.0
0.252,77.0,191.0
0.253,1025.5,51672.0
0.257,715.5,26056.5
0.258,105.0,323.0
0.259,140.0,538.0
0.261,155.0,557.0
0.262,301.0,4389.0
0.265,116.0,208.0
0.266,1437.0,62379.0
0.268,570.0,56413.0
0.27,198.66666666666666,4620.333333333333
0.272,108.0,135.0
0.273,705.0,12674.0
0.274,275.0,2489.0
0.275,84.66666666666667,147.33333333333334
0.276,715.0,120543.0
0.277,152.0,387.0
0.278,335.0,35570.5
0.279,115.5,588.5
0.281,126.5,157.0
0.282,306.0,2530.3333333333335
0.286,65.0,90.0
0.287,979.0,77651.0
0.289,240.0,1883.0
0.29,654.0,23510.0
0.291,757.0,179396.0
0.295,111.0,939.0
0.297,96.0,110.0
0.298,97.0,110.0
0.299,2994.0,253453.0
0.301,375.5,7826.0
0.302,281.0,2388.0
0.303,299.0,11774.0
0.31,331.0,11668.5
0.315,195.0,780.0
0.318,98.0,704.0
0.321,110.0,434.0
0.322,179.0,1934.0
0.325,143.0,1161.0
0.327,87.0,111.0
0.333,280.0,698.0
0.334,90.0,103.0
0.34,208.0,2127.0
0.342,111.0,238.5
0.343,95.0,96.0
0.346,736.0,110877.0
0.349,90.5,282.0
0.351,452.0,6707.0
0.353,158.0,201.0
0.354,428.0,8529.0
0.355,324.5,31877.0
0.357,97.0,129.0
0.358,97.0,211.0
0.361,341.0,5843.0
0.362,207.0,4852.0
0.364,127.0,357.0
0.365,69.0,90.0
0.366,214.66666666666666,2522.0
0.369,455.0,12245.0
0.37,417.0,10923.0
0.371,84.0,103.5
0.374,226.0,1123.0
0.376,173.0,1532.0
0.377,171.0,2946.0
0.378,219.0,432.0
0.38,109.0,210.0
0.384,143.0,447.0
0.388,97.0,646.0
0.391,141.0,685.0
0.392,99.0,395.0
0.393,1032.0,38227.0
0.394,76.0,262.0
0.395,81.0,291.0
0.396,86.0,171.0
0.399,130.0,497.5
