evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1252.6666666666667,75268.66666666667
0.055,234.0,1130.0
0.057,423.0,15940.0
0.059,204.0,592.0
0.062,636.8,32487.2
0.063,925.0,25847.0
0.067,866.0,56234.5
0.07,1145.0,29077.0
0.073,117.0,161.0
0.076,880.0,38773.5
0.079,236.0,295.0
0.081,924.0,114040.0
0.082,486.0,10100.0
0.085,569.0,15060.0
0.089,591.5,27390.0
0.091,572.5,22384.5
0.092,329.0,16776.5
0.096,91.0,102.0
0.097,1388.0,100611.5
0.099,1495.0,49501.0
0.101,166.0,218.0
0.104,925.0,61174.0
0.105,85.0,94.0
0.106,91.0,110.0
0.108,162.0,239.0
0.113,374.0,2895.5
0.114,2741.0,182067.0
0.115,80.0,92.0
0.116,741.0,75417.0
0.117,244.0,459.0
0.12,832.5,19924.0
0.127,199.0,741.0
0.128,81.0,98.0
0.132,557.0,54849.666666666664
0.133,91.0,103.0
0.135,236.0,1284.0
0.136,1851.0,114514.0
0.137,690.5,28390.0
0.138,88.0,92.0
0.139,427.0,12511.5
0.141,759.0,15015.0
0.142,87.0,100.0
0.143,290.0,9391.0
0.145,1321.0,44858.0
0.146,523.0,98406.0
0.147,1850.0,226631.0
0.148,814.0,29834.0
0.15,735.0,39132.0
0.153,354.0,19040.0
0.156,976.0,51386.5
0.158,2042.5,178321.0
0.163,110.0,382.0
0.166,78.0,95.0
0.168,104.0,159.0
0.172,79.0,132.0
0.175,513.6666666666666,10845.333333333334
0.177,121.0,427.0
0.178,88.0,750.5
0.18,92.0,98.0
0.181,845.0,37867.0
0.182,838.5,36375.0
0.183,815.0,28139.0
0.184,4001.0,453281.0
0.185,375.5,5494.0
0.186,1162.0,43568.0
0.19,121.0,932.0
0.193,3509.0,277367.0
0.194,105.0,110.0
0.197,77.0,93.0
0.201,2496.0,122201.0
0.202,778.5,18867.5
0.204,191.5,2895.5
0.205,80.0,100.0
0.209,294.0,4576.0
0.211,431.0,12651.0
0.212,2165.0,164239.0
0.213,92.0,99.0
0.214,114.0,361.0
0.217,101.0,189.0
0.223,56.0,97.0
0.224,172.0,1497.0
0.226,118.0,426.0
0.227,115.5,410.5
0.228,796.0,50819.0
0.229,48.0,81.0
0.23,333.0,9274.0
0.231,926.0,112929.0
0.232,83.0,100.0
0.234,183.0,346.5
0.236,170.0,600.0
0.238,714.0,24195.0
0.239,3425.0,187157.0
0.241,98.0,111.0
0.242,66.0,88.0
0.244,79.0,154.0
0.249,2354.0,207668.0
0.25,106.0,304.0
0.253,160.0,862.0
0.258,137.0,482.0
0.259,274.0,1717.0
0.266,103.0,302.0
0.267,193.0,2104.0
0.271,418.5,10032.0
0.275,1653.0,78760.0
0.276,422.0,22700.0
0.278,159.0,1886.0
0.279,122.0,172.0
0.281,151.0,518.0
0.29,894.0,35459.0
0.291,234.0,3543.0
0.295,493.2,21042.2
0.296,94.0,101.0
0.297,477.5,10834.5
0.298,232.0,1049.0
0.302,576.0,54159.0
0.304,87.0,103.0
0.305,111.5,254.5
0.307,77.0,105.0
0.31,78.0,100.0
0.311,91.0,224.0
0.312,116.0,569.0
0.315,267.0,1598.0
0.316,83.0,96.0
0.317,107.0,113.0
0.318,124.0,303.0
0.319,1643.0,158733.0
0.321,530.0,35905.0
0.323,134.0,193.0
0.325,130.0,1402.0
0.327,83.0,230.0
0.328,160.0,977.0
0.329,95.0,363.0
0.333,93.0,108.0
0.336,475.0,20103.0
0.339,472.0,4615.0
0.34,402.0,8577.0
0.345,256.0,1345.0
0.351,110.0,304.0
0.353,542.0,27145.0
0.354,283.0,7593.0
0.355,178.0,1404.0
0.357,92.0,99.0
0.36,124.5,454.5
0.363,1495.0,111174.0
0.365,150.0,939.0
0.366,96.0,108.0
0.367,82.0,83.0
0.369,2256.0,181394.0
0.37,951.0,35246.5
0.372,177.0,650.5
0.381,237.0,11721.0
0.382,62.0,113.0
0.383,97.0,254.0
0.384,199.0,874.0
0.385,185.5,5835.0
0.387,83.0,136.0
0.388,132.0,317.0
0.389,133.0,536.0
0.391,532.0,36475.0
0.393,995.0,35202.0
0.394,96.0,149.0
0.395,91.0,169.5
0.397,111.0,540.0
0.399,90.0,106.0
