evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,925.0,27369.0
0.051,320.0,22240.0
0.058,795.0,43635.0
0.073,1055.0,69721.0
0.084,909.0,170502.0
0.088,680.0,24003.0
0.091,378.0,8359.0
0.092,79.0,112.0
0.095,923.0,73315.0
0.108,196.0,1517.0
0.109,908.0,71102.0
0.11,538.0,31508.0
0.115,1198.0,62781.0
0.116,1744.0,112960.0
0.117,949.0,203837.0
0.119,537.3333333333334,47102.666666666664
0.123,177.0,8941.0
0.13,172.0,451.0
0.132,243.0,2808.0
0.133,489.0,10379.0
0.14,459.0,16279.0
0.142,511.0,17701.0
0.143,515.0,33473.0
0.148,93.0,95.0
0.154,1348.0,236058.0
0.155,2361.0,173120.0
0.159,336.0,3600.0
0.16,1009.0,28081.0
0.163,385.0,7717.0
0.166,151.0,212.0
0.175,89.0,102.0
0.176,399.0,4327.0
0.177,1197.0,121308.0
0.193,235.0,2721.0
0.199,339.0,8454.0
0.213,500.0,11167.0
0.225,195.0,740.0
0.226,96.0,106.0
0.227,233.0,963.0
0.233,259.0,566.0
0.24,262.0,1890.0
0.244,1609.0,236048.0
0.249,572.5,38440.5
0.257,200.0,561.0
0.258,134.0,201.0
0.26,112.0,634.0
0.261,207.0,1074.0
0.262,121.0,268.0
0.266,92.0,201.0
0.271,70.0,86.0
0.276,258.0,4565.0
0.282,125.0,205.0
0.295,177.0,652.0
0.302,3148.0,142939.0
0.304,303.5,9223.5
0.307,65.0,102.0
0.308,298.0,2846.0
0.31,55.0,98.0
0.315,162.0,1052.0
0.318,63.0,147.0
0.319,90.0,102.0
0.325,145.0,325.0
0.334,157.0,2448.0
0.336,644.0,38509.0
0.338,169.0,823.0
0.349,115.0,185.0
0.357,87.0,145.0
0.371,93.0,207.0
0.372,110.0,295.0
0.385,206.5,2575.0
0.386,88.0,104.0
0.389,254.0,12876.0
