evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,955.0,66573.0
0.053,793.0,29448.0
0.054,67.0,99.0
0.061,931.0,56782.0
0.062,896.0,22687.0
0.066,892.0,71198.0
0.068,86.0,208.0
0.07,201.0,2723.0
0.073,713.0,45384.666666666664
0.074,767.0,29327.0
0.076,892.0,87629.0
0.077,433.0,976.0
0.08,153.0,343.6666666666667
0.085,232.0,289.0
0.088,297.0,7588.0
0.09,767.0,41761.0
0.097,892.0,68895.0
0.098,320.0,430.0
0.1,300.0,893.0
0.101,202.0,263.0
0.104,464.0,25983.0
0.105,431.0,24994.0
0.107,847.0,12410.0
0.108,704.5,86022.75
0.113,625.0,19641.25
0.116,818.0,14523.0
0.127,447.5,9291.0
0.129,299.0,2195.0
0.13,545.0,30014.5
0.131,772.0,49298.0
0.133,71.0,93.0
0.134,666.0,28136.0
0.135,696.0,6758.0
0.136,338.0,1074.0
0.142,367.0,21495.0
0.143,423.0,6729.0
0.153,190.66666666666666,991.0
0.16,966.0,27957.0
0.165,123.0,247.0
0.166,1393.3333333333333,106154.0
0.169,77.0,102.0
0.171,91.0,96.0
0.172,1210.0,68325.0
0.173,3159.0,237307.0
0.18,1012.0,58548.0
0.184,664.0,24295.0
0.185,76.0,80.0
0.186,996.0,25411.0
0.187,128.0,204.0
0.189,694.0,21860.0
0.191,1092.5,73986.0
0.193,313.0,890.0
0.196,109.0,192.0
0.201,91.0,94.0
0.202,255.0,3328.0
0.203,1382.0,76349.0
0.204,4001.0,266804.0
0.205,116.0,175.0
0.207,199.0,541.0
0.208,185.0,1451.0
0.211,299.0,16067.0
0.213,4001.0,301580.0
0.214,260.0,2743.0
0.215,158.0,401.0
0.216,468.0,28776.0
0.217,752.0,21764.0
0.218,225.0,1704.0
0.219,146.0,446.0
0.221,101.0,136.0
0.223,465.0,36583.0
0.225,1304.0,125472.0
0.226,145.0,387.0
0.227,925.6666666666666,58907.666666666664
0.231,93.0,168.0
0.234,468.0,16373.0
0.236,252.0,1344.0
0.239,240.0,909.0
0.244,167.0,412.0
0.245,768.0,18663.0
0.246,211.33333333333334,2104.3333333333335
0.26,559.6666666666666,29630.666666666668
0.261,71.0,98.0
0.267,557.0,24311.5
0.269,386.0,5138.0
0.27,293.6666666666667,26535.0
0.281,147.0,354.0
0.282,74.0,92.0
0.286,370.0,5331.0
0.288,250.0,907.0
0.298,4001.0,246126.0
0.303,66.0,85.0
0.306,260.0,6646.0
0.309,153.0,822.0
0.31,1566.0,44824.0
0.312,76.0,145.0
0.319,226.0,3884.0
0.325,148.0,337.0
0.33,48.0,89.0
0.332,128.0,500.0
0.334,518.0,45529.0
0.341,182.5,1597.5
0.342,134.66666666666666,614.0
0.346,93.0,216.0
0.352,131.0,1075.0
0.356,795.0,29270.0
0.363,195.0,1977.0
0.364,221.0,1877.0
0.365,636.0,66589.0
0.366,166.0,2630.0
0.37,460.0,70006.0
0.374,96.66666666666667,160.33333333333334
0.375,113.0,459.0
0.379,542.0,16177.0
0.381,105.0,173.0
0.388,125.5,803.5
0.39,86.0,90.0
0.391,89.0,101.0
0.392,129.0,514.0
0.394,114.0,208.0
0.395,154.0,273.0
0.396,227.0,3288.0
0.399,227.5,1273.0
