evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.065,876.0,67713.0
0.068,1006.0,61541.0
0.07,549.0,8285.0
0.072,117.0,164.0
0.073,683.5,23254.5
0.076,421.0,8034.0
0.078,988.0,35685.0
0.079,1753.0,249125.0
0.087,392.0,1563.0
0.094,618.0,5560.0
0.108,86.0,109.0
0.116,479.0,58135.0
0.123,87.0,104.0
0.135,471.0,1527.0
0.145,1045.0,24749.0
0.148,334.0,12230.0
0.149,124.0,146.0
0.167,2071.0,166902.5
0.173,270.0,7883.0
0.175,704.0,39202.0
0.18,789.0,43123.0
0.187,136.0,396.0
0.195,66.0,93.0
0.198,331.0,1897.0
0.199,138.0,586.0
0.205,75.0,105.0
0.207,79.0,98.0
0.218,127.0,298.0
0.219,570.0,30519.0
0.227,71.0,82.0
0.237,63.0,653.0
0.241,107.0,110.0
0.26,119.5,593.5
0.263,174.0,387.0
0.269,93.0,113.0
0.277,75.0,88.0
0.291,96.0,206.0
0.293,74.0,147.0
0.298,258.0,9509.0
0.299,87.0,98.0
0.311,134.5,611.0
0.316,2689.0,139692.0
0.32,97.0,104.0
0.321,1407.0,48089.0
0.337,86.0,109.0
0.342,67.0,101.0
0.355,108.5,312.0
0.378,1100.0,39766.0
0.383,1285.0,55480.0
0.384,126.0,541.0
0.385,339.0,9145.0
0.388,98.0,110.0
0.389,83.0,100.0
0.391,299.0,18211.0
0.393,541.0,42366.0
