evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,841.5,68585.5
0.051,1693.0,68350.0
0.052,501.0,1596.0
0.056,505.0,30374.0
0.058,478.0,33438.0
0.07,1032.5,55550.5
0.071,313.0,672.0
0.075,421.0,14272.0
0.078,430.0,48659.0
0.079,1046.0,20759.0
0.08,603.0,99097.0
0.085,82.0,1160.0
0.087,77.0,87.5
0.088,968.0,10787.0
0.089,846.0,100489.0
0.09,843.0,25222.0
0.093,896.0,30035.0
0.094,1828.0,69025.0
0.095,846.5,36668.0
0.099,682.0,30369.0
0.104,1200.0,34008.0
0.107,209.0,754.0
0.108,1571.5,76941.5
0.112,1692.0,91835.0
0.113,504.0,33633.0
0.118,89.0,159.0
0.119,87.0,89.0
0.12,1120.0,84093.0
0.123,96.0,186.0
0.126,2558.0,161064.0
0.133,846.0,68361.0
0.136,64.0,108.0
0.137,231.0,4335.0
0.143,100.0,103.0
0.147,612.0,12942.0
0.152,845.0,32908.0
0.155,709.5,7508.5
0.159,2929.0,233784.0
0.163,1693.0,73554.0
0.167,330.0,4474.0
0.168,82.0,99.0
0.169,123.0,320.0
0.17,127.0,200.0
0.175,659.0,9828.0
0.177,3289.0,188734.0
0.178,3843.0,281490.0
0.179,128.0,578.0
0.18,874.0,32815.0
0.181,216.0,1789.0
0.183,3659.0,274715.0
0.184,62.0,163.0
0.192,240.5,2909.0
0.195,1315.0,102351.0
0.197,481.0,10102.0
0.199,88.0,116.0
0.2,61.0,86.0
0.202,106.0,758.0
0.204,143.0,177.0
0.207,4001.0,334650.0
0.209,195.33333333333334,2290.0
0.21,887.0,52800.0
0.222,139.0,538.0
0.224,565.0,22863.0
0.23,104.5,254.0
0.236,1364.0,118974.5
0.237,189.0,1375.0
0.239,91.0,100.0
0.24,1068.0,24870.0
0.242,4001.0,275269.0
0.25,410.0,28493.0
0.251,246.0,751.0
0.252,72.0,114.0
0.258,89.0,105.0
0.261,1563.0,160732.0
0.263,544.0,4992.0
0.269,65.0,100.0
0.27,120.0,539.0
0.274,216.5,3430.0
0.276,449.0,21291.5
0.278,221.0,728.0
0.279,233.0,1383.0
0.283,170.5,801.0
0.284,152.33333333333334,651.3333333333334
0.285,235.33333333333334,972.6666666666666
0.288,52.0,99.0
0.307,465.0,58026.5
0.308,816.0,106212.0
0.311,157.0,346.0
0.313,57.0,93.0
0.322,123.0,333.0
0.325,149.0,190.0
0.326,538.5,29954.5
0.33,65.0,162.0
0.331,68.0,108.0
0.334,119.0,269.0
0.337,1050.0,42356.0
0.338,89.0,196.0
0.339,176.0,271.0
0.342,144.0,1574.0
0.346,126.0,701.6666666666666
0.347,105.0,117.0
0.348,188.0,508.0
0.35,266.0,2037.0
0.351,152.0,1127.0
0.357,87.0,105.0
0.361,87.0,91.0
0.369,84.0,141.0
0.374,112.0,197.0
0.376,95.33333333333333,159.0
0.387,93.0,111.0
0.397,319.0,9106.0
0.399,67.0,95.0
