evolution rate,geometric mean length lived,geometric mean species population time
0.05,379.8206136485203,5744.579595182107
0.053,1255.6747190255921,57953.88352819848
0.054,173.75845303178778,2086.0699892381367
0.055,1103.9999999999998,8764.999999999996
0.057,1010.0,14407.999999999998
0.06,447.0,33526.00000000001
0.062,230.46399087405177,5875.410599291391
0.063,352.64996809868,8192.746792132657
0.066,313.0,6056.000000000003
0.068,1112.0606997821662,65922.37034573319
0.069,1063.4491055052893,43556.290016483275
0.072,437.0,16885.000000000007
0.073,934.3962838616383,55176.93588303995
0.075,941.2555444723818,155916.0073885937
0.078,215.0,1773.0000000000005
0.08,302.27140122744004,4290.669295110029
0.081,333.00000000000006,18694.999999999996
0.082,474.0,13539.999999999998
0.083,659.0,10822.999999999998
0.085,467.0,25105.0
0.089,540.6009302391483,16678.63329132043
0.09,652.5488487462069,93530.5398359274
0.093,702.5360560344972,41110.077823990236
0.094,2413.0000000000005,120953.00000000001
0.095,260.0,342.00000000000006
0.096,852.9999999999998,44328.0
0.099,99.0,156.0
0.101,846.0000000000001,72439.0
0.103,359.0,20725.999999999996
0.105,238.0,1531.9999999999998
0.106,126.0,141.0
0.107,182.0,939.0
0.108,841.599561570792,27516.628707045278
0.109,115.99999999999999,206.0
0.111,197.0,1773.0000000000005
0.113,846.0000000000001,17822.000000000004
0.118,1465.0,93783.00000000001
0.123,374.44789866766916,3389.633756403748
0.126,1293.0,33067.000000000015
0.129,199.0,1443.9999999999998
0.13,1571.9293877270698,79468.26732727978
0.131,191.0,1526.0
0.132,56.99999999999999,139.0
0.133,529.6848013106387,8139.434322754772
0.134,79.0,125.0
0.135,799.2621597448485,47417.05389414234
0.137,512.3269167654917,12048.585970631038
0.139,697.4381693024837,62807.0754772104
0.14,76.0,104.0
0.141,383.21795365039986,5508.9331090511505
0.143,315.0,2477.0
0.145,846.9999999999999,72439.99999999997
0.149,87.49857141690943,203.38141508013953
0.151,110.00000000000001,113.99999999999999
0.152,1692.0000000000005,157387.0
0.153,1151.6900624734074,97904.84269942933
0.154,185.7417562100671,628.1616034110967
0.155,1395.6675821985693,35781.452555758566
0.157,287.7915912600645,1901.03182508868
0.158,143.0,561.0
0.159,1159.8448172061637,50805.84218374892
0.161,3681.764251007932,339216.6529225831
0.165,70.0,91.0
0.167,199.0,215.0
0.169,1925.9999999999998,92740.99999999996
0.17,476.0,5997.000000000003
0.175,191.0,490.00000000000006
0.178,1016.7846379642052,17326.264917748435
0.179,1755.9999999999998,87770.99999999999
0.181,127.0,194.0
0.183,118.34694757364889,277.11369507839197
0.184,258.0,380.0
0.186,923.9999999999999,12986.000000000002
0.189,136.96349878708563,334.819354279289
0.19,1387.2566453255868,51388.37027966543
0.192,4001.0,371969.99999999994
0.193,977.9999999999999,166572.99999999994
0.194,4001.0,321841.99999999977
0.197,856.5349343653844,76549.95673528344
0.2,394.1636715883391,4127.93241223739
0.203,663.0,11900.317852897884
0.205,79.0,99.0
0.207,162.0,241.0
0.208,94.0,107.0
0.213,239.62470657259027,1395.2419145080182
0.214,880.9999999999999,61539.00000000001
0.216,441.0,29107.0
0.217,686.6658576047014,51910.85279592311
0.218,88.0,103.0
0.219,4001.0,240898.99999999997
0.22,101.0,107.0
0.221,572.7844271626105,5208.58579654785
0.222,395.00000000000006,11840.999999999995
0.224,3845.0000000000005,353713.9999999998
0.226,736.0,15113.999999999993
0.227,133.0,154.0
0.229,2004.9999999999998,90971.00000000001
0.23,165.21501142450705,1628.9257196078647
0.231,89.0,112.99999999999999
0.233,90.0,197.0
0.236,288.0,1084.9999999999998
0.237,105.0,1230.9999999999998
0.238,837.8454511423929,40761.646826397955
0.239,827.9999999999999,89337.00000000003
0.242,421.0,24636.000000000007
0.245,289.1020581040543,2191.2188389113494
0.246,267.0,1347.0000000000002
0.248,1230.0000000000002,33022.000000000015
0.25,791.0,25430.000000000007
0.251,86.90799733051038,103.29569206893383
0.252,89.0,105.0
0.253,113.99999999999999,157.0
0.254,78.0,100.0
0.255,99.0,200.0
0.26,321.3897886188063,5373.432188562627
0.261,94.0,104.0
0.264,1456.9999999999998,139157.99999999994
0.265,206.0,2257.9999999999995
0.266,442.908568442743,5434.48985646307
0.268,72.0,86.0
0.27,252.0,3059.0
0.271,405.0,1605.0
0.272,78.44762351941486,453.001666587439
0.273,155.0,426.0
0.274,960.9271564483961,58179.915658240694
0.275,208.0,1014.0
0.277,94.0,148.0
0.278,121.0,495.0
0.282,112.99999999999999,118.0
0.283,136.1506518530117,2179.8084778255175
0.284,248.0,2422.9999999999995
0.285,66.0,105.0
0.286,595.9521792895802,17827.312136157816
0.287,170.0,505.0
0.288,160.0,351.99999999999994
0.29,649.9999999999999,18518.999999999993
0.292,403.0,27431.000000000007
0.293,86.0,138.0
0.294,221.0,2170.0
0.295,84.0,92.0
0.296,333.00000000000006,3668.0
0.301,157.0,325.0
0.303,477.07441767506253,16515.4205517147
0.307,214.0,3019.9999999999995
0.309,85.85452812752511,111.28342194594845
0.313,2002.0,70137.00000000003
0.314,75.0,94.0
0.316,464.00000000000006,6286.000000000001
0.318,110.00000000000001,666.8260642776345
0.319,103.11647574838634,201.5518696392564
0.32,135.66134305689297,346.7333269243093
0.325,105.0,112.00000000000001
0.328,487.0,25225.99999999999
0.329,101.0,166.0
0.33,78.0,96.0
0.333,96.0,206.0
0.334,135.66134305689297,314.90633528082606
0.335,212.77048462821008,867.9404420191131
0.339,1016.0000000000002,46241.00000000001
0.341,74.33034373659252,124.49899597988731
0.344,95.0,107.0
0.346,267.0,4013.9999999999995
0.35,98.38699100999074,143.98611044125053
0.354,509.0,72428.00000000001
0.356,159.45190060470753,960.11644420854
0.357,104.0,202.99999999999997
0.358,127.98437404620925,223.90176417348746
0.359,143.28991590478375,775.7718736845263
0.36,96.0,407.0
0.365,203.89212834241542,2437.027492663962
0.37,83.0,195.0
0.371,111.00000000000001,112.99999999999999
0.374,196.1682950937791,749.1922316735539
0.376,91.0,105.0
0.377,110.00000000000001,157.0
0.38,106.48943609579308,148.0
0.382,114.29785649783639,159.1979899370592
0.386,146.59126849850233,343.6044237200679
0.388,114.99999999999999,147.0
0.39,213.76388843768726,698.0365319952818
0.391,81.21576201698781,100.46890066085126
0.392,134.49163542763543,576.6281297335397
0.394,124.37845472588893,449.1859303228452
0.395,513.0000000000001,6765.000000000002
