evolution rate,geometric mean length lived,geometric mean species population time
0.05,1024.4716404421958,87899.75864184898
0.051,532.2875162917124,2356.7358782858983
0.056,803.9999999999998,64608.00000000003
0.057,405.49159428602206,13258.266649473762
0.058,440.00000000000006,2413.0000000000005
0.062,834.0000000000001,65201.0
0.063,1588.9999999999998,124596.0
0.065,264.0,17087.0
0.066,445.3807360001104,19864.55159322757
0.067,204.0,3788.0000000000005
0.068,640.1132712262729,56998.21390184079
0.07,52.0,53.0
0.071,728.0,123498.99999999997
0.072,805.0000000000002,133867.00000000006
0.073,393.0305331650456,4512.087321850055
0.077,514.0,9538.999999999998
0.079,805.0000000000002,72666.99999999997
0.082,153.0,565.0000000000001
0.083,505.64809897793543,8286.362772652426
0.084,607.0,21542.999999999996
0.085,673.2124478944223,19608.95611703998
0.088,377.8094757943479,3914.147416743522
0.089,149.0,375.0
0.09,94.0,96.0
0.092,805.0000000000002,141584.00000000006
0.093,551.4752940975688,15516.893793539999
0.094,777.2875915644092,14479.585594898765
0.095,805.0000000000002,33266.0
0.097,175.0999714448863,808.6136283788445
0.099,311.28925455273907,3163.392008588249
0.1,374.25926842230643,3005.8795717726284
0.101,546.1538244853733,9048.219824915841
0.103,88.0,105.0
0.106,1532.9999999999998,138284.99999999997
0.108,975.7658530610712,45590.41484786028
0.109,391.0,13956.0
0.11,219.1620405088436,1526.2247540909561
0.112,84.0,87.0
0.113,535.0,28459.999999999993
0.114,245.00000000000003,4335.000000000001
0.118,83.0,96.0
0.12,329.9757566852449,7925.957355424012
0.121,121.0,136.0
0.122,270.0,1437.0
0.123,811.2249996147801,40436.38429681862
0.124,86.0,94.0
0.125,546.7438907033467,25357.56514235996
0.126,1060.0,74836.99999999999
0.128,678.9999999999999,10251.0
0.129,266.92695630078276,3157.53099747255
0.13,1902.0000000000002,115420.99999999996
0.132,546.9899450629783,24223.57956619954
0.134,244.8999795835026,1506.9419365058495
0.135,236.22023622035437,2251.386905887125
0.136,516.458301736015,3881.786624046135
0.139,485.35760012592766,7878.423065563314
0.14,522.0,16484.999999999996
0.141,79.0,143.0
0.143,458.0,12274.999999999996
0.145,224.00000000000003,1155.0000000000002
0.146,699.9999999999999,87923.99999999997
0.151,125.0,153.0
0.152,1522.0,80827.00000000001
0.153,591.3476135066413,45820.87297291486
0.155,1061.2831855824345,36285.406157296915
0.156,1259.9999999999995,43021.000000000015
0.157,213.5040983213203,835.4112759593322
0.158,143.07340773183532,421.43564158718226
0.159,819.3723207431403,44408.29713015351
0.164,79.0,89.0
0.165,433.7464697262675,7717.60396755366
0.168,3221.999999999999,299278.9999999999
0.17,513.0000000000001,20598.0
0.172,2896.000000000001,211113.99999999994
0.174,321.0,3726.9999999999995
0.176,337.0,3462.9999999999995
0.177,209.0,407.0
0.178,497.0,4863.0
0.179,445.0,21889.999999999996
0.181,97.26253132630262,100.28459502834919
0.182,74.0,92.0
0.185,1190.0,62536.0
0.187,77.0,104.0
0.188,1025.0,29477.00000000001
0.19,155.0,312.00000000000006
0.192,756.0,151054.00000000003
0.193,4001.0,248081.9999999999
0.194,174.0,641.0
0.195,337.0,8540.0
0.198,200.0,5125.999999999999
0.202,140.9467984737504,676.0991051613662
0.204,103.0,128.0
0.207,484.99999999999994,24100.99999999999
0.21,218.00000000000003,2123.0000000000005
0.211,751.0000000000001,52937.999999999985
0.213,131.81805642627265,392.87402561126385
0.214,80.0,160.0
0.215,806.0,139393.0
0.216,92.46621004453465,127.86711852544424
0.217,114.70832576583096,306.3249908185749
0.22,101.0,156.0
0.221,669.0,33291.000000000015
0.222,3898.9999999999995,486476.0000000001
0.223,3680.0000000000005,430139.0000000003
0.227,2437.0000000000005,185549.99999999997
0.228,77.0,85.0
0.229,88.0,103.0
0.231,357.27720330298143,3487.9793577370842
0.232,211.0,1168.0000000000002
0.235,528.0000000000001,20217.999999999993
0.237,297.5365523763425,2432.5511299867885
0.238,4001.0,283480.00000000006
0.239,1057.0000000000002,50679.000000000015
0.241,313.0,4975.000000000001
0.242,91.0,152.0
0.244,102.43046421841501,157.28318409798297
0.245,90.0,156.0
0.246,78.0,100.0
0.249,154.51860729374957,411.3830331941268
0.25,343.7237262686415,2406.26079218359
0.251,392.28561023825483,2959.7413738365735
0.254,430.883975102347,3632.4983138330567
0.255,292.0,4153.999999999999
0.257,98.0,288.99999999999994
0.258,771.0000000000001,58859.99999999998
0.26,64.0,109.00000000000001
0.261,1103.0,30837.000000000007
0.262,1995.0,104946.00000000003
0.263,221.12996416000067,1135.6657653247685
0.27,1905.9999999999995,74389.99999999997
0.271,1851.9999999999995,125022.00000000004
0.272,347.54280311927045,2656.1393035757746
0.277,86.0,100.0
0.281,662.0,19919.999999999996
0.282,82.0,134.0
0.286,471.7017680567126,9352.39257853903
0.288,3109.086039336962,314983.8692631734
0.289,108.44353369380768,133.67497896016295
0.29,160.20611723651504,622.2017357738566
0.291,241.0,1211.0000000000002
0.292,217.0,601.0
0.295,320.0,4460.0
0.299,110.00000000000001,115.99999999999999
0.302,108.0,165.0
0.303,225.0,7882.000000000001
0.304,237.0,1281.0000000000002
0.308,78.0,103.0
0.309,172.15109642404258,1059.195449385995
0.313,233.05578731282344,2757.2257796560652
0.315,453.0,48566.000000000015
0.319,132.44999056247607,1090.2036507001799
0.321,151.0,234.0
0.324,168.37458240482738,365.1438072869373
0.329,72.0,123.2801687214939
0.33,339.05285416010287,4925.86161580622
0.331,90.48756820690895,147.6787053031005
0.332,229.0,1287.0
0.334,77.0,244.0
0.335,368.99999999999994,27163.00000000001
0.337,216.0,543.0
0.339,202.0,2121.0000000000005
0.342,119.0,992.9999999999998
0.344,80.0,105.0
0.347,150.34959261667456,526.949712970792
0.351,112.99999999999999,145.0
0.355,98.0,138.0
0.356,168.70621086030877,473.71305337236527
0.357,97.0,110.00000000000001
0.361,216.18510586994657,2367.238897956858
0.363,62.0,90.0
0.364,755.0000000000001,76233.99999999999
0.365,302.0,3514.999999999999
0.37,838.0000000000002,26582.0
0.372,129.9384469662463,476.5501022977542
0.375,82.0,93.0
0.377,75.0647145147309,221.44733073315885
0.378,62.0,101.0
0.379,200.99999999999997,1208.9999999999998
0.383,103.0,393.0
0.384,102.04410811016969,163.65818036383027
0.385,508.0000000000001,14552.000000000007
0.387,83.0,104.0
0.389,80.0,139.0
0.392,102.0,105.0
0.394,109.00000000000001,112.99999999999999
0.397,86.0,95.0
0.4,89.0,157.0
