evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,624.0,41675.333333333336
0.052,296.0,14881.0
0.054,74.0,96.0
0.055,779.0,40508.0
0.056,805.0,30212.0
0.058,357.0,11537.0
0.059,1020.0,72131.0
0.062,364.0,2509.0
0.064,282.0,459.0
0.067,806.0,82479.0
0.069,342.0,473.0
0.071,521.0,2154.0
0.073,580.0,23903.333333333332
0.074,269.0,2114.0
0.075,368.0,9580.0
0.077,230.0,309.0
0.079,370.5,8510.5
0.081,98.0,117.0
0.082,805.0,66131.0
0.084,254.0,6834.0
0.085,68.0,893.0
0.086,975.0,75377.0
0.088,255.0,5623.0
0.089,803.0,248476.0
0.091,805.0,25923.0
0.092,991.0,50514.0
0.093,648.0,30856.0
0.096,467.0,26689.0
0.097,419.3333333333333,6872.333333333333
0.105,606.0,24816.0
0.106,658.0,19009.0
0.107,551.5,21850.5
0.108,828.0,68277.0
0.109,357.5,6035.5
0.11,223.5,860.0
0.111,310.0,10927.0
0.112,515.5,53519.0
0.115,377.0,26497.0
0.118,1611.0,113468.0
0.119,271.0,4923.0
0.121,56.0,155.0
0.122,170.0,244.0
0.123,514.0,10069.0
0.132,74.0,239.0
0.133,127.0,245.0
0.134,398.0,9415.0
0.14,876.0,21089.0
0.142,601.0,17807.0
0.146,689.0,23368.0
0.15,193.0,7126.0
0.151,156.0,578.0
0.152,111.0,130.0
0.153,93.0,150.0
0.155,966.0,56476.5
0.156,146.0,8959.0
0.162,1681.5,104495.5
0.163,477.0,53640.0
0.164,806.0,152981.0
0.165,3037.0,176502.0
0.167,346.0,4310.0
0.168,394.0,4052.0
0.17,630.0,6613.0
0.171,90.0,110.0
0.174,143.0,331.0
0.175,74.0,101.0
0.176,765.5,27107.5
0.177,2474.0,161998.0
0.178,264.0,2658.3333333333335
0.181,148.5,321.0
0.182,2422.0,166846.0
0.186,4001.0,323356.0
0.189,80.0,105.0
0.19,183.5,265.5
0.192,3975.0,288792.0
0.193,103.0,256.0
0.194,471.0,22213.0
0.196,2290.0,125033.0
0.197,2568.5,270502.5
0.199,413.0,18133.5
0.202,323.0,4740.0
0.203,179.5,332.5
0.206,84.0,97.0
0.207,159.0,1317.0
0.208,95.0,148.0
0.209,520.0,9786.0
0.211,2985.5,200695.0
0.212,4001.0,270443.0
0.213,175.5,785.0
0.218,1294.5,102998.0
0.219,1934.0,255862.0
0.22,76.0,103.0
0.223,152.0,1410.0
0.224,415.0,10445.0
0.227,1868.5,109378.0
0.228,185.5,2322.5
0.229,201.0,3126.0
0.233,370.0,2046.0
0.234,1015.0,49894.0
0.236,90.0,106.0
0.237,154.0,2089.5
0.238,92.0,137.0
0.239,236.0,1100.0
0.242,81.0,108.0
0.244,238.0,2491.0
0.245,101.5,206.5
0.248,1869.5,114000.0
0.252,187.0,954.0
0.253,158.0,772.5
0.255,687.5,38764.5
0.256,418.0,8904.0
0.257,344.0,13063.0
0.26,86.0,108.0
0.261,146.0,405.0
0.265,538.0,11079.0
0.267,193.0,453.0
0.268,210.0,912.0
0.271,464.0,44719.0
0.277,303.0,8661.0
0.278,189.0,6506.5
0.284,202.5,975.0
0.285,100.0,103.0
0.287,208.5,5157.0
0.288,1777.0,110786.0
0.289,131.5,215.5
0.29,96.0,97.0
0.291,283.0,7982.0
0.293,535.0,14153.0
0.295,1357.0,225143.0
0.296,144.0,653.0
0.301,154.0,318.5
0.303,80.0,96.0
0.304,615.0,35626.0
0.307,161.0,1903.0
0.311,361.5,4224.0
0.312,377.0,12273.0
0.313,135.0,301.0
0.32,107.0,338.0
0.321,785.0,38917.5
0.322,357.0,12150.0
0.324,90.0,91.0
0.328,284.0,5270.5
0.333,107.0,237.0
0.341,106.0,153.0
0.344,231.0,983.0
0.346,287.0,9942.0
0.352,166.0,225.0
0.354,240.0,4332.0
0.355,159.0,490.0
0.358,230.0,1444.0
0.362,187.0,471.0
0.363,96.0,213.0
0.365,621.0,90183.0
0.373,1458.0,56641.0
0.374,142.0,204.0
0.375,137.0,201.0
0.379,66.0,95.0
0.381,154.0,385.0
0.382,295.5,5540.5
0.384,88.0,228.0
0.386,120.5,280.0
0.388,111.0,416.3333333333333
0.39,88.0,217.0
0.391,73.0,133.0
0.394,87.0,183.0
0.395,87.0,89.0
0.396,99.0,208.0
0.398,268.0,5676.666666666667
