evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1394.0,40295.0
0.062,295.0,342.0
0.063,780.0,63465.0
0.066,642.0,9802.0
0.067,676.0,35965.0
0.078,103.0,2780.0
0.079,791.0,23218.0
0.084,215.0,9490.0
0.086,131.0,162.0
0.091,79.0,96.0
0.105,763.0,52169.0
0.106,582.0,10515.0
0.11,454.0,10470.5
0.112,188.0,3858.0
0.116,279.0,2966.0
0.118,75.0,88.0
0.119,781.0,110419.0
0.126,125.0,291.0
0.129,690.0,233838.0
0.132,330.0,2416.0
0.144,781.0,174837.0
0.15,98.0,154.0
0.162,138.0,173.0
0.163,1224.0,148597.0
0.165,406.0,2248.0
0.172,2243.0,218457.5
0.173,86.0,157.0
0.175,423.0,10445.0
0.18,104.0,108.0
0.185,91.0,108.0
0.187,374.0,10744.0
0.191,472.0,88301.0
0.197,78.0,92.0
0.211,780.0,119889.0
0.213,131.0,371.0
0.217,2906.0,190134.0
0.218,150.0,900.0
0.222,781.0,13560.0
0.228,2890.0,262570.0
0.244,101.0,112.0
0.246,1386.0,198362.0
0.247,98.0,112.0
0.254,870.5,61266.5
0.256,280.5,1183.5
0.257,343.0,3871.0
0.258,2727.0,163992.0
0.263,59.0,88.0
0.264,474.0,12669.0
0.268,317.0,1475.0
0.276,92.0,206.0
0.278,96.0,153.0
0.279,58.0,74.0
0.283,89.33333333333333,651.0
0.284,322.0,17726.0
0.287,84.0,111.0
0.288,163.0,598.0
0.294,117.0,229.0
0.296,127.0,348.0
0.304,171.0,219.0
0.31,429.0,5001.0
0.332,103.0,327.0
0.334,133.0,324.0
0.342,715.0,24683.0
0.356,86.0,145.0
0.357,161.0,750.0
0.362,92.0,94.0
0.375,773.0,45229.0
0.378,90.0,154.0
0.384,840.0,37598.0
0.386,126.0,165.0
0.389,240.0,875.0
0.393,75.0,109.0
0.397,1513.0,145067.0
