evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,76.0,1174.0
0.05,627.0,34095.0
0.05,595.0,20549.5
0.05,804.0,51921.25
0.05,1164.6666666666667,90902.33333333333
0.05,593.7142857142857,42585.857142857145
0.05,559.6666666666666,53080.666666666664
0.05,607.0,45522.5
0.05,614.6666666666666,48449.0
0.05,405.0,3621.0
0.05,393.0,41523.0
0.05,776.0,59106.0
0.05,1335.0,90563.0
0.05,207.33333333333334,3482.3333333333335
0.05,612.5,42070.5
0.05,565.0,35209.0
0.05,611.0,17597.0
0.05,767.5,47074.5
0.05,782.5,54201.5
0.05,754.6666666666666,44581.333333333336
0.05,590.0,39446.25
0.05,787.0,23549.5
0.05,1065.3333333333333,57199.666666666664
0.05,611.5,50962.5
0.05,588.6,28764.2
0.051,509.5,30843.5
0.051,292.0,613.0
0.051,155.0,2654.0
0.051,445.5,41213.0
0.051,669.6666666666666,57360.666666666664
0.051,769.0,100596.0
0.051,65.0,83.0
0.051,768.0,26398.0
0.051,134.0,339.0
0.051,381.0,26571.0
0.051,140.0,4834.0
0.051,549.5,27033.5
0.051,710.0,51139.0
0.051,769.0,57513.0
0.051,769.0,88666.0
0.051,619.5,72524.0
0.051,541.0,58035.5
0.051,356.0,1133.0
0.052,768.0,36072.0
0.052,575.5,88215.0
0.052,627.0,32441.0
0.052,217.0,345.0
0.052,577.5,51443.0
0.052,768.0,30129.0
0.052,768.0,101843.0
0.052,795.0,90816.0
0.052,336.0,469.5
0.052,641.0,35245.0
0.052,724.0,30653.0
0.052,296.0,7709.0
0.052,259.5,2589.5
0.052,768.0,32969.0
0.052,822.0,39986.5
0.052,543.0,30597.0
0.052,767.0,77696.0
0.052,768.0,90079.0
0.052,558.0,12123.5
0.053,769.0,30297.0
0.053,378.0,34757.0
0.053,768.0,46953.0
0.053,861.0,37019.0
0.053,769.0,238811.0
0.053,1023.0,62511.0
0.053,420.0,8220.5
0.053,319.0,1058.0
0.053,1684.5,97476.5
0.053,702.5,169440.0
0.053,599.0,10790.0
0.053,656.5,38760.5
0.053,825.5,66640.5
0.053,95.0,99.0
0.053,768.0,12007.0
0.053,475.3333333333333,21225.333333333332
0.054,753.0,56016.0
0.054,813.0,14460.0
0.054,495.0,14548.0
0.054,614.5,26799.5
0.054,154.0,556.0
0.054,768.0,99988.0
0.054,627.3333333333334,28740.0
0.054,279.0,6091.0
0.054,101.0,103.0
0.054,768.0,111106.0
0.054,387.0,23416.0
0.054,461.0,600.0
0.055,455.0,14318.0
0.055,663.0,32135.0
0.055,768.0,237232.0
0.055,596.0,24456.0
0.055,507.0,17293.0
0.055,742.0,220092.0
0.055,411.0,13242.0
0.055,929.0,10402.0
0.055,579.0,16476.0
0.055,344.0,39210.0
0.055,255.0,6127.0
0.055,185.0,255.0
0.055,585.0,56026.333333333336
0.055,472.3333333333333,20765.666666666668
0.055,293.0,4491.0
0.055,767.0,67739.0
0.055,167.0,231.0
0.055,595.0,25852.0
0.055,600.0,14677.666666666666
0.055,274.0,2897.0
0.056,925.0,50666.0
0.056,239.0,6624.5
0.056,1152.5,67167.0
0.056,222.0,2497.0
0.056,430.0,61906.0
0.056,821.0,51360.0
0.056,250.0,2896.0
0.056,467.0,27761.0
0.056,1775.5,63763.0
0.056,767.0,13040.0
0.056,628.0,15782.0
0.056,420.0,15631.0
0.056,1278.0,71938.0
0.057,753.3333333333334,42571.666666666664
0.057,690.5,33166.0
0.057,196.0,254.0
0.057,473.0,1578.0
0.057,768.0,83607.0
0.057,173.5,2172.0
0.057,768.0,25303.0
0.057,169.0,492.0
0.057,510.0,11755.0
0.057,691.0,31625.5
0.057,143.0,159.0
0.057,387.0,3339.0
0.058,688.0,21644.0
0.058,768.0,105689.0
0.058,562.0,39578.0
0.058,352.0,9746.0
0.058,715.0,13794.5
0.058,513.5,34853.0
0.058,769.0,57735.0
0.058,88.0,96.0
0.058,408.0,22796.0
0.058,517.5,48929.0
0.058,1534.0,96378.0
0.058,622.0,14012.0
0.058,498.5,104103.0
0.058,119.0,1491.0
0.058,759.5,111060.0
0.058,142.0,148.0
0.058,518.6666666666666,31591.333333333332
0.059,767.5,56103.5
0.059,1020.0,17752.0
0.059,767.0,60937.0
0.059,768.0,77273.0
0.059,408.5,45925.0
0.059,647.5,33955.5
0.059,87.0,93.0
0.059,526.0,41030.0
0.059,568.0,10644.0
0.059,197.0,241.0
0.059,78.0,100.0
0.059,1021.0,66373.0
0.059,150.5,297.5
0.059,715.5,48691.5
0.059,349.0,712.0
0.059,531.0,33910.0
0.06,569.0,27810.0
0.06,138.0,248.0
0.06,415.0,11874.0
0.06,489.5,9926.5
0.06,209.5,381.0
0.06,516.0,24040.5
0.06,278.0,5900.0
0.06,96.0,108.0
0.06,768.0,81744.0
0.06,768.0,48972.0
0.06,768.0,89480.0
0.06,789.0,29739.0
0.06,430.0,17880.0
0.06,580.0,16621.0
0.061,602.0,40069.0
0.061,615.5,93990.0
0.061,704.3333333333334,17273.0
0.061,812.0,10402.0
0.061,402.3333333333333,17583.0
0.061,916.0,14516.0
0.061,1020.0,45540.0
0.061,614.0,11281.5
0.061,1537.0,72130.0
0.061,214.0,1979.0
0.061,1537.0,152434.0
0.061,614.0,37088.0
0.061,690.0,35213.0
0.061,768.0,5943.0
0.061,271.0,7789.0
0.061,767.0,45106.0
0.061,308.0,9179.0
0.062,788.5,34385.5
0.062,460.0,31280.0
0.062,613.0,50921.0
0.062,686.6666666666666,54881.666666666664
0.062,865.0,42453.0
0.062,486.0,21970.5
0.062,1381.0,108840.0
0.062,611.5,61528.0
0.062,364.5,17061.5
0.062,387.0,11898.333333333334
0.062,325.0,22421.0
0.062,595.0,21416.0
0.062,612.0,50362.0
0.062,693.0,56140.0
0.062,891.75,68198.5
0.062,550.0,26344.333333333332
0.062,569.5,12023.0
0.062,981.0,23755.0
0.062,942.0,47747.0
0.062,394.0,15510.5
0.062,612.0,5598.0
0.062,651.25,65567.25
0.062,411.5,34225.5
0.062,357.0,8458.0
0.062,753.6666666666666,33611.0
0.062,1113.6666666666667,97267.33333333333
0.062,602.0,25177.0
0.062,781.6666666666666,44290.666666666664
0.063,883.0,7474.0
0.063,800.5,20414.5
0.063,634.0,52762.0
0.063,151.0,849.0
0.063,261.0,11227.0
0.063,768.0,33811.0
0.063,82.0,101.0
0.063,392.0,16838.0
0.063,804.0,34806.0
0.063,1026.5,31598.0
0.063,568.3333333333334,27052.333333333332
0.063,447.0,30129.0
0.063,537.6666666666666,28386.0
0.063,637.5,14689.0
0.063,768.0,35382.0
0.063,736.0,88166.0
0.063,278.0,8421.0
0.064,498.0,10158.0
0.064,658.0,2892.0
0.064,458.3333333333333,19278.0
0.064,768.0,173056.0
0.064,955.0,37577.0
0.064,413.5,3936.5
0.064,451.0,4505.0
0.064,557.0,20579.0
0.064,170.0,637.0
0.064,768.0,109405.0
0.064,289.0,34033.0
0.064,1075.0,13588.0
0.064,739.0,62882.0
0.065,86.0,98.0
0.065,453.0,18590.0
0.065,677.0,19659.0
0.065,621.0,54494.0
0.065,1006.0,56352.0
0.065,768.0,149548.0
0.065,428.5,31227.5
0.065,786.0,164491.0
0.065,303.0,12633.0
0.065,680.0,17033.0
0.065,364.0,38896.0
0.065,234.0,312.0
0.065,164.0,620.0
0.065,1170.0,53979.0
0.065,279.0,3849.5
0.066,225.5,9012.0
0.066,440.5,17542.0
0.066,404.0,1740.0
0.066,680.0,21474.0
0.066,245.0,335.0
0.066,552.5,16523.5
0.066,787.0,114221.5
0.066,241.0,4782.0
0.066,768.0,98968.0
0.066,322.6666666666667,7761.0
0.066,378.0,9265.0
0.066,481.0,6653.0
0.066,705.0,51404.0
0.067,1279.0,58615.5
0.067,661.0,46854.0
0.067,58.0,67.0
0.067,401.0,15247.5
0.067,187.0,364.0
0.067,445.5,42986.0
0.067,769.0,55485.0
0.067,55.0,69.0
0.067,441.0,2054.0
0.067,1514.0,73061.0
0.067,562.0,6369.0
0.067,240.0,9921.0
0.067,768.0,75103.0
0.067,1416.0,33597.0
0.067,294.0,9476.0
0.067,289.0,7474.0
0.067,969.0,59108.0
0.067,739.0,32446.0
0.068,726.0,106900.5
0.068,154.0,513.0
0.068,529.0,37027.0
0.068,1422.0,58866.0
0.068,370.0,14448.0
0.068,241.0,16047.0
0.068,622.0,5585.0
0.068,309.0,13397.0
0.068,968.0,178201.0
0.068,523.5,32564.0
0.068,750.0,86727.0
0.068,165.0,218.0
0.068,527.0,39030.0
0.068,468.0,5156.0
0.068,581.0,37309.0
0.068,958.0,11394.0
0.068,460.0,43561.0
0.068,437.0,631.0
0.068,477.0,27366.0
0.068,537.6666666666666,19786.0
0.069,755.0,149822.0
0.069,545.0,28399.0
0.069,529.5,23132.0
0.069,768.0,84414.0
0.069,160.0,193.0
0.069,393.5,27822.0
0.069,599.3333333333334,25075.0
0.069,489.5,56418.5
0.069,446.0,8836.0
0.069,791.0,24705.0
0.069,767.0,57314.0
0.069,1537.0,69926.0
0.069,768.0,81163.0
0.069,152.0,196.0
0.069,529.3333333333334,15006.666666666666
0.069,922.5,114686.0
0.07,463.0,1177.0
0.07,1537.0,134319.0
0.07,492.0,28461.0
0.07,369.0,2386.0
0.07,762.0,43800.0
0.07,110.0,194.0
0.07,289.0,6597.0
0.07,768.0,24006.0
0.07,706.0,52645.0
0.07,1099.0,48812.0
0.07,441.0,11107.5
0.07,1538.0,138962.0
0.07,173.0,447.0
0.07,1537.0,204631.0
0.07,832.0,5592.0
0.07,536.0,24036.0
0.071,955.0,56330.0
0.071,389.0,11210.0
0.071,769.0,142709.0
0.071,678.0,8058.0
0.071,628.5,7519.5
0.071,258.0,322.0
0.071,202.0,1358.0
0.071,645.5,18149.0
0.071,767.0,147453.0
0.071,766.0,12745.0
0.071,769.0,111761.0
0.071,885.0,57009.0
0.071,421.0,585.0
0.071,778.0,41265.0
0.071,521.0,24865.0
0.071,574.0,14311.0
0.071,335.0,12222.0
0.072,496.0,3385.0
0.072,812.0,43656.0
0.072,329.0,752.0
0.072,276.0,3530.0
0.072,541.0,20684.0
0.072,659.0,20402.0
0.072,373.5,18425.0
0.072,871.5,45589.0
0.072,287.0,3252.0
0.072,157.0,252.0
0.072,768.0,67263.0
0.072,356.0,5783.0
0.072,561.0,14315.0
0.073,847.0,67359.0
0.073,1101.0,61184.0
0.073,828.5,69621.5
0.073,545.0,36760.0
0.073,212.0,11871.5
0.073,746.0,44905.25
0.073,268.0,14325.0
0.073,209.0,253.5
0.073,321.0,23423.0
0.073,440.5,20891.5
0.073,1141.0,57896.0
0.073,707.0,15449.666666666666
0.073,600.75,39574.25
0.073,436.25,16045.5
0.073,728.0,68392.0
0.073,288.0,3072.0
0.073,824.0,50850.5
0.073,73.0,896.0
0.073,768.0,152259.0
0.073,611.0,50382.333333333336
0.073,866.5,26575.0
0.073,769.0,27488.0
0.073,604.5,18877.0
0.073,840.0,45303.0
0.073,647.6666666666666,37390.333333333336
0.073,657.0,40039.0
0.073,172.5,2919.5
0.073,543.0,24565.333333333332
0.074,1099.0,82298.5
0.074,586.0,45462.0
0.074,489.0,15106.0
0.074,704.0,13753.0
0.074,470.0,1408.0
0.074,1341.0,76288.5
0.074,617.0,24815.0
0.074,498.0,1295.0
0.074,545.0,3287.0
0.074,493.0,4470.0
0.075,690.0,38263.0
0.075,189.0,261.0
0.075,457.0,12707.0
0.075,336.0,5335.0
0.075,424.0,28566.5
0.075,208.5,1200.0
0.075,184.0,369.0
0.075,768.0,205164.0
0.075,333.0,4019.0
0.075,679.0,5499.0
0.075,500.0,17132.0
0.075,768.0,28290.0
0.075,767.5,58801.5
0.075,502.5,1717.0
0.076,693.5,35434.5
0.076,540.0,15254.0
0.076,661.0,18271.0
0.076,1048.3333333333333,24863.666666666668
0.076,77.0,106.0
0.076,549.0,6317.0
0.076,450.5,25022.5
0.076,767.0,136652.0
0.076,768.0,41989.0
0.076,459.5,42532.5
0.076,163.0,340.0
0.076,680.5,47382.5
0.076,311.0,17272.0
0.076,536.0,13536.0
0.076,147.0,2823.0
0.076,1113.0,41406.5
0.076,117.0,206.0
0.077,768.0,48979.0
0.077,379.0,16947.0
0.077,434.5,85416.0
0.077,657.0,37709.0
0.077,364.0,2277.0
0.077,628.0,19306.333333333332
0.077,533.0,32863.5
0.077,102.0,869.0
0.077,729.5,21775.0
0.077,330.0,31047.0
0.077,451.5,21560.0
0.077,1362.0,73695.0
0.077,125.0,159.0
0.077,477.5,14700.5
0.077,1463.0,51136.0
0.077,768.0,60053.0
0.077,870.0,64769.0
0.077,474.0,34073.0
0.077,795.0,5697.0
0.078,359.3333333333333,13642.0
0.078,685.0,20291.0
0.078,594.0,13084.0
0.078,475.0,9013.0
0.078,895.5,45029.0
0.078,808.0,49133.0
0.078,768.0,96857.0
0.078,290.0,18664.0
0.078,179.0,5773.0
0.078,899.6666666666666,27068.333333333332
0.078,205.0,617.0
0.078,305.0,7818.0
0.078,382.0,11597.666666666666
0.078,323.0,789.0
0.078,740.5,40312.5
0.078,530.0,14572.0
0.078,450.0,24822.0
0.078,768.0,48895.0
0.079,38.0,72.0
0.079,2891.0,88119.0
0.079,767.0,54301.0
0.079,470.5,21778.5
0.079,108.0,442.0
0.079,873.5,35938.0
0.079,1537.0,143697.0
0.079,320.5,5297.0
0.079,310.0,408.0
0.079,912.5,37257.5
0.079,768.0,152484.0
0.079,370.0,10741.0
0.079,391.0,15790.0
0.079,769.0,121774.0
0.079,768.0,67393.5
0.079,968.5,20805.0
0.079,768.0,77156.0
0.079,1536.0,123151.0
0.079,346.0,1147.5
0.079,819.5,20228.0
0.079,1222.0,64171.0
0.08,809.0,26533.0
0.08,420.0,96403.5
0.08,414.6666666666667,13173.0
0.08,463.0,2112.0
0.08,914.0,34338.0
0.08,389.0,19037.0
0.08,759.0,3506.0
0.08,615.0,36350.0
0.08,306.0,7105.0
0.08,662.0,14754.0
0.08,109.5,199.5
0.08,331.0,1725.0
0.08,555.0,25407.0
0.08,682.0,34481.0
0.08,679.0,17325.0
0.08,155.0,234.0
0.08,472.0,886.0
0.081,519.25,50680.25
0.081,428.5,8355.5
0.081,394.0,19435.5
0.081,849.0,41978.0
0.081,768.0,124203.0
0.081,569.0,23904.0
0.081,768.0,41692.0
0.081,433.0,4464.0
0.081,358.0,9696.75
0.081,767.0,112136.0
0.081,1404.0,75075.0
0.081,160.0,1344.0
0.081,155.0,190.0
0.081,533.75,22706.75
0.081,763.0,27576.5
0.082,270.5,9786.0
0.082,225.0,4652.0
0.082,292.0,15200.0
0.082,622.5,35976.0
0.082,165.0,237.0
0.082,323.0,1094.0
0.082,1511.0,67946.0
0.082,455.0,22223.0
0.082,767.0,65933.0
0.082,269.0,5073.0
0.082,266.0,890.0
0.082,352.5,17358.0
0.082,532.0,4041.0
0.082,963.0,50051.333333333336
0.082,220.5,5599.5
0.082,597.0,33858.0
0.082,592.5,20487.0
0.082,148.0,262.0
0.083,767.0,49860.0
0.083,775.0,45755.0
0.083,201.0,352.0
0.083,552.0,6468.0
0.083,768.0,62148.0
0.083,845.0,50464.0
0.083,669.0,52260.0
0.083,477.0,26396.333333333332
0.083,750.5,41261.5
0.083,768.0,78650.0
0.083,463.0,7007.5
0.083,596.5,50908.0
0.083,204.0,355.0
0.084,530.0,27040.0
0.084,640.0,18043.0
0.084,320.0,2927.5
0.084,769.0,84776.0
0.084,1212.0,110391.0
0.084,135.0,207.0
0.084,1537.0,242382.0
0.084,587.5,23618.0
0.084,636.0,46083.0
0.084,883.0,61230.0
0.084,614.3333333333334,39300.666666666664
0.084,375.0,17170.0
0.084,496.0,31000.5
0.084,270.0,17945.0
0.084,768.0,121020.0
0.085,541.0,35475.0
0.085,598.0,17418.0
0.085,757.3333333333334,49543.333333333336
0.085,844.0,53015.0
0.085,1069.0,67530.0
0.085,767.0,44698.0
0.085,539.0,24996.25
0.085,648.0,59005.666666666664
0.085,866.0,44402.0
0.085,77.0,99.0
0.085,612.0,73071.0
0.085,1113.5,65700.5
0.085,689.5,62504.0
0.085,1279.0,91293.5
0.085,738.75,37394.5
0.085,1349.0,72946.66666666667
0.085,1082.2,72503.2
0.085,612.0,25754.0
0.085,468.3333333333333,24507.666666666668
0.085,802.0,9943.0
0.085,612.0,56736.0
0.085,754.0,53184.166666666664
0.085,651.0,17527.0
0.085,1054.5,102650.0
0.085,421.0,25880.0
0.085,555.5,24403.25
0.085,75.0,917.0
0.086,117.0,219.0
0.086,725.0,27114.0
0.086,518.0,12780.5
0.086,150.0,201.0
0.086,912.0,44412.0
0.086,1055.5,79155.5
0.086,280.0,7801.0
0.086,454.25,47519.0
0.086,836.0,49859.0
0.087,501.5,57751.5
0.087,140.0,155.0
0.087,313.3333333333333,11287.666666666666
0.087,937.0,53356.0
0.087,768.0,29371.0
0.087,603.5,9411.0
0.087,252.0,1117.0
0.087,768.0,97050.0
0.087,815.0,129896.5
0.087,265.0,2779.0
0.087,687.0,143037.0
0.087,237.0,3086.0
0.087,792.0,39756.0
0.087,677.0,32260.0
0.087,122.0,201.0
0.087,768.0,14832.0
0.088,164.0,349.0
0.088,655.6666666666666,87219.0
0.088,79.0,84.0
0.088,964.0,60185.0
0.088,368.0,27629.0
0.088,767.5,38803.0
0.088,585.0,72199.0
0.088,428.0,24294.0
0.088,378.5,11527.5
0.088,866.0,90850.0
0.088,416.0,19181.0
0.088,621.0,59535.0
0.088,716.0,30029.0
0.088,262.0,20045.0
0.088,1114.5,25941.5
0.089,829.0,65347.0
0.089,767.0,52440.0
0.089,723.0,9794.0
0.089,407.75,60424.75
0.089,277.0,688.0
0.089,357.0,1445.0
0.089,110.0,238.0
0.089,768.0,47810.0
0.089,465.0,13762.0
0.089,728.0,66073.0
0.089,599.0,40853.5
0.089,808.6666666666666,17782.666666666668
0.089,1150.0,69839.0
0.09,769.0,100465.0
0.09,136.0,149.0
0.09,995.5,49647.0
0.09,105.0,144.0
0.09,393.0,3095.0
0.09,408.0,1058.0
0.09,411.0,2385.0
0.09,875.0,24232.0
0.09,638.0,7094.5
0.09,768.0,48766.0
0.09,1537.0,113637.0
0.09,1253.5,48750.0
0.09,1009.0,42176.0
0.09,409.0,2489.0
0.09,817.5,143239.5
0.09,731.0,25271.0
0.091,915.0,38898.0
0.091,768.0,25042.0
0.091,265.0,9582.0
0.091,407.0,16987.0
0.091,1502.0,57099.0
0.091,127.0,441.0
0.091,754.0,17985.5
0.091,262.0,4671.0
0.091,1443.0,50912.0
0.091,83.0,154.5
0.091,368.0,19109.0
0.091,243.0,9044.5
0.091,603.0,9174.0
0.091,768.0,46841.0
0.091,768.0,140360.0
0.091,250.5,1254.0
0.091,227.0,279.0
0.091,286.0,464.0
0.092,510.0,18823.0
0.092,403.5,17964.5
0.092,290.0,11800.0
0.092,559.0,11465.0
0.092,754.0,12763.0
0.092,490.5,20823.0
0.092,820.5,40312.5
0.092,638.0,31951.0
0.092,393.0,5530.0
0.092,749.3333333333334,96395.66666666667
0.092,768.0,99047.0
0.092,893.0,26844.0
0.092,769.0,109563.0
0.092,396.5,8417.5
0.092,594.0,57876.0
0.093,768.0,143038.0
0.093,96.0,108.0
0.093,219.0,486.0
0.093,661.0,13381.0
0.093,425.5,28389.0
0.093,248.0,2093.0
0.093,137.0,335.0
0.093,722.5,7935.0
0.093,191.0,299.0
0.093,1325.5,63742.0
0.093,768.0,51341.0
0.093,895.0,66191.0
0.093,388.0,1406.0
0.094,892.0,55535.0
0.094,768.0,154134.0
0.094,718.0,43869.0
0.094,278.0,1485.0
0.094,110.0,117.0
0.094,593.0,11831.0
0.094,683.0,33232.0
0.094,768.0,29397.0
0.094,263.0,9422.0
0.094,510.0,3717.0
0.094,821.0,56587.0
0.094,159.0,308.0
0.094,769.0,123803.0
0.094,116.0,193.0
0.094,155.0,218.0
0.094,364.0,936.0
0.094,1208.0,19658.0
0.094,400.0,30037.0
0.095,877.0,77556.0
0.095,767.0,44772.0
0.095,560.0,31822.0
0.095,985.0,42859.0
0.095,214.0,1185.5
0.095,150.0,178.0
0.095,490.0,42247.0
0.095,990.0,48732.0
0.095,1151.0,81019.5
0.095,270.0,4859.0
0.095,686.0,37952.0
0.095,870.0,27236.0
0.095,67.0,104.0
0.095,428.0,11829.0
0.096,543.0,4331.0
0.096,1097.5,86542.5
0.096,659.0,3574.0
0.096,441.0,6756.0
0.096,418.0,28037.0
0.096,367.0,12132.0
0.096,90.0,97.0
0.096,799.0,24685.0
0.096,315.0,693.0
0.096,78.0,97.0
0.096,134.0,2147.0
0.096,465.5,54060.0
0.096,512.0,8262.0
0.097,114.0,181.0
0.097,810.4,25383.6
0.097,651.0,38793.0
0.097,1239.0,71858.33333333333
0.097,457.0,1360.0
0.097,460.5,6122.5
0.097,175.0,194.0
0.097,740.6666666666666,36615.666666666664
0.097,75.5,1170.5
0.097,465.3333333333333,36837.0
0.097,258.0,1052.0
0.097,214.5,2825.5
0.097,371.5,5071.5
0.097,381.0,13185.0
0.097,612.0,52014.0
0.097,210.5,5396.5
0.097,501.5,25837.25
0.097,612.0,19706.0
0.097,351.5,17128.0
0.097,768.0,51118.0
0.097,670.2,48552.2
0.097,391.0,29059.0
0.097,979.0,37992.5
0.097,517.75,31618.75
0.098,195.0,238.0
0.098,290.5,3655.5
0.098,1190.0,123902.5
0.098,615.0,20077.0
0.098,342.0,5603.0
0.098,838.0,57947.0
0.098,772.5,72046.5
0.098,266.0,1511.0
0.098,744.0,93396.0
0.098,797.0,152398.0
0.098,796.0,31235.0
0.098,928.0,50701.0
0.098,337.0,1096.0
0.098,650.5,27755.5
0.098,82.0,2183.0
0.098,413.5,29951.0
0.099,251.0,1249.0
0.099,677.0,49984.0
0.099,687.5,28335.0
0.099,502.0,5094.0
0.099,291.0,10709.0
0.099,672.0,27320.0
0.099,901.0,32429.0
0.099,511.5,26816.5
0.099,404.0,8300.0
0.099,755.0,59163.0
0.099,208.0,8753.0
0.099,430.5,15581.0
0.099,467.0,26627.0
0.099,472.0,6256.0
0.099,473.0,2825.0
0.1,109.33333333333333,234.33333333333334
0.1,663.0,44314.5
0.1,409.0,20750.0
0.1,326.0,16318.0
0.1,769.0,49508.0
0.1,254.0,9709.5
0.1,774.0,21261.5
0.1,1210.0,33876.0
0.1,379.0,28748.0
0.1,699.0,31350.0
0.1,378.0,9449.5
0.1,323.0,6720.0
0.1,502.0,27939.0
0.1,623.0,37188.0
0.1,768.0,95490.0
0.1,769.0,145547.0
0.1,333.0,748.0
0.101,275.0,3209.0
0.101,77.0,88.0
0.101,1131.0,70844.0
0.101,539.0,31696.0
0.101,452.0,12142.0
0.101,88.0,105.0
0.101,942.0,34912.0
0.101,187.0,237.0
0.101,494.0,7425.0
0.101,561.0,23531.5
0.101,490.0,16510.0
0.101,535.0,7300.0
0.101,429.0,6013.0
0.101,517.0,21515.0
0.102,685.0,31246.0
0.102,241.0,4326.0
0.102,417.0,22656.0
0.102,207.5,572.5
0.102,251.0,6164.0
0.102,441.5,118055.0
0.102,768.0,84731.0
0.102,248.0,1626.0
0.102,616.5,43047.5
0.102,578.0,27944.0
0.102,295.5,10592.0
0.102,381.0,6264.0
0.103,553.5,28278.0
0.103,327.3333333333333,6403.0
0.103,497.0,34452.0
0.103,228.0,1054.0
0.103,235.33333333333334,6209.666666666667
0.103,766.0,129372.0
0.103,948.0,28048.0
0.103,454.0,7593.0
0.103,384.0,5693.0
0.103,768.0,81259.0
0.103,815.0,56436.0
0.103,256.0,1310.0
0.103,265.0,11524.0
0.103,535.5,32335.0
0.103,1422.0,127688.0
0.103,442.0,4482.0
0.104,242.0,957.0
0.104,248.5,4272.5
0.104,969.0,43326.0
0.104,147.0,201.0
0.104,377.0,1154.0
