evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.104,472.0,30152.0
0.104,548.5,35694.5
0.104,258.0,1540.5
0.104,227.0,579.0
0.104,767.0,151878.0
0.104,1581.0,108125.0
0.104,768.0,176214.0
0.104,535.0,21160.5
0.104,437.0,35727.0
0.104,117.5,221.5
0.104,321.5,7493.0
0.104,488.5,16746.0
0.104,640.5,48531.5
0.105,1052.0,96626.0
0.105,823.0,16591.5
0.105,785.5,95521.0
0.105,391.0,1727.0
0.105,767.0,62988.0
0.105,146.0,346.0
0.105,390.0,7423.5
0.105,91.0,104.0
0.105,433.0,30522.5
0.105,665.5,30994.5
0.105,769.0,244392.0
0.105,119.0,254.0
0.105,78.0,88.0
0.105,231.0,10860.0
0.105,401.0,46156.0
0.106,219.0,1234.0
0.106,1071.0,32531.0
0.106,631.0,37010.0
0.106,548.3333333333334,71721.66666666667
0.106,501.0,29280.0
0.106,299.0,10372.0
0.106,767.0,51506.0
0.106,1017.2,54207.8
0.106,768.0,197225.0
0.106,157.0,196.0
0.106,631.5,30105.0
0.106,784.0,45748.0
0.106,729.0,39818.0
0.106,188.0,273.0
0.106,317.0,15996.0
0.107,80.0,83.0
0.107,1152.5,136836.5
0.107,1358.0,95949.5
0.107,375.0,4765.0
0.107,767.0,51621.0
0.107,768.5,156710.0
0.107,766.0,44343.0
0.107,181.5,4591.0
0.107,832.0,23174.0
0.107,597.0,2041.0
0.107,1008.0,39736.5
0.107,768.0,34864.0
0.107,633.0,5137.0
0.107,768.0,191882.0
0.107,509.0,28072.0
0.107,1277.0,31886.0
0.108,714.0,67467.0
0.108,1062.3333333333333,77461.33333333333
0.108,866.0,53833.75
0.108,520.3333333333334,15290.666666666666
0.108,557.5,9727.5
0.108,389.0,12366.0
0.108,993.0,65330.0
0.108,581.0,12608.0
0.108,1358.0,65178.0
0.108,125.0,141.0
0.108,589.0,16598.0
0.108,246.5,20626.5
0.108,1303.0,81367.5
0.108,870.75,62009.75
0.108,756.5,14217.0
0.108,400.3333333333333,6412.333333333333
0.108,570.5,51620.25
0.108,734.7142857142857,56751.28571428572
0.108,55.0,91.0
0.108,856.3333333333334,43476.333333333336
0.108,440.0,12388.0
0.108,1381.0,67296.0
0.108,768.0,27947.0
0.108,1381.0,88904.0
0.109,1710.0,78188.0
0.109,360.0,12441.0
0.109,486.0,13676.0
0.109,769.0,30510.0
0.109,526.0,35405.0
0.109,72.0,98.0
0.109,87.0,92.0
0.109,655.3333333333334,36524.333333333336
0.109,587.0,3032.0
0.109,666.3333333333334,68589.66666666667
0.109,433.6666666666667,10592.666666666666
0.109,571.0,29569.0
0.109,575.0,56556.0
0.109,810.0,20309.0
0.109,80.0,202.0
0.109,75.0,115.0
0.109,811.0,47186.0
0.109,301.5,8331.5
0.109,767.0,153092.0
0.109,268.0,447.0
0.109,447.0,11448.5
0.109,603.0,44433.666666666664
0.11,142.0,164.0
0.11,956.0,35517.5
0.11,86.0,150.0
0.11,150.5,471.0
0.11,298.0,406.0
0.11,126.0,139.0
0.11,323.0,11055.0
0.11,329.0,1519.0
0.11,89.0,91.0
0.11,97.0,158.0
0.11,93.0,109.0
0.11,849.5,19685.0
0.111,514.6666666666666,34360.333333333336
0.111,572.0,34202.0
0.111,441.0,16847.0
0.111,768.0,50508.0
0.111,251.0,6646.0
0.111,94.0,259.0
0.111,768.0,105017.0
0.111,87.0,98.0
0.111,930.3333333333334,57686.666666666664
0.111,87.0,92.0
0.111,911.0,52130.0
0.111,846.0,56604.0
0.111,82.0,88.0
0.111,513.0,16412.0
0.111,914.0,23532.0
0.111,665.0,65523.0
0.111,79.0,109.0
0.112,353.0,4395.0
0.112,1096.0,69678.0
0.112,768.0,116198.0
0.112,615.0,15562.0
0.112,721.0,20011.0
0.112,256.0,310.0
0.112,768.0,53884.0
0.112,278.5,12070.5
0.112,319.5,907.0
0.112,551.5,33090.5
0.112,147.0,208.0
0.112,1120.0,29180.0
0.112,461.0,8291.0
0.112,138.0,169.0
0.112,179.0,683.0
0.112,89.0,138.0
0.112,455.0,17360.0
0.113,468.0,11807.0
0.113,1077.0,53510.0
0.113,214.0,742.0
0.113,567.5,34946.5
0.113,960.0,20346.0
0.113,687.0,60256.0
0.113,363.0,3263.0
0.113,268.0,6618.0
0.113,169.0,310.0
0.113,382.0,7044.0
0.113,86.0,103.0
0.113,314.0,10861.0
0.113,517.5,23467.0
0.113,115.0,156.0
0.113,768.0,44595.0
0.113,314.0,1391.0
0.113,107.66666666666667,126.66666666666667
0.113,631.0,30373.0
0.113,233.0,709.0
0.114,442.0,16283.0
0.114,955.5,55296.5
0.114,110.0,228.0
0.114,100.0,148.0
0.114,124.0,129.0
0.114,338.0,7412.5
0.114,526.0,28239.0
0.114,132.0,170.5
0.114,768.0,97745.0
0.114,1153.5,195865.5
0.114,892.0,57256.0
0.114,549.0,117474.0
0.114,322.0,6538.0
0.114,517.5,25699.5
0.114,554.0,29997.0
0.114,431.0,35628.0
0.115,768.0,46435.0
0.115,220.0,8433.0
0.115,671.0,58888.0
0.115,756.0,16751.0
0.115,638.0,36239.0
0.115,1537.0,119483.0
0.115,467.5,26038.0
0.115,491.5,68213.5
0.115,466.75,15593.25
0.115,142.0,206.0
0.115,1320.0,77499.0
0.115,263.5,1530.0
0.115,531.0,33323.0
0.115,131.0,162.0
0.115,785.0,51908.0
0.116,517.0,21745.0
0.116,89.0,147.0
0.116,298.0,28821.0
0.116,113.0,148.0
0.116,138.0,163.0
0.116,150.0,170.0
0.116,416.0,2400.0
0.116,1537.0,174945.0
0.116,664.0,38267.0
0.116,442.0,18621.0
0.116,1446.0,57141.0
0.116,378.5,11730.0
0.116,30.0,31.0
0.116,676.0,40288.0
0.116,1671.0,114353.0
0.116,732.0,6996.0
0.116,319.0,3374.0
0.116,418.0,23304.5
0.116,434.5,27808.5
0.117,306.0,7293.0
0.117,354.0,1242.0
0.117,712.0,37887.0
0.117,398.0,19192.5
0.117,277.0,14003.0
0.117,405.0,2679.0
0.117,2307.0,130875.0
0.117,965.0,152848.0
0.117,155.0,493.0
0.117,270.6666666666667,8390.0
0.117,706.0,24102.0
0.117,768.0,124216.0
0.117,1064.0,37780.0
0.118,202.5,2853.5
0.118,90.0,147.0
0.118,672.5,27771.5
0.118,266.0,8732.0
0.118,768.0,47846.0
0.118,69.0,102.0
0.118,769.0,159936.0
0.118,284.0,1149.0
0.118,155.0,241.0
0.118,316.5,2547.0
0.118,257.0,8933.0
0.118,370.5,24771.5
0.118,768.0,43575.0
0.118,768.0,53388.0
0.118,116.5,266.5
0.119,466.5,27745.5
0.119,780.0,44423.0
0.119,766.0,23484.0
0.119,821.0,48088.0
0.119,210.0,516.0
0.119,618.0,40577.0
0.119,294.0,1045.0
0.119,509.0,60598.0
0.119,147.0,369.0
0.119,757.0,21514.0
0.119,500.0,33644.0
0.119,480.0,5362.0
0.12,1187.0,52909.333333333336
0.12,375.0,7970.0
0.12,643.6666666666666,40027.333333333336
0.12,185.5,2876.5
0.12,1443.6666666666667,113571.66666666667
0.12,170.0,1681.0
0.12,89.0,92.0
0.12,1148.0,79982.0
0.12,736.0,86396.66666666667
0.12,206.0,906.0
0.12,987.3333333333334,59775.333333333336
0.12,72.0,90.0
0.12,469.4,50780.6
0.12,74.0,1133.0
0.12,768.0,44061.0
0.12,2150.0,208733.0
0.12,78.0,82.0
0.12,518.0,7838.0
0.12,612.0,27934.0
0.12,692.0,44567.666666666664
0.12,353.5,28754.0
0.12,385.0,8869.333333333334
0.12,1379.0,88235.0
0.12,864.6666666666666,26512.0
0.12,137.0,3146.0
0.12,373.5,4341.0
0.12,67.0,939.0
0.121,482.0,7601.0
0.121,102.0,4472.0
0.121,811.0,59684.0
0.121,348.0,20726.0
0.121,485.5,11953.0
0.121,285.75,22279.0
0.121,389.0,21125.0
0.121,562.5,28037.0
0.121,371.0,21404.333333333332
0.121,1229.0,58795.0
0.121,192.5,628.0
0.121,583.0,1155.0
0.121,596.0,24786.5
0.121,504.0,28804.0
0.121,355.0,4663.0
0.121,1555.0,267243.0
0.121,474.3333333333333,22943.0
0.121,612.0,4859.5
0.121,740.0,20460.0
0.122,232.5,7325.0
0.122,575.0,2066.0
0.122,352.0,7566.0
0.122,768.0,25942.0
0.122,599.0,14004.0
0.122,258.0,571.0
0.122,442.0,43868.5
0.122,341.0,16811.0
0.123,287.0,1500.0
0.123,730.3333333333334,36098.333333333336
0.123,767.0,54939.0
0.123,839.0,151623.0
0.123,242.0,929.0
0.123,299.0,20477.0
0.123,449.0,21540.0
0.123,296.0,2182.0
0.123,151.0,335.0
0.123,105.0,299.0
0.123,209.0,9513.0
0.123,339.5,4916.5
0.123,277.5,4852.5
0.123,644.6666666666666,22743.666666666668
0.123,75.0,89.0
0.123,619.0,6328.0
0.123,271.0,33878.0
0.124,857.0,54407.0
0.124,579.0,17399.0
0.124,647.25,27141.25
0.124,131.0,245.0
0.124,646.0,2694.0
0.124,767.0,112650.0
0.124,2687.0,155821.0
0.124,89.0,107.0
0.124,1490.0,96924.0
0.124,768.0,51441.0
0.124,80.0,92.0
0.124,642.0,20049.0
0.124,527.0,8031.0
0.124,108.0,160.0
0.125,135.0,153.0
0.125,768.0,92813.0
0.125,768.0,39090.0
0.125,312.0,16107.0
0.125,1072.0,60710.0
0.125,822.0,38889.0
0.125,602.0,8573.0
0.125,356.0,3838.0
0.125,981.4,88922.0
0.125,648.0,22825.0
0.125,222.5,6096.5
0.126,426.0,2976.0
0.126,434.0,78905.0
0.126,515.5,42699.5
0.126,338.0,7164.0
0.126,612.0,35066.0
0.126,684.0,25475.5
0.126,206.0,863.0
0.126,493.6666666666667,19743.0
0.126,642.5,15899.0
0.126,130.0,235.0
0.126,176.0,424.0
0.126,923.5,51950.0
0.126,575.0,19291.5
0.126,907.0,92977.0
0.126,768.0,56826.0
0.126,514.0,5182.0
0.127,460.0,24902.0
0.127,691.0,16201.0
0.127,1028.0,44335.0
0.127,278.0,884.0
0.127,768.0,126847.0
0.127,416.0,68250.5
0.127,601.0,32334.0
0.127,616.0,45232.0
0.127,356.3333333333333,31626.666666666668
0.127,77.0,85.0
0.127,88.0,104.0
0.127,1061.0,33406.0
0.127,769.0,113441.0
0.127,784.5,24822.5
0.127,130.5,202.0
0.127,102.0,141.0
0.128,645.0,40399.0
0.128,769.0,60717.0
0.128,768.0,140897.0
0.128,118.0,265.0
0.128,767.0,71483.0
0.128,768.0,50924.0
0.128,767.0,172270.0
0.128,768.0,111811.0
0.128,262.0,1202.0
0.128,88.0,108.0
0.128,582.6666666666666,14837.333333333334
0.128,242.0,11888.0
0.128,206.0,500.0
0.128,153.0,197.0
0.128,442.0,14920.0
0.128,395.0,7986.5
0.128,132.0,196.0
0.128,94.0,139.0
0.128,683.0,74593.0
0.128,687.0,41322.0
0.129,668.0,23426.0
0.129,201.0,458.0
0.129,1628.5,139186.5
0.129,766.0,152235.0
0.129,166.0,261.0
0.129,163.5,256.5
0.129,1163.0,66256.0
0.129,430.5,24130.0
0.129,98.0,108.0
0.129,599.0,21124.0
0.129,474.0,50065.0
0.129,768.0,24168.0
0.129,451.0,1807.0
0.129,422.0,17414.0
0.129,807.0,139523.0
0.129,80.5,234.0
0.13,876.0,47713.0
0.13,141.5,174.0
0.13,80.0,99.0
0.13,375.0,10748.0
0.13,92.0,140.0
0.13,624.5,30283.5
0.13,218.0,1793.0
0.13,790.0,49724.0
0.13,433.5,42684.0
0.13,157.0,231.0
0.13,702.0,14670.5
0.13,566.5,13369.0
0.13,359.0,1584.0
0.131,767.0,57249.0
0.131,143.0,231.0
0.131,140.0,170.0
0.131,462.0,1184.0
0.131,770.0,177023.0
0.131,1153.0,84726.0
0.131,70.0,102.0
0.131,84.0,93.0
0.131,768.0,99384.0
0.131,419.0,2329.0
0.131,95.0,97.0
0.131,695.0,26396.0
0.131,93.0,105.0
0.131,571.0,25287.5
0.131,567.5,19958.5
0.131,131.0,183.5
0.131,24.0,125.0
0.132,518.1428571428571,26103.428571428572
0.132,363.0,6566.333333333333
0.132,77.0,1165.0
0.132,860.5,52343.0
0.132,767.6666666666666,30745.333333333332
0.132,833.0,50684.0
0.132,381.6666666666667,7191.333333333333
0.132,775.0,35268.666666666664
0.132,932.0,57926.0
0.132,515.6666666666666,25418.0
0.132,564.0,8702.0
0.132,506.0,28519.0
0.132,565.3333333333334,24111.666666666668
0.132,259.0,5326.0
0.132,75.0,942.0
0.132,487.5,36843.5
0.132,309.0,10332.0
0.132,775.0,41844.5
0.132,152.0,1006.0
0.132,54.0,95.0
0.132,1571.5,90097.0
0.132,555.6666666666666,42343.666666666664
0.132,1210.0,60982.5
0.132,1569.0,91619.0
0.132,511.0,10665.0
0.132,167.5,895.5
0.132,424.0,18796.0
0.133,681.3333333333334,84970.66666666667
0.133,1032.0,23539.0
0.133,1570.0,194854.0
0.133,1152.5,64433.0
0.133,106.0,157.0
0.133,185.5,2287.0
0.133,82.5,99.5
0.133,769.0,47193.0
0.133,541.0,2511.0
0.133,463.0,19894.666666666668
0.133,368.0,8931.0
0.133,106.0,360.0
0.133,435.0,5993.0
0.133,448.5,41437.0
0.133,292.0,8749.0
0.134,420.0,22856.666666666668
0.134,1085.5,50318.5
0.134,700.0,5400.0
0.134,768.0,50494.0
0.134,768.0,40550.0
0.134,366.0,18661.0
0.134,405.0,7262.333333333333
0.134,497.25,57772.5
0.134,359.0,4762.0
0.134,568.0,35387.0
0.134,149.0,266.0
0.134,558.0,68820.0
0.134,604.0,19477.0
0.134,318.0,2510.0
0.134,394.0,842.0
0.135,200.0,360.0
0.135,486.0,6146.5
0.135,407.0,3338.0
0.135,616.0,19163.0
0.135,332.0,15561.0
0.135,620.5,3058.0
0.135,1537.0,204507.0
0.135,784.0,169568.0
0.135,198.0,824.6666666666666
0.135,123.0,154.0
0.135,746.0,7032.0
0.135,406.0,2857.0
0.135,121.0,246.0
0.135,1044.0,19344.0
0.136,124.0,167.0
0.136,235.0,1452.0
0.136,151.0,176.0
0.136,291.3333333333333,13382.0
0.136,811.0,53392.0
0.136,940.5,48514.0
0.136,768.0,16277.0
0.136,420.5,33370.5
0.136,1537.0,201558.0
0.136,435.0,26673.0
0.136,768.0,48131.0
0.137,488.0,58459.333333333336
0.137,1556.0,113624.5
0.137,676.5,33953.5
0.137,717.5,27445.0
0.137,155.0,171.0
0.137,489.5,8607.5
0.137,529.0,26163.0
0.137,957.0,139672.5
0.137,343.3333333333333,13049.666666666666
0.137,229.0,1461.0
0.137,521.5,19354.5
0.137,753.0,37568.0
0.137,1052.0,39476.5
0.137,138.0,240.0
0.137,148.0,208.0
0.137,325.0,999.0
0.137,1215.0,270985.0
0.137,183.0,1082.0
0.137,537.0,20988.5
0.138,766.0,75446.0
0.138,346.0,18817.0
0.138,287.0,3393.0
0.138,434.0,23372.666666666668
0.138,339.5,15554.0
0.138,559.0,19805.333333333332
0.138,284.5,13116.5
0.138,443.5,66692.5
0.138,767.0,86878.0
0.138,767.0,243054.0
0.138,754.5,23615.5
0.138,439.0,1401.0
0.138,439.0,14095.0
0.138,87.0,94.0
0.139,548.0,24630.5
0.139,72.0,95.0
0.139,89.0,178.0
0.139,312.0,10607.333333333334
0.139,129.0,144.0
0.139,253.0,1487.0
0.139,392.5,13254.0
0.139,758.0,31225.0
0.139,825.0,100201.0
0.139,768.0,48027.0
0.139,66.0,94.0
0.139,913.6666666666666,78682.0
0.139,443.0,18657.0
0.139,506.0,11913.0
0.139,280.0,10402.0
0.139,830.0,24764.0
0.14,193.0,414.0
0.14,233.0,1549.0
0.14,783.0,9210.0
0.14,313.0,992.0
0.14,241.5,715.5
0.14,231.0,340.0
0.14,368.6666666666667,19973.333333333332
0.14,764.0,29515.0
0.14,268.0,1221.0
0.14,361.0,7332.5
0.14,686.0,43444.0
0.14,291.0,725.0
0.14,516.5,60593.0
0.14,623.0,31157.0
0.14,750.3333333333334,26419.0
0.14,549.5,65871.75
0.14,272.5,12636.0
0.141,511.0,4470.0
0.141,199.0,4639.666666666667
0.141,81.0,95.0
0.141,767.0,210260.0
0.141,397.0,17412.0
0.141,421.5,18751.5
0.141,457.0,1372.0
0.141,768.0,57712.0
0.142,176.0,1044.0
0.142,290.5,2772.5
0.142,950.0,65733.0
0.142,730.0,24879.0
0.142,147.0,641.0
0.142,83.0,89.0
0.142,221.0,564.0
0.142,768.0,138668.0
0.142,380.3333333333333,25677.666666666668
0.142,768.0,58973.0
0.142,83.0,96.0
0.143,736.8,35368.8
0.143,559.75,23640.25
0.143,303.5,10929.5
0.143,162.0,1425.0
0.143,768.0,160547.0
0.143,309.6666666666667,7337.0
0.143,402.5,17767.0
0.143,67.0,749.0
0.143,187.0,215.0
0.143,393.6666666666667,13290.0
0.143,439.5,6307.5
0.143,155.66666666666666,2871.6666666666665
0.143,996.5,78245.5
0.143,116.5,2471.0
0.143,389.0,5689.0
0.143,421.0,11007.5
0.143,841.0,78076.4
0.143,609.0,11324.0
0.143,333.5,6425.5
0.143,425.0,8370.0
0.143,393.0,8432.5
0.143,191.0,3100.0
0.143,407.75,60211.5
0.143,461.3333333333333,15686.666666666666
0.143,1427.5,61248.0
0.144,768.0,64828.0
0.144,1182.0,20406.0
0.144,74.0,92.0
0.144,768.0,51853.0
0.144,134.0,143.0
0.144,284.0,1421.0
0.144,160.0,197.0
0.144,488.0,27176.0
0.144,2126.0,120043.0
0.144,175.0,5796.0
0.144,91.5,151.5
0.144,1536.0,181875.0
0.144,334.0,5213.0
0.144,425.0,21707.0
0.144,91.0,142.0
0.144,767.0,96177.0
0.145,309.0,19409.0
0.145,616.3333333333334,18415.333333333332
0.145,572.0,12587.0
0.145,123.0,212.0
0.145,480.0,11986.0
0.145,766.0,182336.0
0.145,85.0,93.0
0.145,582.0,15844.0
0.145,324.0,15179.0
0.145,185.5,6776.5
0.145,653.5,23128.5
0.145,200.0,696.5
0.145,71.0,101.0
0.145,420.0,11651.0
0.145,120.0,206.0
0.145,1523.0,70595.0
0.145,890.0,44701.0
0.145,97.0,102.0
0.146,560.0,74956.5
0.146,309.0,2271.0
0.146,391.0,2198.0
0.146,414.0,19157.0
0.146,487.0,60349.0
0.146,136.0,159.0
0.146,429.0,12038.0
0.146,92.0,106.0
0.146,411.0,2257.0
0.146,257.0,649.0
0.146,437.5,108187.0
0.146,450.0,20065.0
0.146,195.0,446.0
0.146,841.0,22718.0
0.146,304.0,1665.0
0.146,311.0,1043.0
0.147,498.0,32620.0
0.147,463.0,15229.0
0.147,539.5,43878.0
0.147,1569.0,91956.0
0.147,411.0,10161.0
0.147,67.5,105.0
0.147,189.0,258.0
0.147,653.0,39375.0
0.147,985.0,22133.0
0.147,417.0,146254.0
0.147,769.0,121294.0
0.148,178.5,766.0
0.148,131.0,253.0
0.148,769.0,96300.0
0.148,78.0,101.0
0.148,55.0,130.0
0.148,105.0,149.0
0.148,204.0,913.0
0.148,85.0,154.0
0.148,204.0,418.0
0.148,487.0,5413.0
0.148,575.0,33492.0
0.148,496.0,3728.0
0.149,900.0,20994.0
0.149,489.0,7220.0
0.149,466.5,7526.0
0.149,769.0,159345.0
0.149,90.0,180.5
0.149,92.0,205.0
0.149,106.0,153.0
0.149,129.0,222.0
0.149,500.75,39755.0
0.149,287.0,4385.0
0.149,766.0,30437.0
0.149,216.0,1306.0
0.149,80.0,103.0
0.149,675.0,54448.0
0.149,680.0,25895.0
0.149,220.0,970.0
0.149,399.0,16836.0
0.149,285.0,22055.0
0.15,1233.0,63289.0
0.15,426.0,78040.5
0.15,768.0,123582.0
0.15,304.5,6148.0
0.15,60.0,105.0
0.15,81.0,84.0
0.15,148.0,540.0
0.15,274.0,9918.5
0.15,699.0,51165.0
0.15,394.5,7003.0
0.15,131.0,157.0
0.15,1039.0,36943.0
0.15,1595.0,106169.0
0.15,490.0,24198.0
0.15,371.0,14726.0
0.15,2307.0,156373.0
0.151,316.0,9112.0
0.151,519.0,42415.0
0.151,187.0,5447.5
0.151,802.5,40531.0
0.151,600.0,19535.0
0.151,3075.0,342567.0
0.151,91.0,112.0
0.151,750.0,28661.5
0.151,1534.0,248227.0
0.151,440.0,9098.0
0.151,849.0,30578.0
0.151,142.0,160.0
0.151,584.5,5793.5
0.151,131.0,324.0
0.151,767.0,108171.0
0.151,779.0,39078.0
0.151,421.0,9692.5
0.152,91.0,99.0
0.152,1064.0,15383.0
0.152,427.0,62191.0
0.152,83.0,138.0
0.152,318.0,1323.5
0.152,380.0,1793.0
0.152,310.0,19850.0
0.152,685.0,24949.0
0.152,3937.0,299513.0
0.152,78.0,149.0
0.152,121.0,272.0
0.152,116.0,143.0
0.152,491.0,13625.0
0.152,340.0,4589.0
0.153,131.0,667.0
0.153,58.0,108.0
0.153,72.0,105.0
0.153,816.0,16675.0
0.153,726.0,56924.25
0.153,797.0,164890.0
0.153,1086.5,55613.0
0.153,89.0,152.0
0.153,125.0,154.0
0.153,356.0,31596.5
0.153,1017.0,62621.0
0.153,384.0,8137.0
0.153,73.0,229.0
0.153,1355.0,34248.0
0.153,2884.0,203113.0
0.154,832.5,64275.5
0.154,100.0,107.0
0.154,295.0,1141.0
0.154,141.0,291.0
0.154,125.5,342.5
0.154,571.0,5653.0
0.154,769.0,80577.0
0.154,112.0,159.0
0.154,90.0,102.0
0.154,187.0,4879.0
0.154,87.0,101.0
0.154,257.0,5072.0
0.154,165.0,567.0
0.155,243.5,2263.5
0.155,445.0,11990.0
0.155,2037.0,182850.0
0.155,2184.0,128417.0
0.155,549.0,9711.0
0.155,220.0,1386.0
0.155,3125.0,176528.0
0.155,137.0,288.0
0.155,86.0,100.0
0.155,227.0,2716.0
0.155,1388.5,157711.5
0.155,394.0,3660.0
0.155,532.0,3972.0
0.155,167.0,405.0
0.155,469.0,20872.0
0.155,679.5,20817.5
0.155,1103.0,65625.0
0.155,615.0,41478.0
0.155,262.0,14686.0
0.155,1088.6666666666667,90121.33333333333
0.155,779.0,190099.0
0.155,865.0,67626.0
0.155,334.0,8822.0
0.156,242.0,8008.333333333333
0.156,222.0,650.0
0.156,156.0,4248.0
0.156,593.0,15820.5
0.156,549.0,7320.0
0.156,1943.0,166432.0
0.156,164.5,369.0
0.156,1461.0,178377.0
0.156,1074.0,100255.0
0.156,1161.0,56633.0
0.156,144.5,1379.5
0.156,102.0,114.0
0.156,74.0,128.0
0.156,151.0,342.0
0.156,735.0,105717.0
0.156,586.0,9359.0
0.157,178.5,8228.0
0.157,4001.0,412292.0
0.157,133.0,269.0
0.157,128.0,259.0
0.157,1537.0,182541.0
0.157,244.0,6028.0
0.157,1001.0,24604.0
0.157,97.0,146.5
0.157,1009.0,35538.0
0.157,227.0,3476.0
0.157,768.0,23962.0
0.157,769.0,171464.0
0.157,828.0,59381.5
0.157,1224.0,116777.0
0.158,172.5,608.5
0.158,588.0,17380.5
0.158,492.0,17979.0
0.158,195.0,1654.0
0.158,260.0,2386.0
0.158,160.5,395.0
0.158,3076.0,285597.0
0.158,326.5,1208.0
0.158,2287.5,195594.0
0.158,685.0,58796.0
0.158,543.0,44303.0
0.158,64.0,85.0
0.158,287.0,839.0
0.158,788.6666666666666,55993.333333333336
0.158,109.5,351.0
0.158,617.0,14249.0
0.158,71.0,90.0
0.158,69.0,71.0
0.158,627.6666666666666,47636.666666666664
0.158,167.0,287.0
0.158,76.0,95.0
0.158,26.0,48.0
0.159,143.0,201.0
0.159,76.0,98.0
0.159,170.75,685.0
0.159,79.0,196.0
0.159,244.0,297.0
0.159,243.0,654.0
0.159,2627.6666666666665,167214.33333333334
0.159,3075.0,197854.0
0.159,79.0,197.0
0.159,667.0,19801.0
0.159,259.0,1617.0
0.159,650.0,56615.0
0.159,1001.0,52962.0
0.159,92.0,140.0
0.159,858.0,107886.0
0.159,685.0,31848.0
0.159,1537.0,219736.0
0.159,767.0,34772.0
0.159,62.0,116.0
