evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.16,547.0,10669.0
0.16,124.0,369.0
0.16,420.0,2905.0
0.16,86.0,180.0
0.16,1190.5,75414.0
0.16,3883.0,393014.0
0.16,87.0,106.0
0.16,356.5,9965.5
0.16,79.0,96.0
0.16,2154.5,231125.0
0.16,368.0,93051.0
0.16,185.0,236.0
0.16,555.0,32220.666666666668
0.16,194.0,356.0
0.16,409.0,3699.5
0.16,396.0,15492.0
0.161,208.0,1501.5
0.161,347.0,1431.5
0.161,339.0,1971.0
0.161,395.0,4908.0
0.161,121.0,196.0
0.161,134.0,155.0
0.161,4001.0,299877.0
0.161,212.5,1080.0
0.161,84.0,98.0
0.161,3182.0,385754.0
0.161,235.0,4016.0
0.161,73.0,98.0
0.161,463.0,37940.0
0.162,148.0,308.0
0.162,4001.0,435432.0
0.162,512.0,44420.0
0.162,734.0,58791.0
0.162,720.0,36278.0
0.162,2307.0,369989.0
0.162,744.5,15582.5
0.162,107.0,195.0
0.162,3732.5,323511.5
0.162,2122.0,184302.5
0.162,1290.0,75079.0
0.162,95.0,96.0
0.162,2034.6666666666667,140364.0
0.163,1215.5,58916.0
0.163,1565.0,138665.5
0.163,95.0,139.0
0.163,1213.0,94972.0
0.163,1042.0,13579.0
0.163,599.0,22903.0
0.163,1260.0,78081.5
0.163,3247.0,219964.0
0.163,84.0,154.0
0.163,917.0,43217.0
0.163,165.5,2089.0
0.163,854.0,37012.0
0.163,494.0,21350.0
0.163,147.33333333333334,536.3333333333334
0.163,697.0,39853.5
0.164,408.0,13475.0
0.164,1317.5,50822.5
0.164,1436.0,246816.0
0.164,98.0,152.0
0.164,155.0,2020.75
0.164,373.5,1640.0
0.164,1508.0,124815.0
0.164,288.0,2436.0
0.164,618.0,91106.0
0.164,594.5,12150.0
0.164,145.0,301.0
0.164,876.0,37276.5
0.164,140.0,217.0
0.164,81.0,102.0
0.164,1130.3333333333333,85160.33333333333
0.164,3521.0,264631.0
0.164,575.0,17463.0
0.165,80.0,92.0
0.165,314.0,5480.0
0.165,3915.0,285549.0
0.165,473.5,9768.0
0.165,4001.0,471125.0
0.165,1913.0,120609.0
0.165,97.0,357.5
0.165,91.0,169.0
0.165,164.0,814.0
0.165,238.0,1115.0
0.165,111.0,139.0
0.165,1022.5,76694.33333333333
0.165,94.0,194.0
0.165,378.5,6709.5
0.165,102.0,211.5
0.165,416.0,12721.0
0.166,99.0,248.0
0.166,383.0,10375.5
0.166,83.0,101.0
0.166,3651.0,364828.0
0.166,555.0,16231.0
0.166,688.3333333333334,46710.666666666664
0.166,1277.0,83647.0
0.166,237.0,1613.0
0.166,85.5,107.0
0.166,180.0,350.0
0.166,886.0,32342.0
0.166,568.0,16059.333333333334
0.166,694.5,20135.0
0.166,136.0,438.0
0.166,238.0,3238.0
0.166,473.5,11082.0
0.166,128.0,327.0
0.166,403.0,19272.0
0.167,125.0,1728.6
0.167,1081.0,23873.0
0.167,2207.0,122072.0
0.167,569.3333333333334,29564.666666666668
0.167,2040.0,137189.5
0.167,279.0,1373.5
0.167,75.0,86.0
0.167,530.0,11566.0
0.167,230.66666666666666,1733.3333333333333
0.167,724.0,30436.4
0.167,158.5,954.5
0.167,419.3333333333333,5446.333333333333
0.167,50.0,92.0
0.167,1381.0,79419.66666666667
0.167,3024.0,185654.0
0.167,1149.75,61763.5
0.167,2040.0,160402.0
0.167,1923.5,155498.75
0.167,4001.0,360704.0
0.167,1208.6666666666667,73963.33333333333
0.167,287.0,3954.0
0.167,128.0,223.5
0.167,305.0,6455.0
0.167,464.0,11725.0
0.167,2150.0,148618.0
0.168,98.0,109.0
0.168,371.0,3376.0
0.168,423.0,5434.0
0.168,2692.0,131562.0
0.168,194.0,262.0
0.168,78.0,98.0
0.168,4001.0,263957.0
0.168,2274.0,170414.0
0.168,1107.0,25247.0
0.168,232.5,4037.5
0.168,611.0,40044.0
0.168,4001.0,276715.0
0.168,128.0,347.0
0.168,287.0,12397.0
0.168,4001.0,274951.0
0.168,716.0,12440.5
0.168,166.0,428.0
0.169,578.0,11050.0
0.169,912.0,47246.0
0.169,2402.5,216206.0
0.169,378.0,7898.333333333333
0.169,2273.0,181571.0
0.169,455.5,13789.5
0.169,334.5,14397.5
0.169,136.0,191.0
0.169,2132.5,112016.0
0.169,198.5,612.5
0.169,2769.0,164193.5
0.169,242.0,758.0
0.169,177.33333333333334,1776.3333333333333
0.169,96.0,147.0
0.169,296.0,1042.5
0.169,72.0,85.0
0.169,83.0,108.0
0.17,548.0,10581.0
0.17,4001.0,489080.0
0.17,1083.0,34495.5
0.17,328.0,8587.0
0.17,64.0,104.0
0.17,251.0,1156.0
0.17,102.0,115.0
0.17,199.0,4118.0
0.17,243.0,2525.0
0.17,1033.0,75247.0
0.17,1190.0,48528.5
0.17,303.0,1598.0
0.17,211.0,731.0
0.17,101.0,107.0
0.171,4001.0,390956.0
0.171,183.5,906.5
0.171,150.0,406.6666666666667
0.171,92.0,103.0
0.171,587.0,13301.0
0.171,82.0,99.0
0.171,86.0,92.0
0.171,1617.0,142398.0
0.171,506.0,16367.0
0.171,390.0,1979.0
0.171,1042.0,56541.0
0.171,211.5,4401.0
0.171,342.3333333333333,10880.0
0.171,391.0,13566.0
0.171,2347.0,121110.0
0.171,761.0,18611.0
0.171,311.0,3566.0
0.172,729.0,19833.0
0.172,2089.0,131705.0
0.172,393.0,3850.0
0.172,4001.0,257941.0
0.172,691.0,36268.5
0.172,100.0,219.0
0.172,352.0,8189.0
0.172,1186.0,65152.0
0.172,99.0,166.0
0.172,2047.5,156217.0
0.172,431.0,4832.0
0.172,4001.0,301983.0
0.172,92.0,240.0
0.172,335.0,2691.0
0.172,349.0,2314.0
0.172,1537.0,230693.0
0.173,1219.0,59910.0
0.173,76.0,93.5
0.173,149.0,170.0
0.173,362.0,8742.5
0.173,419.0,11538.5
0.173,478.0,34582.0
0.173,1006.6666666666666,37099.333333333336
0.173,199.5,2870.0
0.173,128.0,296.0
0.173,102.0,143.0
0.173,1617.0,90290.0
0.173,505.0,23336.0
0.173,486.0,15763.0
0.173,268.0,1164.0
0.173,147.0,275.0
0.173,2931.0,269525.0
0.173,274.0,642.0
0.173,348.0,2575.0
0.174,498.0,8497.0
0.174,2192.0,135746.0
0.174,3075.0,206696.0
0.174,269.0,603.0
0.174,2195.0,151915.0
0.174,81.0,90.0
0.174,355.5,3575.5
0.174,125.0,213.0
0.174,4001.0,296720.0
0.174,155.0,366.0
0.174,166.0,252.0
0.174,107.0,236.0
0.174,452.0,17611.0
0.174,616.0,14063.0
0.174,152.0,243.0
0.174,106.0,140.0
0.174,665.0,21979.0
0.175,1536.0,52292.0
0.175,87.0,115.0
0.175,171.0,227.0
0.175,109.0,112.0
0.175,323.0,3793.0
0.175,298.0,7437.0
0.175,438.5,7119.5
0.175,405.75,8909.0
0.175,181.0,764.0
0.175,398.0,9540.0
0.175,123.0,402.0
0.175,87.0,95.0
0.175,1029.0,59132.5
0.175,76.0,104.0
0.176,4001.0,311146.0
0.176,274.0,2630.0
0.176,1399.0,188154.0
0.176,75.5,89.0
0.176,154.0,517.0
0.176,125.0,191.0
0.176,210.0,475.0
0.176,2285.0,170645.0
0.176,227.0,997.0
0.176,4001.0,251803.0
0.176,3564.5,225631.5
0.177,2549.0,246825.0
0.177,2877.0,264078.0
0.177,2285.5,129157.5
0.177,2068.0,133039.5
0.177,478.0,4999.0
0.177,364.0,4725.0
0.177,116.5,361.5
0.177,504.0,15940.0
0.177,567.0,28602.0
0.177,130.0,328.0
0.177,117.0,175.0
0.177,1003.0,50276.0
0.177,131.0,218.5
0.177,324.0,5849.0
0.178,278.0,3267.0
0.178,65.0,653.0
0.178,2562.0,215359.0
0.178,519.0,10708.5
0.178,653.5,21930.0
0.178,1317.25,71251.0
0.178,197.0,2358.0
0.178,75.0,98.0
0.178,145.66666666666666,1691.0
0.178,85.0,179.0
0.178,125.0,138.0
0.178,164.0,888.0
0.178,58.0,566.0
0.178,148.0,1415.0
0.178,69.5,495.5
0.178,904.0,55959.0
0.178,1372.5,61368.5
0.178,175.0,2666.0
0.178,992.5,55104.5
0.178,2143.6666666666665,152143.0
0.178,466.0,7808.5
0.178,2920.0,352183.0
0.178,449.0,9626.0
0.178,547.0,18692.0
0.179,379.0,4655.5
0.179,527.0,9662.0
0.179,4001.0,246724.0
0.179,112.0,131.0
0.179,610.0,6095.0
0.179,96.0,101.0
0.179,2279.0,120199.0
0.179,275.0,22061.0
0.179,276.0,993.0
0.179,1158.0,57481.0
0.179,91.0,152.0
0.179,76.0,103.0
0.179,111.0,407.0
0.179,200.0,1263.0
0.179,588.0,30971.0
0.179,1184.5,51898.5
0.179,268.0,1522.0
0.18,105.0,153.0
0.18,270.5,18505.0
0.18,69.0,96.5
0.18,614.0,7585.0
0.18,459.0,12201.0
0.18,206.5,845.5
0.18,130.0,151.0
0.18,123.0,157.0
0.18,811.3333333333334,43303.666666666664
0.18,698.0,28330.0
0.18,369.0,33676.0
0.18,368.0,3348.0
0.18,462.0,33489.0
0.181,2206.5,173807.0
0.181,404.25,11717.75
0.181,291.0,5293.5
0.181,560.0,9561.0
0.181,1400.5,104085.5
0.181,90.0,142.0
0.181,447.0,11368.0
0.181,433.5,3516.0
0.181,395.0,5718.0
0.181,71.0,100.0
0.181,252.0,921.0
0.181,85.0,102.0
0.181,258.0,761.0
0.181,504.0,6020.0
0.181,98.0,228.0
0.181,122.0,285.0
0.181,1369.6666666666667,173388.0
0.181,247.66666666666666,15608.333333333334
0.182,592.0,23873.0
0.182,128.0,262.0
0.182,298.5,4275.0
0.182,179.0,2262.5
0.182,292.0,742.0
0.182,110.0,196.0
0.182,126.0,281.5
0.182,97.0,113.0
0.182,294.0,4840.0
0.182,1386.0,38872.0
0.182,4001.0,224651.0
0.182,546.0,77547.66666666667
0.182,300.0,6201.0
0.182,101.0,209.0
0.182,209.5,2154.5
0.183,1088.0,46270.0
0.183,111.0,301.0
0.183,223.0,23020.666666666668
0.183,222.0,985.0
0.183,258.0,463.0
0.183,182.0,283.0
0.183,1655.0,72034.0
0.183,1633.4,103798.4
0.183,87.0,170.0
0.183,4001.0,271307.0
0.183,408.0,20879.0
0.183,106.5,309.5
0.183,3844.0,241379.0
0.183,1082.6666666666667,68633.66666666667
0.183,78.0,145.0
0.183,968.0,63464.0
0.183,695.5,28444.0
0.184,536.0,12926.5
0.184,78.0,91.0
0.184,2454.5,273302.0
0.184,740.0,20567.0
0.184,85.5,131.0
0.184,79.0,95.0
0.184,412.0,5417.0
0.184,143.0,200.0
0.184,1667.5,102880.5
0.184,4001.0,337904.0
0.184,263.0,659.0
0.184,1167.5,94108.0
0.184,2116.0,108148.0
0.184,493.0,5786.0
0.184,2050.5,126230.0
0.184,342.0,6699.0
0.184,203.0,563.0
0.184,158.0,918.0
0.185,135.0,177.0
0.185,74.0,92.0
0.185,101.0,159.0
0.185,529.0,19560.5
0.185,360.5,10273.0
0.185,65.0,95.0
0.185,889.0,8272.0
0.185,156.0,555.0
0.185,4001.0,277961.0
0.185,2137.5,188941.0
0.185,70.5,87.5
0.185,72.0,103.0
0.185,207.5,696.0
0.185,413.0,12581.0
0.186,236.0,822.0
0.186,95.0,106.0
0.186,333.0,4312.0
0.186,196.0,3232.0
0.186,107.0,137.0
0.186,4001.0,226284.0
0.186,124.0,149.0
0.186,220.0,3243.0
0.186,257.0,1217.0
0.186,76.0,92.0
0.186,73.0,142.0
0.186,618.0,4669.0
0.186,1506.0,81443.0
0.186,72.0,137.0
0.187,165.0,609.5
0.187,185.0,637.0
0.187,500.0,19236.0
0.187,117.0,287.0
0.187,108.0,301.0
0.187,59.0,101.0
0.187,413.0,7734.0
0.187,3733.0,229481.0
0.187,203.0,1335.0
0.187,284.0,538.0
0.187,122.0,169.0
0.187,154.0,1371.0
0.187,371.5,31167.0
0.187,1628.0,79784.0
0.187,87.0,106.5
0.187,142.0,256.0
0.187,1314.75,96852.5
0.188,140.0,288.0
0.188,1442.3333333333333,144403.0
0.188,768.0,71936.0
0.188,101.0,103.0
0.188,1864.0,118812.0
0.188,1981.0,115234.0
0.188,399.0,5852.0
0.188,146.5,416.0
0.188,440.0,4223.0
0.188,4001.0,273473.0
0.188,710.0,44222.0
0.188,3538.0,252147.5
0.188,82.0,102.0
0.188,1060.0,52899.0
0.188,187.0,744.0
0.189,223.0,957.0
0.189,1491.0,78562.0
0.189,175.0,747.0
0.189,607.5,74419.5
0.189,159.0,2238.5
0.189,143.0,453.0
0.189,77.0,96.0
0.189,77.0,94.0
0.189,4001.0,245193.0
0.189,1828.0,75862.0
0.189,129.0,688.0
0.189,147.0,256.0
0.189,161.0,429.0
0.189,1258.0,85389.0
0.189,95.0,200.0
0.189,807.0,40087.0
0.19,470.0,5937.0
0.19,1563.3333333333333,89866.0
0.19,710.0,35501.0
0.19,326.0,6269.0
0.19,198.0,1894.0
0.19,131.0,2133.0
0.19,90.0,106.0
0.19,184.0,3674.0
0.19,233.0,2951.0
0.19,271.0,1621.0
0.19,2066.5,195646.0
0.19,4001.0,222740.0
0.19,166.0,472.0
0.19,174.66666666666666,1849.0
0.19,484.0,6670.0
0.19,70.5,876.0
0.19,2754.3333333333335,165632.66666666666
0.19,317.0,6502.0
0.19,3120.0,305462.0
0.19,189.0,981.0
0.19,609.0,21499.0
0.19,104.0,106.0
0.191,92.0,104.0
0.191,712.5,26911.5
0.191,68.0,97.5
0.191,234.0,1356.0
0.191,370.0,17729.0
0.191,193.0,558.0
0.191,73.0,97.0
0.191,154.0,446.0
0.191,2428.0,130786.0
0.191,1337.5,86908.0
0.191,155.0,726.0
0.191,3758.0,425994.0
0.191,94.0,152.0
0.191,332.0,782.0
0.191,380.0,5879.0
0.191,116.0,180.0
0.192,116.0,276.5
0.192,196.5,836.5
0.192,357.5,11200.5
0.192,183.0,434.0
0.192,430.0,10295.0
0.192,98.0,111.0
0.192,201.0,2851.0
0.192,1367.6666666666667,72679.33333333333
0.192,496.0,1764.0
0.192,453.0,4740.0
0.192,86.0,94.0
0.192,243.0,1652.0
0.192,91.0,140.0
0.192,166.0,591.0
0.192,935.0,52520.0
0.192,186.0,437.0
0.193,80.0,93.0
0.193,99.0,106.0
0.193,117.0,221.0
0.193,803.5,22089.5
0.193,494.0,24479.0
0.193,2043.0,125565.0
0.193,112.0,191.0
0.193,130.0,150.0
0.193,90.66666666666667,128.0
0.193,134.5,306.0
0.193,1997.0,106553.0
0.193,71.0,94.0
0.193,72.0,95.0
0.193,1385.0,62158.0
0.193,81.0,85.0
0.193,1493.6666666666667,60796.333333333336
0.193,1398.0,54233.0
0.193,574.0,12148.0
0.193,111.0,153.0
0.193,121.0,330.0
0.194,1359.0,264648.0
0.194,206.0,915.0
0.194,408.0,8257.0
0.194,377.5,51895.0
0.194,950.0,47978.0
0.194,461.3333333333333,11272.333333333334
0.194,162.0,1634.0
0.194,1128.0,40406.5
0.194,88.0,102.0
0.194,3606.0,227051.0
0.194,1659.5,116628.5
0.194,702.0,70237.0
0.194,361.5,4086.5
0.194,913.5,107070.0
0.194,71.0,95.0
0.194,137.0,444.0
0.194,799.25,17873.0
0.194,1767.6666666666667,132424.33333333334
0.195,130.5,560.5
0.195,283.0,365.0
0.195,108.0,157.0
0.195,235.0,538.0
0.195,80.0,137.0
0.195,210.0,504.0
0.195,2736.0,260931.0
0.195,249.0,5095.0
0.195,223.0,940.0
0.195,103.0,145.0
0.195,805.5,63119.5
0.195,156.5,1499.5
0.195,98.0,203.0
0.195,514.5,18338.5
0.195,106.0,247.0
0.195,310.0,2926.0
0.195,4001.0,346431.0
0.196,105.0,108.0
0.196,251.0,781.0
0.196,1295.0,72536.5
0.196,98.0,153.0
0.196,148.0,154.0
0.196,267.0,24161.333333333332
0.196,3597.0,214664.0
0.196,2090.5,120740.0
0.196,134.0,518.0
0.196,1100.0,36751.0
0.196,742.3333333333334,51919.666666666664
0.196,271.0,4925.0
0.196,164.33333333333334,768.6666666666666
0.196,405.0,10567.5
0.196,468.0,3077.0
0.196,3084.0,184968.0
0.196,311.0,2000.0
0.196,627.0,21631.0
0.196,1010.0,34680.0
0.196,1197.0,58571.0
0.197,86.0,94.0
0.197,522.0,13567.666666666666
0.197,131.0,153.0
0.197,538.0,28078.0
0.197,384.0,4060.3333333333335
0.197,289.0,3742.0
0.197,610.0,50205.0
0.197,563.5,44667.5
0.197,78.0,88.0
0.197,555.0,21206.0
0.197,180.0,653.0
0.197,387.0,3991.0
0.197,219.33333333333334,5823.0
0.197,789.0,44368.0
0.197,1187.0,68450.0
0.198,391.5,38991.5
0.198,110.0,294.0
0.198,1357.0,62110.0
0.198,130.0,244.0
0.198,89.0,201.0
0.198,608.5,31978.5
0.198,1363.0,86091.0
0.198,379.0,9487.666666666666
0.198,102.0,104.0
0.198,241.0,7433.0
0.198,508.0,3093.0
0.198,238.0,3682.0
0.198,120.0,335.0
0.198,114.0,300.0
0.198,156.0,239.0
0.199,304.0,3172.0
0.199,1657.0,89430.0
0.199,123.66666666666667,161.33333333333334
0.199,511.0,28079.0
0.199,404.0,11014.0
0.199,2222.0,196128.0
0.199,148.0,161.0
0.199,517.0,15451.0
0.199,78.0,94.0
0.199,1189.0,89492.0
0.199,130.5,1357.5
0.199,1033.0,95564.0
0.199,4001.0,290335.5
0.2,103.0,214.0
0.2,70.0,103.0
0.2,89.0,145.0
0.2,723.5,30445.0
0.2,1819.0,77201.0
0.2,963.0,43383.0
0.2,768.0,77565.0
0.2,3844.0,183213.0
0.2,1569.0,81491.0
0.2,1044.0,141024.5
0.2,93.5,159.0
0.2,377.0,20127.5
0.2,1555.0,170360.5
0.2,1105.0,53727.0
0.2,258.0,2724.0
0.2,88.5,226.0
0.2,587.0,9198.0
0.201,4001.0,283540.0
0.201,88.0,126.5
0.201,2755.0,167224.0
0.201,1243.0,53957.0
0.201,2040.5,159484.0
0.201,213.0,1118.0
0.201,633.0,33593.0
0.201,232.0,2006.0
0.201,95.0,111.0
0.201,1409.5,70206.5
0.201,177.5,630.5
0.201,851.0,32608.0
0.201,156.0,597.0
0.201,4001.0,266140.0
0.201,68.0,85.0
0.201,113.0,117.0
0.201,455.0,11602.0
0.201,769.0,41959.0
0.201,1686.0,129947.33333333333
0.201,222.0,935.0
0.201,276.0,1830.0
0.202,73.0,851.0
0.202,865.0,32550.5
0.202,2235.6666666666665,125666.0
0.202,2632.0,155649.0
0.202,1795.5,96216.0
0.202,134.0,365.0
0.202,148.0,2445.0
0.202,126.0,1672.0
0.202,290.0,3720.5
0.202,237.0,1385.0
0.202,1227.0,50672.0
0.202,2055.5,116721.0
0.202,68.0,563.0
0.202,1054.6,46525.4
0.202,1847.0,86714.33333333333
0.202,3690.0,212186.0
0.202,118.0,1201.0
0.202,110.0,156.0
0.202,56.0,94.0
0.202,274.0,4532.0
0.202,206.0,4043.0
0.202,639.5,22294.0
0.202,269.0,5012.0
0.202,192.5,1701.0
0.202,72.0,836.0
0.202,79.0,95.0
0.202,76.5,561.0
0.203,284.0,4431.5
0.203,90.0,156.0
0.203,90.0,173.66666666666666
0.203,3165.0,179484.0
0.203,146.0,184.0
0.203,753.0,108636.0
0.203,111.0,463.0
0.203,123.0,165.0
0.203,2241.0,181093.0
0.203,286.6666666666667,15808.333333333334
0.203,311.0,1717.0
0.203,1390.0,149347.0
0.203,310.3333333333333,15285.666666666666
0.204,4001.0,352908.0
0.204,715.0,24829.0
0.204,4001.0,289979.0
0.204,1043.0,36496.0
0.204,384.5,3367.0
0.204,53.0,94.0
0.204,4001.0,355205.0
0.204,671.0,19049.0
0.204,1266.0,166524.0
0.204,129.0,390.5
0.204,4001.0,347383.0
0.204,95.0,179.0
0.204,1158.0,36249.0
0.204,88.0,98.0
0.204,2480.0,260185.0
0.204,597.0,106522.0
0.204,1210.6666666666667,67664.66666666667
0.204,988.0,189578.0
0.204,1092.0,145474.0
0.204,217.0,889.0
0.205,226.0,5050.0
0.205,1331.6666666666667,86719.0
0.205,90.0,103.0
0.205,1339.0,120209.0
0.205,83.0,157.0
0.205,4001.0,444035.0
0.205,303.0,2543.0
0.205,187.5,1861.0
0.205,511.5,6202.0
0.205,1328.0,68957.0
0.205,224.5,2395.0
0.205,683.5,18924.5
0.205,996.5,79433.0
0.205,269.0,808.0
0.205,395.0,9937.0
0.206,1099.0,45335.0
0.206,3395.0,156861.0
0.206,1487.5,81308.0
0.206,1797.0,82779.0
0.206,396.0,5330.0
0.206,75.5,163.0
0.206,401.0,7620.0
0.206,209.0,357.0
0.206,2987.0,272637.0
0.206,637.0,11540.0
0.206,3863.0,259832.0
0.206,1239.3333333333333,65676.0
0.206,178.0,509.5
0.206,402.0,8601.0
0.206,1301.0,61864.0
0.206,1264.0,114943.0
0.206,577.0,30912.0
0.206,101.0,203.0
0.206,256.0,3906.0
0.207,134.0,298.0
0.207,1806.0,136882.5
0.207,142.0,317.0
0.207,81.0,99.0
0.207,900.6666666666666,85639.33333333333
0.207,167.0,759.0
0.207,139.0,462.0
0.207,96.0,106.0
0.207,619.25,29015.75
0.207,359.0,1430.0
0.207,125.5,1114.0
0.207,836.0,28195.0
0.207,69.0,91.0
0.207,619.0,22953.0
0.207,103.0,141.0
0.208,1117.0,55040.75
0.208,144.0,345.0
0.208,539.5,17776.0
0.208,3255.0,262813.0
0.208,258.0,6569.0
0.208,121.0,149.0
0.208,123.0,155.0
0.208,659.0,8629.0
0.208,605.0,11013.0
0.208,388.0,2687.0
0.208,2515.6666666666665,158392.33333333334
0.208,237.0,1335.0
0.208,2439.0,167376.0
0.208,1839.5,123460.0
0.208,158.0,316.0
0.208,350.0,1130.0
0.208,80.0,83.0
0.209,4001.0,341704.0
0.209,248.5,1196.5
0.209,140.0,386.0
0.209,119.0,138.0
0.209,1610.0,83343.66666666667
0.209,1455.0,219948.0
0.209,189.0,1258.75
0.209,456.6666666666667,6147.333333333333
0.209,1098.0,186732.0
0.209,82.0,142.0
0.209,2136.0,124696.0
0.209,1401.0,62462.0
0.209,90.5,97.5
0.209,2064.0,135299.5
0.209,2141.0,162765.0
0.209,91.0,256.0
0.209,906.0,36273.0
0.21,197.0,533.0
0.21,79.0,181.0
0.21,205.5,1771.0
0.21,175.0,636.0
0.21,91.0,99.0
0.21,98.0,112.0
0.21,106.5,173.0
0.21,194.0,1011.5
0.21,107.0,363.0
0.21,72.0,206.0
0.21,568.0,21973.0
0.21,298.5,21583.5
0.21,1011.0,72561.0
0.21,92.0,133.0
0.21,354.0,4808.0
0.21,176.0,1488.0
0.21,1372.0,85442.0
0.211,2125.0,168964.5
0.211,73.0,82.0
0.211,209.0,847.0
0.211,1215.3333333333333,66584.33333333333
0.211,1625.6666666666667,95839.33333333333
0.211,97.0,103.5
0.211,76.0,98.0
0.211,81.0,103.0
0.211,186.0,514.0
0.211,4001.0,272384.0
0.211,113.0,209.0
0.211,93.0,107.0
0.211,898.5,30989.25
0.211,344.0,1817.0
0.212,169.33333333333334,236.33333333333334
0.212,290.0,3188.0
0.212,264.0,392.0
0.212,761.0,13747.0
0.212,244.0,2697.0
0.212,2031.5,118431.5
0.212,821.0,26109.0
0.212,421.0,35862.0
0.212,755.0,38465.5
0.212,210.0,760.0
0.212,1520.5,139223.0
0.212,1227.5,93097.0
0.212,195.0,755.0
0.212,92.0,200.0
0.212,283.5,3083.0
0.212,1839.0,91492.0
0.212,316.0,1691.0
0.212,657.5,46596.5
0.212,405.5,1823.5
0.213,230.66666666666666,2426.3333333333335
0.213,211.0,1702.5
0.213,886.0,37835.0
0.213,729.0,16904.5
0.213,89.0,140.0
0.213,369.0,5486.5
0.213,370.6666666666667,8380.0
0.213,306.0,1341.5
0.213,1399.0,101234.0
0.213,1954.0,172820.0
0.213,84.0,93.0
0.213,2112.0,154799.5
0.213,104.0,105.0
0.213,288.0,4626.0
0.213,1161.0,71547.5
0.213,807.0,31511.0
0.213,173.5,2464.0
0.213,549.0,6561.0
0.213,141.0,212.0
0.213,724.3333333333334,27682.666666666668
0.213,1382.0,111232.0
0.213,1585.5,167304.5
0.213,2281.5,131533.0
