evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.213,285.5,2376.0
0.213,3498.0,357287.0
0.214,714.0,17034.0
0.214,377.0,5322.5
0.214,127.0,248.0
0.214,110.0,413.0
0.214,83.0,104.0
0.214,69.0,98.0
0.214,1495.0,102329.0
0.214,72.0,94.0
0.214,79.0,108.0
0.214,83.0,100.0
0.214,106.0,375.0
0.214,109.5,319.5
0.214,395.0,17497.0
0.214,73.0,94.0
0.214,1097.5,48446.5
0.214,103.0,112.0
0.214,125.0,366.0
0.215,204.0,961.0
0.215,1156.0,135764.0
0.215,170.0,598.0
0.215,564.5,23817.0
0.215,4001.0,276136.0
0.215,136.0,147.0
0.215,127.0,355.0
0.215,1157.25,65255.25
0.215,1428.0,195298.0
0.215,3137.0,232608.0
0.215,141.0,1305.0
0.215,275.0,4395.0
0.216,730.0,33461.0
0.216,82.0,107.0
0.216,1308.0,63171.0
0.216,77.0,93.0
0.216,642.0,24044.0
0.216,66.0,99.0
0.216,3075.0,258888.0
0.216,4001.0,260397.0
0.216,139.0,845.0
0.216,2520.0,139504.0
0.216,467.0,3142.0
0.216,197.0,323.0
0.216,1621.5,122197.5
0.216,179.0,299.0
0.216,126.0,374.0
0.217,3823.0,304942.0
0.217,161.0,415.0
0.217,81.0,101.0
0.217,1373.0,77281.0
0.217,2613.0,162640.0
0.217,2306.0,115366.0
0.217,758.6666666666666,37775.0
0.217,98.0,201.0
0.217,99.0,146.0
0.217,1431.0,93575.0
0.217,534.6666666666666,91433.66666666667
0.217,98.0,110.0
0.217,80.0,112.0
0.217,85.0,189.0
0.217,647.0,18718.0
0.217,2018.0,143862.0
0.217,1276.0,56001.0
0.217,484.0,6985.0
0.217,941.0,13830.0
0.217,226.0,1036.0
0.217,218.0,1049.0
0.218,1690.0,80787.0
0.218,2157.0,132695.0
0.218,459.0,17839.0
0.218,4001.0,335699.0
0.218,384.0,7480.0
0.218,88.0,153.0
0.218,119.0,252.0
0.218,1962.5,129687.0
0.218,1127.0,34483.0
0.218,287.0,2112.0
0.218,998.0,76895.0
0.218,312.5,7311.0
0.219,240.0,3136.0
0.219,237.0,1192.0
0.219,220.5,5151.0
0.219,190.0,298.0
0.219,396.5,11970.0
0.219,126.0,387.0
0.219,400.0,3414.0
0.219,92.0,120.0
0.219,149.0,223.0
0.219,3517.0,205195.0
0.219,283.0,582.0
0.219,324.5,2164.5
0.219,123.0,174.0
0.219,121.0,163.0
0.219,1156.0,59650.0
0.22,1028.0,52628.5
0.22,302.0,5131.0
0.22,317.0,719.0
0.22,88.0,100.0
0.22,889.0,24783.0
0.22,281.0,1843.0
0.22,397.0,2157.0
0.22,447.0,2324.0
0.22,106.0,151.0
0.22,500.0,19622.0
0.22,388.0,21445.0
0.22,125.0,297.0
0.22,247.0,1844.0
0.22,107.0,153.0
0.22,104.0,114.0
0.22,365.5,12912.5
0.22,427.0,21530.0
0.22,2093.5,132665.5
0.22,89.5,206.5
0.221,145.0,648.0
0.221,156.0,640.0
0.221,2048.5,122991.0
0.221,70.0,90.0
0.221,179.5,406.5
0.221,78.0,89.0
0.221,161.0,1598.3333333333333
0.221,2191.0,95927.0
0.221,127.0,145.0
0.221,637.0,20288.0
0.221,156.0,468.0
0.221,588.0,12022.0
0.221,3427.0,353270.0
0.221,977.0,23804.0
0.222,4001.0,258895.0
0.222,1432.0,137610.0
0.222,89.0,201.0
0.222,98.0,109.0
0.222,370.0,13178.5
0.222,153.33333333333334,391.6666666666667
0.222,78.0,151.0
0.222,973.0,58255.0
0.222,93.0,107.0
0.222,2357.0,120588.5
0.222,349.0,8830.0
0.222,125.0,150.0
0.222,258.5,30588.5
0.222,115.0,262.0
0.222,425.0,3730.0
0.222,85.0,98.0
0.223,456.0,21026.0
0.223,268.0,16998.666666666668
0.223,2830.0,180293.0
0.223,2091.0,129039.0
0.223,443.0,7670.0
0.223,3012.0,196897.0
0.223,319.0,1949.0
0.223,511.0,9036.75
0.223,769.0,6681.0
0.223,382.5,12313.5
0.223,442.0,4427.0
0.223,289.5,1443.5
0.223,239.5,2817.5
0.223,143.0,396.5
0.223,659.0,38098.0
0.223,3023.0,177081.0
0.223,653.5,32840.5
0.223,753.0,13277.0
0.224,1058.5,54703.0
0.224,165.0,260.0
0.224,135.0,157.0
0.224,137.0,258.0
0.224,115.0,375.0
0.224,2204.0,123538.5
0.224,466.0,17305.5
0.224,616.0,17804.0
0.224,58.0,93.0
0.224,210.0,1763.0
0.224,113.0,144.0
0.224,3490.0,263349.0
0.224,1731.0,91132.0
0.225,133.0,625.0
0.225,157.0,1686.0
0.225,748.5,99643.5
0.225,4001.0,293929.0
0.225,215.33333333333334,2110.6666666666665
0.225,1305.0,97393.0
0.225,1537.0,105102.0
0.225,274.3333333333333,7480.333333333333
0.225,659.75,24777.0
0.225,182.0,942.0
0.225,469.0,7052.0
0.225,69.0,86.0
0.225,3771.0,305890.0
0.225,4001.0,335062.0
0.225,86.0,96.0
0.225,368.0,5093.0
0.225,812.5,18886.5
0.225,214.5,1243.5
0.225,1218.5,89221.0
0.225,62.0,436.0
0.225,113.0,1142.0
0.226,213.0,1644.5
0.226,122.0,218.5
0.226,217.66666666666666,3407.0
0.226,90.0,99.0
0.226,297.0,11000.0
0.226,123.0,197.0
0.226,126.0,151.0
0.226,1647.5,118243.5
0.226,1197.0,152888.5
0.227,98.5,155.5
0.227,103.0,112.0
0.227,1940.5,113096.0
0.227,84.0,225.0
0.227,80.5,96.0
0.227,2895.0,156392.0
0.227,75.0,103.5
0.227,1301.6,80592.8
0.227,87.0,115.0
0.227,2037.5,115752.5
0.227,1676.0,84140.0
0.227,340.0,15783.0
0.227,79.0,104.0
0.227,635.0,155095.0
0.227,163.0,1864.0
0.227,2278.0,120787.0
0.227,593.0,40606.0
0.227,86.0,142.0
0.228,2711.0,154534.0
0.228,63.0,82.0
0.228,103.5,250.0
0.228,264.0,1776.5
0.228,100.0,105.0
0.228,1423.0,149688.5
0.228,1865.0,170821.0
0.228,1485.0,51097.0
0.228,78.0,98.0
0.228,4001.0,416238.0
0.228,1645.0,93136.5
0.228,762.0,23679.0
0.228,147.33333333333334,936.0
0.228,476.0,15479.0
0.228,87.0,102.0
0.229,2344.5,194191.0
0.229,69.0,98.0
0.229,85.0,87.0
0.229,203.5,1292.5
0.229,445.0,27958.0
0.229,605.5,25113.0
0.229,2391.0,177253.0
0.229,1742.0,109618.5
0.229,143.0,633.0
0.229,3678.0,282101.0
0.229,79.0,82.0
0.229,1170.0,55305.0
0.229,954.5,143157.0
0.23,1568.0,77738.0
0.23,1066.0,40240.5
0.23,102.5,619.5
0.23,176.5,3693.0
0.23,2148.5,179708.0
0.23,96.0,100.0
0.23,73.0,95.0
0.23,185.0,498.0
0.23,487.0,3263.0
0.23,2092.5,157519.5
0.23,525.0,18274.0
0.23,2121.0,208260.0
0.23,436.0,30448.5
0.23,115.5,282.5
0.23,158.5,898.0
0.231,132.0,748.0
0.231,584.0,85528.5
0.231,66.0,107.0
0.231,254.0,2118.3333333333335
0.231,744.0,11666.0
0.231,545.0,12288.0
0.231,703.0,38438.5
0.231,74.0,95.0
0.231,119.0,375.0
0.231,213.0,1890.0
0.231,1454.0,78818.0
0.231,1092.0,37726.5
0.231,336.0,6493.0
0.231,421.0,5797.0
0.231,89.0,167.0
0.231,188.0,644.0
0.231,165.0,822.0
0.231,86.0,97.0
0.231,933.0,30866.333333333332
0.231,198.0,1456.0
0.231,199.0,567.0
0.231,95.0,211.0
0.231,324.0,1550.0
0.232,134.0,251.0
0.232,117.0,198.0
0.232,73.0,92.0
0.232,78.66666666666667,88.0
0.232,1101.0,22491.0
0.232,1425.0,133725.66666666666
0.232,101.0,196.0
0.232,387.5,3472.5
0.232,106.0,158.0
0.232,659.5,33728.5
0.232,389.5,7326.0
0.232,4001.0,259373.0
0.232,85.0,198.0
0.232,77.0,96.0
0.232,82.0,90.5
0.232,67.0,80.0
0.232,554.0,38603.0
0.233,292.25,17194.25
0.233,1456.0,61345.0
0.233,154.0,282.0
0.233,800.0,39799.0
0.233,102.0,215.0
0.233,420.6666666666667,11444.666666666666
0.233,71.0,91.0
0.234,1700.0,64069.0
0.234,90.0,192.0
0.234,81.5,119.5
0.234,567.5,37437.5
0.234,113.0,294.0
0.234,343.0,3878.0
0.234,242.0,4549.0
0.234,2261.0,201272.0
0.234,79.0,149.0
0.234,1489.0,213382.0
0.234,119.0,579.0
0.234,2032.0,174649.0
0.234,137.0,269.25
0.234,233.0,1928.0
0.234,750.0,69035.0
0.234,147.0,480.0
0.234,875.6666666666666,38520.0
0.234,753.0,37512.0
0.234,137.0,170.0
0.234,637.0,22456.0
0.235,1370.5,90069.5
0.235,347.5,5157.5
0.235,196.0,569.0
0.235,202.0,2043.3333333333333
0.235,982.0,53981.0
0.235,1445.0,84963.0
0.235,183.0,3325.5
0.235,2264.5,153954.5
0.235,241.0,1180.0
0.235,1049.0,27542.5
0.236,214.0,1354.0
0.236,113.0,201.0
0.236,625.0,19922.0
0.236,167.0,891.0
0.236,265.0,1024.0
0.236,1458.5,137467.5
0.236,219.0,719.0
0.236,74.0,140.0
0.236,352.0,15423.5
0.236,838.0,43007.0
0.236,91.0,145.0
0.236,1881.0,101504.0
0.236,91.0,105.5
0.236,1046.0,36193.0
0.236,91.0,111.0
0.236,83.0,93.0
0.236,298.0,1179.0
0.236,1351.3333333333333,80075.33333333333
0.237,180.0,1160.0
0.237,355.0,9560.0
0.237,715.5,25407.5
0.237,74.0,788.0
0.237,149.0,3011.0
0.237,172.0,941.0
0.237,228.5,2894.0
0.237,73.5,115.0
0.237,108.5,1044.0
0.237,1200.5,67113.5
0.237,1012.0,57682.0
0.237,591.5,15192.0
0.237,89.0,639.0
0.237,65.0,940.0
0.237,2376.0,136720.33333333334
0.237,480.0,20275.0
0.237,73.0,979.0
0.237,563.8,36987.4
0.237,123.0,201.0
0.237,63.0,75.0
0.237,85.0,149.5
0.238,1890.0,108758.0
0.238,594.0,23291.0
0.238,249.0,3851.0
0.238,101.0,175.0
0.238,320.5,22893.5
0.238,606.0,52553.0
0.238,89.0,104.0
0.238,145.66666666666666,1243.6666666666667
0.238,610.0,4458.0
0.238,1518.0,70010.0
0.238,294.5,9597.0
0.238,80.0,99.0
0.238,385.0,31006.333333333332
0.238,2233.0,164908.0
0.238,464.0,12452.0
0.238,749.0,18213.0
0.239,86.0,149.0
0.239,1179.0,59355.0
0.239,101.0,264.5
0.239,2293.0,91153.0
0.239,187.0,3116.5
0.239,4001.0,270242.0
0.239,172.0,324.0
0.239,106.5,176.0
0.239,60.0,99.0
0.239,82.0,104.0
0.239,1158.0,75970.0
0.239,186.0,2098.0
0.239,210.0,1010.0
0.239,755.0,22351.0
0.239,102.0,156.0
0.239,178.0,820.0
0.239,90.0,148.5
0.24,3101.0,262954.0
0.24,104.0,145.0
0.24,78.0,94.0
0.24,364.0,3103.0
0.24,1775.0,88915.0
0.24,1862.0,78354.0
0.24,315.0,2176.0
0.24,521.0,27225.0
0.24,506.5,44118.5
0.24,584.0,14514.0
0.24,2240.0,218305.0
0.24,442.0,16160.0
0.24,274.0,5147.0
0.24,1602.0,90271.0
0.241,215.0,516.0
0.241,77.0,92.0
0.241,142.0,349.5
0.241,93.0,250.0
0.241,85.0,91.0
0.241,1207.0,81445.0
0.241,86.0,185.0
0.241,86.0,93.0
0.241,824.0,36532.666666666664
0.241,92.5,112.5
0.241,394.0,7144.0
0.241,1079.0,57640.0
0.241,180.0,296.0
0.241,87.0,102.0
0.241,1133.3333333333333,71916.33333333333
0.241,116.0,155.0
0.241,80.0,104.0
0.241,713.0,33941.0
0.242,596.0,88227.0
0.242,274.0,3139.5
0.242,545.0,17890.0
0.242,835.0,150189.5
0.242,881.5,98331.5
0.242,211.0,425.0
0.242,177.5,801.0
0.242,1834.5,98108.5
0.242,299.0,4120.0
0.242,310.0,3846.0
0.242,91.0,156.0
0.242,190.5,735.0
0.242,1361.0,43094.0
0.243,130.5,177.5
0.243,1342.0,77730.0
0.243,232.0,1271.0
0.243,289.0,2813.0
0.243,1623.0,131499.5
0.243,86.0,88.0
0.243,406.0,12830.0
0.243,251.0,5397.0
0.243,452.0,11738.0
0.243,128.0,202.0
0.243,93.0,102.0
0.243,3809.0,363338.0
0.243,1518.0,88201.33333333333
0.243,1298.5,77042.0
0.243,1499.3333333333333,127587.0
0.243,1441.0,109041.0
0.243,272.0,1300.0
0.243,300.5,32314.5
0.244,166.0,409.0
0.244,181.0,240.0
0.244,2076.5,121916.75
0.244,2855.5,189055.5
0.244,91.0,93.0
0.244,606.0,4600.0
0.244,209.0,13473.5
0.244,2635.0,251396.0
0.244,209.0,1002.0
0.244,1301.0,103699.0
0.244,455.0,5657.0
0.244,377.0,2793.0
0.244,571.0,26510.0
0.244,75.0,100.0
0.244,128.0,309.0
0.244,1375.0,91580.0
0.244,573.0,41055.0
0.244,182.0,820.3333333333334
0.244,85.0,89.0
0.244,1944.0,179122.0
0.245,1006.3333333333334,109476.33333333333
0.245,2317.0,301358.0
0.245,1522.0,74327.0
0.245,73.0,94.0
0.245,210.5,2344.5
0.245,74.0,85.0
0.245,164.0,1028.0
0.245,610.0,23518.0
0.245,3052.0,202444.0
0.245,311.0,4825.5
0.245,628.0,23950.0
0.245,230.0,1466.0
0.245,1520.0,85022.0
0.245,412.0,6136.0
0.245,923.0,25469.0
0.245,195.0,301.0
0.245,1606.0,89997.0
0.245,337.5,5003.5
0.246,1126.0,124604.0
0.246,89.0,139.0
0.246,97.0,104.0
0.246,2787.0,214014.0
0.246,151.0,2239.0
0.246,1389.0,157745.0
0.246,557.0,12653.0
0.246,961.0,208725.0
0.246,94.0,107.0
0.246,790.0,37155.5
0.246,197.0,286.0
0.246,364.5,1983.0
0.246,2088.0,182381.0
0.246,160.0,290.0
0.246,146.0,902.0
0.246,77.0,284.0
0.246,160.0,217.0
0.247,77.0,87.0
0.247,1466.0,81716.0
0.247,90.0,106.0
0.247,124.5,388.0
0.247,1173.0,162472.0
0.247,308.0,3048.0
0.247,221.0,1881.0
0.247,93.0,151.0
0.247,587.0,21853.0
0.247,85.0,105.5
0.247,1049.0,40929.0
0.247,795.0,52955.5
0.247,189.0,865.0
0.247,1506.0,56224.0
0.247,540.3333333333334,23847.333333333332
0.247,128.0,310.0
0.247,136.0,249.0
0.247,1180.0,60117.0
0.247,90.0,107.0
0.248,393.0,45377.666666666664
0.248,222.0,292.0
0.248,552.0,18618.0
0.248,168.0,244.0
0.248,70.0,125.0
0.248,198.0,2160.0
0.248,95.0,110.0
0.248,122.0,138.0
0.248,768.0,55307.0
0.248,62.0,489.0
0.248,298.5,19232.0
0.248,1352.0,167501.0
0.248,184.5,2971.0
0.248,334.6666666666667,12607.666666666666
0.248,206.0,470.0
0.248,154.0,1739.0
0.248,285.0,11707.5
0.248,322.0,11062.0
0.249,1319.6666666666667,71566.66666666667
0.249,289.0,8942.5
0.249,1673.0,59822.0
0.249,611.0,22745.0
0.249,97.0,242.0
0.249,204.0,835.6666666666666
0.249,77.0,96.0
0.249,74.0,98.0
0.249,443.5,7699.5
0.249,396.0,1751.0
0.249,96.0,297.0
0.249,586.5,19900.0
0.249,2850.0,152112.0
0.249,248.0,3359.0
0.25,1399.6666666666667,122692.66666666667
0.25,68.0,93.0
0.25,89.0,153.0
0.25,69.0,97.0
0.25,106.0,123.0
0.25,58.0,69.0
0.25,139.0,294.0
0.25,130.5,1523.5
0.25,170.0,900.0
0.25,118.5,205.5
0.25,347.0,7278.0
0.25,2954.0,167422.0
0.25,470.5,17404.0
0.25,266.0,2565.0
0.25,377.0,27504.0
0.25,3218.0,209293.0
0.25,435.5,34182.0
0.251,183.0,404.0
0.251,100.0,114.0
0.251,95.0,162.0
0.251,481.0,4371.0
0.251,185.0,1066.0
0.251,189.0,882.0
0.251,547.0,76447.0
0.251,486.0,13245.0
0.251,140.0,150.0
0.251,99.0,148.0
0.251,493.0,34072.0
0.252,219.5,1254.0
0.252,93.0,236.0
0.252,81.0,99.0
0.252,299.6666666666667,12818.666666666666
0.252,196.0,989.0
0.252,104.0,107.0
0.252,68.0,87.0
0.252,227.5,3819.5
0.252,80.0,147.0
0.252,74.0,146.0
0.252,3458.0,286082.0
0.252,214.5,2113.5
0.252,549.25,41437.75
0.253,112.5,430.5
0.253,484.0,15188.0
0.253,245.5,6220.0
0.253,89.0,91.0
0.253,365.0,9925.0
0.253,2201.0,248711.0
0.253,1935.0,154488.0
0.253,225.66666666666666,1140.0
0.253,1012.5,67100.5
0.253,85.0,88.0
0.253,1126.0,99331.5
0.253,84.0,149.0
0.253,210.0,2115.0
0.253,149.0,298.0
0.253,44.0,92.0
0.254,414.0,17245.0
0.254,114.0,286.0
0.254,437.0,12806.0
0.254,85.0,132.5
0.254,695.5,23263.5
0.254,2139.0,117711.0
0.254,967.0,67015.0
0.254,75.0,141.0
0.254,257.0,1699.0
0.254,179.0,1065.5
0.254,358.0,65335.5
0.254,2664.0,268535.0
0.254,92.5,111.5
0.254,80.0,135.0
0.254,1213.0,113372.0
0.254,101.0,221.0
0.254,326.3333333333333,10871.666666666666
0.254,702.5,31381.5
0.255,108.0,170.0
0.255,386.0,6135.0
0.255,244.0,6617.5
0.255,170.0,446.0
0.255,77.0,91.0
0.255,82.0,104.0
0.255,120.0,196.0
0.255,272.0,7697.5
0.255,89.0,195.0
0.255,461.0,19924.0
0.255,81.0,90.0
0.255,373.5,13180.0
0.255,576.0,9634.0
0.255,394.0,9688.666666666666
0.255,279.0,5781.333333333333
0.255,255.0,2012.5
0.255,156.0,788.0
0.255,3198.0,165813.0
0.255,105.0,218.0
0.255,83.5,97.0
0.255,101.0,162.0
0.255,138.0,1038.0
0.256,111.0,199.0
0.256,2071.0,125336.5
0.256,70.0,181.0
0.256,294.0,9735.0
0.256,97.0,106.0
0.256,402.0,27649.0
0.256,84.0,153.0
0.256,175.0,727.0
0.256,81.0,97.0
0.256,1372.0,85828.0
0.256,250.0,1999.3333333333333
0.256,788.0,36007.0
0.256,238.0,1470.0
0.256,133.0,308.0
0.256,125.0,234.0
0.257,764.0,30183.0
0.257,652.5,19506.0
0.257,90.0,106.0
0.257,4001.0,246053.0
0.257,329.0,10672.5
0.257,105.0,114.0
0.257,417.0,2839.0
0.257,81.0,106.0
0.257,3523.0,293032.0
0.257,134.0,1488.0
0.257,2213.0,185968.0
0.257,620.0,13299.0
0.257,656.5,27869.5
0.257,224.0,403.0
0.257,85.0,154.0
0.257,269.0,6025.333333333333
0.257,572.0,54442.0
0.257,1189.0,61160.0
0.257,259.6666666666667,827.6666666666666
0.257,157.0,2404.0
0.257,123.0,160.0
0.258,144.0,730.0
0.258,75.0,100.0
0.258,727.0,23601.0
0.258,774.0,28632.0
0.258,89.0,153.0
0.258,80.0,91.0
0.258,217.0,4350.333333333333
0.258,366.0,6501.0
0.258,84.0,145.0
0.258,2922.0,157974.0
0.258,372.0,2282.0
0.258,83.0,101.0
0.258,499.0,15172.0
0.258,206.5,3036.0
0.259,168.66666666666666,1519.6666666666667
0.259,1781.0,104323.0
0.259,144.0,1858.0
0.259,369.0,5010.666666666667
0.259,134.5,267.5
0.259,484.0,30026.5
0.259,151.0,453.0
0.259,1563.5,98014.5
0.259,197.0,1953.0
0.259,91.0,104.0
0.259,569.0,22983.0
0.259,770.0,37849.0
0.259,423.0,8602.0
0.259,457.0,6308.0
0.259,513.0,54163.0
0.259,73.0,101.0
0.26,314.0,1775.0
0.26,2954.0,228294.0
0.26,135.0,1074.0
0.26,110.33333333333333,612.3333333333334
0.26,301.0,3322.6666666666665
0.26,375.0,1570.0
0.26,73.0,95.0
0.26,112.0,994.0
0.26,84.5,118.5
0.26,197.0,392.0
0.26,123.0,927.0
0.26,134.0,152.0
0.26,85.0,472.0
0.26,113.0,149.0
0.26,832.5,40016.0
0.26,627.0,74619.0
0.26,80.5,130.0
0.26,373.5,8122.5
0.26,82.0,201.0
0.26,1695.0,149121.5
0.26,82.5,553.5
0.26,69.5,898.5
0.26,101.0,1292.0
0.26,195.0,1815.5
0.26,556.0,24101.666666666668
0.26,75.0,902.0
0.261,2065.0,115162.0
0.261,265.5,2536.5
0.261,620.0,39173.333333333336
0.261,101.0,150.0
0.261,272.0,7965.0
0.261,852.0,39078.0
0.261,136.0,305.5
0.261,154.33333333333334,841.6666666666666
0.261,125.0,224.0
0.261,1513.0,74521.0
0.261,99.0,221.5
0.261,82.0,88.0
0.261,92.0,99.0
0.261,122.0,226.0
0.261,253.5,4055.0
0.262,138.0,209.0
0.262,372.0,4702.0
0.262,146.0,303.0
0.262,1218.3333333333333,86797.0
0.262,284.0,717.0
0.262,2536.5,176508.0
0.262,201.0,4666.0
0.262,224.0,833.0
0.262,89.0,160.0
0.262,450.0,7506.0
0.262,72.0,91.0
0.262,209.0,3262.0
0.262,302.0,1431.0
0.262,1793.0,172174.5
0.262,92.0,106.0
0.263,327.5,7364.0
0.263,214.0,2403.0
0.263,148.0,394.0
0.263,2307.0,201770.0
0.263,2725.0,273117.0
0.263,498.6666666666667,21873.333333333332
0.263,458.5,74618.0
0.263,258.0,4196.0
0.263,1186.5,126132.0
0.263,226.0,1386.5
0.263,596.0,5047.0
0.263,73.0,97.0
0.263,74.0,102.0
0.263,666.0,29913.0
0.263,119.0,754.0
0.263,78.0,107.0
0.263,1274.0,23116.0
0.263,309.0,3424.0
0.263,254.0,1170.0
0.263,111.0,115.0
0.264,1220.3333333333333,105093.66666666667
0.264,187.0,564.5
0.264,266.5,13000.0
0.264,397.0,4580.0
0.264,450.0,11917.0
0.264,3563.0,255514.0
0.264,220.0,1372.0
0.264,123.0,247.0
0.264,170.0,492.5
0.264,1029.0,55330.0
0.264,101.0,102.0
0.264,93.0,108.0
0.264,485.5,42260.0
0.264,154.0,352.0
0.264,88.0,100.0
0.264,1593.0,109387.5
0.264,2154.5,106070.5
0.264,61.0,90.0
0.265,92.0,144.0
0.265,675.5,26766.0
0.265,86.0,109.0
0.265,950.0,118609.0
0.265,154.0,2149.0
0.265,429.0,54301.0
0.265,971.5,54503.0
0.265,532.0,19566.0
0.265,2886.0,191505.0
0.265,88.0,146.0
0.265,425.3333333333333,15858.0
0.265,83.0,89.0
0.265,108.0,109.0
0.265,96.0,310.0
0.265,3075.0,165830.0
0.265,457.0,14016.5
0.265,1115.6666666666667,46773.0
0.266,387.5,9050.5
0.266,1083.5,42937.0
0.266,596.5,18044.0
0.266,65.0,103.0
0.266,84.0,95.0
0.266,644.0,20036.0
0.266,240.33333333333334,2865.3333333333335
0.266,4001.0,246942.0
0.266,1577.0,139958.0
0.266,106.0,163.0
0.266,90.0,254.0
0.266,121.0,198.0
0.266,461.0,5562.5
0.267,504.0,7068.0
0.267,625.0,52916.0
0.267,87.0,96.0
0.267,1782.0,77829.0
0.267,116.5,430.0
0.267,664.0,38099.0
0.267,1606.5,98733.0
0.267,178.0,391.0
0.267,726.0,66803.0
0.267,244.0,1345.0
0.267,263.0,862.0
0.267,1426.5,96385.5
0.267,125.0,287.5
0.267,691.0,37481.0
0.267,337.0,4005.5
0.268,78.0,148.0
0.268,85.0,158.0
0.268,100.0,110.0
0.268,1302.0,69750.66666666667
0.268,74.0,102.0
0.268,718.0,37433.0
0.268,120.33333333333333,225.33333333333334
0.268,103.0,173.0
0.268,239.0,8535.0
0.268,603.3333333333334,23231.666666666668
0.268,285.0,3435.0
0.268,93.0,97.0
0.268,89.0,154.0
0.268,248.0,5492.0
0.268,274.0,8406.0
0.268,1693.0,81005.0
0.268,330.0,8256.5
0.268,64.0,103.0
0.268,134.0,534.0
0.269,197.0,1507.0
0.269,245.5,5164.0
0.269,235.0,2069.0
0.269,86.0,243.0
0.269,90.0,193.0
0.269,1473.5,61606.5
0.269,79.0,149.0
0.269,81.0,107.0
0.269,222.0,1394.0
0.269,84.0,98.0
0.269,86.0,148.0
0.269,420.0,34017.0
0.269,218.66666666666666,1807.0
0.269,1064.0,107487.0
0.269,2026.0,202095.0
0.269,433.0,5923.0
0.269,117.0,249.5
0.269,244.0,4648.0
0.269,2540.0,126718.0
0.269,569.0,27838.0
0.27,76.0,98.0
0.27,152.0,293.0
0.27,94.0,142.0
0.27,534.0,126450.0
0.27,241.0,2848.0
0.27,132.0,978.0
0.27,68.0,142.0
