evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.27,1041.0,41884.0
0.27,75.0,151.0
0.27,274.0,9222.0
0.27,862.0,37187.0
0.27,120.5,284.5
0.27,247.66666666666666,3037.0
0.271,161.0,665.0
0.271,96.0,346.0
0.271,1275.5,87532.0
0.271,939.5,61030.5
0.271,181.0,1857.0
0.271,1596.0,93871.0
0.271,80.0,92.0
0.271,187.5,546.5
0.271,137.0,208.0
0.271,95.0,247.0
0.271,1519.0,97873.0
0.271,258.0,7094.0
0.271,2237.0,144372.0
0.271,121.0,188.0
0.272,127.0,300.0
0.272,98.0,988.0
0.272,73.5,358.0
0.272,69.5,440.5
0.272,277.8,6954.2
0.272,63.0,163.0
0.272,82.0,425.0
0.272,154.0,400.0
0.272,88.0,109.0
0.272,96.5,122.0
0.272,129.5,1746.0
0.272,177.0,1164.0
0.272,151.33333333333334,1123.3333333333333
0.272,199.33333333333334,5982.0
0.272,184.0,837.0
0.272,65.0,724.0
0.272,109.0,249.0
0.272,60.0,472.0
0.272,93.5,129.5
0.272,271.0,3401.0
0.272,236.0,19649.0
0.272,811.3333333333334,60817.0
0.273,592.0,53316.0
0.273,153.0,367.0
0.273,1124.0,93661.0
0.273,102.0,211.0
0.273,351.5,2887.0
0.273,682.0,24594.0
0.273,127.0,467.0
0.273,1275.0,106684.0
0.273,232.0,1830.0
0.273,348.0,4979.0
0.273,64.0,90.0
0.273,130.0,206.0
0.273,1586.5,73972.5
0.273,572.0,48039.0
0.274,87.0,89.0
0.274,171.0,930.0
0.274,3537.0,214505.0
0.274,537.6666666666666,24666.0
0.274,71.0,81.0
0.274,454.0,5280.0
0.274,255.0,3231.0
0.274,187.0,607.0
0.274,90.0,95.0
0.274,133.0,718.0
0.274,77.0,102.0
0.274,85.5,192.5
0.274,170.0,1097.5
0.274,483.0,21592.0
0.274,463.5,29204.0
0.274,368.0,2442.0
0.274,265.0,2380.0
0.275,1796.6666666666667,87241.66666666667
0.275,94.0,100.0
0.275,134.5,645.0
0.275,89.0,105.5
0.275,71.5,74.5
0.275,197.0,371.0
0.275,1307.0,42776.0
0.275,559.0,100647.0
0.275,90.0,152.0
0.275,904.0,30884.5
0.275,162.0,354.0
0.275,93.0,95.0
0.275,323.0,3858.0
0.275,410.0,29985.0
0.276,462.0,6445.0
0.276,177.0,985.0
0.276,125.0,193.0
0.276,94.0,142.0
0.276,212.0,736.0
0.276,183.0,1053.0
0.276,97.5,172.5
0.276,83.0,87.0
0.276,135.5,215.0
0.276,91.0,428.0
0.276,92.0,98.0
0.276,180.0,347.0
0.276,146.0,757.0
0.276,319.5,1314.0
0.276,147.0,361.0
0.276,264.0,3751.0
0.276,1353.0,113028.0
0.277,3068.0,290383.0
0.277,66.0,90.0
0.277,358.0,12441.0
0.277,1544.0,66793.0
0.277,935.0,27528.0
0.277,87.0,94.0
0.277,93.0,99.0
0.277,193.0,526.0
0.277,79.0,85.0
0.277,1172.0,50978.0
0.277,105.0,164.0
0.277,212.0,1060.0
0.277,79.0,100.0
0.277,336.0,24341.0
0.277,1564.0,124634.0
0.277,587.0,33820.0
0.277,104.0,150.0
0.278,1426.0,72912.0
0.278,838.0,36896.5
0.278,296.0,2684.0
0.278,70.0,149.0
0.278,406.5,9905.5
0.278,77.0,177.0
0.278,380.0,17382.0
0.278,92.0,142.0
0.278,1506.0,100658.0
0.278,1090.5,48821.0
0.278,2172.0,133754.0
0.278,686.5,62095.0
0.278,407.0,8112.0
0.278,255.0,820.0
0.278,357.0,6953.0
0.279,170.0,1151.0
0.279,89.0,98.0
0.279,255.0,2780.0
0.279,266.0,8856.0
0.279,143.0,637.0
0.279,79.0,91.0
0.279,787.0,30225.0
0.279,149.0,381.0
0.279,262.0,3891.0
0.279,1543.0,79078.5
0.279,422.0,11489.5
0.279,382.0,4965.0
0.279,1299.0,71390.5
0.28,186.66666666666666,1595.3333333333333
0.28,277.0,1754.0
0.28,237.0,936.0
0.28,188.0,1607.0
0.28,871.0,35452.0
0.28,1115.0,58897.0
0.28,98.0,118.0
0.28,118.0,325.0
0.28,482.0,7625.0
0.28,126.0,252.0
0.28,1394.0,97323.0
0.28,166.5,1032.5
0.28,955.5,73702.0
0.28,1991.3333333333333,142345.33333333334
0.28,1313.0,147337.0
0.28,189.0,3777.0
0.28,73.0,88.0
0.28,93.5,152.0
0.281,516.0,21148.0
0.281,90.0,108.0
0.281,75.0,96.0
0.281,69.0,91.0
0.281,89.0,136.0
0.281,381.0,4403.0
0.281,2045.5,109308.0
0.281,801.0,46417.0
0.281,148.0,1336.0
0.281,84.0,159.0
0.281,538.0,27077.0
0.281,786.0,30899.0
0.281,169.0,282.0
0.281,108.0,177.0
0.282,792.0,70801.0
0.282,430.0,62439.0
0.282,332.0,8579.0
0.282,1154.0,52127.5
0.282,124.0,160.0
0.282,104.33333333333333,488.3333333333333
0.282,1592.0,85617.5
0.282,114.0,499.0
0.282,73.0,95.0
0.282,330.0,9430.0
0.282,98.0,167.0
0.282,768.0,60266.0
0.282,1273.0,66611.0
0.282,214.0,946.0
0.283,103.0,117.0
0.283,65.0,87.0
0.283,397.5,15304.0
0.283,140.0,396.0
0.283,1114.5,72318.0
0.283,66.0,206.0
0.283,298.0,1266.0
0.283,1792.0,96555.0
0.283,431.0,3106.5
0.283,135.0,1292.0
0.283,298.0,8180.333333333333
0.283,187.0,597.0
0.283,135.0,1998.0
0.283,3202.0,246336.0
0.283,96.0,99.0
0.283,89.0,114.33333333333333
0.283,1928.0,283140.0
0.283,330.3333333333333,3469.0
0.283,82.5,830.0
0.283,227.33333333333334,2301.6666666666665
0.283,579.0,22377.0
0.284,319.0,3973.0
0.284,322.5,2983.0
0.284,429.0,42299.333333333336
0.284,285.0,8413.0
0.284,299.0,1527.0
0.284,80.0,89.0
0.284,421.0,22553.0
0.284,91.0,127.5
0.284,418.75,13833.5
0.284,2780.0,133592.0
0.284,245.0,3725.0
0.284,397.0,4924.0
0.285,336.5,1991.0
0.285,166.5,522.5
0.285,64.0,96.0
0.285,78.0,139.0
0.285,511.0,12760.0
0.285,197.0,695.0
0.285,99.5,125.0
0.285,643.0,17538.0
0.285,324.0,3810.0
0.285,114.0,336.0
0.285,84.0,110.0
0.285,74.0,85.0
0.285,167.0,417.0
0.285,416.5,24903.5
0.285,96.0,224.0
0.285,489.0,11606.0
0.285,146.0,2647.0
0.285,107.0,234.5
0.285,1153.0,91067.0
0.286,110.5,198.0
0.286,580.0,5884.0
0.286,206.0,682.0
0.286,446.0,17684.0
0.286,367.0,9133.0
0.286,182.0,1736.0
0.286,111.0,112.0
0.286,333.5,19023.5
0.286,91.0,159.0
0.286,171.0,356.0
0.286,76.0,100.0
0.286,722.0,31572.0
0.286,351.5,9646.5
0.286,208.5,969.0
0.286,338.0,3272.0
0.287,189.66666666666666,6218.0
0.287,1623.0,102707.0
0.287,108.0,279.0
0.287,90.0,138.0
0.287,1090.0,35096.0
0.287,207.0,1507.0
0.287,123.0,154.0
0.287,383.0,8730.0
0.287,105.0,309.5
0.287,431.0,6210.0
0.287,66.0,97.0
0.287,82.5,175.0
0.287,90.5,143.5
0.287,101.0,176.0
0.287,100.5,207.5
0.288,116.0,158.0
0.288,90.5,158.5
0.288,146.0,330.0
0.288,330.0,26273.0
0.288,120.5,972.5
0.288,2095.0,120558.0
0.288,153.0,828.0
0.288,75.0,211.5
0.288,206.0,455.0
0.288,322.0,7025.0
0.288,608.0,95132.0
0.288,108.0,253.5
0.288,420.3333333333333,46879.666666666664
0.288,93.0,148.0
0.288,174.0,751.0
0.288,329.0,8283.0
0.289,748.0,19408.0
0.289,663.5,25158.0
0.289,413.0,5137.0
0.289,345.5,6029.0
0.289,192.0,1092.5
0.289,317.0,5293.0
0.289,717.0,32336.0
0.289,527.0,67829.0
0.289,90.0,113.0
0.289,112.0,458.5
0.29,623.0,118689.0
0.29,1101.0,42973.0
0.29,475.6666666666667,11412.333333333334
0.29,1349.0,169622.0
0.29,87.0,102.0
0.29,418.5,8162.5
0.29,98.0,633.0
0.29,89.0,140.0
0.29,317.0,3546.0
0.29,143.0,297.0
0.29,107.5,130.5
0.29,98.0,103.0
0.29,57.0,91.0
0.29,355.0,6365.0
0.29,606.5,93030.0
0.29,394.0,6573.0
0.29,114.0,118.0
0.29,262.0,3213.0
0.29,1082.0,35939.0
0.291,724.0,34058.0
0.291,90.0,146.0
0.291,186.0,1046.0
0.291,1378.5,172105.0
0.291,254.0,5343.0
0.291,94.0,104.0
0.291,99.0,342.0
0.291,385.0,8115.0
0.291,391.0,3165.0
0.291,175.0,860.0
0.291,170.5,3621.0
0.291,87.0,107.0
0.291,364.0,4063.0
0.291,130.0,278.5
0.292,929.0,11764.0
0.292,73.0,82.0
0.292,106.0,109.0
0.292,566.0,41995.0
0.292,76.0,84.0
0.292,99.0,379.0
0.292,2029.5,120662.5
0.292,76.0,99.0
0.292,277.0,2101.0
0.292,614.5,53067.0
0.292,314.5,3271.5
0.292,207.5,1469.5
0.292,235.0,723.0
0.292,97.0,98.0
0.292,249.0,3465.0
0.292,81.0,345.0
0.292,80.0,143.0
0.293,114.5,271.5
0.293,392.0,2469.0
0.293,430.0,4260.0
0.293,162.0,1693.0
0.293,228.0,810.5
0.293,57.0,98.0
0.293,78.0,83.0
0.293,345.3333333333333,54925.666666666664
0.293,83.0,276.0
0.293,662.0,23490.0
0.293,147.0,360.0
0.293,1102.0,55751.0
0.293,131.0,473.0
0.293,457.0,19604.0
0.294,138.0,358.0
0.294,1059.0,26406.0
0.294,3485.0,267757.0
0.294,372.0,24546.0
0.294,238.5,5571.5
0.294,1026.0,49176.5
0.294,112.5,215.5
0.294,105.0,155.0
0.294,158.0,1009.0
0.294,2047.5,147609.0
0.294,284.0,1297.0
0.294,373.0,10452.0
0.294,165.0,624.0
0.294,134.0,660.0
0.294,100.0,205.0
0.294,1017.0,47580.0
0.294,83.0,96.0
0.294,97.0,135.0
0.294,320.0,3524.0
0.294,121.0,335.0
0.295,1456.0,114656.5
0.295,339.0,75567.0
0.295,66.0,685.0
0.295,748.6666666666666,37879.333333333336
0.295,769.3333333333334,28911.333333333332
0.295,1004.0,45275.0
0.295,520.0,26654.0
0.295,1137.0,55929.5
0.295,120.66666666666667,1203.6666666666667
0.295,691.0,135363.0
0.295,1056.0,98803.0
0.295,83.5,101.5
0.295,81.0,93.5
0.295,76.0,944.0
0.295,153.0,1571.6666666666667
0.295,341.3333333333333,8807.0
0.295,275.6666666666667,33430.333333333336
0.295,546.0,79014.0
0.295,389.0,33649.5
0.295,100.0,219.5
0.296,185.5,1646.5
0.296,2230.0,172278.0
0.296,116.0,193.0
0.296,161.5,2705.5
0.296,146.0,316.5
0.296,354.0,8119.0
0.296,620.0,22505.0
0.296,987.0,51759.0
0.296,160.5,466.0
0.296,67.0,85.0
0.296,255.0,1792.0
0.296,328.0,6859.5
0.297,398.0,45757.0
0.297,769.0,16112.0
0.297,107.0,731.0
0.297,176.0,772.0
0.297,168.5,708.5
0.297,199.0,651.0
0.297,872.5,77146.0
0.297,89.0,211.0
0.297,193.0,514.0
0.297,90.0,116.0
0.297,300.0,9471.0
0.297,240.0,834.0
0.297,380.5,8946.0
0.297,1365.0,96757.0
0.297,167.5,591.0
0.298,471.0,24455.0
0.298,68.0,102.0
0.298,107.0,209.5
0.298,273.3333333333333,11580.666666666666
0.298,163.0,832.0
0.298,124.0,203.0
0.298,350.6666666666667,5806.333333333333
0.298,70.0,89.0
0.298,287.0,5600.0
0.298,168.0,1556.0
0.298,90.5,112.0
0.299,284.6666666666667,67231.0
0.299,497.0,12326.0
0.299,102.33333333333333,188.66666666666666
0.299,122.0,148.0
0.299,127.0,589.0
0.299,571.0,49578.0
0.299,124.0,206.0
0.299,294.0,6533.0
0.299,75.5,96.5
0.299,523.0,5333.0
0.299,101.0,165.0
0.299,87.0,145.0
0.299,2163.0,369983.0
0.299,386.5,5749.5
0.299,136.0,239.0
0.299,675.0,72632.0
0.299,118.0,191.0
0.3,126.0,161.0
0.3,203.0,913.0
0.3,117.0,1348.0
0.3,517.0,71162.0
0.3,426.0,35165.0
0.3,97.0,217.0
0.3,92.0,100.0
0.3,125.5,363.5
0.3,225.0,3653.5
0.3,653.0,31004.0
0.3,369.0,8295.0
0.3,128.0,241.0
0.3,99.0,173.0
0.3,101.0,226.0
0.3,113.0,205.0
0.3,1238.0,51551.0
0.301,1832.0,122680.0
0.301,101.0,111.0
0.301,112.0,440.0
0.301,211.0,1508.0
0.301,88.0,115.0
0.301,741.0,22080.666666666668
0.301,135.0,632.0
0.301,91.0,96.0
0.301,1760.5,105979.0
0.301,371.0,6941.0
0.301,367.0,5636.0
0.301,99.0,501.0
0.301,1150.5,57242.0
0.301,97.0,105.0
0.301,722.0,74219.0
0.301,267.5,2169.5
0.301,90.0,119.25
0.302,853.3333333333334,32672.0
0.302,102.5,177.5
0.302,134.5,565.0
0.302,80.0,132.5
0.302,106.0,114.0
0.302,436.5,21438.0
0.302,462.5,5881.0
0.302,817.0,34842.0
0.302,540.0,7085.0
0.302,759.0,48441.0
0.302,89.0,131.0
0.302,104.0,112.0
0.302,1034.0,31631.0
0.302,56.0,98.0
0.302,127.0,1159.0
0.303,1937.0,108252.0
0.303,155.0,582.0
0.303,814.5,93357.0
0.303,200.66666666666666,4700.333333333333
0.303,90.0,98.0
0.303,185.0,1305.0
0.303,246.0,1851.0
0.303,143.0,285.0
0.303,166.66666666666666,7727.0
0.303,74.0,102.0
0.303,115.0,116.0
0.303,227.0,3285.0
0.303,320.0,2054.0
0.303,107.0,291.0
0.303,1448.0,62028.0
0.303,1251.0,56104.0
0.303,1040.0,117103.5
0.303,93.0,101.0
0.303,1217.0,61546.0
0.304,1062.0,124371.0
0.304,1480.0,180766.0
0.304,85.0,92.0
0.304,349.0,12439.0
0.304,496.0,46743.0
0.304,438.0,7633.0
0.304,615.0,49657.666666666664
0.304,1226.6666666666667,91235.33333333333
0.304,200.0,1789.0
0.304,235.0,1269.0
0.304,195.5,1385.5
0.304,135.0,224.0
0.304,351.0,10463.5
0.304,509.0,28078.0
0.304,115.0,401.0
0.304,300.0,9141.5
0.304,155.0,424.0
0.305,225.0,2712.0
0.305,508.5,12624.5
0.305,202.0,1202.0
0.305,153.5,3094.0
0.305,336.0,5337.0
0.305,2064.5,118388.5
0.305,841.0,42212.0
0.305,84.0,96.0
0.305,146.0,494.0
0.305,226.66666666666666,3199.0
0.305,155.33333333333334,1873.3333333333333
0.305,113.5,180.0
0.305,1131.6666666666667,75432.0
0.305,102.0,104.0
0.305,411.5,102872.0
0.305,201.0,677.0
0.305,2031.0,231826.0
0.305,183.0,696.0
0.305,90.0,151.0
0.305,137.5,453.5
0.306,327.0,13973.0
0.306,83.0,89.0
0.306,78.0,101.0
0.306,94.0,145.0
0.306,113.0,195.5
0.306,276.0,1468.0
0.306,164.33333333333334,3616.0
0.306,705.0,40753.0
0.306,403.0,5733.0
0.306,75.5,125.5
0.306,77.0,90.0
0.307,306.0,5740.5
0.307,221.0,2416.0
0.307,132.5,173.0
0.307,119.0,240.0
0.307,66.0,502.0
0.307,87.5,104.0
0.307,61.0,163.0
0.307,84.0,910.0
0.307,75.0,874.0
0.307,492.0,17494.5
0.307,78.0,139.0
0.307,97.0,116.0
0.307,126.66666666666667,289.6666666666667
0.307,157.5,1421.5
0.307,89.0,106.0
0.307,394.0,7736.0
0.307,102.0,960.0
0.307,85.5,705.0
0.308,368.0,6595.0
0.308,92.0,199.5
0.308,575.0,19575.0
0.308,102.0,104.0
0.308,247.0,1956.0
0.308,88.0,102.0
0.308,873.0,64162.0
0.308,117.5,223.0
0.308,139.5,973.0
0.308,851.0,19774.0
0.308,1348.0,65959.5
0.308,100.0,367.0
0.308,1965.0,189022.0
0.308,171.0,5626.5
0.308,253.0,14586.5
0.308,145.5,410.5
0.308,64.0,99.0
0.308,90.0,93.0
0.308,1234.5,43113.0
0.309,255.0,3216.0
0.309,943.0,69181.0
0.309,734.0,38106.0
0.309,1242.0,37333.0
0.309,95.0,99.0
0.309,1053.0,82272.0
0.309,301.0,3907.0
0.309,1458.0,78454.0
0.309,502.0,12357.0
0.309,740.0,22930.0
0.309,349.0,5218.0
0.309,327.0,2212.0
0.309,415.0,10683.5
0.309,316.0,6704.5
0.309,185.0,3640.0
0.309,302.0,5672.5
0.31,693.0,24297.0
0.31,383.0,8418.0
0.31,405.0,11190.0
0.31,297.0,4563.0
0.31,77.0,91.0
0.31,586.0,17372.0
0.31,91.0,203.0
0.31,274.0,2369.0
0.31,646.5,15478.0
0.31,88.0,185.0
0.31,77.0,127.0
0.31,321.0,2823.0
0.31,115.0,241.0
0.311,71.0,99.0
0.311,85.0,102.0
0.311,458.0,7526.0
0.311,91.0,206.0
0.311,77.0,85.0
0.311,79.0,106.0
0.311,109.0,224.0
0.311,159.5,740.0
0.311,1013.0,106155.0
0.311,466.0,9474.0
0.311,2771.0,190698.0
0.311,86.0,191.0
0.311,151.66666666666666,786.0
0.311,465.0,28775.0
0.311,751.0,29666.0
0.311,111.5,231.0
0.311,88.0,205.0
0.311,258.5,3544.5
0.311,153.0,1405.0
0.312,266.0,1176.0
0.312,86.0,144.0
0.312,2096.0,111871.0
0.312,263.0,4513.0
0.312,73.0,93.0
0.312,489.0,8575.0
0.312,523.0,41319.0
0.312,165.0,753.0
0.312,2092.5,135129.5
0.312,260.0,4401.0
0.312,1213.5,92130.5
0.312,96.0,113.0
0.312,114.0,187.0
0.312,127.0,514.0
0.313,81.5,140.0
0.313,95.0,101.0
0.313,83.0,167.5
0.313,151.0,234.0
0.313,365.0,2916.0
0.313,542.0,130620.0
0.313,245.0,698.0
0.313,157.0,1608.0
0.313,75.0,92.0
0.313,322.0,5569.0
0.313,133.5,309.5
0.313,915.0,57470.0
0.313,457.0,8514.5
0.313,261.0,1037.0
0.314,1189.0,175911.0
0.314,127.66666666666667,472.3333333333333
0.314,96.0,163.0
0.314,76.0,271.0
0.314,2081.0,115379.0
0.314,93.0,131.0
0.314,89.0,99.0
0.314,768.0,112951.0
0.314,510.0,20339.0
0.314,1299.0,52968.0
0.314,576.0,49831.0
0.314,83.0,84.0
0.314,599.0,83572.0
0.314,154.5,481.5
0.314,97.0,259.0
0.315,670.0,41817.0
0.315,331.0,6618.0
0.315,268.0,1222.0
0.315,121.0,385.0
0.315,606.5,20440.0
0.315,93.0,103.5
0.315,89.0,149.0
0.315,92.0,95.0
0.315,803.0,19583.0
0.315,363.0,8956.0
0.315,681.5,40989.0
0.315,93.0,146.0
0.315,323.0,10591.0
0.315,120.0,342.0
0.315,191.0,1491.0
0.315,117.5,154.0
0.316,137.0,348.0
0.316,90.0,148.0
0.316,84.0,97.0
0.316,184.0,1486.0
0.316,763.0,28962.0
0.316,95.0,198.0
0.316,76.0,91.0
0.316,96.0,158.0
0.316,165.5,351.5
0.316,81.0,109.0
0.316,127.5,254.0
0.316,99.0,134.0
0.316,100.5,204.0
0.316,90.0,101.0
0.316,550.0,11996.0
0.317,626.0,37505.0
0.317,1321.5,70143.5
0.317,635.0,24992.0
0.317,1149.0,189246.0
0.317,87.0,115.0
0.317,412.5,22677.0
0.317,875.0,37157.0
0.317,140.0,297.0
0.317,2438.0,136879.0
0.317,1239.0,80264.0
0.317,105.0,171.0
0.317,3741.0,177915.0
0.317,99.0,111.0
0.317,130.0,149.0
0.317,320.0,1378.0
0.318,107.0,174.0
0.318,172.5,1361.0
0.318,99.5,160.5
0.318,505.5,11933.0
0.318,186.0,1319.0
0.318,115.0,342.0
0.318,91.0,158.0
0.318,368.0,23389.5
0.318,65.0,687.0
0.318,610.5,52161.0
0.318,453.4,18682.2
0.318,2262.0,112931.0
0.318,49.0,87.0
0.318,81.0,83.0
0.318,112.0,260.0
0.318,154.0,605.0
0.318,1089.0,29686.0
0.318,66.0,630.0
0.318,218.0,1776.5
0.318,70.0,855.0
0.318,71.0,91.0
0.318,91.0,232.0
0.318,1299.0,173492.0
0.318,82.5,436.0
0.319,789.0,77681.0
0.319,536.0,13981.0
0.319,1040.0,39530.0
0.319,96.5,167.0
0.319,104.0,210.0
0.319,79.0,100.0
0.319,109.0,110.0
0.319,1270.0,183332.0
0.319,127.33333333333333,381.3333333333333
0.319,115.75,199.75
0.319,97.0,100.0
0.319,684.5,19972.5
0.319,80.0,130.0
0.32,112.0,192.5
0.32,268.0,7201.0
0.32,835.5,80949.0
0.32,662.0,15858.0
0.32,648.0,27449.5
0.32,587.0,102787.0
0.32,90.0,377.0
0.32,79.0,103.0
0.32,1188.6666666666667,101418.0
0.32,187.0,752.0
0.32,755.0,76224.5
0.32,1121.0,34014.0
0.32,105.0,116.0
0.32,325.0,11258.0
0.32,254.0,986.0
0.32,101.5,163.0
0.32,240.0,709.0
0.32,146.0,161.0
0.321,68.0,99.0
0.321,84.0,96.0
0.321,92.0,105.0
0.321,85.0,224.0
0.321,105.0,418.0
0.321,667.0,53860.0
0.321,164.0,1020.0
0.321,80.0,141.0
0.321,220.0,1935.0
0.321,330.5,6540.5
0.321,82.66666666666667,360.0
0.321,81.0,98.0
0.321,220.5,726.0
0.321,103.0,156.0
0.322,877.0,37109.0
0.322,174.0,2714.0
0.322,85.0,93.0
0.322,319.6666666666667,8438.666666666666
0.322,67.0,89.0
0.322,136.0,431.0
0.322,145.5,604.5
0.322,1405.0,114819.0
0.322,768.0,67291.0
0.322,1036.5,67088.5
0.322,161.0,471.5
0.322,330.0,7148.0
0.322,135.0,268.0
0.322,207.0,1457.0
0.323,86.0,102.0
0.323,775.0,24465.5
0.323,140.0,489.0
0.323,114.0,149.0
0.323,192.0,1513.0
0.323,310.0,898.0
0.323,102.5,179.5
0.323,67.0,104.5
0.323,2746.0,215244.0
0.323,98.0,178.5
0.323,641.6666666666666,25570.0
0.323,621.0,71692.0
0.323,822.3333333333334,39021.333333333336
0.324,172.0,458.0
0.324,242.0,3097.0
0.324,104.0,109.0
0.324,227.0,6176.666666666667
0.324,230.0,764.0
0.324,81.0,93.0
0.324,79.0,111.0
0.324,104.0,146.0
0.324,379.5,19968.5
0.324,78.0,109.0
0.324,111.0,118.0
0.324,1007.0,45835.0
0.324,153.0,837.0
0.324,114.0,134.0
0.324,102.5,198.0
0.324,136.0,326.0
0.325,209.33333333333334,10882.666666666666
0.325,81.0,137.0
0.325,129.0,667.0
0.325,89.5,117.0
0.325,105.0,107.0
0.325,76.0,99.0
0.325,132.0,199.0
0.325,105.5,505.5
0.325,177.0,4168.5
0.325,176.0,356.0
0.325,211.0,1415.0
0.325,163.0,254.5
0.325,223.0,1237.0
0.326,169.5,3140.0
0.326,429.0,6315.0
0.326,116.0,148.0
0.326,85.0,97.0
0.326,67.0,123.0
0.326,57.0,109.0
0.326,250.0,3516.0
0.326,406.0,25603.0
0.326,598.0,95144.0
0.326,95.0,253.0
0.326,98.0,197.0
0.326,88.0,201.0
0.326,379.0,16232.0
0.327,85.0,152.0
0.327,696.0,13058.0
0.327,103.5,251.5
0.327,893.0,65097.0
0.327,756.0,49985.0
0.327,126.0,163.0
0.327,157.5,558.5
0.327,247.0,1854.0
0.327,208.0,923.0
0.327,93.0,154.0
0.327,95.0,112.0
0.327,1130.0,74303.0
0.327,125.0,280.0
0.327,440.0,19995.0
0.327,93.0,186.0
0.327,353.3333333333333,18877.666666666668
0.328,763.0,26314.0
0.328,151.0,219.0
0.328,276.0,4896.0
0.328,73.0,112.0
0.328,96.0,177.5
0.328,101.5,226.5
0.328,245.0,1457.0
0.328,154.0,491.0
0.328,323.5,1892.5
0.328,115.0,208.0
0.328,185.5,2014.0
0.328,198.0,1091.0
0.328,1014.0,38097.0
0.328,81.0,154.0
0.328,91.0,100.0
0.328,1373.0,188972.0
0.329,752.5,47250.0
0.329,156.0,552.0
0.329,96.0,106.0
0.329,324.0,3269.0
0.329,108.0,271.5
0.329,189.66666666666666,1641.3333333333333
0.329,119.0,372.0
0.329,113.5,151.5
0.329,496.0,16690.0
0.329,90.0,95.0
0.329,198.5,1855.0
0.329,76.0,90.0
0.329,819.5,92150.5
0.329,83.0,138.0
0.329,190.0,1783.0
0.329,180.5,1225.5
0.33,104.0,201.0
0.33,1104.0,64637.0
0.33,259.6666666666667,30040.666666666668
0.33,131.0,579.0
0.33,61.0,121.5
0.33,109.0,305.0
0.33,328.0,7520.333333333333
0.33,322.25,19361.25
0.33,117.5,395.5
0.33,612.5,54407.25
0.33,110.0,666.0
0.33,194.5,1114.5
