evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.33,90.0,810.0
0.33,109.0,511.5
0.33,74.5,95.0
0.33,3448.0,206814.0
0.33,82.0,90.0
0.33,574.0,14409.5
0.33,91.0,200.0
0.33,100.5,601.5
0.33,1272.0,50986.0
0.33,460.3333333333333,15615.0
0.331,74.5,93.0
0.331,90.5,215.0
0.331,77.0,90.0
0.331,96.5,402.0
0.331,65.0,99.0
0.331,71.0,90.5
0.331,81.5,100.5
0.331,472.0,25894.0
0.331,130.0,192.0
0.331,78.0,198.0
0.331,147.0,452.0
0.331,153.0,856.0
0.331,408.0,6010.0
0.331,124.0,199.0
0.332,533.0,21535.5
0.332,247.0,3116.0
0.332,1832.0,83717.0
0.332,74.5,156.5
0.332,368.0,9159.5
0.332,84.0,87.0
0.332,80.0,144.0
0.332,83.0,142.0
0.332,89.0,105.0
0.332,121.0,538.0
0.332,157.0,415.0
0.333,1112.0,47767.0
0.333,487.0,19364.0
0.333,394.0,12871.5
0.333,119.0,329.0
0.333,72.0,96.0
0.333,98.0,143.0
0.333,199.0,1292.0
0.333,140.0,646.0
0.333,303.0,5011.0
0.334,154.5,554.5
0.334,101.0,106.0
0.334,99.0,248.0
0.334,90.0,104.0
0.334,105.0,239.0
0.334,429.6666666666667,26022.333333333332
0.334,339.5,5994.5
0.334,259.0,1133.0
0.334,122.5,508.5
0.334,823.0,75264.0
0.334,282.0,2908.5
0.334,120.0,158.0
0.334,91.0,248.0
0.334,103.0,105.0
0.335,77.0,131.0
0.335,83.0,155.0
0.335,527.0,16283.0
0.335,131.0,817.5
0.335,589.0,27821.0
0.335,2309.0,138072.0
0.335,848.0,98970.0
0.335,116.0,1659.0
0.335,342.0,4491.5
0.335,645.0,100916.0
0.335,485.0,8204.0
0.336,93.0,166.0
0.336,81.0,111.0
0.336,82.0,97.0
0.336,524.5,23125.5
0.336,202.0,804.0
0.336,137.0,238.0
0.336,403.0,10971.0
0.336,95.5,99.0
0.336,90.0,154.0
0.336,833.0,24800.0
0.336,297.5,9253.5
0.336,366.0,10981.333333333334
0.336,83.0,146.0
0.337,78.0,90.0
0.337,83.0,109.0
0.337,102.0,155.0
0.337,75.0,141.0
0.337,106.0,330.0
0.337,281.5,5056.5
0.337,71.0,86.0
0.337,231.0,1641.0
0.337,674.0,75788.0
0.337,766.0,25957.0
0.337,289.0,2797.0
0.337,65.0,91.0
0.337,176.0,606.0
0.337,587.0,46458.5
0.337,1051.0,60962.0
0.337,80.0,83.0
0.337,90.0,190.0
0.338,147.0,482.0
0.338,112.33333333333333,285.3333333333333
0.338,213.0,4996.0
0.338,70.0,92.0
0.338,134.5,649.0
0.338,88.0,103.0
0.338,240.0,6801.0
0.338,265.5,3923.5
0.338,113.5,1140.5
0.338,99.0,111.0
0.338,130.0,259.0
0.338,231.0,2566.0
0.338,159.0,595.0
0.339,101.0,406.0
0.339,297.0,8999.0
0.339,283.5,7930.5
0.339,143.0,537.5
0.339,79.0,101.0
0.339,281.0,3074.0
0.339,345.0,6451.0
0.339,86.0,337.5
0.339,104.0,204.0
0.339,778.0,166902.0
0.339,375.0,6359.0
0.339,361.0,6897.0
0.339,130.0,453.0
0.339,297.0,11198.0
0.339,108.0,180.0
0.34,393.0,8987.0
0.34,188.0,1117.0
0.34,81.0,112.0
0.34,1066.0,44841.0
0.34,84.0,104.0
0.34,88.0,166.0
0.34,936.0,30346.0
0.34,99.0,129.0
0.34,698.0,16534.0
0.34,97.0,117.0
0.34,1155.0,64075.0
0.34,121.0,135.0
0.34,1327.5,74733.5
0.34,85.0,143.0
0.34,217.66666666666666,1515.6666666666667
0.34,141.33333333333334,626.3333333333334
0.341,1683.0,74053.5
0.341,92.0,140.0
0.341,609.0,17307.0
0.341,164.0,422.0
0.341,83.0,143.0
0.341,76.0,132.0
0.341,2582.0,314146.0
0.341,582.0,95933.0
0.341,94.33333333333333,167.66666666666666
0.341,87.0,156.0
0.341,108.0,183.0
0.341,300.5,4664.0
0.341,320.5,8237.5
0.341,100.0,171.0
0.341,75.0,163.0
0.342,548.0,13508.0
0.342,108.5,358.5
0.342,253.0,1123.0
0.342,95.0,173.0
0.342,378.3333333333333,12695.333333333334
0.342,149.0,989.0
0.342,61.0,472.0
0.342,1400.0,79140.0
0.342,318.0,11796.0
0.342,214.0,1206.0
0.342,293.0,4981.0
0.342,105.0,536.0
0.342,250.0,8703.5
0.342,264.5,6548.0
0.342,92.0,162.0
0.342,92.0,117.0
0.342,217.0,7491.0
0.343,529.0,23152.0
0.343,96.0,105.0
0.343,223.0,1271.5
0.343,264.0,4609.0
0.343,184.0,4056.0
0.343,730.0,52793.0
0.343,79.0,95.0
0.343,100.5,208.5
0.343,197.0,1004.0
0.343,221.0,2794.0
0.343,122.0,153.0
0.343,93.0,195.0
0.343,95.0,101.0
0.344,743.0,14081.0
0.344,419.5,5005.0
0.344,672.0,16996.0
0.344,186.5,1537.0
0.344,915.5,98010.0
0.344,699.0,33315.0
0.344,152.0,570.0
0.344,83.0,90.0
0.344,148.0,246.0
0.345,236.0,2758.0
0.345,118.0,201.0
0.345,164.0,739.0
0.345,79.0,96.0
0.345,278.0,1900.0
0.345,96.0,246.0
0.345,162.0,4104.0
0.345,176.0,698.0
0.345,213.0,1270.0
0.345,73.0,94.0
0.345,83.5,99.5
0.345,106.0,343.5
0.345,82.0,105.0
0.345,166.0,379.0
0.345,99.0,148.5
0.345,425.0,3711.0
0.345,77.0,93.0
0.345,91.0,95.0
0.346,111.0,635.0
0.346,478.0,16907.0
0.346,103.0,365.0
0.346,80.0,250.0
0.346,660.0,18458.0
0.346,173.5,1023.5
0.346,116.0,299.0
0.346,152.0,319.0
0.346,324.3333333333333,14811.333333333334
0.346,123.0,159.0
0.346,268.0,7744.0
0.346,126.0,1180.0
0.346,1681.0,33615.0
0.347,77.5,118.5
0.347,82.0,98.0
0.347,120.0,204.5
0.347,792.0,124922.5
0.347,87.0,100.0
0.347,100.0,134.0
0.347,100.0,150.0
0.347,86.0,105.0
0.347,195.0,1722.5
0.347,202.0,793.0
0.347,98.0,110.0
0.347,133.0,176.0
0.347,96.0,148.0
0.347,135.0,144.0
0.347,144.5,932.5
0.347,241.33333333333334,1151.0
0.347,85.0,99.0
0.347,212.0,1183.0
0.348,201.0,3258.0
0.348,215.0,2835.0
0.348,418.5,6777.5
0.348,110.0,227.0
0.348,81.0,104.0
0.348,2728.0,267523.0
0.348,83.0,98.0
0.348,133.0,399.0
0.348,1193.0,128528.5
0.348,622.5,12650.0
0.348,86.0,160.0
0.348,240.0,1584.0
0.348,164.0,983.0
0.348,803.0,42597.0
0.348,1652.0,153363.0
0.349,153.66666666666666,992.3333333333334
0.349,444.0,11731.0
0.349,122.0,155.0
0.349,85.0,157.0
0.349,87.0,236.0
0.349,84.5,211.0
0.349,332.0,3841.0
0.349,90.0,99.0
0.349,96.0,137.0
0.349,672.0,26724.333333333332
0.349,67.0,102.0
0.349,217.0,1501.0
0.349,99.0,161.0
0.349,208.33333333333334,4405.333333333333
0.349,79.0,100.0
0.349,409.0,7809.0
0.349,584.0,12680.0
0.349,106.0,159.0
0.35,80.0,96.33333333333333
0.35,134.0,194.0
0.35,78.0,96.0
0.35,1069.0,39417.0
0.35,112.5,371.5
0.35,320.0,4591.0
0.35,162.0,594.0
0.35,1483.0,133026.0
0.35,820.0,45487.5
0.35,145.0,1014.0
0.35,85.0,154.0
0.35,111.0,311.0
0.35,107.0,112.0
0.35,156.33333333333334,2449.6666666666665
0.35,93.5,214.0
0.351,126.5,353.0
0.351,94.0,207.0
0.351,272.0,4042.5
0.351,64.0,113.0
0.351,244.0,3830.0
0.351,223.0,3127.0
0.352,301.0,19892.0
0.352,138.0,811.5
0.352,425.6666666666667,23497.666666666668
0.352,86.0,191.0
0.352,103.5,155.0
0.352,121.0,333.0
0.352,90.5,115.5
0.352,189.0,1237.0
0.352,1428.0,105096.0
0.352,514.5,19288.5
0.352,1173.0,79061.0
0.352,332.0,4310.0
0.352,217.0,932.0
0.352,112.0,224.0
0.353,86.0,96.0
0.353,127.0,311.0
0.353,168.0,687.0
0.353,284.0,2563.0
0.353,117.0,814.0
0.353,62.0,533.0
0.353,419.0,13711.5
0.353,539.0,17213.0
0.353,149.0,1764.0
0.353,86.0,198.0
0.353,87.5,851.5
0.353,828.0,128466.0
0.353,411.0,15418.0
0.353,446.0,52903.0
0.353,78.5,374.0
0.353,64.0,669.0
0.353,76.5,235.0
0.354,290.0,2267.0
0.354,80.0,97.0
0.354,138.0,456.3333333333333
0.354,252.0,657.0
0.354,1006.0,47121.0
0.354,566.0,38074.0
0.354,95.0,106.0
0.354,100.0,529.5
0.354,304.0,6153.0
0.354,74.0,100.0
0.354,1114.0,56786.0
0.354,105.0,239.0
0.355,96.0,112.0
0.355,371.0,14161.0
0.355,168.5,2210.0
0.355,370.0,6434.0
0.355,187.0,702.0
0.355,95.0,103.0
0.355,1611.0,77683.0
0.355,86.0,88.0
0.355,572.0,14218.0
0.355,80.0,113.0
0.355,424.0,51937.0
0.355,1243.0,133006.0
0.355,221.0,4070.0
0.355,299.0,2088.0
0.355,119.0,521.0
0.355,90.0,110.66666666666667
0.355,136.0,254.0
0.355,534.5,27140.5
0.355,86.0,89.0
0.356,89.0,136.0
0.356,374.0,4186.0
0.356,104.0,200.0
0.356,95.0,306.0
0.356,496.0,37660.0
0.356,92.0,101.0
0.356,99.0,147.0
0.356,84.0,123.0
0.356,99.0,115.0
0.356,110.0,115.0
0.356,88.0,98.0
0.356,86.0,99.0
0.356,1135.0,47220.0
0.356,73.0,95.0
0.356,197.0,2251.0
0.356,120.0,255.0
0.356,325.0,7257.0
0.357,96.0,116.0
0.357,165.0,1380.0
0.357,524.0,30508.333333333332
0.357,81.5,146.5
0.357,80.0,128.0
0.357,141.0,635.0
0.357,159.5,607.0
0.357,89.0,96.0
0.357,175.66666666666666,1321.0
0.357,493.0,40727.0
0.357,681.0,21164.0
0.357,308.0,4658.0
0.358,267.0,6563.5
0.358,155.0,499.0
0.358,1278.0,34681.0
0.358,189.0,4177.0
0.358,220.0,8345.0
0.358,264.0,2054.0
0.358,90.0,112.0
0.358,145.5,551.5
0.358,194.0,3589.0
0.358,87.0,101.0
0.358,79.0,89.0
0.359,1908.0,305446.0
0.359,127.0,257.0
0.359,120.0,344.0
0.359,165.0,376.5
0.359,90.5,200.5
0.359,309.0,5560.0
0.359,645.0,43293.0
0.359,90.0,382.0
0.359,845.0,104226.0
0.359,93.0,103.0
0.359,295.5,16602.5
0.359,842.0,40215.0
0.359,254.0,7768.0
0.36,169.0,1670.5
0.36,97.0,101.0
0.36,992.0,31784.0
0.36,124.0,363.0
0.36,183.0,1442.5
0.36,388.0,6828.0
0.36,628.0,16850.0
0.36,66.0,119.0
0.36,95.0,205.0
0.36,76.0,97.0
0.361,72.0,91.0
0.361,87.0,116.0
0.361,129.0,303.5
0.361,111.5,193.0
0.361,331.0,4913.0
0.361,142.0,775.0
0.361,244.0,6874.0
0.361,3820.0,310335.0
0.361,213.0,7402.0
0.361,103.0,222.0
0.361,102.0,598.0
0.361,89.5,129.0
0.362,88.0,101.0
0.362,163.0,758.0
0.362,80.0,108.0
0.362,100.0,161.0
0.362,499.0,24857.5
0.362,197.0,743.0
0.362,320.0,3474.0
0.362,717.0,51590.0
0.362,111.0,319.0
0.362,126.5,192.5
0.362,144.0,1652.0
0.362,78.0,141.0
0.362,84.0,128.0
0.362,852.75,98177.0
0.363,567.0,99895.0
0.363,469.0,10324.0
0.363,92.0,189.0
0.363,100.5,166.5
0.363,142.0,403.0
0.363,166.5,1199.0
0.363,218.5,2970.5
0.363,1313.0,63526.0
0.363,121.0,698.5
0.363,119.0,157.0
0.364,95.0,115.0
0.364,142.0,173.0
0.364,77.0,128.0
0.364,88.5,96.5
0.364,71.0,341.0
0.364,421.0,25417.0
0.364,495.0,18430.0
0.364,222.0,1114.0
0.364,93.0,101.0
0.364,242.0,12446.5
0.364,195.0,988.0
0.364,103.0,173.0
0.364,81.0,99.0
0.365,627.0,17384.0
0.365,74.0,372.5
0.365,274.0,3097.0
0.365,364.5,8130.5
0.365,94.0,98.0
0.365,114.5,582.0
0.365,103.5,387.0
0.365,118.5,618.5
0.365,262.6666666666667,7390.333333333333
0.365,314.0,12386.0
0.365,47.0,86.0
0.365,115.0,116.0
0.365,180.5,1695.0
0.365,215.0,2980.5
0.365,61.0,150.0
0.365,356.5,13708.5
0.365,597.0,15415.0
0.366,233.0,3322.0
0.366,133.5,218.0
0.366,182.0,1738.0
0.366,88.0,336.0
0.366,262.0,3093.0
0.366,289.5,5867.5
0.366,135.0,248.0
0.366,850.5,123272.5
0.366,168.0,353.0
0.366,1200.5,60883.0
0.366,245.5,9317.5
0.366,905.0,23749.0
0.366,279.0,4250.0
0.366,91.0,219.5
0.366,97.5,102.5
0.366,83.0,208.0
0.366,178.33333333333334,1374.6666666666667
0.366,116.0,143.0
0.367,259.0,4302.0
0.367,493.0,18028.0
0.367,212.0,6080.5
0.367,67.0,141.0
0.367,379.0,15015.0
0.367,600.0,18084.0
0.367,218.0,2671.0
0.367,95.0,102.0
0.367,461.0,34495.0
0.367,94.0,239.0
0.367,70.0,93.0
0.367,68.0,90.0
0.367,95.0,109.0
0.367,120.0,207.0
0.368,623.0,10291.0
0.368,108.0,504.0
0.368,239.0,5198.5
0.368,122.0,771.0
0.368,92.0,191.0
0.368,533.0,19811.0
0.368,88.5,100.5
0.368,101.0,110.0
0.368,81.0,103.0
0.368,92.0,109.0
0.368,265.0,4039.5
0.368,103.0,176.0
0.368,159.0,1510.0
0.368,351.0,13569.0
0.368,1404.0,127881.0
0.368,132.0,575.0
0.369,178.0,623.5
0.369,129.0,255.0
0.369,72.0,141.0
0.369,286.5,4574.0
0.369,1362.0,97249.0
0.369,75.0,85.0
0.369,88.0,440.0
0.369,271.0,1532.0
0.369,121.5,145.5
0.369,157.0,2027.0
0.369,551.0,48173.5
0.369,140.0,392.5
0.369,171.0,455.0
0.369,87.5,122.5
0.37,116.0,118.0
0.37,86.0,207.0
0.37,101.0,214.0
0.37,665.0,85232.0
0.37,162.0,607.0
0.37,372.5,17376.5
0.37,109.5,230.5
0.37,511.0,9143.0
0.37,132.0,3403.5
0.371,116.0,181.0
0.371,168.0,4282.5
0.371,75.33333333333333,129.66666666666666
0.371,91.0,103.0
0.371,2839.0,161602.0
0.371,61.0,104.0
0.371,561.0,10320.0
0.371,1228.0,65519.0
0.371,81.0,107.0
0.371,140.0,466.0
0.371,252.0,1708.0
0.371,89.0,92.0
0.371,182.0,1081.0
0.371,183.5,896.5
0.371,116.5,185.0
0.371,229.0,2841.5
0.372,131.0,511.0
0.372,99.0,161.0
0.372,104.0,252.5
0.372,188.0,2112.0
0.372,130.0,805.5
0.372,275.0,2965.0
0.372,462.0,11017.0
0.372,93.0,105.0
0.372,332.0,29328.5
0.372,83.5,108.0
0.372,116.0,341.0
0.372,85.0,184.5
0.372,107.0,522.0
0.372,556.0,32091.0
0.373,85.0,96.0
0.373,80.5,100.0
0.373,237.0,3155.0
0.373,131.0,948.0
0.373,463.0,3132.0
0.373,404.0,5440.0
0.373,102.0,150.0
0.373,121.0,188.0
0.373,126.0,252.0
0.373,137.0,257.0
0.373,134.0,144.0
0.374,148.0,427.0
0.374,78.0,102.0
0.374,611.5,36548.0
0.374,103.0,175.0
0.374,317.0,1682.0
0.374,97.0,210.0
0.374,159.0,1307.0
0.374,90.0,151.0
0.374,335.0,4107.5
0.374,83.0,119.0
0.374,225.0,5967.666666666667
0.374,69.0,84.0
0.374,95.0,147.5
0.375,321.0,2304.0
0.375,81.0,100.0
0.375,110.0,128.5
0.375,140.0,152.0
0.375,92.0,100.0
0.375,82.0,484.0
0.375,389.0,46051.5
0.375,65.0,142.0
0.375,85.5,124.5
0.375,83.0,185.0
0.375,222.0,443.0
0.375,82.0,191.0
0.375,111.0,214.0
0.375,298.0,3498.0
0.375,689.0,46684.0
0.375,513.0,7597.0
0.375,1131.0,33693.0
0.376,95.5,133.0
0.376,473.0,20324.0
0.376,169.0,729.0
0.376,277.0,3396.0
0.376,97.0,104.0
0.376,99.0,166.5
0.376,541.0,49911.0
0.376,81.0,108.0
0.376,127.0,238.0
0.376,150.0,1331.0
0.376,233.0,1967.0
0.376,94.0,168.0
0.376,140.0,539.0
0.377,80.0,420.5
0.377,76.0,718.0
0.377,1225.5,99681.5
0.377,1040.0,51276.0
0.377,183.0,2992.3333333333335
0.377,154.0,1334.0
0.377,138.0,330.0
0.377,113.0,508.3333333333333
0.377,76.0,729.0
0.377,1195.0,61781.0
0.377,380.0,3358.0
0.377,106.0,345.0
0.377,146.0,711.5
0.377,433.6666666666667,24838.0
0.377,59.0,140.0
0.377,93.0,917.0
0.377,114.0,1190.0
0.378,118.0,258.5
0.378,70.0,103.0
0.378,115.0,253.0
0.378,114.0,216.0
0.378,156.33333333333334,722.0
0.378,405.5,10134.0
0.378,104.0,110.0
0.378,321.0,5488.0
0.378,302.0,4864.5
0.378,101.5,339.0
0.378,1019.0,58636.0
0.378,136.0,262.0
0.378,484.0,18764.5
0.379,95.0,205.0
0.379,270.0,2957.0
0.379,138.0,326.0
0.379,132.0,253.0
0.379,87.5,92.0
0.379,66.0,92.0
0.379,89.0,107.0
0.379,75.0,143.0
0.379,86.0,147.0
0.379,144.0,1001.0
0.379,137.0,164.0
0.379,87.0,208.0
0.379,382.0,4830.0
0.379,163.0,317.0
0.379,91.0,109.0
0.379,121.0,574.0
0.379,200.0,1703.0
0.379,97.0,109.0
0.379,224.0,1558.0
0.38,262.5,4496.5
0.38,99.0,109.0
0.38,341.0,7699.0
0.38,97.0,144.0
0.38,102.0,290.0
0.38,755.0,22105.0
0.38,108.5,168.5
0.38,86.0,288.0
0.38,568.0,12992.0
0.38,102.0,112.0
0.381,664.0,27687.0
0.381,388.3333333333333,38563.333333333336
0.381,50.0,96.0
0.381,143.0,776.0
0.381,73.0,135.0
0.381,1571.0,144412.0
0.381,735.3333333333334,66612.33333333333
0.381,80.0,99.0
0.381,125.0,418.0
0.381,87.0,150.0
0.382,696.0,110391.0
0.382,1161.0,131915.0
0.382,271.0,1583.0
0.382,112.0,287.6666666666667
0.382,345.0,16723.0
0.382,925.0,32705.0
0.382,96.0,126.25
0.382,186.0,1332.0
0.382,289.0,5457.0
0.382,85.0,110.0
0.382,1065.0,46239.0
0.382,396.0,7677.0
0.382,95.0,150.0
0.382,117.0,240.0
0.383,510.0,23630.5
0.383,170.0,1025.0
0.383,367.0,8020.333333333333
0.383,1340.0,57721.0
0.383,1771.0,223151.0
0.383,85.0,135.0
0.383,93.0,106.0
0.383,149.0,209.0
0.383,466.0,6308.0
0.383,80.0,106.0
0.383,133.5,181.5
0.383,133.5,160.0
0.383,183.0,1892.0
0.383,351.5,6477.0
0.383,696.0,70155.0
0.383,301.0,3864.0
0.384,89.0,236.0
0.384,78.0,140.0
0.384,106.0,577.0
0.384,668.0,34043.0
0.384,212.0,2533.0
0.384,72.0,97.0
0.384,92.0,188.0
0.384,115.0,196.5
0.384,79.0,82.0
0.384,205.0,788.0
0.384,76.0,86.0
0.384,92.0,150.0
0.384,148.0,810.0
0.384,84.0,148.0
0.384,145.0,298.5
0.384,142.0,431.0
0.384,299.0,13675.0
0.385,438.0,11905.5
0.385,75.5,94.5
0.385,197.5,650.5
0.385,101.5,158.0
0.385,100.0,111.0
0.385,106.0,292.0
0.385,221.5,9770.0
0.385,89.0,143.0
0.385,126.5,2079.0
0.385,201.0,3111.0
0.385,139.0,614.0
0.385,110.0,730.0
0.385,106.0,147.5
0.385,90.0,155.0
0.385,104.0,122.0
0.385,207.0,1204.5
0.385,72.0,162.0
0.386,119.5,954.0
0.386,115.0,208.0
0.386,81.0,100.0
0.386,231.0,3498.0
0.386,151.0,250.0
0.386,144.0,366.0
0.386,155.5,400.0
0.386,103.0,230.5
0.386,97.0,223.0
0.386,339.0,29020.666666666668
0.386,1184.0,56579.0
0.386,298.0,24758.333333333332
0.386,76.0,117.5
0.386,1027.0,72236.0
0.386,108.0,142.5
0.386,83.0,101.0
0.386,128.0,403.0
0.386,111.0,726.0
0.387,425.0,22397.0
0.387,84.0,95.0
0.387,124.5,278.0
0.387,112.5,224.5
0.387,169.0,713.0
0.387,149.0,1197.0
0.387,89.0,100.0
0.387,267.0,1451.0
0.387,604.0,32830.0
0.387,90.0,104.0
0.387,109.75,287.25
0.387,102.0,112.0
0.387,95.0,665.0
0.388,466.6666666666667,22503.666666666668
0.388,111.0,569.0
0.388,118.33333333333333,873.3333333333334
0.388,114.0,702.0
0.388,1491.0,148260.0
0.388,55.0,341.0
0.388,430.6666666666667,32776.0
0.388,210.5,2136.5
0.388,62.0,581.0
0.388,378.0,13296.5
0.388,71.0,113.0
0.388,75.0,388.5
0.388,66.0,97.0
0.388,97.0,201.0
0.388,44.0,83.0
0.388,97.0,204.0
0.389,127.0,255.0
0.389,85.0,205.0
0.389,580.0,74495.0
0.389,87.0,149.5
0.389,107.0,116.0
0.389,89.0,131.0
0.389,233.0,6242.0
0.389,84.0,107.0
0.389,149.0,512.0
0.389,87.0,89.0
0.389,64.0,146.0
0.39,103.0,174.0
0.39,69.0,90.0
0.39,110.0,248.0
0.39,570.0,19407.0
0.39,370.0,43713.0
0.39,709.0,85930.0
0.39,122.0,207.5
0.39,98.0,296.0
0.39,93.0,149.0
0.39,225.0,6017.0
0.39,114.0,134.0
0.391,70.0,88.0
0.391,133.66666666666666,342.3333333333333
0.391,71.0,85.0
0.391,284.0,3300.0
0.391,97.0,150.0
0.391,121.0,150.0
0.391,102.5,271.5
0.391,393.0,14084.5
0.391,288.0,1889.0
0.391,87.0,305.0
0.391,158.0,634.0
0.391,148.0,212.0
0.391,92.0,101.0
0.392,676.0,29015.0
0.392,1049.0,134479.0
0.392,106.0,209.0
0.392,147.0,209.0
0.392,72.0,124.0
0.392,532.0,21888.666666666668
0.392,617.0,16761.5
0.392,166.0,1690.0
0.392,130.0,207.0
0.392,105.0,818.0
0.392,620.0,33142.0
0.393,309.0,12190.0
0.393,76.5,96.0
0.393,319.0,18925.0
0.393,156.0,533.0
0.393,93.0,202.0
0.393,87.0,106.0
0.393,87.0,106.0
0.393,203.0,1815.0
0.393,72.0,113.0
0.393,166.0,1196.0
0.393,756.0,42105.0
0.393,369.6666666666667,7296.333333333333
0.393,53.0,90.0
0.393,88.0,103.0
0.393,161.0,348.0
0.393,290.0,2558.0
0.394,93.0,162.0
0.394,592.5,29493.5
0.394,134.0,238.0
0.394,83.0,112.0
0.394,129.0,481.0
0.394,83.0,148.0
0.394,347.0,3518.0
0.394,1406.0,57586.0
0.394,83.0,91.0
0.394,333.0,4182.0
0.394,106.5,258.5
0.394,201.0,590.0
0.395,79.66666666666667,126.33333333333333
0.395,186.0,1341.0
0.395,89.25,121.0
0.395,494.0,30085.0
0.395,78.0,100.0
0.395,87.0,201.0
0.395,308.0,5377.0
0.395,226.0,4896.333333333333
0.395,469.0,20909.0
0.395,110.0,114.0
0.395,576.0,20102.0
0.395,349.0,22470.0
0.395,132.5,1633.5
0.395,153.0,244.0
0.395,76.0,139.0
0.395,100.0,203.0
0.396,107.0,246.0
0.396,121.0,228.0
0.396,627.0,86045.0
0.396,473.5,13036.5
0.396,597.0,32382.0
0.396,740.0,57319.0
0.396,532.0,90524.0
0.396,75.0,102.0
0.396,130.33333333333334,500.3333333333333
0.396,156.0,733.0
0.396,534.0,23482.0
0.396,228.0,2418.0
0.396,109.5,439.5
0.396,224.0,2556.0
0.396,1073.0,42921.0
0.396,280.0,21683.5
0.396,83.0,200.0
0.397,440.0,25887.0
0.397,97.5,213.0
0.397,112.0,947.0
0.397,64.0,99.0
0.397,147.0,396.0
0.397,96.0,117.0
0.397,110.0,116.0
0.397,72.0,98.0
0.397,163.0,520.0
0.397,150.0,275.0
0.397,536.0,89980.0
0.398,110.0,287.0
0.398,91.0,97.0
0.398,98.0,150.0
0.398,95.0,133.0
0.398,218.0,1781.0
0.398,312.5,20852.0
0.398,94.0,295.0
0.398,228.0,7750.5
0.398,91.0,106.0
0.398,520.0,14520.0
0.398,177.0,468.0
0.398,90.5,106.0
0.398,86.0,93.0
0.398,82.0,101.0
0.399,221.0,2875.0
0.399,68.0,102.0
0.399,74.0,142.0
0.399,433.6666666666667,28837.333333333332
0.399,132.0,160.0
0.399,453.0,17942.0
0.399,79.0,156.0
0.399,540.0,21569.0
0.399,90.0,179.0
0.399,361.0,30643.5
0.399,190.0,2256.0
0.4,83.0,105.0
0.4,107.0,166.0
0.4,84.0,112.0
0.4,105.0,732.0
0.4,80.0,186.0
