evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,756.0,56233.0
0.056,122.0,133.0
0.058,626.0,3596.0
0.059,378.5,20632.5
0.062,475.3333333333333,47374.0
0.065,314.5,11944.5
0.07,609.5,26475.5
0.071,516.0,18567.0
0.072,593.0,30188.0
0.073,1303.0,54387.0
0.075,903.0,45919.0
0.077,344.0,24654.0
0.078,486.5,24010.0
0.082,1623.0,118012.0
0.083,784.0,38621.0
0.084,969.0,79951.5
0.085,484.6666666666667,18658.0
0.086,714.5,24712.5
0.088,435.0,37522.5
0.091,173.0,391.0
0.092,543.0,28604.0
0.093,284.0,4185.0
0.097,215.0,8524.0
0.1,442.0,13985.333333333334
0.103,82.0,108.0
0.104,449.5,18714.0
0.106,76.0,144.0
0.107,143.0,257.0
0.108,523.0,9745.0
0.11,757.0,51497.0
0.112,555.5,14787.5
0.115,445.0,6596.0
0.118,70.0,81.0
0.12,357.6666666666667,2282.0
0.121,1164.0,25937.0
0.122,1314.0,53590.0
0.124,698.5,30128.5
0.125,611.0,33813.5
0.127,483.0,23207.0
0.13,757.0,45694.0
0.133,80.0,99.0
0.136,426.0,18472.5
0.138,337.0,11545.0
0.139,948.0,43614.0
0.141,146.0,5293.5
0.143,290.0,732.5
0.147,680.0,63291.5
0.148,758.0,18228.5
0.153,772.0,35162.0
0.154,317.0,6958.0
0.157,4001.0,421849.0
0.16,1515.0,203398.0
0.161,146.0,4770.0
0.162,441.5,16457.0
0.164,705.0,6448.0
0.166,150.5,445.0
0.167,461.0,8721.0
0.168,2210.0,119905.0
0.169,193.0,1949.0
0.17,427.0,5483.0
0.174,90.0,208.5
0.176,153.0,915.0
0.178,278.0,1290.0
0.179,765.0,17072.0
0.185,82.0,240.0
0.189,94.0,101.0
0.191,1169.0,68177.0
0.192,273.0,1081.0
0.194,477.0,17741.0
0.195,91.0,113.0
0.196,79.0,134.0
0.197,123.5,198.5
0.201,108.0,211.0
0.205,372.0,913.0
0.207,574.0,8996.0
0.215,1189.3333333333333,40952.666666666664
0.217,327.0,7238.0
0.22,311.0,4451.0
0.222,550.5,14278.0
0.224,816.0,18946.0
0.228,2064.0,134113.5
0.229,692.5,28606.0
0.23,400.5,11928.0
0.233,378.0,39299.0
0.234,1619.0,82243.0
0.235,130.0,303.5
0.236,3039.0,318010.0
0.237,4001.0,270868.0
0.239,826.0,37130.5
0.24,98.0,112.0
0.241,3789.0,261080.0
0.242,169.0,213.0
0.245,85.0,147.0
0.246,1134.0,35561.0
0.248,103.0,201.0
0.25,451.0,22148.0
0.254,3500.0,229914.0
0.256,1553.0,142762.0
0.26,1045.5,67784.0
0.263,2774.0,204819.0
0.265,2230.0,190867.0
0.27,391.5,9730.0
0.271,546.0,22297.0
0.272,271.0,1928.0
0.274,152.0,510.0
0.275,176.5,5627.0
0.279,88.0,91.0
0.281,163.0,878.0
0.282,950.5,33511.0
0.285,113.0,211.0
0.286,90.0,98.0
0.288,926.0,43608.0
0.29,406.0,7043.0
0.292,1539.6666666666667,75408.66666666667
0.294,76.0,89.0
0.296,138.0,147.0
0.297,359.0,12248.0
0.298,78.0,128.0
0.303,81.0,149.0
0.304,653.0,32136.0
0.305,859.0,42630.0
0.306,124.0,217.0
0.308,136.5,363.5
0.31,141.0,574.0
0.313,228.0,12397.0
0.318,63.0,397.0
0.32,311.0,8804.5
0.321,84.0,140.0
0.325,444.0,28511.0
0.326,487.0,19047.0
0.327,360.0,4449.0
0.328,176.0,2938.5
0.329,350.0,3381.0
0.332,732.0,48959.0
0.333,620.0,28484.0
0.338,567.0,10289.0
0.34,146.0,310.0
0.341,1049.0,49043.0
0.342,64.0,442.0
0.345,123.0,250.0
0.347,92.0,216.0
0.349,59.0,103.0
0.352,246.0,532.0
0.359,185.0,2755.0
0.367,269.0,1748.0
0.369,460.0,13529.0
0.37,215.0,4261.5
0.375,657.0,21150.0
0.376,2791.0,164690.0
0.377,104.0,153.0
0.38,84.0,238.5
0.383,1201.0,110415.0
0.384,73.0,81.0
0.386,1014.0,85865.0
0.389,175.0,1293.0
0.392,184.0,608.0
0.395,783.0,60159.0
0.397,220.5,2027.0
0.398,89.0,244.0
0.399,114.0,284.0
