evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,511.0,15672.0
0.063,291.0,1461.0
0.065,630.0,47091.0
0.068,295.0,10545.0
0.087,281.0,12584.0
0.092,1020.0,50834.0
0.105,438.0,19300.0
0.108,67.0,682.0
0.109,879.0,21075.0
0.111,438.0,46244.0
0.113,275.0,684.0
0.115,500.0,7612.0
0.125,930.0,60224.5
0.136,136.0,372.0
0.14,778.0,40481.0
0.143,792.0,119969.0
0.152,459.0,6058.0
0.153,365.0,6372.0
0.158,709.0,28353.0
0.164,4001.0,341125.0
0.183,101.0,150.0
0.196,603.0,62427.0
0.218,204.0,2090.0
0.238,2901.0,184550.0
0.243,654.0,17139.0
0.244,179.0,2118.0
0.25,93.0,242.0
0.268,187.0,626.0
0.27,237.0,393.0
0.276,653.0,39358.0
0.282,107.0,110.0
0.285,377.0,9136.5
0.294,222.0,1590.0
0.311,81.0,162.0
0.314,75.0,143.0
0.341,121.0,300.0
0.342,351.0,9357.0
0.351,57.0,96.0
0.353,63.0,412.0
0.358,134.0,367.0
0.362,1181.0,157815.0
0.369,88.0,110.0
0.375,604.0,35902.0
0.377,60.0,158.0
0.386,83.0,94.0
0.387,95.0,492.0
0.39,277.0,1646.0
0.391,105.0,106.0
0.399,100.0,149.0
