evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.097,72.0,285.0
0.102,1260.0,29886.0
0.114,100.0,206.0
0.119,73.0,95.0
0.194,3467.0,254890.0
0.23,173.0,585.0
0.234,491.0,24795.0
0.256,122.0,196.0
0.359,133.0,1561.0
0.371,148.0,3613.0
