evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1019.0,86362.0
0.052,675.0,64055.0
0.053,675.0,16796.0
0.056,1202.0,34432.0
0.058,426.0,10131.0
0.061,675.0,11033.0
0.063,81.0,94.0
0.064,674.0,121333.0
0.065,1000.0,37094.0
0.067,71.0,397.0
0.068,675.0,26446.5
0.07,251.0,424.0
0.073,715.5,23180.0
0.075,114.0,3230.0
0.076,562.0,12927.0
0.077,400.0,16824.0
0.078,252.5,5240.5
0.079,862.5,49779.0
0.08,950.5,31593.0
0.081,518.3333333333334,28678.333333333332
0.082,642.0,27704.0
0.084,678.0,38154.0
0.085,896.0,52974.666666666664
0.087,414.0,6725.0
0.088,675.0,37904.0
0.089,612.0,39848.0
0.091,490.0,995.0
0.093,1494.5,220389.0
0.094,572.0,18668.0
0.095,574.5,80875.5
0.096,403.0,19891.0
0.097,731.0,64557.5
0.102,93.0,102.0
0.104,398.0,5635.0
0.105,411.0,955.0
0.106,672.0,42989.0
0.108,153.0,170.0
0.116,142.0,368.0
0.117,1258.0,55886.0
0.118,430.5,29908.0
0.12,738.0,31548.333333333332
0.122,995.0,66015.0
0.124,296.0,6947.0
0.127,675.0,69144.0
0.128,675.0,126459.0
0.13,364.0,2292.0
0.131,559.0,2601.0
0.132,679.5,80427.0
0.133,301.0,6817.0
0.134,821.0,42795.0
0.135,676.0,73266.0
0.137,474.0,8752.0
0.138,580.0,34547.0
0.14,675.0,42583.0
0.142,91.0,92.0
0.143,493.3333333333333,25901.0
0.146,675.0,67496.0
0.151,333.5,11719.5
0.152,575.0,29417.0
0.153,250.0,11165.0
0.155,335.0,2873.0
0.156,456.0,10658.0
0.157,162.0,318.0
0.159,793.3333333333334,30000.333333333332
0.16,343.0,6321.0
0.162,425.0,7570.0
0.165,435.0,11048.0
0.167,1180.25,65412.5
0.168,114.0,182.0
0.171,4001.0,257214.0
0.172,106.0,196.0
0.176,171.0,960.0
0.178,1407.142857142857,95385.28571428571
0.179,278.0,917.0
0.181,4001.0,318058.0
0.183,195.0,496.5
0.185,1168.0,60316.0
0.186,135.0,283.0
0.187,360.5,10634.0
0.19,285.3333333333333,2226.6666666666665
0.191,64.5,80.0
0.192,358.0,3734.0
0.196,4001.0,269043.0
0.199,94.0,109.0
0.201,197.66666666666666,408.0
0.202,237.0,2745.0
0.203,618.0,21453.0
0.204,852.0,133809.0
0.205,291.0,765.0
0.206,89.0,159.0
0.207,89.0,96.0
0.209,120.0,210.0
0.212,71.0,96.0
0.214,55.0,90.0
0.217,1172.5,66329.0
0.218,120.0,599.0
0.219,600.0,4540.0
0.22,243.0,1717.0
0.222,104.0,420.0
0.223,112.0,227.5
0.225,105.5,150.0
0.226,318.0,5931.0
0.228,507.4,30696.8
0.229,439.0,3498.0
0.23,498.0,3804.0
0.234,505.0,37648.0
0.235,893.0,52903.0
0.237,1092.0,58286.5
0.238,79.0,100.0
0.241,1812.3333333333333,119687.66666666667
0.243,177.0,246.0
0.245,424.0,10242.0
0.246,242.0,2475.0
0.247,82.0,98.0
0.248,752.6666666666666,35504.666666666664
0.249,81.0,99.0
0.25,1194.5,62298.0
0.251,326.0,11941.0
0.252,137.0,493.0
0.256,82.0,143.0
0.257,85.0,95.0
0.258,767.0,15239.0
0.261,538.0,5810.0
0.262,101.0,160.0
0.263,178.0,289.0
0.265,150.0,311.0
0.272,121.0,191.0
0.273,314.5,32157.5
0.276,109.0,247.0
0.279,856.6666666666666,64493.0
0.28,95.0,339.0
0.292,79.0,107.0
0.295,105.5,1343.5
0.296,134.0,369.0
0.3,91.5,152.5
0.306,518.0,16425.5
0.307,386.5,8452.5
0.308,158.5,762.5
0.309,2055.0,118695.0
0.31,627.0,17776.0
0.316,99.0,178.0
0.317,888.0,32211.0
0.319,267.0,2077.0
0.32,136.0,374.0
0.321,1061.0,69407.5
0.323,82.0,148.0
0.325,86.0,105.0
0.329,136.0,316.0
0.33,240.0,2803.0
0.331,586.0,70549.0
0.333,1017.5,60611.0
0.334,86.0,199.5
0.336,132.5,1031.0
0.337,311.0,9303.0
0.338,496.3333333333333,17638.0
0.34,299.0,1387.0
0.341,149.0,609.0
0.344,84.0,238.0
0.345,768.0,31654.0
0.346,237.0,18582.5
0.35,307.5,7947.5
0.354,173.0,3037.0
0.355,364.0,27258.0
0.356,443.0,8530.0
0.357,193.0,2888.0
0.358,81.0,130.0
0.364,178.0,849.0
0.366,142.0,294.0
0.37,92.0,149.0
0.371,99.0,358.0
0.372,102.0,105.0
0.374,85.0,108.0
0.376,100.0,249.0
0.378,144.0,366.0
0.38,78.0,84.0
0.381,217.5,1412.5
0.382,88.0,106.0
0.384,68.0,138.0
0.386,250.0,5959.0
0.387,141.0,638.0
0.391,476.0,28501.0
0.392,93.0,111.0
0.394,91.0,106.0
0.397,92.0,104.0
0.398,115.0,318.0
0.399,124.0,417.0
0.4,143.0,264.0
