evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1096.0,32961.0
0.052,293.5,10331.0
0.06,110.0,115.0
0.063,671.0,39690.0
0.064,570.0,76060.0
0.068,679.5,19873.5
0.072,2027.0,151187.0
0.073,165.0,206.0
0.074,410.0,5978.0
0.075,333.0,9485.0
0.078,674.0,113002.0
0.085,918.0,19313.0
0.091,676.0,127857.0
0.097,609.3333333333334,57626.333333333336
0.105,675.0,1919.0
0.106,935.0,94600.0
0.112,441.0,7010.0
0.116,131.0,372.0
0.119,675.0,59111.0
0.12,682.0,41059.0
0.131,413.0,17444.0
0.135,364.0,3220.0
0.136,90.0,95.0
0.139,357.5,3178.0
0.143,494.0,17943.0
0.15,268.0,1927.0
0.155,615.5,22731.5
0.161,1350.0,149320.0
0.171,254.0,947.0
0.176,171.0,722.0
0.177,761.0,11669.0
0.179,70.0,80.0
0.182,477.5,23247.0
0.185,1858.0,112561.0
0.195,374.0,4282.0
0.198,380.0,9893.0
0.199,126.0,158.0
0.201,87.0,206.0
0.206,1427.0,53666.0
0.21,416.0,19645.0
0.212,4001.0,398243.0
0.213,406.0,5047.0
0.222,437.0,20185.0
0.225,304.0,1011.0
0.226,190.0,1044.0
0.228,93.0,189.0
0.237,396.0,14446.0
0.238,91.0,152.0
0.242,2082.0,126687.5
0.252,3315.0,407388.0
0.256,92.0,107.0
0.261,97.0,113.0
0.264,268.0,4921.5
0.275,306.0,4981.0
0.282,96.0,156.0
0.283,153.66666666666666,1625.3333333333333
0.284,93.0,159.0
0.29,338.5,9208.5
0.292,275.0,1777.0
0.299,129.0,198.0
0.308,155.0,1173.0
0.311,976.0,43833.5
0.318,117.5,637.0
0.319,81.0,83.0
0.32,118.0,193.0
0.324,1255.0,166796.0
0.325,1700.0,76240.0
0.327,2400.0,172419.0
0.33,731.0,17023.0
0.336,593.0,29675.0
0.337,118.0,566.0
0.35,111.0,160.0
0.352,976.0,62975.0
0.353,136.0,153.0
0.357,525.0,22435.0
0.361,116.0,161.0
0.363,71.0,128.5
0.364,98.0,330.0
0.369,141.0,3051.0
0.372,150.0,575.0
0.387,54.0,99.0
0.388,161.0,431.0
0.389,213.0,2340.0
0.391,727.0,14310.0
