evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1010.0,31118.25
0.07,610.0,10587.0
0.071,383.0,2033.0
0.082,549.0,15921.0
0.094,718.0,33969.0
0.103,412.0,12167.0
0.114,517.0,74982.5
0.116,68.0,99.0
0.119,733.0,53677.0
0.12,648.0,158041.0
0.132,789.0,44136.5
0.139,1088.0,38072.0
0.143,328.0,9057.0
0.147,352.0,1072.0
0.148,573.0,42621.0
0.154,777.0,18997.0
0.169,2705.0,149441.0
0.172,127.0,283.0
0.174,132.0,374.0
0.178,253.0,3440.0
0.179,648.0,39422.0
0.185,478.0,51382.0
0.187,78.0,85.0
0.194,4001.0,290670.0
0.197,87.0,94.0
0.203,104.0,110.0
0.216,101.0,162.0
0.219,3504.0,174269.0
0.224,107.0,112.0
0.228,464.0,10718.0
0.229,694.0,25177.0
0.235,114.0,540.0
0.236,135.0,217.0
0.237,65.0,715.0
0.24,189.0,351.0
0.247,97.0,99.0
0.254,131.0,188.0
0.26,197.0,1503.0
0.261,78.0,102.0
0.266,437.0,16044.0
0.272,498.0,9772.0
0.283,101.0,914.0
0.298,80.0,104.0
0.299,86.0,96.0
0.303,88.0,93.0
0.307,1182.0,77946.0
0.31,68.0,122.0
0.319,88.0,272.0
0.32,86.0,159.0
0.321,103.0,104.0
0.324,98.0,209.0
0.327,1518.0,87525.5
0.328,85.0,102.0
0.33,1010.0,52401.0
0.335,182.0,447.0
0.338,221.0,1217.0
0.34,115.0,116.0
0.342,68.0,160.0
0.343,971.0,214605.0
0.344,208.0,2491.0
0.353,81.0,84.0
0.354,172.0,713.5
0.36,113.0,562.0
0.364,273.0,1355.0
0.368,79.0,91.0
0.381,90.0,148.0
0.385,170.0,2064.0
0.391,159.0,591.0
0.397,190.0,2062.5
0.398,395.0,37818.0
