evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,724.6666666666666,44968.333333333336
0.052,465.0,21920.0
0.054,348.0,5591.0
0.055,1097.0,37120.0
0.056,359.0,5908.0
0.057,499.5,30198.0
0.066,958.0,30553.0
0.067,648.0,40929.0
0.071,445.0,36218.0
0.072,555.0,16835.0
0.073,951.0,34844.0
0.076,1297.0,63064.0
0.077,715.0,18702.0
0.085,205.0,6481.0
0.089,1137.0,26261.0
0.091,304.0,16752.0
0.092,643.25,82712.5
0.093,463.0,19784.0
0.094,648.0,1173.0
0.096,607.0,25895.0
0.1,168.0,183.0
0.105,648.0,78013.0
0.107,417.0,22935.0
0.109,648.0,13382.0
0.113,648.0,20112.0
0.115,476.0,2680.0
0.119,110.0,210.0
0.12,489.0,8010.0
0.121,288.5,1097.5
0.126,1297.0,105071.0
0.127,121.0,154.0
0.129,558.0,31181.0
0.13,2436.0,88716.0
0.131,1068.0,22190.0
0.132,321.5,2218.0
0.133,43.0,54.0
0.134,92.5,93.5
0.136,396.0,4078.0
0.137,874.0,20860.0
0.143,356.0,3144.0
0.149,1365.0,60810.5
0.15,622.0,25753.0
0.155,242.0,3503.0
0.157,143.0,210.0
0.158,1297.0,126106.0
0.162,903.5,134956.5
0.164,888.0,30641.0
0.165,603.0,18863.0
0.167,372.0,6526.0
0.17,201.0,799.0
0.171,92.0,104.0
0.172,2033.5,187262.0
0.179,151.0,312.0
0.18,91.0,184.0
0.183,103.0,207.0
0.185,111.0,517.0
0.186,1307.0,32555.0
0.189,895.5,45645.5
0.191,215.0,5947.0
0.194,83.0,102.0
0.195,224.0,786.0
0.2,321.0,3838.0
0.206,88.0,101.0
0.209,166.5,1022.5
0.211,81.0,160.0
0.213,92.0,101.0
0.214,303.0,4327.0
0.219,634.0,28970.0
0.222,76.0,103.0
0.224,660.0,15916.0
0.227,3991.0,307425.0
0.229,61.0,91.0
0.232,83.0,214.0
0.235,743.0,29375.25
0.237,415.5,3374.0
0.239,452.0,19191.0
0.248,313.0,9864.0
0.251,91.0,92.0
0.255,121.0,451.0
0.262,102.0,266.0
0.265,98.0,108.0
0.27,253.0,1803.5
0.273,77.0,157.0
0.276,296.0,2524.0
0.277,81.0,271.0
0.285,361.0,8158.0
0.29,320.0,3363.0
0.299,335.0,5374.0
0.303,413.0,15737.0
0.309,236.0,1981.0
0.31,97.0,152.0
0.313,694.0,28025.0
0.314,68.0,81.0
0.316,466.3333333333333,22108.666666666668
0.325,415.0,18021.0
0.326,81.0,93.0
0.335,2050.0,105589.0
0.337,244.0,3628.5
0.338,136.0,762.0
0.342,83.0,85.0
0.347,162.0,1596.0
0.349,137.0,821.0
0.354,95.0,107.0
0.357,1090.0,121226.0
0.358,106.0,306.0
0.359,1097.0,53345.0
0.36,2108.0,227932.0
0.371,85.0,196.0
0.374,103.0,163.0
0.375,74.0,138.0
0.377,1220.0,148378.0
0.378,380.0,11400.0
0.381,130.0,272.6666666666667
0.386,168.0,441.0
0.387,197.0,2793.0
0.388,142.0,1266.0
0.389,293.0,3509.0
0.397,91.0,341.0
0.399,1335.0,34127.0
0.4,1156.0,150249.0
