evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,563.0,37318.0
0.053,616.0,56838.0
0.054,583.0,50013.0
0.055,316.0,1136.0
0.056,780.5,22504.0
0.059,505.0,15374.0
0.062,776.5,96977.0
0.068,529.0,20071.0
0.072,377.0,6815.0
0.073,667.0,53064.5
0.074,615.0,27844.0
0.075,616.0,23177.0
0.076,396.0,855.0
0.077,702.0,17544.0
0.078,699.0,33288.0
0.079,444.0,28878.5
0.08,227.0,723.0
0.083,360.0,54807.0
0.084,180.5,1548.5
0.085,281.5,4784.5
0.094,141.0,203.0
0.097,372.0,10880.0
0.098,1298.0,26279.0
0.108,684.0,6305.0
0.113,486.0,6341.5
0.116,105.0,115.0
0.118,296.0,6066.0
0.12,2168.0,105666.0
0.123,435.0,779.0
0.124,354.5,37329.0
0.126,213.0,1287.0
0.127,300.0,12775.5
0.128,171.0,897.0
0.129,265.0,578.0
0.137,76.0,104.0
0.141,848.0,27574.0
0.143,47.0,88.0
0.144,303.0,13273.0
0.145,85.5,125.0
0.147,162.0,372.0
0.148,91.0,157.0
0.149,1138.0,40793.0
0.151,619.0,25078.0
0.152,210.0,486.0
0.153,603.0,31248.0
0.154,198.0,294.0
0.155,293.0,5086.0
0.157,148.0,295.0
0.158,453.0,12329.0
0.161,229.0,378.0
0.162,147.0,571.0
0.169,759.0,12360.0
0.17,111.0,209.0
0.172,93.0,106.0
0.174,652.0,74931.0
0.175,337.0,1599.0
0.176,877.0,32025.0
0.178,92.0,144.0
0.182,947.5,65529.0
0.184,106.0,184.5
0.187,587.0,17672.0
0.188,74.0,84.0
0.19,109.0,226.0
0.193,527.0,22293.0
0.195,606.0,10694.0
0.196,4001.0,226731.0
0.198,1618.0,137697.0
0.199,113.0,249.0
0.2,468.0,14944.5
0.202,780.0,69964.0
0.206,146.0,468.0
0.209,1482.0,78683.0
0.211,93.0,137.0
0.213,569.5,68437.0
0.216,864.0,52216.0
0.22,1011.0,48928.5
0.221,2047.5,146585.0
0.223,1653.0,156451.0
0.225,2100.5,149768.5
0.232,4001.0,238594.0
0.234,264.0,2301.0
0.235,81.0,93.0
0.237,191.0,1207.5
0.249,267.0,2333.0
0.25,2609.0,113052.0
0.251,2463.0,200542.0
0.254,461.0,11061.0
0.256,208.0,1035.0
0.257,139.0,1076.0
0.258,152.0,1159.0
0.26,63.0,722.0
0.262,96.0,99.0
0.268,301.0,5107.0
0.272,86.0,107.0
0.275,268.0,3524.0
0.276,634.5,20711.5
0.277,80.0,99.0
0.282,158.0,879.6666666666666
0.284,1474.0,131420.0
0.288,135.0,632.0
0.291,365.0,7888.0
0.295,1180.0,84252.5
0.297,196.0,2177.0
0.299,554.0,23180.0
0.301,604.0,11909.0
0.303,59.0,90.0
0.307,77.0,906.0
0.309,73.0,75.0
0.31,169.0,2029.0
0.314,245.0,1002.0
0.319,173.0,299.0
0.322,92.0,223.0
0.325,81.0,108.0
0.328,789.0,29432.0
0.33,238.5,1946.0
0.333,140.0,444.5
0.336,165.0,591.0
0.337,211.0,727.0
0.34,237.0,2824.0
0.359,987.0,29981.0
0.36,76.0,137.0
0.363,90.0,98.0
0.366,71.0,91.0
0.371,105.0,149.0
0.372,144.0,1137.0
0.375,109.0,385.0
0.378,104.0,254.0
0.379,184.0,642.0
0.381,57.0,97.0
0.382,430.0,10742.0
0.384,64.0,106.0
0.387,652.0,27615.0
0.388,87.33333333333333,577.6666666666666
0.389,508.0,15373.0
0.394,85.0,106.0
0.399,151.0,936.0
0.4,287.0,4824.0
