evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,926.0,58380.0
0.059,255.0,786.0
0.061,91.0,102.0
0.063,740.0,32024.0
0.065,549.0,31442.0
0.073,335.0,8701.0
0.077,301.0,1650.0
0.078,594.0,29527.0
0.081,1072.0,45168.0
0.082,1025.0,43903.0
0.087,666.0,35587.0
0.091,449.5,17118.5
0.092,390.0,65932.5
0.095,594.0,18937.0
0.096,594.0,43129.0
0.099,338.0,10840.0
0.101,181.0,257.0
0.105,262.0,370.0
0.106,334.0,11814.0
0.107,475.5,66301.0
0.108,255.5,10259.0
0.111,85.0,93.0
0.114,185.0,241.0
0.117,1159.0,89976.0
0.121,247.0,2676.0
0.123,300.0,1281.0
0.126,114.0,139.0
0.127,176.5,884.5
0.13,230.0,7154.0
0.131,334.0,42711.333333333336
0.132,576.0,42740.5
0.133,59.0,135.0
0.134,1055.0,61453.0
0.139,594.0,104844.0
0.143,449.0,12151.0
0.145,741.0,27187.0
0.146,252.0,358.0
0.148,943.0,34988.0
0.149,81.0,105.0
0.154,214.5,26025.0
0.155,1492.0,135742.0
0.156,192.0,7756.0
0.157,174.0,209.0
0.172,467.0,18322.0
0.175,648.3333333333334,25053.333333333332
0.177,3098.0,213838.0
0.181,550.0,11775.0
0.184,1296.0,43037.0
0.191,2182.0,196504.0
0.199,942.0,25207.0
0.202,2872.3333333333335,224751.0
0.204,2992.0,198765.0
0.207,2955.0,188214.0
0.208,527.0,4816.0
0.209,84.0,111.0
0.21,196.0,430.0
0.213,282.0,2261.0
0.215,154.5,435.5
0.216,865.0,31099.0
0.217,207.0,663.0
0.221,1657.0,247190.0
0.225,419.5,12676.0
0.227,96.0,102.0
0.229,230.33333333333334,3057.6666666666665
0.233,2280.0,217733.0
0.234,1569.0,105502.0
0.235,419.0,2763.0
0.237,150.0,1243.0
0.239,88.0,136.0
0.24,464.0,11395.0
0.246,1354.0,85275.5
0.247,124.0,177.0
0.248,63.0,644.0
0.252,838.0,41869.0
0.254,340.0,15872.0
0.255,82.0,144.0
0.256,147.0,593.0
0.26,211.0,3674.6666666666665
0.261,755.5,25036.0
0.266,2164.0,123435.0
0.28,117.0,400.0
0.284,418.0,8272.0
0.285,198.0,701.0
0.295,78.0,153.0
0.296,2237.0,337989.0
0.297,257.0,2847.0
0.303,89.0,100.0
0.307,66.5,123.0
0.308,74.0,105.0
0.311,104.0,297.0
0.317,72.0,83.0
0.328,102.0,340.0
0.33,105.0,112.0
0.332,91.0,150.0
0.333,81.0,94.0
0.335,371.0,16163.5
0.34,89.0,191.0
0.342,97.0,161.0
0.35,225.5,1469.0
0.351,111.0,190.0
0.353,149.0,625.0
0.357,209.0,938.0
0.359,149.0,566.0
0.36,639.0,104779.0
0.364,156.0,376.0
0.365,89.0,103.0
0.366,137.0,372.0
0.367,323.0,5465.0
0.377,186.0,315.0
0.381,1004.0,119885.0
0.384,86.0,257.0
0.392,538.0,35029.0
0.395,555.0,35507.0
