evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,457.5,24915.0
0.051,386.0,2732.0
0.055,1107.0,67229.0
0.059,386.0,14519.0
0.06,255.0,11057.0
0.063,391.0,57890.0
0.064,125.0,148.0
0.067,784.0,22266.0
0.072,573.0,52198.0
0.073,137.0,3719.0
0.076,558.0,64102.0
0.079,428.0,22417.0
0.08,574.0,162289.0
0.081,573.0,123459.0
0.082,574.0,54573.0
0.089,664.0,14236.0
0.09,574.0,77733.0
0.092,629.0,30016.0
0.094,75.0,154.0
0.098,574.0,29088.0
0.099,574.0,70940.0
0.1,574.0,41913.0
0.102,929.0,39200.0
0.103,580.0,3466.0
0.108,818.25,50721.0
0.114,602.0,53638.0
0.116,817.5,29206.0
0.117,68.5,88.0
0.123,574.0,57785.0
0.128,353.0,1452.0
0.131,76.0,101.0
0.135,385.5,5492.0
0.137,175.0,1794.5
0.141,478.0,5799.0
0.143,1175.0,78367.5
0.15,575.0,42660.0
0.152,168.0,5595.0
0.157,1124.0,63433.0
0.158,1324.0,59924.0
0.159,856.0,18384.0
0.163,136.0,201.0
0.164,88.0,91.0
0.167,71.0,288.5
0.168,574.0,21155.0
0.169,85.0,200.0
0.178,422.0,5237.0
0.183,147.0,285.0
0.185,104.0,270.0
0.19,599.0,102262.0
0.196,311.0,1014.0
0.197,54.0,87.0
0.199,652.5,21206.0
0.2,437.0,879.0
0.205,80.0,92.0
0.207,782.0,15682.0
0.212,105.0,141.0
0.213,147.0,359.5
0.214,244.0,2962.5
0.22,4001.0,275316.0
0.225,75.0,109.0
0.227,1497.0,80516.0
0.23,214.0,2516.0
0.231,1005.6666666666666,104465.33333333333
0.232,259.0,1262.0
0.235,480.0,15223.0
0.239,413.0,6329.0
0.242,86.0,96.0
0.244,80.0,106.0
0.255,1663.0,89206.0
0.261,96.0,155.0
0.262,335.5,6188.0
0.263,114.0,148.0
0.266,399.0,24657.0
0.267,410.0,5147.0
0.273,123.0,191.0
0.279,50.0,90.0
0.281,91.0,110.0
0.286,2630.0,233531.0
0.289,87.0,97.0
0.294,107.0,262.0
0.295,140.5,438.0
0.298,89.0,95.0
0.3,314.5,6954.5
0.305,73.0,125.0
0.309,444.5,60607.0
0.311,890.0,127377.0
0.314,323.0,4816.0
0.318,73.0,784.0
0.319,699.0,83799.0
0.327,181.0,822.5
0.332,81.0,133.0
0.338,127.0,354.0
0.34,218.0,4068.0
0.341,155.0,734.0
0.343,936.0,24934.0
0.351,124.0,252.0
0.352,505.0,8555.0
0.353,483.0,4141.0
0.358,99.0,168.0
0.368,1055.0,37480.0
0.37,156.0,365.0
0.373,76.0,101.0
0.374,93.0,383.0
0.384,45.0,86.0
0.387,86.5,118.5
0.388,391.5,15553.5
0.389,96.0,99.0
0.392,175.0,619.0
0.397,94.0,103.0
