evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,939.0,69999.0
0.051,133.0,5933.0
0.055,414.0,24324.0
0.063,844.0,44399.0
0.064,1096.0,33032.0
0.065,375.0,3755.0
0.085,618.0,47215.5
0.088,464.0,31968.0
0.096,519.0,18760.0
0.104,148.0,205.0
0.105,62.0,103.0
0.134,312.5,82857.5
0.137,55.0,86.0
0.147,551.0,171094.0
0.152,298.5,14798.5
0.164,84.0,97.0
0.172,190.0,2528.5
0.176,200.0,1209.0
0.18,542.5,18346.5
0.186,394.0,11885.0
0.19,347.0,4265.0
0.199,78.0,102.0
0.202,1099.0,46899.0
0.21,298.0,1148.0
0.218,627.0,17671.0
0.219,87.0,94.0
0.222,69.0,147.0
0.225,146.0,773.0
0.226,137.0,295.0
0.231,355.0,6995.0
0.236,100.0,102.0
0.239,54.0,92.0
0.242,101.5,149.5
0.245,310.0,7485.0
0.25,1738.0,92800.0
0.253,156.0,202.0
0.258,233.0,330.0
0.26,49.0,131.0
0.271,987.0,99373.0
0.275,300.0,9438.0
0.28,347.5,7363.5
0.289,136.0,306.0
0.296,298.5,5366.5
0.305,70.0,78.0
0.309,1187.0,60145.0
0.31,116.0,299.0
0.326,88.0,104.0
0.337,117.0,312.0
0.342,571.0,31791.0
0.36,81.0,206.0
0.363,599.0,35207.0
0.373,300.0,6381.0
0.374,221.0,1748.5
0.387,265.0,1045.0
0.389,790.0,63055.0
