evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,783.3333333333334,55851.666666666664
0.051,296.0,32368.0
0.054,423.5,31594.0
0.055,646.0,35479.0
0.056,79.0,89.0
0.061,219.0,8456.0
0.062,162.0,407.0
0.064,515.0,5360.0
0.065,531.0,63748.0
0.067,173.0,6448.0
0.068,336.5,10932.5
0.069,211.0,5133.0
0.075,111.0,2784.0
0.076,532.0,37206.0
0.08,1047.0,46406.0
0.082,531.0,42066.0
0.084,398.0,19227.0
0.085,128.0,158.0
0.088,531.0,125169.0
0.089,328.5,36140.5
0.09,202.0,11919.0
0.091,581.0,25573.0
0.092,577.5,25548.75
0.095,779.0,57017.5
0.097,346.0,20790.333333333332
0.102,131.0,230.0
0.104,166.0,356.0
0.107,1063.0,55813.0
0.108,587.5,29111.5
0.109,827.0,45626.5
0.11,789.0,27795.0
0.112,96.0,144.0
0.114,106.0,336.0
0.115,492.0,4847.0
0.116,125.0,254.0
0.117,333.0,12216.0
0.12,716.0,26018.0
0.121,330.0,15799.0
0.122,176.0,1926.0
0.124,190.0,6922.5
0.127,399.0,5322.0
0.13,531.0,47386.0
0.133,531.0,111827.0
0.134,665.0,16811.0
0.136,302.0,31354.0
0.137,209.0,5913.0
0.138,531.0,25386.0
0.143,118.0,136.0
0.145,187.0,2571.0
0.149,530.0,44825.0
0.151,134.0,523.0
0.154,571.0,9968.0
0.156,531.0,8384.0
0.166,326.0,3973.0
0.172,297.5,7393.0
0.18,197.0,377.0
0.181,182.0,293.0
0.182,374.0,5059.0
0.183,494.0,53542.0
0.19,53.0,82.0
0.194,153.0,278.0
0.196,472.0,6517.0
0.197,220.0,877.0
0.198,3857.0,246711.0
0.2,800.0,42785.0
0.202,239.0,3255.0
0.204,125.0,160.0
0.205,143.0,401.0
0.207,148.0,300.0
0.217,206.0,718.0
0.227,354.0,4681.0
0.228,107.0,136.0
0.23,3068.0,161020.0
0.232,116.0,309.0
0.235,850.0,47129.0
0.237,559.5,17901.0
0.238,2792.0,178871.0
0.243,1633.0,189311.0
0.245,3722.0,240286.0
0.246,1383.0,103616.0
0.248,128.5,1938.5
0.249,713.0,42349.0
0.25,1407.5,94155.5
0.257,99.0,189.0
0.265,178.0,2009.0
0.266,337.0,40055.0
0.271,2821.0,159570.0
0.272,415.0,22665.0
0.276,80.0,94.0
0.279,319.5,6104.0
0.287,96.0,106.0
0.307,98.0,670.0
0.31,75.0,103.0
0.316,131.0,789.0
0.321,355.0,3416.0
0.323,471.0,23290.0
0.327,101.0,103.0
0.329,722.0,52112.0
0.33,133.0,290.0
0.333,857.0,18946.0
0.35,132.0,217.0
0.356,1358.0,111641.0
0.364,1032.0,40229.0
0.365,90.0,202.0
0.374,75.0,84.0
0.384,288.0,3422.0
0.387,92.0,115.0
0.388,101.0,599.0
0.391,668.0,31899.5
0.396,97.0,100.0
