evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,446.0,21301.0
0.055,520.0,250259.0
0.056,526.0,24869.0
0.057,722.0,14913.5
0.058,520.0,110786.0
0.06,105.0,168.0
0.067,1014.0,53147.0
0.069,301.0,12685.0
0.083,479.0,28635.0
0.097,595.0,25459.0
0.101,521.0,231053.0
0.104,209.0,10913.0
0.111,911.0,83773.0
0.12,540.0,54045.0
0.122,423.0,12449.0
0.124,512.0,38882.0
0.126,520.0,36587.0
0.129,611.3333333333334,20031.666666666668
0.136,491.0,40363.0
0.139,213.0,621.0
0.151,536.0,2733.0
0.154,1042.0,244193.0
0.155,862.5,45348.0
0.16,1042.0,72031.0
0.172,114.0,200.0
0.181,519.0,71351.0
0.185,306.0,30930.5
0.194,532.0,35108.0
0.198,926.0,19326.0
0.215,102.0,110.0
0.222,3361.0,197204.0
0.237,53.0,138.0
0.255,172.0,665.0
0.26,104.0,722.0
0.278,92.0,109.0
0.283,100.0,110.0
0.304,89.0,100.0
0.325,725.0,26099.0
0.33,124.0,910.0
0.332,87.0,100.0
0.366,89.0,143.0
0.372,3710.0,204180.0
