evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,441.5,35694.0
0.057,236.0,360.0
0.058,547.0,6721.0
0.062,525.5,26427.5
0.066,336.0,728.0
0.072,351.0,11978.0
0.073,588.0,37964.0
0.085,444.5,31513.5
0.087,318.5,12715.5
0.088,73.0,588.0
0.089,417.0,1890.0
0.093,331.5,40337.5
0.096,275.0,9278.0
0.097,471.5,63070.0
0.103,775.0,54052.0
0.104,472.0,36754.0
0.106,550.0,38564.0
0.107,154.0,1201.0
0.108,681.0,100086.0
0.114,1344.0,59029.0
0.118,509.0,28050.0
0.123,509.0,116885.0
0.125,455.5,16761.5
0.128,123.0,2649.0
0.13,911.0,15502.0
0.132,148.0,954.0
0.134,448.5,18503.0
0.139,714.0,25144.5
0.14,97.0,113.0
0.142,319.0,12261.0
0.143,587.0,4847.0
0.145,114.0,1913.0
0.146,90.0,149.0
0.147,414.0,13016.0
0.154,150.0,576.5
0.155,1539.75,117135.0
0.157,236.0,348.0
0.158,1161.0,48734.0
0.173,304.0,914.0
0.174,4001.0,292554.0
0.177,487.0,7390.0
0.18,538.0,21920.0
0.182,111.0,389.0
0.183,1480.0,101623.5
0.184,103.0,160.0
0.188,447.0,42645.0
0.19,1019.0,39997.0
0.193,1329.0,78758.0
0.202,2040.0,151749.0
0.205,114.0,149.0
0.206,679.0,20496.0
0.214,184.0,601.0
0.216,356.0,1214.0
0.22,118.0,302.0
0.221,848.0,27725.0
0.227,88.0,102.0
0.241,72.0,141.0
0.242,1907.0,194362.0
0.245,412.0,21998.0
0.246,4001.0,255517.0
0.248,199.0,2216.0
0.25,221.0,1868.0
0.253,98.0,510.0
0.256,1955.0,110976.0
0.257,217.0,840.0
0.258,780.0,54096.0
0.26,68.0,659.0
0.265,128.0,183.0
0.266,76.0,84.0
0.27,2069.0,199849.0
0.272,373.5,5218.0
0.275,84.0,235.0
0.277,98.0,205.0
0.278,1349.0,209509.0
0.279,73.0,98.0
0.283,99.0,908.0
0.286,450.5,49180.5
0.295,65.0,515.0
0.301,978.0,34114.0
0.304,1000.0,104656.0
0.31,128.0,302.0
0.312,92.0,102.0
0.316,710.0,117844.0
0.325,108.0,965.0
0.329,129.0,197.0
0.332,62.0,82.0
0.334,2413.0,127329.0
0.342,63.0,635.0
0.344,86.0,89.0
0.353,39.0,75.0
0.359,314.0,2197.0
0.362,191.0,456.0
0.368,232.0,2885.0
0.376,547.0,23470.0
0.389,77.5,144.5
