evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,38.0,643.0
0.053,382.0,45882.5
0.055,799.0,51091.0
0.061,112.0,5984.0
0.062,289.5,10267.5
0.067,1009.0,72066.0
0.073,493.3333333333333,20717.0
0.074,331.0,19701.0
0.079,239.0,3131.0
0.083,434.0,73942.33333333333
0.085,210.0,11211.0
0.092,214.0,1887.0
0.094,505.0,60391.0
0.098,182.0,1787.0
0.101,411.0,18847.0
0.102,505.0,88119.0
0.105,280.0,7582.0
0.106,427.0,3282.0
0.111,437.0,85312.5
0.115,241.0,4108.0
0.124,547.0,28300.0
0.125,300.0,13206.0
0.132,585.0,45179.0
0.133,120.0,10955.0
0.134,444.0,81907.0
0.143,805.5,34242.0
0.155,287.5,39130.0
0.156,823.0,100304.0
0.158,666.0,23065.0
0.159,85.0,93.0
0.162,504.0,31336.0
0.164,90.0,114.0
0.167,97.0,990.0
0.169,195.0,268.0
0.172,3027.0,321304.0
0.177,504.0,28856.0
0.18,83.0,110.0
0.181,2574.0,202502.0
0.191,494.0,16751.0
0.2,81.0,146.0
0.202,75.0,81.0
0.203,945.0,141302.0
0.204,97.0,103.0
0.209,217.0,850.0
0.219,3719.0,422284.0
0.223,223.0,1681.0
0.224,4001.0,368998.0
0.241,108.0,345.0
0.244,1046.0,52009.0
0.25,2550.0,293748.0
0.257,1432.0,157229.0
0.265,345.0,10990.0
0.266,628.0,13737.0
0.268,1250.0,66995.0
0.269,722.0,30811.0
0.275,443.0,10718.0
0.276,684.0,27372.0
0.279,1020.0,59243.5
0.294,281.0,3966.0
0.295,86.0,103.0
0.296,97.0,104.0
0.297,85.0,128.0
0.299,993.0,47114.0
0.315,111.0,507.0
0.316,1314.0,187981.0
0.318,98.0,237.0
0.32,1373.0,116648.0
0.323,96.0,116.0
0.325,100.0,159.0
0.327,2126.0,147785.0
0.33,75.0,122.0
0.341,1193.0,136804.0
0.347,74.0,87.0
0.358,140.0,542.0
0.361,203.0,896.0
0.365,93.0,162.0
0.369,993.0,70433.0
0.371,685.0,147751.0
0.372,195.0,973.0
0.377,123.0,255.0
0.378,154.0,1432.0
0.382,136.0,604.0
0.386,187.0,211.0
0.391,277.0,6227.0
0.396,704.0,10442.0
0.397,249.0,14671.0
