evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,501.0,31193.25
0.051,484.0,24770.0
0.054,824.0,29507.5
0.056,485.0,79681.0
0.06,140.0,266.0
0.061,484.0,63395.0
0.062,423.0,21837.0
0.063,475.0,32808.0
0.067,352.0,11185.0
0.069,76.0,103.0
0.072,484.0,29799.0
0.084,715.0,7949.0
0.085,498.6666666666667,39957.0
0.09,306.0,9613.0
0.091,747.0,123304.0
0.096,123.0,3119.0
0.1,270.0,15032.0
0.102,484.0,29703.0
0.104,484.0,37636.0
0.105,332.0,429.0
0.107,374.0,1114.0
0.109,350.0,1470.0
0.11,483.0,127842.0
0.111,484.0,33219.0
0.113,422.0,21426.0
0.115,567.0,71138.0
0.116,73.0,101.0
0.117,969.0,17285.0
0.118,396.0,24952.0
0.127,168.0,211.0
0.129,176.0,1417.0
0.13,340.5,9977.0
0.132,848.0,40858.0
0.133,470.0,8645.0
0.134,532.6666666666666,27785.666666666668
0.141,242.5,1981.0
0.143,94.0,103.0
0.145,304.0,4101.0
0.146,82.0,94.0
0.149,389.0,21942.0
0.155,91.0,179.0
0.163,3895.0,344156.0
0.172,359.0,3005.0
0.173,119.0,151.0
0.176,3949.0,354601.5
0.183,637.0,35811.0
0.184,211.0,615.5
0.19,226.0,1857.0
0.192,106.0,207.0
0.194,101.0,116.0
0.198,434.0,18305.0
0.202,1215.0,118303.5
0.205,867.0,41161.0
0.206,173.0,538.0
0.207,493.0,22566.0
0.209,478.0,14932.0
0.215,250.0,1579.0
0.216,1022.0,115268.0
0.219,3730.0,250670.0
0.228,2209.0,151077.0
0.23,4001.0,385770.0
0.231,95.0,102.0
0.237,65.0,648.0
0.238,2065.0,114739.0
0.244,21.0,22.0
0.245,212.0,4095.0
0.246,231.0,3888.5
0.252,177.0,730.0
0.253,154.0,1342.0
0.254,1780.0,107962.0
0.255,87.0,202.0
0.258,122.0,244.0
0.259,128.0,203.0
0.26,325.0,8596.0
0.261,204.0,1629.0
0.265,1764.5,89598.5
0.266,100.0,101.0
0.268,1738.0,116067.0
0.269,711.0,100983.0
0.279,81.0,90.0
0.28,99.0,160.0
0.281,944.0,38224.0
0.282,431.0,27678.0
0.283,282.0,3411.0
0.286,255.0,964.0
0.288,234.0,610.0
0.289,229.0,646.0
0.293,201.0,702.0
0.295,646.5,19985.5
0.3,865.0,42206.0
0.306,91.0,100.0
0.307,1285.0,62126.0
0.308,157.0,302.0
0.31,507.0,11753.0
0.312,226.5,5351.0
0.313,326.0,6966.0
0.314,88.0,103.0
0.317,84.0,185.0
0.318,100.0,532.0
0.324,80.5,207.0
0.325,1034.5,72573.0
0.328,1633.0,109351.0
0.329,154.0,1123.0
0.33,2012.0,75929.0
0.331,154.0,1318.0
0.337,94.0,181.0
0.342,75.0,201.5
0.344,2098.0,90413.0
0.345,1395.0,71211.0
0.352,214.5,3757.5
0.353,399.0,12710.0
0.358,84.0,100.0
0.36,435.0,16468.0
0.365,65.0,654.0
0.368,79.0,89.0
0.369,92.5,171.5
0.37,92.0,301.0
0.372,292.0,4740.0
0.377,241.0,1907.0
0.379,93.0,146.0
0.381,108.0,194.0
0.384,131.33333333333334,633.0
0.387,114.0,1749.0
0.391,113.0,468.0
0.392,305.0,8855.0
0.396,184.5,1068.5
