evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,479.0,45211.0
0.059,352.0,22132.0
0.061,1559.0,26403.0
0.062,317.5,13996.0
0.073,541.0,33389.5
0.075,959.0,66887.0
0.077,480.0,17684.0
0.083,147.0,266.0
0.085,330.5,8221.0
0.089,659.0,11095.5
0.098,480.0,18083.0
0.099,351.0,2610.0
0.103,513.0,40793.0
0.104,480.0,36304.0
0.109,86.0,106.0
0.114,479.0,8315.0
0.118,480.0,63625.0
0.124,91.0,104.0
0.126,479.0,36338.0
0.135,956.0,19155.0
0.136,139.0,158.0
0.147,405.0,7073.0
0.15,193.0,7862.0
0.155,170.0,900.0
0.157,379.0,10443.5
0.158,116.5,190.5
0.159,2702.0,96927.0
0.167,127.0,152.0
0.168,647.0,5009.0
0.17,1474.0,114960.0
0.171,498.0,27048.0
0.175,1298.0,88679.0
0.178,444.0,2913.0
0.184,145.0,365.0
0.186,112.0,548.0
0.189,65.0,101.0
0.196,1439.0,215275.0
0.198,782.5,43566.0
0.199,516.0,6011.0
0.202,302.6666666666667,5605.666666666667
0.203,214.0,1187.0
0.206,4001.0,395477.0
0.209,3811.0,348414.0
0.21,1888.0,117795.0
0.214,201.0,2414.0
0.216,95.0,101.0
0.217,4001.0,329861.0
0.218,3545.0,149818.0
0.221,210.0,1295.0
0.229,2184.0,116576.0
0.233,1919.0,84230.0
0.234,420.5,17490.0
0.236,1349.0,82237.0
0.238,204.0,582.0
0.239,313.0,5403.0
0.242,87.0,92.0
0.243,583.0,21760.0
0.25,123.0,349.0
0.251,74.0,286.0
0.257,116.0,247.0
0.258,841.5,20137.5
0.262,88.0,145.0
0.264,223.0,8386.5
0.269,94.0,107.0
0.274,101.0,191.0
0.281,169.0,730.0
0.283,63.0,570.0
0.285,317.0,15653.0
0.287,58.0,95.0
0.29,219.0,1812.0
0.296,160.0,657.0
0.299,285.0,9985.0
0.303,157.0,1417.0
0.304,187.0,2924.0
0.305,273.0,1992.0
0.311,123.0,609.5
0.312,73.0,92.0
0.314,128.0,1264.5
0.318,116.0,133.0
0.319,155.0,1403.0
0.323,82.0,98.0
0.327,76.0,191.0
0.328,2289.0,138717.0
0.33,64.0,108.0
0.336,178.0,1289.0
0.337,585.0,29643.0
0.338,83.0,252.0
0.343,91.5,184.5
0.344,391.0,20068.0
0.345,244.0,1645.0
0.346,61.0,153.0
0.347,84.0,198.0
0.349,421.3333333333333,26856.333333333332
0.35,379.0,3417.0
0.351,526.5,20265.0
0.352,258.5,3064.0
0.355,380.0,16102.333333333334
0.357,97.0,305.0
0.36,92.0,96.0
0.364,90.0,301.0
0.372,85.0,103.0
0.374,79.0,201.0
0.377,66.0,215.0
0.378,3286.0,219401.0
0.379,219.0,1767.0
0.384,86.5,102.5
0.391,81.0,148.0
