evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,479.0,45211.0
0.058,380.0,21516.0
0.059,352.0,22132.0
0.061,1559.0,26403.0
0.062,317.5,13996.0
0.063,338.6666666666667,7204.666666666667
0.067,304.0,471.0
0.073,541.0,33389.5
0.075,959.0,66887.0
0.077,284.5,8892.5
0.078,718.0,25211.0
0.083,353.3333333333333,14557.666666666666
0.085,353.25,11654.25
0.087,453.0,29235.0
0.088,90.0,91.0
0.089,659.0,11095.5
0.098,465.0,14460.5
0.099,346.0,10603.0
0.102,314.0,1519.0
0.103,513.0,40793.0
0.104,480.0,36304.0
0.105,480.0,39275.0
0.107,132.0,624.0
0.109,86.0,106.0
0.114,479.0,8315.0
0.118,480.0,63625.0
0.121,448.5,53731.5
0.124,91.0,104.0
0.125,479.0,27438.0
0.126,479.0,36338.0
0.13,230.0,365.0
0.135,718.0,15683.5
0.136,139.0,158.0
0.14,221.0,669.0
0.146,106.0,211.0
0.147,405.0,7073.0
0.15,193.0,7862.0
0.155,170.0,900.0
0.156,670.0,28559.0
0.157,278.3333333333333,6992.0
0.158,116.5,190.5
0.159,2702.0,96927.0
0.161,94.0,384.0
0.162,88.0,89.0
0.164,164.0,830.0
0.167,198.5,3073.0
0.168,647.0,5009.0
0.169,78.0,177.0
0.17,1474.0,114960.0
0.171,498.0,27048.0
0.175,1298.0,88679.0
0.178,444.0,2913.0
0.183,985.0,68348.0
0.184,145.0,365.0
0.186,112.0,548.0
0.189,65.0,101.0
0.195,4001.0,348310.0
0.196,1439.0,215275.0
0.198,782.5,43566.0
0.199,516.0,6011.0
0.202,302.6666666666667,5605.666666666667
0.203,214.0,1187.0
0.206,4001.0,395477.0
0.209,3811.0,348414.0
0.21,1888.0,117795.0
0.214,201.0,2414.0
0.216,95.0,101.0
0.217,4001.0,329861.0
0.218,3545.0,149818.0
0.219,138.0,194.0
0.221,210.0,1295.0
0.225,100.0,256.0
0.227,1341.0,40108.0
0.229,2184.0,116576.0
0.233,1919.0,84230.0
0.234,420.5,17490.0
0.235,364.0,7460.0
0.236,1349.0,82237.0
0.237,204.0,769.0
0.238,204.0,582.0
0.239,313.0,5403.0
0.24,523.5,18106.5
0.242,87.0,92.0
0.243,389.5,11262.5
0.245,153.0,354.0
0.246,1778.0,171999.0
0.248,61.0,497.0
0.249,469.0,9673.0
0.25,123.0,349.0
0.251,74.0,286.0
0.257,116.0,247.0
0.258,590.6666666666666,13490.0
0.262,88.0,145.0
0.263,82.0,205.0
0.264,223.0,8386.5
0.265,90.0,141.0
0.269,1049.0,68097.0
0.271,1830.0,68480.0
0.274,101.0,191.0
0.281,169.0,730.0
0.283,1622.5,101450.0
0.285,317.0,15653.0
0.287,58.0,95.0
0.289,83.0,145.0
0.29,219.0,1812.0
0.296,160.0,657.0
0.298,258.0,4778.0
0.299,285.0,9985.0
0.303,157.0,1417.0
0.304,187.0,2924.0
0.305,273.0,1992.0
0.306,353.0,11375.0
0.311,123.0,609.5
0.312,73.0,92.0
0.314,127.0,938.3333333333334
0.318,1472.5,85004.0
0.319,155.0,1403.0
0.323,82.0,98.0
0.326,70.0,93.0
0.327,76.0,191.0
0.328,2289.0,138717.0
0.329,894.0,31435.0
0.33,64.0,108.0
0.332,821.0,33590.0
0.334,127.0,954.0
0.336,178.0,1289.0
0.337,585.0,29643.0
0.338,119.5,596.0
0.341,181.0,4211.5
0.343,91.5,184.5
0.344,391.0,20068.0
0.345,244.0,1645.0
0.346,81.5,130.5
0.347,84.0,198.0
0.349,421.3333333333333,26856.333333333332
0.35,234.0,1755.5
0.351,526.5,20265.0
0.352,258.5,3064.0
0.353,78.0,95.0
0.354,68.0,85.0
0.355,380.0,16102.333333333334
0.357,97.0,305.0
0.36,92.0,96.0
0.361,80.0,144.0
0.364,134.0,1891.0
0.37,278.0,1389.0
0.372,85.0,103.0
0.374,79.0,201.0
0.376,123.0,437.0
0.377,66.0,215.0
0.378,1689.0,109802.5
0.379,219.0,1767.0
0.384,86.5,102.5
0.386,112.0,243.0
0.39,246.0,4628.0
0.391,81.0,148.0
