evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,321.0,9693.0
0.059,328.0,471.0
0.062,766.0,4824.0
0.068,96.0,2647.0
0.071,441.0,31722.0
0.074,293.0,6953.0
0.078,469.0,23507.0
0.085,225.0,439.0
0.093,472.0,264202.0
0.094,527.0,32796.0
0.098,74.0,174.0
0.1,141.66666666666666,2236.0
0.101,786.0,28013.0
0.105,184.0,555.0
0.108,1336.0,111621.0
0.109,88.0,91.0
0.11,470.0,23765.0
0.113,98.0,198.0
0.115,565.0,39045.0
0.12,608.0,10095.0
0.124,340.0,12614.0
0.126,292.0,638.0
0.133,915.0,23474.0
0.134,206.0,876.0
0.135,468.0,141917.0
0.136,366.0,32706.0
0.146,681.0,44282.5
0.148,472.0,176739.0
0.149,163.0,352.0
0.169,458.0,7038.0
0.17,98.0,217.0
0.172,143.0,384.0
0.178,3302.0,372546.0
0.179,178.33333333333334,349.0
0.185,184.0,601.0
0.188,166.0,353.0
0.191,838.0,61647.0
0.192,489.0,21658.0
0.193,521.0,139287.0
0.198,839.0,36566.0
0.201,737.0,28821.0
0.202,73.0,966.0
0.206,282.0,3411.0
0.208,712.0,25777.0
0.209,793.5,57260.0
0.211,186.0,1924.0
0.212,89.0,90.0
0.213,168.0,1239.0
0.217,1257.0,114271.0
0.222,67.0,88.0
0.223,126.0,358.0
0.227,120.0,192.0
0.232,151.0,379.0
0.233,74.0,101.0
0.237,59.0,138.0
0.239,92.0,101.0
0.24,669.0,85445.0
0.241,88.0,238.0
0.244,1003.0,78287.5
0.245,1887.0,184927.0
0.247,101.0,112.0
0.248,2037.0,138211.0
0.258,2370.0,123442.0
0.261,136.0,748.0
0.262,943.0,137985.0
0.263,197.5,1803.0
0.272,68.0,96.0
0.274,371.0,5764.0
0.276,102.0,197.0
0.277,75.0,93.0
0.278,98.0,101.0
0.279,134.0,327.0
0.281,91.0,110.0
0.282,1018.0,36072.0
0.283,261.0,2979.0
0.284,215.0,622.0
0.295,149.0,950.0
0.298,215.0,1134.0
0.303,1898.0,77039.0
0.307,232.0,3190.0
0.311,143.0,672.0
0.32,175.0,714.0
0.324,84.0,101.0
0.325,611.0,31627.0
0.327,91.0,306.0
0.328,251.0,810.0
0.332,45.0,46.0
0.333,66.0,101.0
0.338,142.0,1128.0
0.346,929.0,82180.0
0.347,91.0,151.0
0.351,586.0,43453.0
0.352,543.0,117386.0
0.355,86.0,200.0
0.364,76.0,98.0
0.365,134.0,316.0
0.37,569.0,22670.0
0.384,73.0,278.0
0.385,112.0,265.0
0.392,106.0,265.0
0.398,79.0,144.0
